"time","y","y1","y2","y3","y4","y5","y6","Q","QI"
0,0,0,1,0,1,0,0,1,0
0.01999999955,0,0,1,0,1,0,0,1,0
0.03999999911,0,0,1,0,1,0,0,1,0
0.05999999866,0,0,1,0,1,0,0,1,0
0.07999999821,0,0,1,0,1,0,0,1,0
0.1000000015,0,0,1,0,1,0,0,1,0
0.1199999973,0,0,1,0,1,0,0,1,0
0.1400000006,0,0,1,0,1,0,0,1,0
0.1599999964,0,0,1,0,1,0,0,1,0
0.1800000072,0,0,1,0,1,0,0,1,0
0.200000003,0,0,1,0,1,0,0,1,0
0.2199999988,0,0,1,0,1,0,0,1,0
0.2399999946,0,0,1,0,1,0,0,1,0
0.2599999905,0,0,1,0,1,0,0,1,0
0.2800000012,0,0,1,0,1,0,0,1,0
0.3000000119,0,0,1,0,1,0,0,0,1
0.3199999928,0,0,1,0,1,0,0,0,1
0.3400000036,0,0,1,0,1,0,0,0,1
0.3600000143,0,0,1,0,1,0,0,0,1
0.3799999952,0,0,1,0,1,0,0,0,1
0.400000006,0,0,1,0,1,0,0,0,1
0.4199999869,0,0,1,0,1,0,0,0,1
0.4399999976,0,0,1,0,1,0,0,0,1
0.4600000083,0,0,1,0,1,0,0,0,1
0.4799999893,0,0,1,0,1,0,0,0,1
0.5,0,0,1,0,1,0,0,1,0
0.5199999809,0,0,1,0,1,0,0,1,0
0.5400000215,0,0,1,0,1,0,0,1,0
0.5600000024,0,0,1,0,1,0,0,1,0
0.5799999833,0,0,1,0,1,0,0,1,0
0.6000000238,0,0,1,0,1,0,0,1,0
0.6200000048,0,0,1,0,1,0,0,1,0
0.6399999857,0,0,1,0,1,0,0,1,0
0.6600000262,0,0,1,0,1,0,0,1,0
0.6800000072,0,0,1,0,1,0,0,1,0
0.6999999881,0,0,1,0,1,0,0,1,0
0.7200000286,0,0,1,0,1,0,0,1,0
0.7400000095,0,0,1,0,1,0,0,1,0
0.7599999905,0,0,1,0,1,0,0,1,0
0.7799999714,0,0,1,0,1,0,0,1,0
0.8000000119,0,2,0,0,1,1,0,0,1
0.8199999928,0,2,0,0,1,1,0,0,1
0.8399999738,0,2,0,0,1,1,0,0,1
0.8600000143,0,2,0,0,1,1,0,0,1
0.8799999952,0,2,0,0,1,1,0,0,1
0.8999999762,0,2,0,0,1,1,0,0,1
0.9200000167,0,2,0,0,1,1,0,0,1
0.9399999976,0,2,0,0,1,1,0,0,1
0.9599999785,0,2,0,0,1,1,0,0,1
0.9800000191,0,2,0,0,1,1,0,0,1
1,0,4,1,0,1,0,0,1,0
1.019999981,0,4,1,0,1,0,0,1,0
1.039999962,0,4,1,0,1,0,0,1,0
1.059999943,0,4,1,0,1,0,0,1,0
1.080000043,0,4,1,0,1,0,0,1,0
1.100000024,0,4,1,0,1,0,0,1,0
1.120000005,0,4,1,0,1,0,0,1,0
1.139999986,0,4,1,0,1,0,0,1,0
1.159999967,0,4,1,0,1,0,0,1,0
1.179999948,0,4,1,0,1,0,0,1,0
1.200000048,0,4,1,0,1,0,0,1,0
1.220000029,0,4,1,0,1,0,0,1,0
1.24000001,0,4,1,0,1,0,0,1,0
1.25999999,0,4,1,0,1,0,0,1,0
1.279999971,0,4,1,0,1,0,0,1,0
1.299999952,0,4,1,0,1,0,0,1,0
1.320000052,0,4,1,0,1,0,0,0,1
1.340000033,0,4,1,0,1,0,0,0,1
1.360000014,0,4,1,0,1,0,0,0,1
1.379999995,0,4,1,0,1,0,0,0,1
1.399999976,0,4,1,0,1,0,0,0,1
1.419999957,0,4,1,0,1,0,0,0,1
1.440000057,0,4,1,0,1,0,0,0,1
1.460000038,0,4,1,0,1,0,0,0,1
1.480000019,0,4,1,0,1,0,0,0,1
1.5,0,4,1,0,1,0,0,1,0
1.519999981,0,4,1,0,1,0,0,1,0
1.539999962,0,4,1,0,1,0,0,1,0
1.559999943,0,4,1,0,1,0,0,1,0
1.580000043,0,4,1,0,1,0,0,1,0
1.600000024,0,4,1,0,1,0,0,1,0
1.620000005,0,4,1,0,1,0,0,1,0
1.639999986,0,4,1,0,1,0,0,1,0
1.659999967,0,4,1,0,1,0,0,1,0
1.679999948,0,4,1,0,1,0,0,1,0
