"Time","y_multiSwitch","y_product","y_sum","y_triggeredAdd"
0,4,0,1,0
0.0001,4,0,1,0
0.0101,4,0,1,0
0.0199999896529656,4,0,1,0
0.0200999896529656,4,0,1,0
0.0300999896529656,4,0,1,0
0.0399999892059208,4,0,1,0
0.0400999892059209,4,0,1,0
0.0500999892059209,4,0,1,0
0.059999988758886,4,0,1,0
0.0600999887588861,4,0,1,0
0.0700999887588861,4,0,1,0
0.0799999883118512,4,0,1,0
0.0800999883118513,4,0,1,0
0.0900999883118512,4,0,1,0
0.0999999915901028,4,0,1,0
0.100099991590103,4,0,1,0
0.110099991590103,4,0,1,0
0.119999987417785,4,0,1,0
0.120099987417785,4,0,1,0
0.130099987417785,4,0,1,0
0.139999990696033,4,0,1,0
0.140099990696033,4,0,1,0
0.150099990696033,4,0,1,0
0.159999986523715,4,0,1,0
0.160099986523715,4,0,1,0
0.170099986523715,4,0,1,0
0.179999997252536,4,0,1,0
0.180099997252536,4,0,1,0
0.190099997252536,4,0,1,0
0.199999993080226,4,0,1,0
0.200099993080226,4,0,1,0
0.210099993080226,4,0,1,0
0.219999988907901,4,0,1,0
0.220099988907901,4,0,1,0
0.230099988907901,4,0,1,0
0.239999984735576,4,0,1,0
0.240099984735576,4,0,1,0
0.250099984735576,4,0,1,0
0.259999980563251,4,0,1,0
0.260099980563251,4,0,1,0
0.261189980563251,4,0,1,0
0.262279980563251,4,0,1,0
0.263369980563251,4,0,1,0
0.264459980563251,4,0,1,0
0.265549980563251,4,0,1,0
0.26602593790386,4,0,1,0
0.266401895244468,4,0,1,0
0.266501895244468,4,0,2,0
0.266601895244468,4,0,2,0
0.276601895244468,4,0,2,0
0.279999997793987,4,0,2,0
0.280099997793987,4,0,2,0
0.290099997793987,4,0,2,0
0.300000002020915,4,0,2,0
0.300100002020915,4,0,2,0
0.310100002020915,4,0,2,0
0.319999982947452,4,0,2,0
0.320099982947452,4,0,2,0
0.330099982947452,4,0,2,0
0.339999993676258,4,0,2,0
0.340099993676258,4,0,2,0
0.350099993676258,4,0,2,0
0.360000004405094,4,0,2,0
0.360100004405094,4,0,2,0
0.370100004405094,4,0,2,0
0.379999985331637,4,0,2,0
0.380099985331637,4,0,2,0
0.390099985331637,4,0,2,0
0.399999996060443,4,0,2,0
0.400099996060443,4,0,2,0
0.410099996060443,4,0,2,0
0.419999976986987,4,0,2,0
0.420099976986987,4,0,2,0
0.430099976986987,4,0,2,0
0.439999987715793,4,0,2,0
0.440099987715793,4,0,2,0
0.450099987715793,4,0,2,0
0.459999998444629,4,0,2,0
0.460099998444629,4,0,2,0
0.470099998444629,4,0,2,0
0.479999979371173,4,0,2,0
0.480099979371173,4,0,2,0
0.490099979371173,4,0,2,0
0.4999,4,0,2,0
0.5,6,0,2,0
0.51,6,0,2,0
0.519999970926533,6,0,2,0
0.520099970926533,6,0,2,0
0.530099970926533,6,0,2,0
0.540000011557621,6,0,2,0
0.540100011557621,6,0,2,0
0.550100011557621,6,0,2,0
0.559999992484195,6,0,2,0
0.560099992484195,6,0,2,0
0.570099992484195,6,0,2,0
0.579999973410708,6,0,2,0
0.580099973410708,6,0,2,0
0.590099973410708,6,0,2,0
0.600000013941808,6,0,2,0
0.600100013941808,6,0,2,0
0.610100013941808,6,0,2,0
0.619999994868381,6,0,2,0
0.620099994868381,6,0,2,0
0.630099994868381,6,0,2,0
0.639999975794894,6,0,2,0
0.640099975794894,6,0,2,0
0.650099975794894,6,0,2,0
0.660000016325994,6,0,2,0
0.660100016325994,6,0,2,0
0.670100016325994,6,0,2,0
0.679999997252566,6,0,2,0
0.680099997252566,6,0,2,0
0.690099997252566,6,0,2,0
0.69999997817908,6,0,2,0
0.70009997817908,6,0,2,0
0.71009997817908,6,0,2,0
0.720000018710179,6,0,2,0
0.720100018710179,6,0,2,0
0.730100018710179,6,0,2,0
0.739999999636752,6,0,2,0
0.740099999636752,6,0,2,0
0.750099999636752,6,0,2,0
0.759999980563266,6,0,2,0
0.760099980563266,6,0,2,0
0.770099980563266,6,0,2,0
0.77999996148978,6,0,2,0
0.78009996148978,6,0,2,0
0.79009996148978,6,0,2,0
0.800000002020879,6,0,2,0
0.800100002020879,6,0,2,0
0.810100002020879,6,0,2,0
0.819999982947452,6,0,2,0
0.820099982947452,6,0,2,0
0.830099982947452,6,0,2,0
0.833333310231787,6,0,2,0
0.833433310231787,6,0,3,0
0.839999967207292,6,0,3,0
0.840099967207292,6,0,3,0
0.850099967207292,6,0,3,0
0.860000004405068,6,0,3,0
0.860100004405068,6,0,3,0
0.870100004405068,6,0,3,0
0.879999985331637,6,0,3,0
0.880099985331637,6,0,3,0
0.890099985331637,6,0,3,0
0.899999966258151,6,0,3,0
0.900099966258151,6,0,3,0
0.910099966258151,6,0,3,0
0.920000006789251,6,0,3,0
0.920100006789251,6,0,3,0
0.930100006789251,6,0,3,0
0.939999987715823,6,0,3,0
0.940099987715823,6,0,3,0
0.950099987715823,6,0,3,0
0.959999968642337,6,0,3,0
0.960099968642337,6,0,3,0
0.970099968642337,6,0,3,0
0.980000009173436,6,0,3,0
0.980100009173436,6,0,3,0
0.990100009173436,6,0,3,0
0.9999,6,0,3,0
1,4,0,3,1
1.01,4,0,3,1
1.01999997092653,4,0,3,1
1.02009997092653,4,0,3,1
1.03009997092653,4,0,3,1
1.03999995195304,4,0,3,1
1.04009995195304,4,0,3,1
1.05009995195304,4,0,3,1
1.05999993287955,4,0,3,1
1.06009993287955,4,0,3,1
1.07009993287955,4,0,3,1
1.08000003301523,4,0,3,1
1.08010003301523,4,0,3,1
1.09010003301523,4,0,3,1
1.10000001394187,4,0,3,1
1.10010001394187,4,0,3,1
1.11010001394187,4,0,3,1
1.11999999486838,4,0,3,1
1.12009999486838,4,0,3,1
1.13009999486838,4,0,3,1
1.1399999757949,4,0,3,1
1.1400999757949,4,0,3,1
1.1500999757949,4,0,3,1
1.15999995672141,4,0,3,1
1.16009995672141,4,0,3,1
1.17009995672141,4,0,3,1
