"time","revolute1.w","revolute2.w"
0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.0000000000000000E-003,-2.5147401634063423E-002,3.3408763160922630E-002
2.0000000000000000E-003,-5.0293807153988332E-002,6.6815041154384150E-002
3.0000000000000001E-003,-7.5439000471547932E-002,1.0021829394888147E-001
4.0000000000000001E-003,-1.0058315123028513E-001,1.3361894357584805E-001
5.0000000000000001E-003,-1.2572606018530461E-001,1.6701648867954827E-001
6.0000000000000001E-003,-1.5086772059904346E-001,2.0041090734060343E-001
7.0000000000000001E-003,-1.7600812333142324E-001,2.3380216900662218E-001
8.0000000000000002E-003,-2.0114725603735073E-001,2.6719023208118559E-001
9.0000000000000011E-003,-2.2628510247521841E-001,3.0057504174100724E-001
1.0000000000000002E-002,-2.5142164190034411E-001,3.3395652793892616E-001
1.1000000000000003E-002,-2.7655684848695100E-001,3.6733460346956698E-001
1.2000000000000004E-002,-3.0169069075991989E-001,4.0070916205671669E-001
1.3000000000000005E-002,-3.2682313103010102E-001,4.3408007644890878E-001
1.4000000000000005E-002,-3.5195412483116190E-001,4.6744719651885885E-001
1.5000000000000006E-002,-3.7708362035734572E-001,5.0081034736545993E-001
1.6000000000000007E-002,-4.0221155790198865E-001,5.3416932741808132E-001
1.7000000000000008E-002,-4.2733786929680739E-001,5.6752390654328710E-001
1.8000000000000009E-002,-4.5246247735203382E-001,6.0087382415423751E-001
1.9000000000000010E-002,-4.7758529529750243E-001,6.3421878732311787E-001
2.0000000000000011E-002,-5.0270622622481753E-001,6.6755846889699888E-001
2.1000000000000012E-002,-5.2782516253074507E-001,7.0089250561758409E-001
2.2000000000000013E-002,-5.5294198536199024E-001,7.3422049624535735E-001
2.3000000000000013E-002,-5.7805656406154216E-001,7.6754199968869607E-001
2.4000000000000014E-002,-6.0316875561678118E-001,8.0085653313857774E-001
2.5000000000000015E-002,-6.2827840410956992E-001,8.3416357020956622E-001
2.6000000000000016E-002,-6.5338534016856342E-001,8.6746253908782844E-001
2.7000000000000017E-002,-6.7848938042399798E-001,9.0075282068700080E-001
2.8000000000000018E-002,-7.0359032696524004E-001,9.3403374681278883E-001
2.9000000000000019E-002,-7.2868796680139769E-001,9.6730459833725990E-001
3.0000000000000020E-002,-7.5378207132532116E-001,1.0005646033838587E+000
3.1000000000000021E-002,-7.7887239578134326E-001,1.0338129355242509E+000
3.2000000000000021E-002,-8.0395867873713467E-001,1.0670487119881842E+000
3.3000000000000022E-002,-8.2904064156007318E-001,1.1002709918876226E+000
3.4000000000000023E-002,-8.5411798789855453E-001,1.1334787744565087E+000
3.5000000000000024E-002,-8.7919040316869557E-001,1.1666709973075757E+000
3.6000000000000025E-002,-9.0425755404690988E-001,1.1998465347077256E+000
3.7000000000000026E-002,-9.2931908796886087E-001,1.2330041958735745E+000
3.8000000000000027E-002,-9.5437463263532585E-001,1.2661427232888469E+000
3.9000000000000028E-002,-9.7942379552553405E-001,1.2992607910453990E+000
4.0000000000000029E-002,-1.0044661634185652E+000,1.3323570032097296E+000
4.1000000000000029E-002,-1.0295013019234274E+000,1.3654298922169343E+000
4.2000000000000030E-002,-1.0545287550184590E+000,1.3984779172941426E+000
4.3000000000000031E-002,-1.0795480446007288E+000,1.4314994629155691E+000
4.4000000000000032E-002,-1.1045586700461325E+000,1.4644928372913972E+000
4.5000000000000033E-002,-1.1295601077809181E+000,1.4974562708928052E+000
4.6000000000000034E-002,-1.1545518108653914E+000,1.5303879150155246E+000
4.7000000000000035E-002,-1.1795332085905883E+000,1.5632858403844150E+000
4.8000000000000036E-002,-1.2045037060887183E+000,1.5961480358016127E+000
4.9000000000000037E-002,-1.2294626839582143E+000,1.6289724068409031E+000
5.0000000000000037E-002,-1.2544094979042484E+000,1.6617567745910353E+000
5.1000000000000038E-002,-1.2793434783955895E+000,1.6944988744507785E+000
5.2000000000000039E-002,-1.3042639303387127E+000,1.7271963549785907E+000
5.3000000000000040E-002,-1.3291701327700793E+000,1.7598467767998389E+000
5.4000000000000041E-002,-1.3540613385675322E+000,1.7924476115745693E+000
5.5000000000000042E-002,-1.3789367741817684E+000,1.8249962410288914E+000
5.6000000000000043E-002,-1.4037956393888653E+000,1.8574899560530844E+000
5.7000000000000044E-002,-1.4286371070648489E+000,1.8899259558695911E+000
5.8000000000000045E-002,-1.4534603229833087E+000,1.9223013472740933E+000
5.9000000000000045E-002,-1.4782644056370688E+000,1.9546131439529066E+000
6.0000000000000046E-002,-1.5030484460849338E+000,1.9868582658799490E+000
6.1000000000000047E-002,-1.5278115078245313E+000,2.0190335387965614E+000
6.2000000000000048E-002,-1.5525526266922727E+000,2.0511356937774612E+000
6.3000000000000042E-002,-1.5772709099811253E+000,2.0831617032797669E+000
6.4000000000000043E-002,-1.6019653807848604E+000,2.1151082532445691E+000
6.5000000000000044E-002,-1.6266349345859490E+000,2.1469715958265456E+000
6.6000000000000045E-002,-1.6512784443319175E+000,2.1787479052766261E+000
6.7000000000000046E-002,-1.6758947844352670E+000,2.2104333593297927E+000
6.8000000000000047E-002,-1.7004828192862924E+000,2.2420241001701600E+000
6.9000000000000047E-002,-1.7250413916523621E+000,2.2735161949619020E+000
7.0000000000000048E-002,-1.7495693174765543E+000,2.3049056180607774E+000
7.1000000000000049E-002,-1.7740653847893297E+000,2.3361882471654756E+000
7.2000000000000050E-002,-1.7985283540945349E+000,2.3673598644632827E+000
7.3000000000000051E-002,-1.8229569589664878E+000,2.3984161584856905E+000
7.4000000000000052E-002,-1.8473499065343180E+000,2.4293527255749363E+000
7.5000000000000053E-002,-1.8717058778775217E+000,2.4601650710422911E+000
7.6000000000000054E-002,-1.8960235284072138E+000,2.4908486102705565E+000
7.7000000000000055E-002,-1.9203014882764398E+000,2.5213986699078550E+000
7.8000000000000055E-002,-1.9445383628338730E+000,2.5518104892013720E+000
7.9000000000000056E-002,-1.9687327331223494E+000,2.5820792214760862E+000
8.0000000000000057E-002,-1.9928831564207357E+000,2.6121999357535257E+000
8.1000000000000058E-002,-2.0169881668280456E+000,2.6421676185070071E+000
8.2000000000000059E-002,-2.0410462758894665E+000,2.6719771755524100E+000
8.3000000000000060E-002,-2.0650559732643128E+000,2.7016234340747651E+000
8.4000000000000061E-002,-2.0890157274359624E+000,2.7311011447911007E+000
8.5000000000000062E-002,-2.1129239864637341E+000,2.7604049842496874E+000
8.6000000000000063E-002,-2.1367791787765329E+000,2.7895295572654470E+000
8.7000000000000063E-002,-2.1605797140079805E+000,2.8184693994909056E+000
8.8000000000000064E-002,-2.1843239838726167E+000,2.8472189801217258E+000
8.9000000000000065E-002,-2.2080103630826575E+000,2.8757727047354953E+000
9.0000000000000066E-002,-2.2316372103046698E+000,2.9041249182621063E+000
9.1000000000000067E-002,-2.2552028691554038E+000,2.9322699080836827E+000
9.2000000000000068E-002,-2.2787056692359138E+000,2.9602019072616552E+000
9.3000000000000069E-002,-2.3021439272029518E+000,2.9879150978881959E+000
9.4000000000000070E-002,-2.3255159478765215E+000,3.0154036145588483E+000
9.5000000000000070E-002,-2.3488200253823290E+000,3.0426615479627976E+000
9.6000000000000071E-002,-2.3720544443277576E+000,3.0696829485868466E+000
9.7000000000000072E-002,-2.3952174810098552E+000,3.0964618305287614E+000
9.8000000000000073E-002,-2.4183074046537127E+000,3.1229921754152836E+000
9.9000000000000074E-002,-2.4413224786794685E+000,3.1492679364197076E+000
1.0000000000000007E-001,-2.4642609619960685E+000,3.1752830423735494E+000
1.0100000000000008E-001,-2.4871211103197819E+000,3.2010314019664672E+000
1.0200000000000008E-001,-2.5099011775153603E+000,3.2265069080282283E+000
1.0300000000000008E-001,-2.5325994169576114E+000,3.2517034418861619E+000
1.0400000000000008E-001,-2.5552140829110552E+000,3.2766148777912072E+000
1.0500000000000008E-001,-2.5777434319252182E+000,3.3012350874053382E+000
1.0600000000000008E-001,-2.6001857242430342E+000,3.3255579443428340E+000
1.0700000000000008E-001,-2.6225392252197191E+000,3.3495773287575852E+000
1.0800000000000008E-001,-2.6448022067494033E+000,3.3732871319683411E+000
1.0900000000000008E-001,-2.6669729486967317E+000,3.3966812611135722E+000
1.1000000000000008E-001,-2.6890497403305686E+000,3.4197536438273808E+000
1.1100000000000008E-001,-2.7110308817568787E+000,3.4424982329277047E+000
1.1200000000000009E-001,-2.7329146853478115E+000,3.4649090111078773E+000
1.1300000000000009E-001,-2.7546994771639670E+000,3.4869799956224670E+000
1.1400000000000009E-001,-2.7763835983667811E+000,3.5087052429581953E+000
1.1500000000000009E-001,-2.7979654066179620E+000,3.5300788534806546E+000
