"Time","CC_r(0)","CC_r(1)","CC_r(2)","CC_r(3)","CC_r(4)","CC_r(5)","CC_r(6)","CC_r(7)","CC_r(8)","CC_r(9)","CC_r(10)","CC_r(11)","CC_r(12)","CC_r(13)","CC_r(14)","CC_r(15)","CC_r(16)","CC_r(17)","CC_r(18)","CC_r(19)","CC_r(20)","CC_r(21)","CC_r(22)","CC_r(23)","CC_r(24)","CC_r(25)","CC_r(26)","CC_r(27)","CC_r(28)","CC_r(29)","CC_r(30)","CC_r(31)","CC_r(32)","CC_r(33)","CC_r(34)","CC_r(35)","CC_r(36)","CC_r(37)","CC_r(38)","CC_r(39)","CC_r(40)","CC_r(41)","CC_r(42)","CC_r(43)","CC_r(44)","CC_r(45)","CC_r(46)","CC_r(47)","CC_r(48)","CC_r(49)","CC_r(50)","CC_r(51)","CC_r(52)","CC_r(53)","CC_r(54)","CC_r(55)","CC_r(56)","CC_r(57)","CC_r(58)","CC_r(59)","CC_r(60)","CC_r(61)","CC_r(62)","CC_r(63)","CC_r(64)","CC_r(65)","CC_r(66)","CC_r(67)","CC_r(68)","CC_r(69)","CC_r(70)","CC_r(71)","CC_r(72)","CC_r(73)","CC_r(74)","CC_r(75)","CC_r(76)","CC_r(77)","CC_r(78)","CC_r(79)","CC_r(80)","CC_r(81)","CC_r(82)","CC_r(83)","CC_r(84)","CC_r(85)","CC_r(86)","CC_r(87)","CC_r(88)","CC_r(89)","CC_r(90)","CC_r(91)","CC_r(92)","CC_r(93)","CC_r(94)","CC_r(95)","CC_r(96)","CC_r(97)","CC_r(98)","CC_r(99)","CC_r(100)","CC_r(101)","CC_r(102)","CC_r(103)","CC_r(104)","CC_r(105)","CC_r(106)","CC_r(107)","CC_r(108)","CC_r(109)","CC_r(110)","CC_r(111)","CC_r(112)","CC_r(113)","CC_r(114)","CC_r(115)","CC_r(116)","CC_r(117)","CC_r(118)","CC_r(119)","CC_r(120)","CC_r(121)","CC_r(122)","CC_r(123)","CC_r(124)","CC_r(125)","CC_r(126)","CC_r(127)","CC_r(128)","CC_r(129)","CC_r(130)","CC_r(131)","CC_r(132)","CC_r(133)","CC_r(134)","CC_r(135)","CC_r(136)","CC_r(137)","CC_r(138)","CC_r(139)","CC_r(140)","CC_r(141)","CC_r(142)","CC_r(143)","CC_r(144)","CC_r(145)","CC_r(146)"
0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+01,1.000000000000000E+01,-0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,3.000000000000000E+00,0.000000000000000E+00,3.000000000000000E+00,0.000000000000000E+00,3.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+01,-0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,3.000000000000000E+00,0.000000000000000E+00,3.000000000000000E+00,0.000000000000000E+00,3.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-1.999999365863700E+01,-0.000000000000000E+00,-1.000000000000000E+01,-0.000000000000000E+00,-0.000000000000000E+00,-1.000000001000000E+00,-1.000000000000000E+00,-1.000000000000000E+00,4.000000000000000E-01,9.000000000000000E-01,-9.999996829318301E+00,-1.099999651225000E+01,-0.000000000000000E+00,-0.000000000000000E+00,-9.999999990000000E-01,-1.000000000000000E+00,-1.000000000000000E+00
1.000000000000000E-02,1.000000000000000E-02,9.955211186622499E-02,9.915581393150800E+00,9.915581393150800E+00,-6.909137394589500E+00,4.999946523995600E-04,9.999780904317600E-02,9.999780904317600E-02,9.999307338338900E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-1.099754722770000E+01,-9.999307338338899E-04,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,1.690844473292800E+01,-9.999307338338900E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-1.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,9.915581393150800E+00,-6.909137394589500E+00,9.999780904317600E-02,9.999307338338900E+00,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,9.955211186622499E-02,9.915581393150800E+00,4.999946523995600E-04,9.999780904317600E-02,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-1.099754722770000E+01,-9.999307338338899E-04,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,1.690844473292800E+01,-9.999307338338900E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-1.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-1.999861467667800E+01,-0.000000000000000E+00,-9.815583584107600E+00,-9.999780904317600E-02,-0.000000000000000E+00,-1.000000000981600E+00,-1.000000000010000E+00,-1.000000000000000E+00,3.900000000000000E-01,8.900000000000000E-01,-2.099685456603800E+01,-2.199678529987200E+01,-9.999307338338899E-04,-0.000000000000000E+00,-9.999999990184399E-01,-9.999999999900000E-01,-1.000000000000000E+00
2.000000000000000E-02,2.000000000000000E-02,1.984107899968600E-01,9.860810945828399E+00,9.860810945828399E+00,-4.119186317890400E+00,1.999906880139800E-03,1.999808556666600E-01,1.999808556666600E-01,9.997038840815099E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-1.099533110238100E+01,-9.997038840815100E-04,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,1.411622515870600E+01,-9.997038840815099E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-1.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,9.860810945828399E+00,-4.119186317890400E+00,1.999808556666600E-01,9.997038840815099E+00,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,1.984107899968600E-01,9.860810945828399E+00,1.999906880139800E-03,1.999808556666600E-01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-1.099533110238100E+01,-9.997038840815100E-04,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,1.411622515870600E+01,-9.997038840815099E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-1.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-1.999407768163000E+01,-0.000000000000000E+00,-9.660830090161699E+00,-1.999808556666600E-01,-0.000000000000000E+00,-1.000000000966100E+00,-1.000000000020000E+00,-1.000000000000000E+00,3.800000000000000E-01,8.800000000000000E-01,-2.099236994319600E+01,-2.199207382727700E+01,-9.997038840815100E-04,-0.000000000000000E+00,-9.999999990339200E-01,-9.999999999800000E-01,-1.000000000000000E+00
3.000000000000000E-02,3.000000000000000E-02,2.968527710773700E-01,9.831278963727099E+00,9.831278963727099E+00,-1.903021751219500E+00,4.499509836381400E-03,2.999333236716500E-01,2.999333236716500E-01,9.993191694968999E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-1.099132124312100E+01,-9.993191694969001E-04,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,1.189621344618900E+01,-9.993191694968999E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-1.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,9.831278963727099E+00,-1.903021751219500E+00,2.999333236716500E-01,9.993191694968999E+00,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,2.968527710773700E-01,9.831278963727099E+00,4.499509836381400E-03,2.999333236716500E-01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-1.099132124312100E+01,-9.993191694969001E-04,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,1.189621344618900E+01,-9.993191694968999E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-1.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-1.998638338993800E+01,-0.000000000000000E+00,-9.531345640055500E+00,-2.999333236716500E-01,-0.000000000000000E+00,-1.000000000953100E+00,-1.000000000030000E+00,-1.000000000000000E+00,3.700000000000000E-01,8.700000000000000E-01,-2.098451293809000E+01,-2.198383210758700E+01,-9.993191694969001E-04,-0.000000000000000E+00,-9.999999990468700E-01,-9.999999999700100E-01,-1.000000000000000E+00
4.000000000000000E-02,4.000000000000000E-02,3.950978071558600E-01,9.820107627941900E+00,9.820107627941900E+00,-4.772013453579900E-01,7.998418811733000E-03,3.998394294033800E-01,3.998394294033800E-01,9.987766508309500E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-1.098549666235500E+01,-9.987766508309499E-04,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,1.046496785366800E+01,-9.987766508309500E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-1.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,9.820107627941900E+00,-4.772013453579900E-01,3.998394294033800E-01,9.987766508309500E+00,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,3.950978071558600E-01,9.820107627941900E+00,7.998418811733000E-03,3.998394294033800E-01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-1.098549666235500E+01,-9.987766508309499E-04,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,1.046496785366800E+01,-9.987766508309500E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-1.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-1.997553301661900E+01,-0.000000000000000E+00,-9.420268198538500E+00,-3.998394294033800E-01,-0.000000000000000E+00,-1.000000000942000E+00,-1.000000000040000E+00,-1.000000000000000E+00,3.600000000000000E-01,8.600000000000000E-01,-2.097326317066500E+01,-2.197203982149600E+01,-9.987766508309499E-04,-0.000000000000000E+00,-9.999999990579700E-01,-9.999999999600200E-01,-1.000000000000000E+00
5.000000000000000E-02,5.000000000000000E-02,4.932873441128000E-01,9.818627158792401E+00,9.818627158792401E+00,1.923586246350300E-02,1.249609129449400E-02,4.996833965308700E-01,4.996833965308700E-01,9.980764137536500E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-1.097784439846300E+01,-9.980764137536499E-04,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,9.961528275073000E+00,-9.980764137536500E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-1.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,9.818627158792401E+00,1.923586246350300E-02,4.996833965308700E-01,9.980764137536500E+00,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,4.932873441128000E-01,9.818627158792401E+00,1.249609129449400E-02,4.996833965308700E-01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-1.097784439846300E+01,-9.980764137536499E-04,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,9.961528275073000E+00,-9.980764137536500E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-1.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-1.996152827507300E+01,-0.000000000000000E+00,-9.318943762261499E+00,-4.996833965308700E-01,-0.000000000000000E+00,-1.000000000931900E+00,-1.000000000050000E+00,-1.000000000000000E+00,3.500000000000000E-01,8.500000000000000E-01,-2.095860853599900E+01,-2.195668494975300E+01,-9.980764137536499E-04,-0.000000000000000E+00,-9.999999990681100E-01,-9.999999999500300E-01,-1.000000000000000E+00
6.000000000000000E-02,6.000000000000000E-02,5.914706100171701E-01,9.817224594767501E+00,9.817224594767501E+00,-4.616205254539300E-01,1.799182705689300E-02,5.994494585336601E-01,5.994494585336601E-01,9.972185688405499E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-1.096836087662500E+01,-9.972185688405500E-04,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,1.043380621385900E+01,-9.972185688405499E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-1.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,9.817224594767501E+00,-4.616205254539300E-01,5.994494585336601E-01,9.972185688405499E+00,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,5.914706100171701E-01,9.817224594767501E+00,1.799182705689300E-02,5.994494585336601E-01,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-1.096836087662500E+01,-9.972185688405500E-04,0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,1.043380621385900E+01,-9.972185688405499E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-1.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,2.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,1.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-1.994437137681100E+01,-0.000000000000000E+00,-9.217775136233801E+00,-5.994494585336601E-01,-0.000000000000000E+00,-1.000000000921800E+00,-1.000000000059900E+00,-1.000000000000000E+00,3.400000000000000E-01,8.400000000000000E-01,-2.094054656503000E+01,-2.193776513387100E+01,-9.972185688405500E-04,-0.000000000000000E+00,-9.999999990782200E-01,-9.999999999400599E-01,-1.000000000000000E+00
