"time","PistonPosition","PressureExtend","PressureRetract","TemperatureExtend","TemperatureRetract","FlowExtend","FlowRetract"
2.41,-40.5066,2726.27,-1196.9,37339.2,-12540.7,-8.88912e-09,5.203e-08
2.48,-41.7086,2806.71,-1232.85,38444.3,-12915.4,-9.15139e-09,5.35718e-08
2.55,-42.9105,2887.15,-1268.8,39549.4,-13290.1,-9.41367e-09,5.51137e-08
2.62,-44.1125,2967.59,-1304.75,40654.5,-13664.8,-9.67594e-09,5.66555e-08
2.69,-45.3144,3048.03,-1340.7,41759.6,-14039.5,-9.93821e-09,5.81974e-08
2.76,-46.5164,3128.47,-1376.66,42864.6,-14414.1,-1.02005e-08,5.97392e-08
2.83,-47.7183,3208.9,-1412.61,43969.7,-14788.8,-1.04628e-08,6.12811e-08
2.9,-48.9203,3289.34,-1448.56,45074.8,-15163.5,-1.0725e-08,6.28229e-08
2.97,-50.1222,3369.78,-1484.51,46179.9,-15538.2,-1.09873e-08,6.43648e-08
3.04,-51.3242,3450.22,-1520.46,47285,-15912.8,-1.12496e-08,6.59066e-08
3.11,-52.5261,3530.66,-1556.41,48390,-16287.5,-1.15119e-08,6.74485e-08
3.18,-53.7281,3611.1,-1592.36,49495.1,-16662.2,-1.17741e-08,6.89903e-08
3.25,-54.93,3691.54,-1628.31,50600.2,-17036.9,-1.20364e-08,7.05322e-08
3.32,-56.132,3771.97,-1664.27,51705.3,-17411.6,-1.22987e-08,7.20741e-08
3.39,-57.3339,3852.41,-1700.22,52810.4,-17786.2,-1.25609e-08,7.36159e-08
3.46,-58.5358,3932.85,-1736.17,53915.4,-18160.9,-1.28232e-08,7.51578e-08
3.53,-59.7378,4013.29,-1772.12,55020.5,-18535.6,-1.30855e-08,7.66996e-08
3.6,-60.9397,4093.73,-1808.07,56125.6,-18910.3,-1.33478e-08,7.82415e-08
3.67,-62.1417,4174.17,-1844.02,57230.7,-19284.9,-1.361e-08,7.97833e-08
3.74,-63.3436,4254.6,-1879.97,58335.8,-19659.6,-1.38723e-08,8.13252e-08
3.81,-64.5456,4335.04,-1915.93,59440.9,-20034.3,-1.41346e-08,8.2867e-08
3.88,-65.7475,4415.48,-1951.88,60545.9,-20409,-1.43969e-08,8.44089e-08
3.95,-66.9495,4495.92,-1987.83,61651,-20783.7,-1.46591e-08,8.59507e-08
4.02,-68.1514,4576.36,-2023.78,62756.1,-21158.3,-1.49214e-08,8.74926e-08
4.09,-69.3534,4656.8,-2059.73,63861.2,-21533,-1.51837e-08,8.90344e-08
4.16,-70.5553,4737.24,-2095.68,64966.3,-21907.7,-1.5446e-08,9.05763e-08
4.23,-71.7573,4817.67,-2131.63,66071.3,-22282.4,-1.57082e-08,9.21181e-08
4.3,-72.9592,4898.11,-2167.58,67176.4,-22657,-1.59705e-08,9.366e-08
4.37,-74.1612,4978.55,-2203.54,68281.5,-23031.7,-1.62328e-08,9.52018e-08
4.44,-75.3631,5058.99,-2239.49,69386.6,-23406.4,-1.6495e-08,9.67437e-08
4.51,-76.565,5139.43,-2275.44,70491.7,-23781.1,-1.67573e-08,9.82856e-08
4.58,-77.767,5219.87,-2311.39,71596.7,-24155.8,-1.70196e-08,9.98274e-08
4.65,-78.9689,5300.31,-2347.34,72701.8,-24530.4,-1.72819e-08,1.01369e-07
4.72,-80.1709,5380.74,-2383.29,73806.9,-24905.1,-1.75441e-08,1.02911e-07
4.79,-81.3728,5461.18,-2419.24,74912,-25279.8,-1.78064e-08,1.04453e-07
4.86,-82.5748,5541.62,-2455.19,76017.1,-25654.5,-1.80687e-08,1.05995e-07
4.93,-83.7767,5622.06,-2491.15,77122.1,-26029.1,-1.8331e-08,1.07537e-07
5,-84.9787,5702.5,-2527.1,78227.2,-26403.8,-1.85932e-08,1.09079e-07
5.07,-86.1806,5782.94,-2563.05,79332.3,-26778.5,-1.88555e-08,1.1062e-07
5.14,-87.3826,5863.38,-2599,80437.4,-27153.2,-1.91178e-08,1.12162e-07
5.21,-88.5845,5943.81,-2634.95,81542.5,-27527.9,-1.93801e-08,1.13704e-07
5.28,-89.7865,6024.25,-2670.9,82647.6,-27902.5,-1.96423e-08,1.15246e-07
5.35,-90.9884,6104.69,-2706.85,83752.6,-28277.2,-1.99046e-08,1.16788e-07
5.42,-92.1904,6185.13,-2742.81,84857.7,-28651.9,-2.01669e-08,1.1833e-07
5.49,-93.3923,6265.57,-2778.76,85962.8,-29026.6,-2.04291e-08,1.19871e-07
5.56,-94.5942,6346.01,-2814.71,87067.9,-29401.2,-2.06914e-08,1.21413e-07
5.63,-95.7962,6426.45,-2850.66,88173,-29775.9,-2.09537e-08,1.22955e-07
5.7,-96.9981,6506.88,-2886.61,89278,-30150.6,-2.1216e-08,1.24497e-07
5.77,-98.2001,6587.32,-2922.56,90383.1,-30525.3,-2.14782e-08,1.26039e-07
5.84,-99.402,6667.76,-2958.51,91488.2,-30900,-2.17405e-08,1.27581e-07
5.91,-100.604,6748.2,-2994.46,92593.3,-31274.6,-2.20028e-08,1.29123e-07
5.98,-101.806,6828.64,-3030.42,93698.4,-31649.3,-2.22651e-08,1.30664e-07
6.05,-103.008,6909.08,-3066.37,94803.4,-32024,-2.25273e-08,1.32206e-07
6.12,-104.21,6989.52,-3102.32,95908.5,-32398.7,-2.27896e-08,1.33748e-07
6.19,-105.412,7069.95,-3138.27,97013.6,-32773.3,-2.30519e-08,1.3529e-07
6.26,-106.614,7150.39,-3174.22,98118.7,-33148,-2.33141e-08,1.36832e-07
6.33,-107.816,7230.83,-3210.17,99223.8,-33522.7,-2.35764e-08,1.38374e-07
6.4,-109.018,7311.27,-3246.12,100329,-33897.4,-2.38387e-08,1.39916e-07
6.47,-110.22,7391.71,-3282.07,101434,-34272.1,-2.4101e-08,1.41457e-07
6.54,-111.421,7472.15,-3318.03,102539,-34646.7,-2.43632e-08,1.42999e-07
6.61,-112.623,7552.59,-3353.98,103644,-35021.4,-2.46255e-08,1.44541e-07
6.68,-113.825,7633.02,-3389.93,104749,-35396.1,-2.48878e-08,1.46083e-07
6.75,-115.027,7713.46,-3425.88,105854,-35770.8,-2.51501e-08,1.47625e-07
6.82,-116.229,7793.9,-3461.83,106959,-36145.5,-2.54123e-08,1.49167e-07
6.89,-117.431,7874.34,-3497.78,108064,-36520.1,-2.56746e-08,1.50709e-07
6.96,-118.633,7954.78,-3533.73,109170,-36894.8,-2.59369e-08,1.5225e-07
7.03,-119.835,8035.22,-3569.69,110275,-37269.5,-2.61992e-08,1.53792e-07
7.1,-121.037,8115.66,-3605.64,111380,-37644.2,-2.64614e-08,1.55334e-07
7.17,-122.239,8196.09,-3641.59,112485,-38018.8,-2.67237e-08,1.56876e-07
7.24,-123.441,8276.53,-3677.54,113590,-38393.5,-2.6986e-08,1.58418e-07
7.31,-124.643,8356.97,-3713.49,114695,-38768.2,-2.72482e-08,1.5996e-07
7.38,-125.845,8437.41,-3749.44,115800,-39142.9,-2.75105e-08,1.61502e-07
7.45,-127.047,8517.85,-3785.39,116905,-39517.6,-2.77728e-08,1.63043e-07
7.52,-128.249,8598.29,-3821.34,118010,-39892.2,-2.80351e-08,1.64585e-07
7.59,-129.451,8678.73,-3857.3,119115,-40266.9,-2.82973e-08,1.66127e-07
7.66,-130.653,8759.16,-3893.25,120220,-40641.6,-2.85596e-08,1.67669e-07
7.73,-131.855,8839.6,-3929.2,121325,-41016.3,-2.88219e-08,1.69211e-07
7.8,-133.057,8920.04,-3965.15,122430,-41390.9,-2.90842e-08,1.70753e-07
7.87,-134.258,9000.48,-4001.1,123536,-41765.6,-2.93464e-08,1.72294e-07
7.94,-135.46,9080.92,-4037.05,124641,-42140.3,-2.96087e-08,1.73836e-07
8.01,-136.662,9161.36,-4073,125746,-42515,-2.9871e-08,1.75378e-07
8.08,-137.864,9241.8,-4108.95,126851,-42889.7,-3.01333e-08,1.7692e-07
8.15,-139.066,9322.23,-4144.91,127956,-43264.3,-3.03955e-08,1.78462e-07
8.22,-140.268,9402.67,-4180.86,129061,-43639,-3.06578e-08,1.80004e-07
8.29,-141.47,9483.11,-4216.81,130166,-44013.7,-3.09201e-08,1.81546e-07
8.36,-142.672,9563.55,-4252.76,131271,-44388.4,-3.11823e-08,1.83087e-07
8.43,-143.874,9643.99,-4288.71,132376,-44763,-3.14446e-08,1.84629e-07
8.5,-145.076,9724.43,-4324.66,133481,-45137.7,-3.17069e-08,1.86171e-07
8.57,-146.278,9804.87,-4360.61,134586,-45512.4,-3.19692e-08,1.87713e-07
8.64,-147.48,9885.3,-4396.56,135691,-45887.1,-3.22314e-08,1.89255e-07
8.71,-148.682,9965.74,-4432.52,136797,-46261.8,-3.24937e-08,1.90797e-07
8.78,-149.884,10046.2,-4468.47,137902,-46636.4,-3.2756e-08,1.92339e-07
8.85,-151.086,10126.6,-4504.42,139007,-47011.1,-3.30183e-08,1.9388e-07
8.92,-152.288,10207.1,-4540.37,140112,-47385.8,-3.32805e-08,1.95422e-07
8.99,-153.49,10287.5,-4576.32,141217,-47760.5,-3.35428e-08,1.96964e-07
9.06,-154.692,10367.9,-4612.27,142322,-48135.1,-3.38051e-08,1.98506e-07
9.13,-155.894,10448.4,-4648.22,143427,-48509.8,-3.40674e-08,2.00048e-07
9.2,-157.095,10528.8,-4684.18,144532,-48884.5,-3.43296e-08,2.0159e-07
9.27,-158.297,10609.3,-4720.13,145637,-49259.2,-3.45919e-08,2.03132e-07
9.34,-159.499,10689.7,-4756.08,146742,-49633.9,-3.48542e-08,2.04673e-07
9.41,-160.701,10770.1,-4792.03,147847,-50008.5,-3.51164e-08,2.06215e-07
9.48,-161.903,10850.6,-4827.98,148952,-50383.2,-3.53787e-08,2.07757e-07
9.55,-163.105,10931,-4863.93,150058,-50757.9,-3.5641e-08,2.09299e-07
9.62,-164.307,11011.4,-4899.88,151163,-51132.6,-3.59033e-08,2.10841e-07
9.69,-165.509,11091.9,-4935.83,152268,-51507.2,-3.61655e-08,2.12383e-07
9.76,-166.711,11172.3,-4971.79,153373,-51881.9,-3.64278e-08,2.13925e-07
9.83,-167.913,11252.8,-5007.74,154478,-52256.6,-3.66901e-08,2.15466e-07
9.9,-169.115,11333.2,-5043.69,155583,-52631.3,-3.69524e-08,2.17008e-07
9.97,-170.317,11413.6,-5079.64,156688,-53006,-3.72146e-08,2.1855e-07
10.04,-171.519,11494.1,-5115.59,157793,-53380.6,-3.74769e-08,2.20092e-07
10.11,-172.721,11574.5,-5151.54,158898,-53755.3,-3.77392e-08,2.21634e-07
10.18,-173.923,11655,-5187.49,160003,-54130,-3.80014e-08,2.23176e-07
10.25,-175.125,11735.4,-5223.44,161108,-54504.7,-3.82637e-08,2.24717e-07
10.32,-176.327,11815.8,-5259.4,162213,-54879.3,-3.8526e-08,2.26259e-07
10.39,-177.529,11896.3,-5295.35,163318,-55254,-3.87883e-08,2.27801e-07
10.46,-178.731,11976.7,-5331.3,164424,-55628.7,-3.90505e-08,2.29343e-07
10.53,-179.932,12057.1,-5367.25,165529,-56003.4,-3.93128e-08,2.30885e-07
10.6,-181.134,12137.6,-5403.2,166634,-56378.1,-3.95751e-08,2.32427e-07
10.67,-182.336,12218,-5439.15,167739,-56752.7,-3.98374e-08,2.33969e-07
10.74,-183.538,12298.5,-5475.1,168844,-57127.4,-4.00996e-08,2.3551e-07
10.81,-184.74,12378.9,-5511.06,169949,-57502.1,-4.03619e-08,2.37052e-07
10.88,-185.942,12459.3,-5547.01,171054,-57876.8,-4.06242e-08,2.38594e-07
10.95,-187.144,12539.8,-5582.96,172159,-58251.4,-4.08865e-08,2.40136e-07
11.02,-188.346,12620.2,-5618.91,173264,-58626.1,-4.11487e-08,2.41678e-07
11.09,-189.548,12700.7,-5654.86,174369,-59000.8,-4.1411e-08,2.4322e-07
11.16,-190.75,12781.1,-5690.81,175474,-59375.5,-4.16733e-08,2.44762e-07
11.23,-191.952,12861.5,-5726.76,176579,-59750.2,-4.19355e-08,2.46303e-07
11.3,-193.154,12942,-5762.71,177685,-60124.8,-4.21978e-08,2.47845e-07
11.37,-194.356,13022.4,-5798.67,178790,-60499.5,-4.24601e-08,2.49387e-07
11.44,-195.558,13102.8,-5834.62,179895,-60874.2,-4.27224e-08,2.50929e-07
11.51,-196.76,13183.3,-5870.57,181000,-61248.9,-4.29846e-08,2.52471e-07
11.58,-197.962,13263.7,-5906.52,182105,-61623.6,-4.32469e-08,2.54013e-07
11.65,-199.164,13344.2,-5942.47,183210,-61998.2,-4.35092e-08,2.55555e-07
11.72,-200.366,13424.6,-5978.42,184315,-62372.9,-4.37715e-08,2.57096e-07
11.79,-201.567,13505,-6014.37,185420,-62747.6,-4.40337e-08,2.58638e-07
11.86,-202.769,13585.5,-6050.32,186525,-63122.3,-4.4296e-08,2.6018e-07
11.93,-203.971,13665.9,-6086.28,187630,-63496.9,-4.45583e-08,2.61722e-07
12,-205.173,13746.4,-6122.23,188735,-63871.6,-4.48206e-08,2.63264e-07
12.07,-206.375,13826.8,-6158.18,189840,-64246.3,-4.50828e-08,2.64806e-07
12.14,-207.577,13907.2,-6194.13,190946,-64621,-4.53451e-08,2.66348e-07
12.21,-208.779,13987.7,-6230.08,192051,-64995.7,-4.56074e-08,2.67889e-07
12.28,-209.981,14068.1,-6266.03,193156,-65370.3,-4.58696e-08,2.69431e-07
12.35,-211.183,14148.5,-6301.98,194261,-65745,-4.61319e-08,2.70973e-07
12.42,-212.385,14229,-6337.94,195366,-66119.7,-4.63942e-08,2.72515e-07
12.49,-213.587,14309.4,-6373.89,196471,-66494.4,-4.66565e-08,2.74057e-07
12.56,-214.789,14389.9,-6409.84,197576,-66869,-4.69187e-08,2.75599e-07
12.63,-215.991,14470.3,-6445.79,198681,-67243.7,-4.7181e-08,2.7714e-07
12.7,-217.193,14550.7,-6481.74,199786,-67618.4,-4.74433e-08,2.78682e-07
12.77,-218.395,14631.2,-6517.69,200891,-67993.1,-4.77056e-08,2.80224e-07
12.84,-219.597,14711.6,-6553.64,201996,-68367.8,-4.79678e-08,2.81766e-07
12.91,-220.799,14792.1,-6589.59,203101,-68742.4,-4.82301e-08,2.83308e-07
12.98,-222.001,14872.5,-6625.55,204206,-69117.1,-4.84924e-08,2.8485e-07
13.05,-223.203,14952.9,-6661.5,205312,-69491.8,-4.87546e-08,2.86392e-07
13.12,-224.404,15033.4,-6697.45,206417,-69866.5,-4.90169e-08,2.87933e-07
13.19,-225.606,15113.8,-6733.4,207522,-70241.1,-4.92792e-08,2.89475e-07
13.26,-226.808,15194.2,-6769.35,208627,-70615.8,-4.95415e-08,2.91017e-07
13.33,-228.01,15274.7,-6805.3,209732,-70990.5,-4.98037e-08,2.92559e-07
13.4,-229.212,15355.1,-6841.25,210837,-71365.2,-5.0066e-08,2.94101e-07
13.47,-230.414,15435.6,-6877.2,211942,-71739.9,-5.03283e-08,2.95643e-07
13.54,-231.616,15516,-6913.16,213047,-72114.5,-5.05906e-08,2.97185e-07
13.61,-232.818,15596.4,-6949.11,214152,-72489.2,-5.08528e-08,2.98726e-07
13.68,-234.02,15676.9,-6985.06,215257,-72863.9,-5.11151e-08,3.00268e-07
13.75,-235.222,15757.3,-7021.01,216362,-73238.6,-5.13774e-08,3.0181e-07
13.82,-236.424,15837.8,-7056.96,217467,-73613.2,-5.16397e-08,3.03352e-07
13.89,-237.626,15918.2,-7092.91,218573,-73987.9,-5.19019e-08,3.04894e-07
13.96,-238.828,15998.6,-7128.86,219678,-74362.6,-5.21642e-08,3.06436e-07
14.03,-240.03,16079.1,-7164.82,220783,-74737.3,-5.24265e-08,3.07978e-07
14.1,-241.232,16159.5,-7200.77,221888,-75112,-5.26887e-08,3.09519e-07
14.17,-242.434,16240,-7236.72,222993,-75486.6,-5.2951e-08,3.11061e-07
14.24,-243.636,16320.4,-7272.67,224098,-75861.3,-5.32133e-08,3.12603e-07
14.31,-244.838,16400.8,-7308.62,225203,-76236,-5.34756e-08,3.14145e-07
14.38,-246.04,16481.3,-7344.57,226308,-76610.7,-5.37378e-08,3.15687e-07
14.45,-247.241,16561.7,-7380.52,227413,-76985.3,-5.40001e-08,3.17229e-07
14.52,-248.443,16642.1,-7416.47,228518,-77360,-5.42624e-08,3.18771e-07
14.59,-249.645,16722.6,-7452.43,229623,-77734.7,-5.45247e-08,3.20312e-07
14.66,-250.847,16803,-7488.38,230728,-78109.4,-5.47869e-08,3.21854e-07
14.73,-252.049,16883.5,-7524.33,231834,-78484.1,-5.50492e-08,3.23396e-07
14.8,-253.251,16963.9,-7560.28,232939,-78858.7,-5.53115e-08,3.24938e-07
14.87,-254.453,17044.3,-7596.23,234044,-79233.4,-5.55738e-08,3.2648e-07
14.94,-255.655,17124.8,-7632.18,235149,-79608.1,-5.5836e-08,3.28022e-07
15.01,-256.857,17205.2,-7668.13,236254,-79982.8,-5.60983e-08,3.29563e-07
15.08,-258.059,17285.7,-7704.08,237359,-80357.4,-5.63606e-08,3.31105e-07
15.15,-259.261,17366.1,-7740.04,238464,-80732.1,-5.66228e-08,3.32647e-07
15.22,-260.463,17446.5,-7775.99,239569,-81106.8,-5.68851e-08,3.34189e-07
15.29,-261.665,17527,-7811.94,240674,-81481.5,-5.71474e-08,3.35731e-07
15.36,-262.867,17607.4,-7847.89,241779,-81856.2,-5.74097e-08,3.37273e-07
15.43,-264.069,17687.8,-7883.84,242884,-82230.8,-5.76719e-08,3.38815e-07
15.5,-265.271,17768.3,-7919.79,243989,-82605.5,-5.79342e-08,3.40356e-07
15.57,-266.473,17848.7,-7955.74,245094,-82980.2,-5.81965e-08,3.41898e-07
15.64,-267.675,17929.2,-7991.69,246200,-83354.9,-5.84588e-08,3.4344e-07
15.71,-268.877,18009.6,-8027.65,247305,-83729.5,-5.8721e-08,3.44982e-07
15.78,-270.078,18090,-8063.6,248410,-84104.2,-5.89833e-08,3.46524e-07
15.85,-271.28,18170.5,-8099.55,249515,-84478.9,-5.92456e-08,3.48066e-07
15.92,-272.482,18250.9,-8135.5,250620,-84853.6,-5.95079e-08,3.49608e-07
15.99,-273.684,18331.4,-8171.45,251725,-85228.3,-5.97701e-08,3.51149e-07
16.05,-274.715,18400.3,-8202.27,252672,-85549.4,-5.99949e-08,3.52471e-07
16.11,-275.745,18469.2,-8233.08,253619,-85870.6,-6.02197e-08,3.53793e-07
16.17,-276.775,18538.2,-8263.9,254567,-86191.7,-6.04445e-08,3.55114e-07
16.23,-277.805,18607.1,-8294.71,255514,-86512.9,-6.06693e-08,3.56436e-07
16.29,-278.835,18676.1,-8325.53,256461,-86834,-6.08942e-08,3.57757e-07
16.35,-279.866,18745,-8356.34,257408,-87155.2,-6.1119e-08,3.59079e-07
16.41,-280.896,18814,-8387.16,258355,-87476.3,-6.13438e-08,3.60401e-07
16.47,-281.926,18882.9,-8417.97,259303,-87797.5,-6.15686e-08,3.61722e-07
16.53,-282.956,18951.9,-8448.79,260250,-88118.6,-6.17934e-08,3.63044e-07
16.59,-283.987,19020.8,-8479.61,261197,-88439.8,-6.20182e-08,3.64365e-07
16.65,-285.017,19089.8,-8510.42,262144,-88760.9,-6.2243e-08,3.65687e-07
16.71,-286.047,19158.7,-8541.24,263092,-89082.1,-6.24678e-08,3.67008e-07
16.77,-287.077,19227.7,-8572.05,264039,-89403.2,-6.26926e-08,3.6833e-07
16.83,-288.108,19296.6,-8602.87,264986,-89724.4,-6.29174e-08,3.69652e-07
16.89,-289.138,19365.6,-8633.68,265933,-90045.5,-6.31422e-08,3.70973e-07
16.95,-290.168,19434.5,-8664.5,266880,-90366.7,-6.3367e-08,3.72295e-07
17.01,-291.198,19503.5,-8695.31,267828,-90687.9,-6.35918e-08,3.73616e-07
17.07,-292.229,19572.4,-8726.13,268775,-91009,-6.38166e-08,3.74938e-07
17.13,-293.259,19641.4,-8756.94,269722,-91330.2,-6.40414e-08,3.7626e-07
17.19,-294.289,19710.3,-8787.76,270669,-91651.3,-6.42662e-08,3.77581e-07
17.25,-295.319,19779.2,-8818.57,271616,-91972.5,-6.4491e-08,3.78903e-07
17.31,-296.35,19848.2,-8849.39,272564,-92293.6,-6.47158e-08,3.80224e-07
17.37,-297.38,19917.1,-8880.21,273511,-92614.8,-6.49407e-08,3.81546e-07
17.43,-298.41,19986.1,-8911.02,274458,-92935.9,-6.51655e-08,3.82868e-07
17.49,-299.44,20055,-8941.84,275405,-93257.1,-6.53903e-08,3.84189e-07
17.55,-300.471,20124,-8972.65,276353,-93578.2,-6.56151e-08,3.85511e-07
17.61,-301.501,20192.9,-9003.47,277300,-93899.4,-6.58399e-08,3.86832e-07
17.67,-302.531,20261.9,-9034.28,278247,-94220.5,-6.60647e-08,3.88154e-07
17.73,-303.561,20330.8,-9065.1,279194,-94541.7,-6.62895e-08,3.89475e-07
17.79,-304.591,20399.8,-9095.91,280141,-94862.8,-6.65143e-08,3.90797e-07
17.85,-305.622,20468.7,-9126.73,281089,-95184,-6.67391e-08,3.92119e-07
17.91,-306.652,20537.7,-9157.54,282036,-95505.1,-6.69639e-08,3.9344e-07
17.97,-307.682,20606.6,-9188.36,282983,-95826.3,-6.71887e-08,3.94762e-07
18.03,-308.712,20675.6,-9219.18,283930,-96147.4,-6.74135e-08,3.96083e-07
18.09,-309.743,20744.5,-9249.99,284877,-96468.6,-6.76383e-08,3.97405e-07
18.15,-310.773,20813.5,-9280.81,285825,-96789.8,-6.78631e-08,3.98727e-07
18.21,-311.803,20882.4,-9311.62,286772,-97110.9,-6.80879e-08,4.00048e-07
18.27,-312.833,20951.4,-9342.44,287719,-97432.1,-6.83127e-08,4.0137e-07
18.33,-313.864,21020.3,-9373.25,288666,-97753.2,-6.85375e-08,4.02691e-07
18.39,-314.894,21089.2,-9404.07,289613,-98074.4,-6.87623e-08,4.04013e-07
18.45,-315.924,21158.2,-9434.88,290561,-98395.5,-6.89872e-08,4.05335e-07
18.51,-316.954,21227.1,-9465.7,291508,-98716.7,-6.9212e-08,4.06656e-07
18.57,-317.985,21296.1,-9496.51,292455,-99037.8,-6.94368e-08,4.07978e-07
18.63,-319.015,21365,-9527.33,293402,-99359,-6.96616e-08,4.09299e-07
18.69,-320.045,21434,-9558.14,294350,-99680.1,-6.98864e-08,4.10621e-07
18.75,-321.075,21502.9,-9588.96,295297,-100001,-7.01112e-08,4.11942e-07
18.81,-322.106,21571.9,-9619.78,296244,-100322,-7.0336e-08,4.13264e-07
18.87,-323.136,21640.8,-9650.59,297191,-100644,-7.05608e-08,4.14586e-07
18.93,-324.166,21709.8,-9681.41,298138,-100965,-7.07856e-08,4.15907e-07
18.99,-325.196,21778.7,-9712.22,299086,-101286,-7.10104e-08,4.17229e-07
19.05,-326.227,21847.7,-9743.04,300033,-101607,-7.12352e-08,4.1855e-07
19.11,-327.257,21916.6,-9773.85,300980,-101928,-7.146e-08,4.19872e-07
19.17,-328.287,21985.6,-9804.67,301927,-102249,-7.16848e-08,4.21194e-07
19.23,-329.317,22054.5,-9835.48,302874,-102570,-7.19096e-08,4.22515e-07
19.29,-330.347,22123.5,-9866.3,303822,-102892,-7.21344e-08,4.23837e-07
19.35,-331.378,22192.4,-9897.11,304769,-103213,-7.23592e-08,4.25158e-07
19.41,-332.408,22261.4,-9927.93,305716,-103534,-7.2584e-08,4.2648e-07
19.47,-333.438,22330.3,-9958.74,306663,-103855,-7.28089e-08,4.27802e-07
19.53,-334.468,22399.2,-9989.56,307611,-104176,-7.30337e-08,4.29123e-07
19.59,-335.499,22468.2,-10020.4,308558,-104497,-7.32585e-08,4.30445e-07
19.65,-336.529,22537.1,-10051.2,309505,-104819,-7.34833e-08,4.31766e-07
19.71,-337.559,22606.1,-10082,310452,-105140,-7.37081e-08,4.33088e-07
19.77,-338.589,22675,-10112.8,311399,-105461,-7.39329e-08,4.34409e-07
19.83,-339.62,22744,-10143.6,312347,-105782,-7.41577e-08,4.35731e-07
19.89,-340.65,22812.9,-10174.5,313294,-106103,-7.43825e-08,4.37053e-07
19.95,-341.68,22881.9,-10205.3,314241,-106424,-7.46073e-08,4.38374e-07
20.01,-342.71,22950.8,-10236.1,315188,-106745,-7.48321e-08,4.39696e-07
