"Time","der_p","der_T"
0,0,0
1.00E-05,0,0
6.00E-05,0,0
0.00031,0,0
0.00131,0,0
0.00231,0,0
0.00331,0,0
0.00431,0,0
0.00531,0,0
0.00631,0,0
0.00731,0,0
0.00831,0,0
0.00931,0,0
0.01031,0,0
0.01131,0,0
0.01231,0,0
0.01331,0,0
0.01431,0,0
0.01531,0,0
0.01631,0,0
0.01731,0,0
0.01831,0,0
0.01931,0,0
0.02031,0,0
0.02131,0,0
0.02231,0,0
0.02331,0,0
0.02431,0,0
0.02531,0,0
0.02631,0,0
0.02731,0,0
0.02831,0,0
0.02931,0,0
0.03031,0,0
0.03131,0,0
0.03231,0,0
0.03331,0,0
0.03431,0,0
0.03531,0,0
0.03631,0,0
0.03731,0,0
0.03831,0,0
0.03931,0,0
0.04031,0,0
0.04131,0,0
0.04231,0,0
0.04331,0,0
0.04431,0,0
0.04531,0,0
0.04631,0,0
0.04731,0,0
0.04831,0,0
0.04931,0,0
0.05031,0,0
0.05131,0,0
0.05231,0,0
0.05331,0,0
0.05431,0,0
0.05531,0,0
0.05631,0,0
0.05731,0,0
0.05831,0,0
0.05931,0,0
0.06031,0,0
0.06131,0,0
0.06231,0,0
0.06331,0,0
0.06431,0,0
0.06531,0,0
0.06631,0,0
0.06731,0,0
0.06831,0,0
0.06931,0,0
0.07031,0,0
0.07131,0,0
0.07231,0,0
0.07331,0,0
0.07431,0,0
0.07531,0,0
0.07631,0,0
0.07731,0,0
0.07831,0,0
0.07931,0,0
0.08031,0,0
0.08131,0,0
0.08231,0,0
0.08331,0,0
0.08431,0,0
0.08531,0,0
0.08631,0,0
0.08731,0,0
0.08831,0,0
0.08931,0,0
0.09031,0,0
0.09131,0,0
0.09231,0,0
0.09331,0,0
0.09431,0,0
0.09531,0,0
0.09631,0,0
0.09731,0,0
0.09831,0,0
0.09931,0,0
0.10031,0,0
0.10131,0,0
0.10231,0,0
0.10331,0,0
0.10431,0,0
0.10531,0,0
0.10631,0,0
0.10731,0,0
0.10831,0,0
0.10931,0,0
0.11031,0,0
0.11131,0,0
0.11231,0,0
0.11331,0,0
0.11431,0,0
0.11531,0,0
0.11631,0,0
0.11731,0,0
0.11831,0,0
0.11931,0,0
0.12031,0,0
0.12131,0,0
0.12231,0,0
0.12331,0,0
0.12431,0,0
0.12531,0,0
0.12631,0,0
0.12731,0,0
0.12831,0,0
0.12931,0,0
0.13031,0,0
0.13131,0,0
0.13231,0,0
0.13331,0,0
0.13431,0,0
0.13531,0,0
0.13631,0,0
0.13731,0,0
0.13831,0,0
0.13931,0,0
0.14031,0,0
0.14131,0,0
0.14231,0,0
0.14331,0,0
0.14431,0,0
0.14531,0,0
0.14631,0,0
0.14731,0,0
0.14831,0,0
0.14931,0,0
0.15031,0,0
0.15131,0,0
0.15231,0,0
0.15331,0,0
0.15431,0,0
0.15531,0,0
0.15631,0,0
0.15731,0,0
0.15831,0,0
0.15931,0,0
0.16031,0,0
0.16131,0,0
0.16231,0,0
0.16331,0,0
0.16431,0,0
0.16531,0,0
0.16631,0,0
0.16731,0,0
0.16831,0,0
0.16931,0,0
0.17031,0,0
0.17131,0,0
0.17231,0,0
0.17331,0,0
0.17431,0,0
0.17531,0,0
0.17631,0,0
0.17731,0,0
0.17831,0,0
0.17931,0,0
0.18031,0,0
0.18131,0,0
0.18231,0,0
0.18331,0,0
0.18431,0,0
0.18531,0,0
0.18631,0,0
0.18731,0,0
0.18831,0,0
0.18931,0,0
0.19031,0,0
0.19131,0,0
0.19231,0,0
0.19331,0,0
0.19431,0,0
0.19531,0,0
0.19631,0,0
0.19731,0,0
0.19831,0,0
0.19931,0,0
0.20031,0,0
0.20131,0,0
0.20231,0,0
0.20331,0,0
0.20431,0,0
0.20531,0,0
0.20631,0,0
0.20731,0,0
0.20831,0,0
0.20931,0,0
0.21031,0,0
0.21131,0,0
0.21231,0,0
0.21331,0,0
0.21431,0,0
0.21531,0,0
0.21631,0,0
0.21731,0,0
0.21831,0,0
0.21931,0,0
0.22031,0,0
0.22131,0,0
0.22231,0,0
0.22331,0,0
0.22431,0,0
0.22531,0,0
0.22631,0,0
0.22731,0,0
0.22831,0,0
0.22931,0,0
0.23031,0,0
0.23131,0,0
0.23231,0,0
0.23331,0,0
0.23431,0,0
0.23531,0,0
0.23631,0,0
0.23731,0,0
0.23831,0,0
0.23931,0,0
0.24031,0,0
0.24131,0,0
0.24231,0,0
0.24331,0,0
0.24431,0,0
0.24531,0,0
0.24631,0,0
0.24731,0,0
0.24831,0,0
0.24931,0,0
0.25031,0,0
0.25131,0,0
0.25231,0,0
0.25331,0,0
0.25431,0,0
0.25531,0,0
0.25631,0,0
0.25731,0,0
0.25831,0,0
0.25931,0,0
0.26031,0,0
0.26131,0,0
0.26231,0,0
0.26331,0,0
0.26431,0,0
0.26531,0,0
0.26631,0,0
0.26731,0,0
0.26831,0,0
0.26931,0,0
0.27031,0,0
0.27131,0,0
0.27231,0,0
0.27331,0,0
0.27431,0,0
0.27531,0,0
0.27631,0,0
0.27731,0,0
0.27831,0,0
0.27931,0,0
0.28031,0,0
0.28131,0,0
0.28231,0,0
0.28331,0,0
0.28431,0,0
0.28531,0,0
0.28631,0,0
0.28731,0,0
0.28831,0,0
0.28931,0,0
0.29031,0,0
0.29131,0,0
0.29231,0,0
0.29331,0,0
0.29431,0,0
0.29531,0,0
0.29631,0,0
0.29731,0,0
0.29831,0,0
0.29931,0,0
0.30031,-1.433898172,-0.017754221
0.30131,-5.95214631,-0.074723176
0.30231,-10.30740867,-0.131230864
0.30331,-14.50062536,-0.187278464
0.30431,-18.53273651,-0.242867157
0.30531,-22.40468222,-0.297998122
0.30631,-26.11740261,-0.352672539
0.30731,-29.67183778,-0.40689159
0.30831,-33.06892784,-0.460656452
0.30931,-36.30961289,-0.513968307
0.31031,-39.39483302,-0.566828333
0.31131,-42.32552833,-0.619237711
0.31231,-45.10263892,-0.67119762
0.31331,-47.72710486,-0.72270924
0.31431,-50.19986624,-0.773773751
0.31531,-52.52186315,-0.824392331
0.31631,-54.69403566,-0.874566161
0.31731,-56.71732385,-0.924296419
0.31831,-58.59266779,-0.973584286
0.31931,-60.32100756,-1.02243094
0.32031,-61.90328321,-1.07083756
0.32131,-63.34043481,-1.118805326
0.32231,-64.63340242,-1.166335417
0.32331,-65.7831261,-1.213429012
0.32431,-66.7905459,-1.26008729
0.32531,-67.65660187,-1.30631143
0.32631,-68.38223405,-1.352102611
0.32731,-68.9683825,-1.397462012
0.32831,-69.41598726,-1.442390811
0.32931,-69.72598835,-1.486890188
0.33031,-69.89932582,-1.530961321
0.33131,-69.93693971,-1.574605388
0.33231,-69.83977002,-1.617823569
0.33331,-69.60875681,-1.660617042
0.33431,-69.24484007,-1.702986985
0.33531,-68.74895984,-1.744934577
0.33631,-68.12205613,-1.786460996
0.33731,-67.36506896,-1.82756742
0.33831,-66.47893833,-1.868255029
0.33931,-65.46460425,-1.908525
0.34031,-64.32300672,-1.948378511
0.34131,-63.05508575,-1.987816741
0.34231,-61.66178133,-2.026840867
0.34331,-60.14403345,-2.065452068
0.34431,-58.50278212,-2.103651521
0.34531,-56.73896731,-2.141440405
0.34631,-54.85352901,-2.178819897
0.34731,-52.8474072,-2.215791175
0.34831,-50.72154186,-2.252355418
0.34931,-48.47687298,-2.288513802
0.35031,-46.11434051,-2.324267505
0.35131,-43.63488443,-2.359617706
0.35231,-41.0394447,-2.394565581
0.35331,-38.32896129,-2.429112308
0.35431,-35.50437416,-2.463259065
0.35531,-32.56662327,-2.497007028
0.35631,-29.51664856,-2.530357376
0.35731,-26.35539,-2.563311286
0.35831,-23.08378752,-2.595869934
0.35931,-19.70278107,-2.628034499
0.36031,-16.21331059,-2.659806156
0.36131,-12.61631603,-2.691186084
0.36231,-8.912737312,-2.72217546
0.36331,-5.103514372,-2.752775459
0.36431,-1.189587138,-2.78298726
0.36531,2.828104463,-2.812812039
0.36631,6.948620509,-2.842250973
0.36731,11.17102108,-2.871305239
0.36831,15.49436626,-2.899976014
0.36931,19.91771614,-2.928264473
0.37031,24.4401308,-2.956171795
0.37131,29.06067034,-2.983699155
0.37231,33.77839486,-3.010847729
0.37331,38.59236445,-3.037618696
0.37431,43.50163921,-3.06401323
0.37531,48.50527926,-3.090032508
0.37631,53.6023447,-3.115677706
0.37731,58.79189564,-3.140950002
0.37831,64.0729922,-3.16585057
0.37931,69.44469449,-3.190380588
0.38031,74.90606264,-3.214541231
0.38131,80.45615677,-3.238333675
0.38231,86.094037,-3.261759096
0.38331,91.81876348,-3.284818671
0.38431,97.62939632,-3.307513575
0.38531,103.5249957,-3.329844983
0.38631,109.5046217,-3.351814073
0.38731,115.5673345,-3.373422019
0.38831,121.7121942,-3.394669997
0.38931,127.938261,-3.415559183
0.39031,134.244595,-3.436090753
0.39131,140.6302565,-3.456265882
0.39231,147.0943055,-3.476085745
0.39331,153.6358022,-3.495551518
0.39431,160.2538068,-3.514664376
0.39531,166.9473794,-3.533425495
0.39631,173.7155802,-3.551836049
0.39731,180.5574694,-3.569897215
0.39831,187.4721072,-3.587610167
0.39931,194.4585538,-3.60497608
0.40031,201.5158693,-3.62199613
0.40131,208.6431138,-3.638671492
0.40231,215.8393477,-3.655003339
0.40331,223.1036311,-3.670992848
0.40431,230.4350242,-3.686641194
0.40531,237.8325872,-3.70194955
0.40631,245.2953803,-3.716919092
0.40731,252.8224636,-3.731550994
0.40831,260.4128975,-3.745846432
0.40931,268.0657421,-3.759806579
0.41031,275.7800577,-3.77343261
0.41131,283.5549043,-3.786725701
0.41231,291.3893424,-3.799687024
0.41331,299.282432,-3.812317755
0.41431,307.2332335,-3.824619068
0.41531,315.240807,-3.836592137
0.41631,323.3042129,-3.848238136
0.41731,331.4225112,-3.85955824
0.41831,339.5947623,-3.870553623
0.41931,347.8200264,-3.881225459
0.42031,356.0973637,-3.891574922
0.42131,364.4258346,-3.901603185
0.42231,372.8044991,-3.911311423
0.42331,381.2324177,-3.92070081
0.42431,389.7086506,-3.929772519
0.42531,398.232258,-3.938527724
0.42631,406.8023001,-3.946967599
0.42731,415.4178373,-3.955093318
0.42831,424.0779299,-3.962906054
0.42931,432.781638,-3.970406981
0.43031,441.528022,-3.977597272
0.43131,450.3161422,-3.984478101
0.43231,459.1450588,-3.99105064
0.43331,468.0138321,-3.997316065
0.43431,476.9215224,-4.003275547
0.43531,485.86719,-4.00893026
0.43631,494.8498953,-4.014281377
0.43731,503.8686984,-4.019330072
0.43831,512.9226597,-4.024077517
0.43931,522.0108395,-4.028524885
0.44031,531.1322981,-4.03267335
0.44131,540.2860959,-4.036524085
0.44231,549.4712931,-4.040078261
0.44331,558.68695,-4.043337053
0.44431,567.932127,-4.046301633
0.44531,577.2058844,-4.048973173
0.44631,586.5072825,-4.051352847
0.44731,595.8353817,-4.053441826
0.44831,605.1892422,-4.055241284
0.44931,614.5679245,-4.056752394
0.45031,623.9704888,-4.057976326
0.45131,633.3959955,-4.058914255
0.45231,642.843505,-4.059567351
0.45331,652.3120775,-4.059936789
0.45431,661.8007735,-4.060023739
