"time","lca@PUMP01","x1@INJ01","q@INJ01","volume@INJ01","p1@PUMP01","pa@DVALV01","sacp@INJ01"
0.0028,0.000446288,1E-09,-9.83741E-09,-4.58955E-13,2.62336,9.98442,50
0.002816,0.000452218,1E-09,-9.83818E-09,-4.61906E-13,2.62429,9.98482,50
0.002832,0.00045883,1E-09,-9.83899E-09,-4.65186E-13,2.62517,9.98525,50
0.002848,0.000462807,1E-09,-9.83945E-09,-4.67154E-13,2.62563,9.98551,50
0.002864,0.000467457,1E-09,-9.83993E-09,-4.6945E-13,2.62608,9.98581,50
0.00288,0.000472778,1E-09,-9.84046E-09,-4.72074E-13,2.62652,9.98615,50
0.002896,0.000478775,1E-09,-9.84098E-09,-4.75026E-13,2.62688,9.98654,50
0.002912,0.000485445,1E-09,-9.84147E-09,-4.78306E-13,2.62714,9.98699,50
0.002928,0.00048945,1E-09,-9.84173E-09,-4.80275E-13,2.6273,9.98727,50
0.002944,0.000494128,1E-09,-9.84198E-09,-4.82571E-13,2.62767,9.98761,50
0.00296,0.000499485,1E-09,-9.84222E-09,-4.85196E-13,2.6283,9.98802,50
0.002976,0.000505532,1E-09,-9.84241E-09,-4.88148E-13,2.62932,9.9885,50
0.002992,0.000512284,1E-09,-9.84254E-09,-4.91429E-13,2.63082,9.98907,50
0.003008,0.000516356,1E-09,-9.84258E-09,-4.93398E-13,2.63189,9.98943,50
0.003024,0.000521132,1E-09,-9.84258E-09,-4.95694E-13,2.63336,9.98987,50
0.00304,0.000526621,1E-09,-9.84254E-09,-4.98319E-13,2.63526,9.99039,50
0.003056,0.000532851,1E-09,-9.84245E-09,-5.01272E-13,2.63772,9.99101,50
0.003072,0.00053984,1E-09,-9.84229E-09,-5.04553E-13,2.64065,9.99173,50
0.003088,0.000544068,1E-09,-9.84218E-09,-5.06521E-13,2.64242,9.99218,50
0.003104,0.000549038,1E-09,-9.84202E-09,-5.08817E-13,2.64452,9.99272,50
0.00312,0.000554757,1E-09,-9.84183E-09,-5.11442E-13,2.64692,9.99335,50
0.003136,0.000561252,1E-09,-9.8416E-09,-5.14395E-13,2.64966,9.99409,50
0.003152,0.000568537,1E-09,-9.84134E-09,-5.17675E-13,2.65273,9.99492,50
0.003168,0.000572941,1E-09,-9.84119E-09,-5.19643E-13,2.65458,9.99542,50
0.003184,0.000578118,1E-09,-9.84103E-09,-5.21939E-13,2.65677,9.99602,50
0.0032,0.000584074,1E-09,-9.84085E-09,-5.24564E-13,2.65926,9.99671,50
0.003216,0.000590832,1E-09,-9.84067E-09,-5.27516E-13,2.66186,9.99748,50
0.003232,0.000598398,1E-09,-9.84049E-09,-5.30796E-13,2.66437,9.99834,50
0.003248,0.000602962,1E-09,-9.84041E-09,-5.32764E-13,2.66568,9.99885,50
0.003264,0.00060831,1E-09,-9.84032E-09,-5.3506E-13,2.667,9.99943,50
0.00328,0.000614443,1E-09,-9.84024E-09,-5.37684E-13,2.66826,10.0001,50
0.003296,0.000621367,1E-09,-9.84018E-09,-5.40636E-13,2.66932,10.0008,50
0.003312,0.000629079,1E-09,-9.84013E-09,-5.43916E-13,2.67009,10.0015,50
0.003328,0.000633713,1E-09,-9.84011E-09,-5.45885E-13,2.67035,10.002,50
0.003344,0.000639121,1E-09,-9.84009E-09,-5.48181E-13,2.67052,10.0024,50
0.00336,0.000645305,1E-09,-9.84008E-09,-5.50805E-13,2.67077,10.0029,50
0.003376,0.000652271,1E-09,-9.84007E-09,-5.53757E-13,2.67122,10.0034,50
0.003392,0.000660024,1E-09,-9.84003E-09,-5.57037E-13,2.67193,10.0039,50
0.003408,0.000664684,1E-09,-9.84E-09,-5.59005E-13,2.67245,10.0041,50
0.003424,0.000670132,1E-09,-9.83998E-09,-5.61301E-13,2.67318,10.0043,50
0.00344,0.000676372,1E-09,-9.83991E-09,-5.63925E-13,2.67412,10.0045,50
