time,Out1[1],Out1[2],Out2,Out3,Out4,Out5,Out6,Out7,Out8,Out9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0
0.01,1.01999966667,3.01999966667,0.0,0.0169997166681,0.0,0.0,-12.0,0.0399993333367,0.1,0.125643036313
0.02,1.03999733339,3.03999733339,0.0,0.0339977333787,0.0,0.0,-12.0,0.0799946667733,0.1,0.251162078117
0.03,1.0599910004,3.05999100041,0.0,0.0509923503442,0.0,0.0,-12.0,0.11998200081,0.1,0.376433253274
0.04,1.07997866837,3.07997866837,0.0,0.0679818681173,0.0,0.0,-12.0,0.159957336747,0.1,0.501332934257
0.05,1.09995833854,3.09995833854,0.0,0.0849645877602,0.0,0.0,-12.0,0.199916677083,0.1,0.625737860161
0.06,1.11992801296,3.11992801296,0.0,0.101938811015,0.0,0.0,-12.0,0.239856025918,0.1,0.749525258343
0.07,1.13988569468,3.13988569468,0.0,0.118902840474,0.0,0.5,-12.0,0.27977138935,0.1,0.872572965586
0.08,1.15982938794,3.15982938794,0.0,0.135854979748,0.0,0.5,-12.0,0.319658775877,0.1,0.994759548659
0.09,1.1797570984,3.1797570984,0.0,0.152793533637,0.0,0.5,-12.0,0.359514196792,0.1,1.11596442416
0.1,1.19966683329,3.19966683329,0.0,0.1697168083,0.0,0.5,-12.0,0.399333666587,0.1,1.2360679775
0.11,1.21955660167,3.21955660167,0.0,0.186623111423,0.0,0.5,-12.0,0.439113203349,0.1,1.35495168098
0.12,1.23942441458,3.23942441458,0.0,0.203510752391,0.0,0.5,-12.0,0.478848829156,0.1,1.47249821074
0.13,1.25926828524,3.25926828524,0.0,0.220378042453,0.0,0.5,12.0,0.5,0.1,1.58859156254
0.14,1.27908622929,3.27908622929,0.0,0.237223294895,0.0,0.5,12.0,0.5,0.1,1.70311716626
0.15,1.29887626495,3.29887626495,0.0,0.254044825205,0.0,0.5,12.0,0.5,0.1,1.81596199896
0.16,1.31863641323,3.31863641323,0.0,0.270840951244,0.0,0.5,12.0,0.5,0.1,1.92701469641
0.17,1.33836469813,3.33836469813,0.0,0.287609993414,0.0,0.5,12.0,0.5,0.1,2.036165663
0.18,1.35805914685,3.35805914685,0.0,0.304350274824,0.0,0.5,12.0,0.5,0.1,2.14330717992
0.19,1.37771778995,3.37771778995,0.0,0.32106012146,0.0,1.0,12.0,0.5,0.1,2.24833351141
0.2,1.39733866159,3.39733866159,0.0,0.337737862352,0.0,1.0,12.0,0.5,0.1,2.35114100917
0.21,1.41691979969,3.41691979969,0.0,0.354381829738,0.0,1.0,12.0,0.5,0.1,2.45162821461
0.22,1.43645924616,3.43645924616,0.0,0.370990359237,0.0,1.0,12.0,0.5,0.1,2.54969595899
0.23,1.45595504707,3.45595504707,0.0,0.38756179001,0.0,1.0,12.0,0.5,0.1,2.64524746129
0.24,1.47540525285,3.47540525285,0.0,0.404094464926,0.0,1.0,12.0,0.5,0.1,2.73818842371
0.25,1.49480791851,3.49480791851,0.0,0.420586730733,0.0,1.0,12.0,0.5,0.1,2.82842712475
