"time","torque@expseu_","tempc@tpf_st_chamber","press@tpf_st_chamber","out2@division","tau@tpf_st_chamber","dm2@tpf_pump"
2.2,0.90173160034456412,35.691369626070752,0.058700628982614793,0.2529706490608028,26.297064906080276,0.03437848548788746
2.3,0.91620870003638266,36.312796444609603,0.060734041500894738,0.25323786781174923,26.323786781174913,0.031584708266399794
2.4,0.93054618005608158,36.928786083977229,0.062809475831075573,0.25348818131989398,26.348818131989386,0.028966870581391791
2.5,0.94474592652254497,37.539769735977018,0.064928304851191651,0.25372268356588534,26.372268356588535,0.02651362977380755
2.6,0.95881015956300975,38.146179115362315,0.067092041532620952,0.25394247988773189,26.394247988773177,0.024213512211194242
2.7,0.97273971627200306,38.748382120060683,0.069302105468670647,0.25414838853949062,26.414838853949036,0.022058045327790522
2.8,0.98654320041272536,39.346983953311963,0.071560948187549211,0.25434110466629561,26.434110466629544,0.020040039435072585
2.9,1.0002005913373651,39.941693266158836,0.073867727316851386,0.25452205162609848,26.452205162609836,0.01814465361480052
3,1.0137261403300057,40.533271940278382,0.076225709922070756,0.25469150852974171,26.46915085297416,0.016369046353385673
3.1,1.0271135957173929,41.121846951695716,0.078635839426644275,0.25485039294153633,26.48503929415363,0.014703667827370542
3.2,1.0403538666934284,41.707474640529256,0.081098798769829783,0.25499956881298957,26.499956881298957,0.013139521938231228
3.3,1.0534549988041524,42.290879321880936,0.083618204156031037,0.25513933177252157,26.513933177252163,0.01167357520092813
3.4,1.0664007646466693,42.871680522143322,0.086193030422901648,0.25527062992761018,26.527062992761017,0.010295933786837221
3.5,1.0791973587567654,43.45038455335623,0.088826154000792801,0.25539380056275107,26.539380056275085,0.0090031152086854516
3.6,1.0918464650582937,44.027312313389359,0.091519806128078002,0.25550931786032482,26.550931786032468,0.0077901939872228858
3.7,1.1043288284565034,44.602251062680409,0.094273780306562319,0.25561789307458943,26.561789307458927,0.0066497462013361697
3.8,1.1166485591563744,45.175599796281631,0.097090806065824375,0.25571988728054429,26.571988728054436,0.0055780221249918591
3.9,1.1287993541172525,45.74748917491354,0.099972440802356982,0.25581570706439655,26.581570706439628,0.0045707639422654846
4,1.1407744518591494,46.318026965639604,0.10292018961244408,0.25590571997835271,26.590571997835273,0.0036239131057055475
4.1,1.1525686554055476,46.887383395883546,0.10593595073154903,0.25599035269683501,26.599035269683512,0.0027315170464696889
4.2,1.1641723133561199,47.45562731358757,0.10902115935763262,0.25606987476668602,26.606987476668632,0.0018839148941520306
4.3,1.1755751614582948,48.022897986774979,0.11217769024016114,0.25614457475900787,26.61445747590081,0.0010620332929870758
4.4,1.1867738409815758,48.58925065908619,0.11540701654325301,0.25621472220217556,26.621472220217573,0.00030118880680300399
4.5,1.197764857112841,49.15494303124143,0.11871184753569705,0.25628143700149991,26.628143700150019,0
4.6,1.2085601822465921,49.7207892885977,0.12209842059525919,0.25634828144320831,26.634828144320803,0
4.7,1.2191506953696996,50.286880089950557,0.12556897546598508,0.25641575061885047,26.64157506188505,0
4.8,1.2295239426731142,50.853202700525173,0.12912517569363657,0.25648383965709254,26.648383965709243,0
4.9,1.2396677733496853,51.419766914269132,0.13276885211897552,0.25655254642438868,26.655254642438837,0
5,1.2495687532168289,51.986543600279958,0.13650161094415222,0.25662186409654919,26.662186409654915,0
5.1,1.2592142611190638,52.553546654472029,0.14032536241613786,0.25669179110282836,26.669179110282819,0
5.2,1.2685888466480493,53.120764252958907,0.14424187470974401,0.256762329759255,26.676232975925483,0
5.3,1.27767671170567,53.688208368713333,0.1482531077043297,0.25683347160377162,26.683347160377181,0
5.4,1.2864685022859146,54.255866662596645,0.15236088052929786,0.25690521191460747,26.690521191460753,0
5.5,1.2949485379003458,54.823678823848809,0.15656667406093774,0.25697753986670102,26.697753986670126,0
5.6,1.3031032231484523,55.391677940725856,0.1608726730905839,0.25705045647104147,26.705045647104182,0
5.7,1.3109180367704723,55.95987042343711,0.1652809058614024,0.25712395944985028,26.712395944985033,0
5.8,1.318387239665759,56.528577248121735,0.16979596170608141,0.25719808775036895,26.719808775036864,0
5.9,1.3254756160916952,57.097097721685259,0.17441430419994625,0.25727274692895979,26.727274692895982,0
6,1.3321821568808543,57.665991940274864,0.17914250162780324,0.25734800729106189,26.734800729106183,0
6.1,1.3384838208804577,58.234961139327595,0.18398019211779953,0.25742382644722245,26.74238264472222,0
6.2,1.3443643202297109,58.804122561263114,0.18893047284419029,0.2575002259457741,26.750022594577405,0
6.3,1.3498026360779241,59.373302836320704,0.19399394938970846,0.25757717066581554,26.757717066581506,0
6.4,1.3547862517295015,59.942570803021454,0.19917334614542237,0.25765466665957371,26.765466665957366,0
6.5,1.3592996988875976,60.511976108965484,0.20447129275680262,0.25773271766368755,26.773271766368772,0
6.6,1.3633250770136385,61.081502501788634,0.209889856562608,0.25781131851610778,26.781131851610816,0
6.7,1.3668442694998773,61.651138543006084,0.21543116979975421,0.25789046469866317,26.789046469866278,0
6.8,1.3698391636489409,62.220892774472361,0.2210975864026109,0.25797015448770289,26.797015448770296,0
6.9,1.3722909100699199,62.790748576197757,0.22689124051457357,0.25805038266964381,26.805038266964377,0
7,1.3741805429815002,63.360701953529713,0.23281441536408559,0.25813114579660695,26.813114579660692,0
7.1,1.3754889126437944,63.930760631973726,0.23886954759049378,0.2582124421156714,26.821244211567091,0
7.2,1.3761939714960862,64.500914766897665,0.24505892061005144,0.25829427870570754,26.829427870570743,0
7.3,1.3762756627719206,65.071142291955425,0.2513847031779099,0.25837663860765514,26.837663860765559,0
7.4,1.3757163861031994,65.641450301498196,0.25784940865043088,0.25845951997996958,26.845951997996959,0
7.5,1.3744954170093844,66.21182734246122,0.26445537186163559,0.25854291836894933,26.854291836894927,0
7.6,1.3725917625447335,66.782267056343755,0.27120500893392163,0.25862683006076986,26.862683006077027,0
7.7,1.3699840983754044,67.35276353388889,0.27810076685787549,0.25871125141439277,26.87112514143919,0
7.8,1.3666507454436354,67.923306370744001,0.28514506249091709,0.25879617812608458,26.87961781260849,0
7.9,1.3625697690636704,68.493899268654275,0.29234051381860732,0.2588816080046038,26.888160800460348,0
8,1.3577205559356378,69.064645506624231,0.29969107094446246,0.25896755393726451,26.896755393726384,0
8.1,1.3520768850799152,69.635325414276679,0.30719653797369434,0.25905398014414094,26.90539801441405,0
8.2,1.345614845013404,70.206051422404641,0.31486101491172042,0.25914091465049743,26.914091465049683,0
8.3,1.3383130891078534,70.776794959299082,0.32268680551625534,0.25922833701081793,26.922833701081792,0
8.4,1.3301489355831067,71.347554921293238,0.33067660176710473,0.25931624430854688,26.93162443085469,0
8.5,1.3210982883764444,71.918344583583689,0.33883333418177425,0.25940463594824764,26.940463594824848,0
8.6,1.3111368072178597,72.489126099640771,0.34715922843698971,0.25949350342121141,26.949350342121164,0
8.7,1.3002398038582461,73.059916604995692,0.35565732431058256,0.25958284675121146,26.95828467512117,0
8.8,1.2883830214273309,73.630819291855062,0.36433203544532566,0.25967267961304547,26.967267961304557,0
8.9,1.2755398453445896,74.201703213816415,0.37318427012871941,0.25976297891675448,26.976297891675475,0
9,1.2616839670364224,74.77246456289032,0.38221523913510408,0.25985372548939811,26.985372548939761,0
9.1,1.2467902299415889,75.343203070662696,0.39142936976521625,0.2599449324542244,26.994493245422536,0
9.2,1.2308287507255156,75.914056027109837,0.40083187449358693,0.26003663559299667,27.003663559299607,0
9.3,1.2137768831172839,76.484754008436994,0.41042128009967321,0.26012877325289463,27.012877325289473,0
9.4,1.1956069756927263,77.055415028476261,0.42020249079282279,0.26022136170849058,27.022136170849027,0
9.5,1.1762914612753974,77.626038578129339,0.43017850924437401,0.26031439833014447,27.031439833014392,0
9.6,1.1558026006641731,78.196614435539686,0.4403521947691636,0.26040787891244532,27.040787891244438,0
9.7,1.1341122301127573,78.767137569445538,0.4507265195725248,0.26050180009482082,27.050180009481974,0
9.8,1.111191958914107,79.337598308108056,0.46130439381544114,0.26059615775203948,27.059615775203987,0
9.9,1.0870127396328257,79.907999582609023,0.47208898598212612,0.26069094984823715,27.069094984823682,0
10,1.0615454768057897,80.478332366071868,0.48308326865156215,0.26078617237779372,27.07861723777938,0
10.1,1.0347608099496763,81.048586385354326,0.49429020819659597,0.26088182111816621,27.0881821118167,0
10.2,1.0066220990929704,81.618809678957859,0.50571396635790489,0.26097791984571755,27.097791984571757,0
10.3,0.97710939009758468,82.188939432617019,0.51735652612463778,0.26107443784773621,27.107443784773601,0
10.4,0.94618813536924729,82.758984941568201,0.52922131927467275,0.26117137414768432,27.117137414768429,0
10.5,0.91382745838207569,83.328936925553364,0.5413114260653934,0.26126872470747686,27.126872470747571,0
10.6,0.87999597495679971,83.898789367894665,0.55363001436922454,0.26136648604042495,27.136648604042595,0
10.7,0.84466173568129654,84.468538519552851,0.5661803245982715,0.26146465505308092,27.146465505307955,0
10.8,0.80779233102070369,85.038178826217177,0.57896558131136799,0.26156322834642814,27.156322834642882,0
10.9,0.76935459911408144,85.607705784986308,0.59198905510409983,0.26166220270542484,27.166220270542574,0
11,0.72931448926624509,86.177113588999646,0.60525400920439443,0.26176157469083922,27.17615746908384,0
11.1,0.68763615021364644,86.746402906210164,0.61876388243402947,0.26186134200002464,27.186134200002275,0
11.2,0.64420612125656984,87.315603998269978,0.63252286761612686,0.26196152627179314,27.196152627179192,0
11.3,0.59909678473371919,87.884678155511779,0.64653352915869344,0.26206210010284547,27.20621001028433,0
11.4,0.55220461163717893,88.453601340329953,0.66079876445079444,0.26216305677034385,27.21630567703437,0
11.5,0.50346015393630261,89.02239391632321,0.67532260145934464,0.2622643974947429,27.226439749474345,0
11.6,0.45277476917148729,89.591031219325828,0.69010795463919505,0.26236611550172451,27.236611550172562,0
11.7,0.4000248802319249,90.159511671730797,0.70515833874158695,0.26246820811552557,27.246820811552492,0
11.8,0.34504205953342337,90.727840481637713,0.72047747952198771,0.26257067389687933,27.257067389687982,0
11.9,0.28762195381680006,91.296003009736864,0.7360685928613464,0.26267350783797355,27.267350783797291,0
12,0.22760223387285419,91.864012258885566,0.75193567441887499,0.26277670993546076,27.277670993546305,0
12.1,0.16517374693953654,92.431839735256005,0.76808158496765722,0.26288027265710895,27.288027265710973,0
12.2,0.10091554522726151,92.999531083818113,0.78451132195847506,0.26298421855415682,27.298421855415672,0
12.3,0.040464981818242977,93.567034005877474,0.80122709586871965,0.26308851841740294,27.308851841740257,0
12.4,-0.027795442451483077,94.134187517608666,0.81822775122124081,0.26319301446981902,27.319301446981946,0
12.5,-0.1143217472316771,94.700443552906506,0.83549990930860951,0.26329740766460896,27.329740766460802,0
12.6,-0.19880098506809699,95.266487914348829,0.85306766197334383,0.26340212718771761,27.34021271877166,0
12.7,-0.28937425503735242,95.832321639908173,0.8709347828922237,0.26350717758000647,27.35071775800078,0
12.8,-0.38365437346494641,96.397928105494032,0.88910450280438502,0.26361255326085647,27.361255326085686,0
12.9,-0.48095623273765792,96.963312219344232,0.90758075250821935,0.26371825263344312,27.37182526334437,0
13,-0.58120016150915332,97.528476083352416,0.92636740650578275,0.26382427359910321,27.382427359910366,0
13.1,-0.68441408767049805,98.093398679944642,0.94546758206033066,0.2639306097286277,27.393060972862642,0
13.2,-0.7906745949092755,98.658137768059476,0.96488710590625149,0.26403729468868486,27.403729468868303,0
13.3,-0.89998431247589372,99.222632850116042,0.98462779565408864,0.26414429000969281,27.414429000969211,0
13.4,-1.0124138074291902,99.786891035776193,1.004693777287889,0.26425159442313545,27.425159442313486,0
13.5,-1.1280120439590533,100.35089982417981,1.0250885040746442,0.26435920308754357,27.43592030875422,0
13.6,-1.2468278654026981,100.91464529309627,1.045815371683424,0.26446711086993396,27.446711086993531,0
13.7,-1.3689143997343063,101.47813460611087,1.0668785616578671,0.26457531665618733,27.457531665618777,0
13.8,-1.4943233518933228,102.04136501415491,1.0882819177671572,0.26468381745379904,27.468381745379677,0
13.9,-1.6231052905871595,102.60432652332969,1.1100290191935431,0.26479260887548978,27.479260887548694,0
14,-1.755312528060603,103.16701634885828,1.1321237289246964,0.26490168791431123,27.490168791431351,0
14.1,-1.8909955742926166,103.72942200985676,1.1545695362303281,0.26501104968445688,27.501104968445507,0
14.2,-2.0301766275219904,104.29150358656631,1.1773687991306949,0.26512065874587093,27.512065874587087,0
14.3,-2.1729614562288173,104.85330120718027,1.2005271185457409,0.26523054496538112,27.523054496538307,0
14.4,-2.3193800953515189,105.41480213782967,1.2240479919281384,0.26534070351710931,27.534070351710639,0
14.5,-2.4694874023554036,105.97600799096921,1.2479355208827103,0.26545113223896244,27.545113223896312,0
14.6,-2.6233373788910508,106.53691534761208,1.2721936137285224,0.26556182799140615,27.556182799140593,0
14.7,-2.7811613523861189,107.09751828554909,1.296826080319663,0.2656727871416022,27.567278714160302,0
14.8,-2.9433337692148327,107.65781617937949,1.3218369735855906,0.26578400709956274,27.578400709956103,0
14.9,-3.1099268036812013,108.21779987632613,1.3472299758311299,0.26589548359034587,27.589548359034332,0
15,-3.2810103885883906,108.77747095849031,1.3730092623796462,0.26600721446222308,27.600721446222298,0
15.1,-3.456652322782749,109.33682117564996,1.3991785697118013,0.2661191956133897,27.61191956133856,0
15.2,-3.6368691986484385,109.89563323547054,1.4257316204215511,0.26623126488398535,27.623126488398096,0
15.3,-3.8219349773094535,110.45411575766258,1.4526822221705278,0.26634357474135384,27.634357474135196,0
15.4,-4.0118021879323136,111.01225281182997,1.4800337309525078,0.26645612010843162,27.645612010843152,0
15.5,-4.206544959270933,111.57005428636177,1.5077907677456581,0.26656890046369219,27.656890046369043,0
15.6,-4.4062322305505788,112.12751164245282,1.5359570637387523,0.26668191159795457,27.668191159795818,0
15.7,-4.610934157087109,112.68461849802793,1.5645364533964139,0.26679514972725654,27.679514972725695,0
15.8,-4.8207226082928463,113.24137196712201,1.5935329522778772,0.26690861176957326,27.690861176957178,0
15.9,-5.0356699772108273,113.79776891174686,1.6229505705666938,0.26702229459235083,27.702229459235429,0
16,-5.255848883856042,114.35380520524274,1.6527932719097684,0.26713619486194184,27.713619486194059,0
16.1,-5.4813333373298585,114.90947901371095,1.6830651490198587,0.26725030971080371,27.725030971080404,0
16.2,-5.7124297219347486,115.46435109672422,1.7137459399995338,0.2673642784877972,27.736427848779659,0
16.3,-5.9493343087426345,116.01878556601542,1.7448593588488706,0.26747843462139781,27.747843462139755,0
16.4,-6.1918273463884628,116.57283946836753,1.7764127155905831,0.26759278870568037,27.75927887056806,0
16.5,-6.4399813504227144,117.12651013705005,1.8084100485688794,0.26770733762759191,27.770733762759225,0
16.6,-6.6938668589548573,117.6797888847538,1.840855045730672,0.26782207703825273,27.782207703825073,0
16.7,-6.9535545384502555,118.23266634759062,1.873751338539869,0.2679370024391497,27.793700243914572,0
16.8,-7.2191205348034986,118.78514405455519,1.9071032016369063,0.26805211156561182,27.805211156561377,0
16.9,-7.4906396236461479,119.33721899902412,1.9409146478343493,0.26816740122357635,27.816740122357764,0
17,-7.7681891127621423,119.88889200965457,1.9751899319777559,0.26828286901160053,27.828286901160006,0
17.1,-8.0518405271384808,120.44015092410461,2.0099324998448407,0.26839850984231706,27.839850984232434,0
17.2,-8.3425051037504527,120.99013523213324,2.0450911476540026,0.26851362989356342,27.851362989356598,0
17.3,-8.6401969191861561,121.53963547961695,2.080719339289999,0.26862889027785053,27.862889027785361,0
17.4,-8.9442815271892684,122.08869763915959,2.1168241209822765,0.26874430103464209,27.874430103464508,0
17.5,-9.2548361053163219,122.63732869753022,2.1534100992782763,0.26885986089467473,27.885986089467245,0
17.6,-9.5719282842400943,123.18551731958479,2.1904806686951557,0.26897556480320356,27.897556480320134,0
17.7,-9.8956276091588578,123.73325461289994,2.2280393585594798,0.2690914082003904,27.909140820039436,0
17.8,-10.22601135133363,124.28054298475877,2.2660904636494013,0.26920738886467815,27.92073888646771,0
17.9,-10.563154249818837,124.82737926711093,2.3046379000381401,0.26932350341979316,27.93235034197928,0
18,-10.907130435057045,125.37375822583471,2.3436854305256407,0.26943974805686705,27.943974805686679,0
18.1,-11.258015833200234,125.91967636329088,2.3832369314109516,0.26955611932560386,27.955611932560526,0
18.2,-11.617233846292025,126.46316505476523,2.4231509706722831,0.26967130777044873,27.967130777045302,0
18.3,-11.985055947215681,127.00610860166682,2.4635669672712339,0.26978657662634975,27.97865766263476,0
18.4,-12.359997992894806,127.54855927421369,2.5044927208885586,0.26990194034035275,27.99019403403522,0
18.5,-12.742131380839767,128.09051655452396,2.5459321824915353,0.27001739586796203,28.001739586795793,0
18.6,-13.131525569598651,128.6319767417807,2.5878890561514067,0.27013293951063055,28.013293951063282,0
18.7,-13.528251418110049,129.17293595187266,2.6303670195374447,0.27024856752700388,28.024856752700572,0
18.8,-13.932381209851432,129.71339056750895,2.6733697582685418,0.27036427622789083,28.036427622788974,0
18.9,-14.343988981658894,130.25333757592347,2.716900994230548,0.27048006204558322,28.048006204557385,0
19,-14.763149376164861,130.79277349858529,2.7609644002528606,0.27059592131216664,28.059592131215744,0
19.1,-15.189937716707338,131.33169464237295,2.8055636178796197,0.27071185031320921,28.071185031320827,0
19.2,-15.619458322437275,131.85734926697535,2.8496267313757224,0.2708235694024847,28.082356940248449,0
19.3,-16.059498576734246,132.38245165335616,2.8942027254289768,0.27093529957497436,28.093529957497488,0
19.4,-16.506897416855328,132.90701741397004,2.939296417853285,0.27104705322960593,28.104705322960339,0
19.5,-16.961724069286639,133.43104426433263,2.9849111236143635,0.27115882679084841,28.115882679085075,0
19.6,-17.424049944358334,133.95452994655454,3.0310501476713041,0.2712706166833227,28.127061668332399,0
19.7,-17.893944135229333,134.47746979028204,3.0777165656381928,0.27138241884834724,28.138241884834287,0
19.8,-18.371475812964452,134.99985820235412,3.1249133452589533,0.27149422904010073,28.149422904010251,0
19.9,-18.856727067100568,135.52169634705308,3.1726440475503206,0.27160604434975649,28.1606044349749,0
20,-19.349769974255295,136.04297895219941,3.220911635033874,0.27171786058866515,28.171786058866527,0
20.1,-19.850682306198554,136.56370342396508,3.2697192945484885,0.27182967409325393,28.1829674093254,0
20.2,-20.344086975544144,137.06064117648629,3.3168538388881807,0.27193399409544156,28.193399409543673,0
20.3,-20.850677137325253,137.55692213408878,3.3644731410397477,0.27203821500412018,28.203821500411983,0
20.4,-21.36414831395382,138.05263412127806,3.412588252529031,0.27214237468821884,28.214237468821914,0
20.5,-21.884579079578771,138.54777182157426,3.4612014103736608,0.27224646891629906,28.224646891629757,0
20.6,-22.412071185254121,139.04233495765152,3.5103153231155502,0.27235049436842768,28.23504943684247,0
20.7,-22.946709179598365,139.53631918727575,3.5599322791519983,0.27245444698349203,28.245444698349448,0
20.8,-23.488576390197679,140.02971970546594,3.6100544913977757,0.27255832261972573,28.255832261973335,0
20.9,-24.037769527124567,140.52253496145335,3.6606844780012682,0.27266211771257032,28.266211771256199,0
21,-24.594386280808081,141.01476398474819,3.7118248013283046,0.2727658287931215,28.276582879311736,0
21.1,-25.15850744456792,141.5064015834684,3.7634775637520432,0.27286945164061227,28.286945164060384,0
21.2,-25.696959710323004,141.96300091829272,3.8119669085388352,0.27296180108158774,28.296180108159007,0
21.3,-26.253074497382922,142.41894783837432,3.8608884325511701,0.27305394458401666,28.305394458401889,0
21.4,-26.814801198280168,142.87430671166243,3.9102507719715947,0.27314593397057418,28.314593397057493,0
21.5,-27.38229442058093,143.32907490588917,3.9600554619588451,0.27323776554938745,28.323776554938561,0
21.6,-27.955708838980051,143.78325026213565,4.0103040674189039,0.27332943568583401,28.332943568583918,0
21.7,-28.535179886952591,144.23682971853844,4.0609980309693832,0.27342094063552036,28.342094063552125,0
21.8,-29.120845509576629,144.68981083231859,4.1121388398828795,0.27351227672710726,28.351227672710316,0
21.9,-29.712828347018256,145.14219023200138,4.1637278520082539,0.27360344016636795,28.360344016635629,0
22,-30.31126599063149,145.59396662787651,4.2157666385368753,0.27369442742558331,28.369442742557126,0
22.1,-30.916273237939382,146.04513713423842,4.2682565657932443,0.27378523476787042,28.378523476787819,0
22.2,-31.467972032768923,146.45030441803129,4.3158411871813414,0.27386076263902653,28.386076263903227,0
22.3,-32.045185432955726,146.85477557421757,4.3637685936469053,0.27393595450137959,28.393595450138548,0
22.4,-32.626209327400822,147.25866108908139,4.4120526017085435,0.27401090218669688,28.401090218669889,0
22.5,-33.211301433786595,147.66195876357614,4.4606938338531936,0.2740856023748458,28.408560237485315,0
22.6,-33.800705351473169,148.06466648231691,4.5096929017825698,0.2741600517319403,28.41600517319252,0
22.7,-34.394647222125585,148.46678227591462,4.5590504135041154,0.27423424692835874,28.42342469283599,0
22.8,-34.993327354317927,148.86830409856219,4.6087669462548977,0.2743081846462887,28.430818464628395,0
22.9,-35.596931085085807,149.26922996930745,4.6588430640429568,0.27438186156393762,28.438186156393829,0
23,-36.205631464772985,149.66955807339497,4.7092793333620504,0.2744552743504276,28.445527435041345,0
23.1,-36.81957758025856,150.06928641221339,4.7600762773190572,0.27452841969157671,28.452841969158548,0
23.2,-37.343371227091801,150.41332913943836,4.8041479026989098,0.27458239971637172,28.458239971637333,0
23.3,-37.905723021291067,150.75663562314918,4.8484508469204322,0.27463591166556123,28.46359116655599,0
23.4,-38.469936325417827,151.09938385625793,4.8930079739665047,0.27468910697261362,28.468910697260814,0
23.5,-39.036400827608844,151.44157238439124,4.9378192326540642,0.27474198295247398,28.474198295246772,0
23.6,-39.605472090302719,151.78319976102222,4.982884552005971,0.27479453686302618,28.479453686302193,0
23.7,-40.177444622412942,152.12426459160343,5.028203855308063,0.27484676602642916,28.484676602644125,0
23.8,-40.752572957843761,152.46476547105738,5.0737770537616997,0.27489866778127142,28.489866778127048,0
23.9,-41.331092513246965,152.80470097269887,5.1196040347638156,0.27495023935598695,28.495023935598606,0
24,-41.913184794061557,153.14406980299862,5.165684689152287,0.27500147818014709,28.500147818014241,0
24.1,-42.499031483145359,153.48287052248151,5.2120188788490704,0.27505238146390992,28.50523814639044,0
24.2,-42.951052039703626,153.75857400068639,5.2499689371993128,0.27508076577765994,28.508076577766104,0
24.3,-43.461003700720624,154.0335078037175,5.2880329712633545,0.27510856356397795,28.510856356397358,0
24.4,-43.971082967236981,154.30794002339849,5.3262474922531622,0.27513600687267581,28.513600687267378,0
24.5,-44.481808942613966,154.58186976689876,5.3646120765325369,0.27516309378702525,28.516309378702374,0
24.6,-44.993566332277005,154.85529643263936,5.4031263438427386,0.27518982257905855,28.518982257906412,0
24.7,-45.506717439625135,155.1282191565125,5.4417898563989535,0.27521619135308506,28.521619135307063,0
24.8,-46.021546848885855,155.40063717159904,5.4806021946015875,0.27524219828143465,28.524219828143494,0
24.9,-46.538291148197722,155.67254972706519,5.5195629206764671,0.27526784153701445,28.526784153701847,0
25,-47.057147839524312,155.94395598129444,5.5586715859922835,0.27529311925578981,28.52931192558021,0
25.1,-47.578268622063611,156.21485538682049,5.5979277681000168,0.27531802972194558,28.531802972195536,0
25.2,-47.919200707466217,156.41825727314631,5.6275482207242105,0.27531798903086541,28.531798903084869,0
25.3,-48.343503036136966,156.62086882143092,5.6571779541075902,0.2753172751321159,28.531727513211756,0
25.4,-48.766657344465393,156.82306690827608,5.6868713541278968,0.27531621827916125,28.5316218279144,0
25.5,-49.189217480792628,157.0248513318889,5.7166279962711766,0.27531481757682802,28.531481757682609,0
25.6,-49.611648554693517,157.22622172009301,5.7464474384146369,0.27531307201879457,28.5313072018814,0
25.7,-50.034268444114161,157.42717806623341,5.7763292831383204,0.27531098080367089,28.531098080365808,0
25.8,-50.45736509897192,157.62772007850651,5.8062730878499362,0.2753085429902199,28.530854299020618,0
25.9,-50.881161439618964,157.82784750878392,5.8362784197766091,0.27530575765529414,28.530575765527686,0
26,-51.305814192283407,158.02756023399496,5.8663448515814904,0.2753026239616107,28.530262396160396,0
26.1,-51.731469840858452,158.22685796111978,5.8964719382208495,0.27529914096445479,28.529914096444752,0
26.2,-51.933203453323706,158.35761104250025,5.9163043841050325,0.27526947434185584,28.526947434186024,0
26.3,-52.247709447282958,158.48757484021087,5.9360698306072175,0.27523909642136213,28.523909642135841,0
26.4,-52.560449827161449,158.61724368576353,5.9558429018315788,0.27520844381742943,28.520844381742634,0
26.5,-52.871962050478025,158.74661772534245,5.9756233629953392,0.27517751637187188,28.517751637187637,0
26.6,-53.182652560227723,158.87569710854262,5.9954109766591275,0.27514631392976435,28.514631392975083,0
26.7,-53.492826889304922,159.00448199117022,6.0152055063648255,0.27511483634177347,28.511483634176287,0
26.8,-53.802716787592537,159.13297252080991,6.0350067184589351,0.27508308345562305,28.508308345562007,0
26.9,-54.112495286809718,159.26116885524044,6.0548143787667579,0.27505105512965949,28.505105512965546,0
27,-54.422285426756702,159.38907117944962,6.0746282543286219,0.27501875124999831,28.501875124999909,0
27.1,-54.732198298647155,159.51667951825704,6.0944480881792211,0.27498617161971778,28.498617161973677,0
27.2,-54.782737851069371,159.57797392642425,6.1039865125482438,0.2749274874146766,28.492748741466656,0
27.3,-54.975751451096471,159.63851072309023,6.1134187222750214,0.27486811280456896,28.486811280457374,0
27.4,-55.167119334055741,159.69889602193928,6.1228389034694715,0.27480858509657302,28.480858509656791,0
27.5,-55.357263897160401,159.75913005504577,6.132247015349285,0.27474890448228234,28.474890448227715,0
27.6,-55.546488632091837,159.81921305574525,6.1416430174371648,0.27468907115390484,28.468907115390724,0
