"time", "J1.w", "J2.w", "J3.w", "J4.w"
0, 10, 0, 0, 0
0.00488281, 10, 0, 0, 0
0.01, 10, 0, 0, 0
0.01, 10, 0, 0, 0
0.01, 9.9158429953843, 9.99971295051185E-02, 0, 0
0.01488281, 9.9158429953843, 9.99971295051185E-02, 0, 0
0.02, 9.9158429953843, 9.99971295051185E-02, 0, 0
0.02, 9.9158429953843, 9.99971295051185E-02, 0, 0
0.02, 9.86092606422164, 0.199978051527655, 0, 0
0.02488281, 9.86092606422164, 0.199978051527655, 0, 0
0.03, 9.86092606422164, 0.199978051527655, 0, 0
0.03, 9.86092606422164, 0.199978051527655, 0, 0
0.03, 9.83136908584106, 0.299928018743108, 0, 0
0.03488281, 9.83136908584106, 0.299928018743108, 0, 0
0.04, 9.83136908584106, 0.299928018743108, 0, 0
0.04, 9.83136908584106, 0.299928018743108, 0, 0
0.04, 9.82013619725913, 0.399830689862839, 0, 0
0.04488281, 9.82013619725913, 0.399830689862839, 0, 0
0.05, 9.82013619725913, 0.399830689862839, 0, 0
0.05, 9.82013619725913, 0.399830689862839, 0, 0
0.05, 9.81868909284672, 0.499670174694746, 0, 0
0.05488281, 9.81868909284672, 0.499670174694746, 0, 0
0.06, 9.81868909284672, 0.499670174694746, 0, 0
0.06, 9.81868909284672, 0.499670174694746, 0, 0
0.06, 9.81730420196532, 0.599430768417239, 0, 0
0.06488281, 9.81730420196532, 0.599430768417239, 0, 0
0.07, 9.81730420196532, 0.599430768417239, 0, 0
0.07, 9.81730420196532, 0.599430768417239, 0, 0
0.07, 9.80642478853406, 0.699096711413721, 0, 0
0.07488281, 9.80642478853406, 0.699096711413721, 0, 0
0.08, 9.80642478853406, 0.699096711413721, 0, 0
0.08, 9.80642478853406, 0.699096711413721, 0, 0
0.08, 9.77733359923706, 0.798652252525522, 0, 0
0.08488281, 9.77733359923706, 0.798652252525522, 0, 0
0.09, 9.77733359923706, 0.798652252525522, 0, 0
0.09, 9.77733359923706, 0.798652252525522, 0, 0
0.09, 9.72322204806758, 0.898081677781263, 0, 0
0.09488281, 9.72322204806758, 0.898081677781263, 0, 0
0.1, 9.72322204806758, 0.898081677781263, 0, 0
0.1, 9.72322204806758, 0.898081677781263, 0, 0
0.1, 9.63963036441207, 0.997369285844839, 0, 0
0.10488281, 9.63963036441207, 0.997369285844839, 0, 0
0.11, 9.63963036441207, 0.997369285844839, 0, 0
0.11, 9.63963036441207, 0.997369285844839, 0, 0
0.11, 9.52506019638481, 1.09649939782263, 0, 0
0.11488281, 9.52506019638481, 1.09649939782263, 0, 0
0.12, 9.52506019638481, 1.09649939782263, 0, 0
0.12, 9.52506019638481, 1.09649939782263, 0, 0
0.12, 9.3810097730177, 1.1954563596563, 0, 0
0.12488281, 9.3810097730177, 1.1954563596563, 0, 0
0.13, 9.3810097730177, 1.1954563596563, 0, 0
0.13, 9.3810097730177, 1.1954563596563, 0, 0
0.13, 9.21193937412898, 1.29422454516836, 0, 0
0.13488281, 9.21193937412898, 1.29422454516836, 0, 0
0.14, 9.21193937412898, 1.29422454516836, 0, 0
0.14, 9.21193937412898, 1.29422454516836, 0, 0
0.14, 9.02467583818789, 1.39278835677378, 0, 0
0.14488281, 9.02467583818789, 1.39278835677378, 0, 0
0.15, 9.02467583818789, 1.39278835677378, 0, 0
0.15, 9.02467583818789, 1.39278835677378, 0, 0
0.15, 8.82793098507926, 1.4911322296828, 0, 0
0.15488281, 8.82793098507926, 1.4911322296828, 0, 0
0.16, 8.82793098507926, 1.4911322296828, 0, 0
0.16, 8.82793098507926, 1.4911322296828, 0, 0
0.16, 8.63146173081554, 1.58924063619182, 0, 0
0.16488281, 8.63146173081554, 1.58924063619182, 0, 0
0.17, 8.63146173081554, 1.58924063619182, 0, 0
0.17, 8.63146173081554, 1.58924063619182, 0, 0
0.17, 8.44481650031643, 1.68709808282104, 0, 0
0.17488281, 8.44481650031643, 1.68709808282104, 0, 0
0.18, 8.44481650031643, 1.68709808282104, 0, 0
0.18, 8.44481650031643, 1.68709808282104, 0, 0
0.18, 8.27682036346589, 1.78468911690078, 0, 0
0.18488281, 8.27682036346589, 1.78468911690078, 0, 0
0.19, 8.27682036346589, 1.78468911690078, 0, 0
0.19, 8.27682036346589, 1.78468911690078, 0, 0
0.19, 8.13424284053084, 1.88199832889065, 0, 0
0.19488281, 8.13424284053084, 1.88199832889065, 0, 0
0.2, 8.13424284053084, 1.88199832889065, 0, 0
0.2, 8.13424284053084, 1.88199832889065, 0, 0
0.2, 8.02155586543942, 1.97901035181269, 0, 0
0.20488281, 8.02155586543942, 1.97901035181269, 0, 0
0.21, 8.02155586543942, 1.97901035181269, 0, 0
0.21, 8.02155586543942, 1.97901035181269, 0, 0
0.21, 7.94035482489572, 2.07570986564189, 0, 0
0.21488281, 7.94035482489572, 2.07570986564189, 0, 0
0.22, 7.94035482489572, 2.07570986564189, 0, 0
0.22, 7.94035482489572, 2.07570986564189, 0, 0
0.22, 7.8890392297745, 2.17208104069613, 0, 0
0.22488281, 7.8890392297745, 2.17208104069613, 0, 0
0.23, 7.8890392297745, 2.17208104069613, 0, 0
0.23, 7.8890392297745, 2.17208104069613, 0, 0
0.23, 7.86325315582298, 2.26810935056425, 0, 0
0.23488281, 7.86325315582298, 2.26810935056425, 0, 0
0.24, 7.86325315582298, 2.26810935056425, 0, 0
0.24, 7.86325315582298, 2.26810935056425, 0, 0
0.24, 7.85627491270687, 2.36377987910547, 0, 0
0.24488281, 7.85627491270687, 2.36377987910547, 0, 0
0.25, 7.85627491270687, 2.36377987910547, 0, 0
0.25, 7.85627491270687, 2.36377987910547, 0, 0
0.25, 7.85932505573649, 2.45907720614635, 0, 0
0.25488281, 7.85932505573649, 2.45907720614635, 0, 0
0.26, 7.85932505573649, 2.45907720614635, 0, 0
0.26, 7.85932505573649, 2.45907720614635, 0, 0
