"time","J1_w1","J2_w1","J3_w1","J4_w1"
0.67,4.56319660287,3.23804747421,2.7,0.0
0.68,4.56684712284,3.20423706657,2.8,0.0
0.69,4.54644478078,3.16947952097,2.9,0.0
0.7,4.49761061662,3.13376453485,3.0,0.0
0.71,4.41884211946,3.09854097899,3.09854097899,0.0
0.72,4.31166217551,3.1297108948,3.1297108948,0.0
0.73,4.18046966616,3.16038709331,3.16038709331,0.0
0.74,4.03211071646,3.19056473039,3.19056473039,0.0
0.75,3.87520927012,3.22023904065,3.22023904065,0.0
0.76,3.71932384926,3.24940533817,3.24940533817,0.0
0.77,3.57401281557,3.27805901725,3.27805901725,0.0
0.78,3.44789963144,3.30619555315,3.30619555315,0.0
0.79,3.34782961985,3.33381050278,3.33381050278,0.0
0.8,3.33331782662,3.33331782662,3.33331782662,0.0
0.81,3.33846810986,3.33846810986,3.33846810986,0.0
0.82,3.35341481397,3.35341481397,3.35341481397,0.0
0.83,3.37669485142,3.37669485142,3.37669485142,0.0
0.84,3.41452640151,3.40187864685,3.40187864685,0.0
0.85,3.46328565314,3.42627543394,3.42627543394,0.0
0.86,3.51314559282,3.45012187701,3.45012187701,0.0
0.87,3.55456460152,3.47341421042,3.47341421042,0.0
0.88,3.57893562258,3.49614875606,3.49614875606,0.0
0.89,3.5794293993,3.51832192386,3.51832192386,0.0
0.9,3.55166367187,3.53993021244,3.53993021244,0.0
0.91,3.51604531661,3.51604531661,3.51604531661,0.0678992694985
0.92,3.46776527917,3.46776527917,3.46776527917,0.167899269498
0.93,3.41115190839,3.41115190839,3.41115190839,0.267899269498
0.94,3.34848401655,3.34848401655,3.34848401655,0.367899269498
0.95,3.28263307461,3.28263307461,3.28263307461,0.467899269498
0.96,3.21678213267,3.21678213267,3.21678213267,0.567899269498
0.97,3.15411424083,3.15411424083,3.15411424083,0.667899269498
0.98,3.09750087005,3.09750087005,3.09750087005,0.767899269498
0.99,3.0492208326,3.0492208326,3.0492208326,0.867899269498
1.0,3.01073721603,3.01073721603,3.01073721603,0.967899269498
1.01,2.99572686975,2.97597195126,2.97597195126,1.0678992695
1.02,3.01138776508,2.94056155976,2.94056155976,1.1678992695
1.03,3.05325285712,2.90454906991,2.90454906991,1.2678992695
1.04,3.11449012665,2.86793227291,2.86793227291,1.3678992695
1.05,3.18648938748,2.83070905541,2.83070905541,1.4678992695
1.06,3.25970552453,2.79287739979,2.79287739979,1.5678992695
1.07,3.32459323056,2.75443538454,2.75443538454,1.6678992695
1.08,3.37254174294,2.71538118451,2.71538118451,1.7678992695
1.09,3.39671808181,2.67571307125,2.67571307125,1.8678992695
1.1,3.39273624759,2.63542941321,2.63542941321,1.9678992695
1.11,3.35908687212,2.59452867609,2.59452867609,2.0678992695
1.12,3.29728526597,2.553009423,2.553009423,2.1678992695
1.13,3.21172337017,2.51087031473,2.51087031473,2.2678992695
1.14,3.10924010418,2.46811010996,2.46811010996,2.3678992695
1.15,2.99829794752,2.43911821107,2.43911821107,2.43911821107
1.16,2.88875658023,2.44311439156,2.44311439156,2.44311439156
1.17,2.79001282582,2.44669441785,2.44669441785,2.44669441785
1.18,2.71068279321,2.44985772461,2.44985772461,2.44985772461
1.19,2.65760441776,2.45260381232,2.45260381232,2.45260381232
1.2,2.63516826299,2.45493224733,2.45493224733,2.45493224733
1.21,2.64488786881,2.45684266197,2.45684266197,2.45684266197
1.22,2.6852517034,2.45833475455,2.45833475455,2.45833475455
1.23,2.75187121102,2.45940828945,2.45940828945,2.45940828945
1.24,2.83791046343,2.46006309716,2.46006309716,2.46006309716
1.25,2.93475535792,2.46029907427,2.46029907427,2.46029907427
1.26,3.03244162982,2.46029991533,2.46029991533,2.46029991533
1.27,3.12044530536,2.46029991533,2.46029991533,2.46029991533
1.28,3.19028541769,2.46029991533,2.46029991533,2.46029991533
1.29,3.23512553002,2.46029991533,2.46029991533,2.46029991533
1.3,3.25057637974,2.46029991533,2.46029991533,2.46029991533
1.31,3.23512553002,2.46029991533,2.46029991533,2.46029991533
1.32,3.19028541769,2.46029991533,2.46029991533,2.46029991533
1.33,3.12044530536,2.46029991533,2.46029991533,2.46029991533
1.34,3.03244162982,2.46029991533,2.46029991533,2.46029991533
1.35,2.93488880401,2.46029991533,2.46029991533,2.46029991533
1.36,2.83733597819,2.46029991533,2.46029991533,2.46029991533
1.37,2.74933230266,2.46029991533,2.46029991533,2.46029991533
1.38,2.67949219033,2.46029991533,2.46029991533,2.46029991533
1.39,2.63465207799,2.46029991533,2.46029991533,2.46029991533
1.4,2.61920122828,2.46029991533,2.46029991533,2.46029991533
1.41,2.63465207799,2.46029991533,2.46029991533,2.46029991533
1.42,2.67949219033,2.46029991533,2.46029991533,2.46029991533
1.43,2.74933230266,2.46029991533,2.46029991533,2.46029991533
1.44,2.83733597819,2.46029991533,2.46029991533,2.46029991533
1.45,2.93488880401,2.46029991533,2.46029991533,2.46029991533
1.46,3.03244162982,2.46029991533,2.46029991533,2.46029991533
1.47,3.12044530536,2.46029991533,2.46029991533,2.46029991533
1.48,3.19028541769,2.46029991533,2.46029991533,2.46029991533
1.49,3.23512553002,2.46029991533,2.46029991533,2.46029991533
1.5,3.25057637974,2.46029991533,2.46029991533,2.46029991533
