"Time","outputs"
0.000000000000000E+00,2.828427124750000E+02
1.000000000000000E-04,2.811732420598800E+02
2.000000000000000E-04,2.795041558949600E+02
3.000000000000000E-04,2.778393547072600E+02
4.000000000000000E-04,2.761841445581500E+02
5.000000000000000E-04,2.745422833993700E+02
5.999999999999999E-04,2.729159124304700E+02
7.000000000000000E-04,2.713055537928600E+02
8.000000000000000E-04,2.697101187600900E+02
9.000000000000000E-04,2.681269263532600E+02
1.000000000000000E-03,2.665517322508000E+02
1.100000000000000E-03,2.649787678038700E+02
1.200000000000000E-03,2.634007889111400E+02
1.300000000000000E-03,2.618091344510800E+02
1.400000000000000E-03,2.601937939160500E+02
1.500000000000000E-03,2.585435969502500E+02
1.600000000000000E-03,2.568750196985100E+02
1.700000000000000E-03,2.552064779780400E+02
1.800000000000000E-03,2.535379685652300E+02
1.900000000000000E-03,2.518695024607000E+02
2.000000000000000E-03,2.502085781468900E+02
2.100000000000000E-03,2.485818485149100E+02
2.200000000000000E-03,2.470176216568400E+02
2.300000000000000E-03,2.455423774812800E+02
2.400000000000000E-03,2.441806061980500E+02
2.500000000000000E-03,2.429546595463100E+02
2.600000000000000E-03,2.418846155863400E+02
2.700000000000000E-03,2.409881577968400E+02
2.800000000000000E-03,2.402804691376200E+02
2.900000000000000E-03,2.397741416521000E+02
3.000000000000000E-03,2.394791020951300E+02
3.100000000000000E-03,2.394025539806900E+02
3.200000000000000E-03,2.395489363505000E+02
3.300000000000000E-03,2.399198994701300E+02
3.400000000000000E-03,2.405142975631300E+02
3.500000000000000E-03,2.413281985975700E+02
3.600000000000000E-03,2.423549110434800E+02
3.700000000000000E-03,2.435850274235900E+02
3.800000000000000E-03,2.450064843861000E+02
3.900000000000000E-03,2.466046389348600E+02
4.000000000000000E-03,2.483623603621400E+02
4.100000000000000E-03,2.502601373413700E+02
4.200000000000000E-03,2.522761995521300E+02
4.300000000000000E-03,2.543866531292100E+02
4.400000000000000E-03,2.565656291500400E+02
4.500000000000000E-03,2.587854443025400E+02
4.600000000000000E-03,2.610167728079700E+02
4.700000000000000E-03,2.632288286107300E+02
4.800000000000000E-03,2.653895567905800E+02
4.900000000000000E-03,2.674658331018600E+02
5.000000000000000E-03,2.694236704995800E+02
5.100000000000000E-03,2.712284314740700E+02
5.200000000000000E-03,2.728450449844800E+02
5.300000000000000E-03,2.742392687279600E+02
5.400000000000000E-03,2.753888594327800E+02
5.500000000000000E-03,2.762793535960700E+02
5.600000000000000E-03,2.768965829500800E+02
5.700000000000000E-03,2.772266575702800E+02
5.800000000000000E-03,2.772560787120000E+02
5.900000000000000E-03,2.769718493858000E+02
6.000000000000000E-03,2.764022101505500E+02
6.100000000000000E-03,2.757839833933500E+02
6.200000000000000E-03,2.751671574364600E+02
6.300000000000000E-03,2.745631182887200E+02
6.400000000000000E-03,2.739816298960200E+02
6.500000000000000E-03,2.734307763463700E+02
6.600000000000000E-03,2.729169150106700E+02
6.700000000000000E-03,2.724446408656100E+02
6.800000000000000E-03,2.720167621810000E+02
6.900000000000000E-03,2.716342876892400E+02
7.000000000000000E-03,2.712964252888500E+02
7.100000000000000E-03,2.710005922687500E+02
7.200000000000000E-03,2.707424369743800E+02
7.300000000000000E-03,2.705158717719000E+02
7.400000000000000E-03,2.703131171028700E+02
7.500000000000000E-03,2.701247563589500E+02
7.600000000000000E-03,2.699398012454200E+02
7.700000000000000E-03,2.697457672427100E+02
7.800000000000000E-03,2.695287587188500E+02
7.900000000000001E-03,2.692735631910300E+02
8.000000000000000E-03,2.689637541833800E+02
8.100000000000000E-03,2.685818020797900E+02
8.200000000000001E-03,2.681091923258400E+02
8.300000000000000E-03,2.675265502927500E+02
8.399999999999999E-03,2.668137720792900E+02
8.500000000000001E-03,2.659501604941700E+02
8.600000000000000E-03,2.649178675589100E+02
8.699999999999999E-03,2.637155402500900E+02
8.800000000000001E-03,2.623467029962300E+02
8.900000000000000E-03,2.608959907507100E+02
8.999999999999999E-03,2.594622504055100E+02
9.100000000000000E-03,2.580698407804200E+02
9.200000000000000E-03,2.567409123520700E+02
9.299999999999999E-03,2.554957390354200E+02
9.400000000000000E-03,2.543525960171500E+02
9.500000000000000E-03,2.533276503643600E+02
9.599999999999999E-03,2.524348650051900E+02
9.700000000000000E-03,2.516859166014100E+02
9.800000000000000E-03,2.510901277535900E+02
9.900000000000001E-03,2.506544138974900E+02
1.000000000000000E-02,2.503832451669800E+02
1.010000000000000E-02,2.502786234137300E+02
1.020000000000000E-02,2.503400744877900E+02
1.030000000000000E-02,2.505646557971400E+02
1.040000000000000E-02,2.509469790776200E+02
1.050000000000000E-02,2.514792482193100E+02
1.060000000000000E-02,2.521513119101700E+02
1.070000000000000E-02,2.529507307747600E+02
1.080000000000000E-02,2.538628586044800E+02
1.090000000000000E-02,2.548709371964400E+02
1.100000000000000E-02,2.559562042424200E+02
1.110000000000000E-02,2.570980136359900E+02
1.120000000000000E-02,2.582739674967000E+02
1.130000000000000E-02,2.594600591452400E+02
1.140000000000000E-02,2.606308262019600E+02
1.150000000000000E-02,2.617595129257000E+02
1.160000000000000E-02,2.628182408580100E+02
1.170000000000000E-02,2.637781867924400E+02
1.180000000000000E-02,2.646097670478500E+02
1.190000000000000E-02,2.652838449192600E+02
1.200000000000000E-02,2.657838783365400E+02
1.210000000000000E-02,2.661013154861300E+02
1.220000000000000E-02,2.662272792392700E+02
1.230000000000000E-02,2.661525517935400E+02
1.240000000000000E-02,2.658676524861300E+02
1.250000000000000E-02,2.653629185970300E+02
1.260000000000000E-02,2.647492553186100E+02
1.270000000000000E-02,2.641604719285400E+02
1.280000000000000E-02,2.636313728088900E+02
1.290000000000000E-02,2.631737762413100E+02
1.300000000000000E-02,2.627975570172500E+02
1.310000000000000E-02,2.625105875599600E+02
1.320000000000000E-02,2.623186917693800E+02
1.330000000000000E-02,2.622256118304100E+02
1.340000000000000E-02,2.622329881512000E+02
1.350000000000000E-02,2.623403525233700E+02
1.360000000000000E-02,2.625451345212700E+02
1.370000000000000E-02,2.628426810821200E+02
1.380000000000000E-02,2.632262891345100E+02
1.390000000000000E-02,2.636872510690600E+02
1.400000000000000E-02,2.642149127725300E+02
1.410000000000000E-02,2.647967438760000E+02
1.420000000000000E-02,2.654184197990800E+02
1.430000000000000E-02,2.660639151058500E+02
1.440000000000000E-02,2.667156076248000E+02
1.450000000000000E-02,2.673543927248500E+02
1.460000000000000E-02,2.679598070826000E+02
1.470000000000000E-02,2.685101612231100E+02
1.480000000000000E-02,2.689826800677000E+02
1.490000000000000E-02,2.693536506773300E+02
1.500000000000000E-02,2.695985763406900E+02
1.510000000000000E-02,2.696923361205800E+02
1.520000000000000E-02,2.696093489422200E+02
1.530000000000000E-02,2.693272975940000E+02
1.540000000000000E-02,2.688396433901800E+02
1.550000000000000E-02,2.681440944364300E+02
1.560000000000000E-02,2.672381268480900E+02
1.570000000000000E-02,2.661068810510300E+02
1.580000000000000E-02,2.649605839750100E+02
1.590000000000000E-02,2.638436238034500E+02
1.600000000000000E-02,2.627746571887900E+02
1.610000000000000E-02,2.617705392412300E+02
