"time","dataOut1","dataOut2"
0.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
3.43225906488250E-05,1.00000000000000E+00,1.00000000000000E+00
3.43260229078899E-01,1.00000000000000E+00,1.00000000000000E+00
1.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
1.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
1.00004081666900E+00,1.00000000000000E+00,1.00000000000000E+00
1.40820750671809E+00,1.00000000000000E+00,1.00000000000000E+00
2.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
2.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
2.00015193676203E+00,1.00000000000000E+00,1.00000000000000E+00
3.51951955709523E+00,1.00000000000000E+00,1.00000000000000E+00
6.00000000000000E+00,1.00000000000000E+00,1.00000000000000E+00
6.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00
6.00005582832149E+00,3.00000000000000E+00,3.00000000000000E+00
6.55833904318275E+00,3.00000000000000E+00,3.00000000000000E+00
7.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00
7.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00
7.00005772348688E+00,3.00000000000000E+00,3.00000000000000E+00
7.57729259226323E+00,3.00000000000000E+00,3.00000000000000E+00
8.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00
8.00000000000000E+00,3.00000000000000E+00,3.00000000000000E+00
8.00010264848819E+00,3.00000000000000E+00,3.00000000000000E+00
9.02658753038970E+00,3.00000000000000E+00,3.00000000000000E+00
1.00000000000000E+01,3.00000000000000E+00,3.00000000000000E+00
1.00000000000000E+01,3.00000000000000E+00,3.00000000000000E+00
1.00000625069390E+01,3.00000000000000E+00,3.00000000000000E+00
1.06251318972494E+01,3.00000000000000E+00,3.00000000000000E+00
1.10000000000000E+01,3.00000000000000E+00,3.00000000000000E+00
1.10000000000000E+01,3.00000000000000E+00,3.00000000000000E+00
1.10000638815393E+01,3.00000000000000E+00,3.00000000000000E+00
1.16388792742346E+01,3.00000000000000E+00,3.00000000000000E+00
1.20000000000000E+01,3.00000000000000E+00,3.00000000000000E+00
1.20000000000000E+01,3.00000000000000E+00,3.00000000000000E+00
1.20000651727278E+01,3.00000000000000E+00,3.00000000000000E+00
1.26517924507872E+01,3.00000000000000E+00,3.00000000000000E+00
1.30000000000000E+01,3.00000000000000E+00,3.00000000000000E+00
1.30000000000000E+01,4.00000000000000E+00,3.00000000000000E+00
1.30001135992260E+01,4.00000000000000E+00,3.00000000000000E+00
1.41361058588721E+01,4.00000000000000E+00,3.00000000000000E+00
1.50000000000000E+01,4.00000000000000E+00,3.00000000000000E+00
1.50000000000000E+01,4.00000000000000E+00,3.00000000000000E+00
1.50000686451813E+01,4.00000000000000E+00,3.00000000000000E+00
1.56865204581578E+01,4.00000000000000E+00,3.00000000000000E+00
1.60000000000000E+01,4.00000000000000E+00,3.00000000000000E+00
1.60000000000000E+01,4.00000000000000E+00,2.00000000000000E+00
1.60002052969764E+01,4.00000000000000E+00,2.00000000000000E+00
1.80531750607794E+01,4.00000000000000E+00,2.00000000000000E+00
2.00000000000000E+01,4.00000000000000E+00,2.00000000000000E+00
2.00000000000000E+01,3.00000000000000E+00,2.00000000000000E+00
2.00002566212205E+01,3.00000000000000E+00,2.00000000000000E+00
2.25664688259742E+01,3.00000000000000E+00,2.00000000000000E+00
2.50000000000000E+01,3.00000000000000E+00,2.00000000000000E+00
