"time", "temperatureSensor.T"
0, 20
0.00488281, 20
0.01, 20
0.01, 20
0.01, 20.0998607933744
0.01488281, 20.0998607933744
0.02, 20.0998607933744
0.02, 20.0998607933744
0.02, 20.1995828041518
0.02488281, 20.1995828041518
0.03, 20.1995828041518
0.03, 20.1995828041518
0.03, 20.2992123992795
0.03488281, 20.2992123992795
0.04, 20.2992123992795
0.04, 20.2992123992795
0.04, 20.3987189079555
0.04488281, 20.3987189079555
0.05, 20.3987189079555
0.05, 20.3987189079555
0.05, 20.4980922502003
0.05488281, 20.4980922502003
0.06, 20.4980922502003
0.06, 20.4980922502003
0.06, 20.5973292125462
0.06488281, 20.5973292125462
0.07, 20.5973292125462
0.07, 20.5973292125462
0.07, 20.6964288711338
0.07488281, 20.6964288711338
0.08, 20.6964288711338
0.08, 20.6964288711338
0.08, 20.7953910653418
0.08488281, 20.7953910653418
0.09, 20.7953910653418
0.09, 20.7953910653418
0.09, 20.8942158887648
0.09488281, 20.8942158887648
0.1, 20.8942158887648
0.1, 20.8942158887648
0.1, 20.9929035194701
0.10488281, 20.9929035194701
0.11, 20.9929035194701
0.11, 20.9929035194701
0.11, 21.0914541633737
0.11488281, 21.0914541633737
0.12, 21.0914541633737
0.12, 21.0914541633737
0.12, 21.1898680354026
0.12488281, 21.1898680354026
0.13, 21.1898680354026
0.13, 21.1898680354026
0.13, 21.2881453531503
0.13488281, 21.2881453531503
0.14, 21.2881453531503
0.14, 21.2881453531503
0.14, 21.3862863347979
0.14488281, 21.3862863347979
0.15, 21.3862863347979
0.15, 21.3862863347979
0.15, 21.4842911984352
0.15488281, 21.4842911984352
0.16, 21.4842911984352
0.16, 21.4842911984352
0.16, 21.5821601400352
0.16488281, 21.5821601400352
0.17, 21.5821601400352
0.17, 21.5821601400352
0.17, 21.6798933683128
0.17488281, 21.6798933683128
0.18, 21.6798933683128
0.18, 21.6798933683128
0.18, 21.7774911163368
0.18488281, 21.7774911163368
0.19, 21.7774911163368
0.19, 21.7774911163368
0.19, 21.8749536083459
0.19488281, 21.8749536083459
0.2, 21.8749536083459
0.2, 21.8749536083459
0.2, 21.9722810659308
0.20488281, 21.9722810659308
0.21, 21.9722810659308
0.21, 21.9722810659308
