"time","TAmb","TDif","heatCapacitor.T","TRes"
4.3,293.15,2,298.38,298.38
4.32,293.15,2,298.38,298.38
4.34,293.15,2,298.38,298.38
4.36,293.15,2,298.38,298.38
4.38,293.15,2,298.38,298.38
4.4,293.15,2,298.38,298.38
4.42,293.15,2,298.38,298.38
4.44,293.15,2,298.38,298.38
4.46,293.15,2,298.38,298.38
4.48,293.15,2,298.38,298.38
4.5,293.15,2,298.38,298.38
4.52,293.15,2,298.38,298.38
4.54,293.15,2,298.38,298.38
4.56,293.15,2,298.38,298.38
4.58,293.15,2,298.38,298.38
4.6,293.15,2,298.38,298.38
4.62,293.15,2,298.38,298.38
4.64,293.15,2,298.38,298.38
4.66,293.15,2,298.38,298.38
4.68,293.15,2,298.38,298.38
4.7,293.15,2,298.38,298.38
4.72,293.15,2,298.38,298.38
4.74,293.15,2,298.38,298.38
4.76,293.15,2,298.38,298.38
4.78,293.15,2,298.38,298.38
4.8,293.15,2,298.38,298.38
4.82,293.15,2,298.38,298.38
4.84,293.15,2,298.38,298.38
4.86,293.15,2,298.38,298.38
4.88,293.15,2,298.38,298.38
4.9,293.15,2,298.38,298.38
4.92,293.15,2,298.38,298.38
4.94,293.15,2,298.38,298.38
4.96,293.15,2,298.38,298.38
4.98,293.15,2,298.38,298.38
5,293.15,2,298.38,298.38
5.02,293.15,2,298.38,298.38
5.04,293.15,2,298.38,298.38
5.06,293.15,2,298.38,298.38
5.08,293.15,2,298.38,298.38
5.1,293.15,2,298.38,298.38
5.12,293.15,2,298.38,298.38
5.14,293.15,2,298.38,298.38
5.16,293.15,2,298.38,298.38
5.18,293.15,2,298.38,298.38
5.2,293.15,2,298.38,298.38
5.22,293.15,2,298.38,298.38
5.24,293.15,2,298.38,298.38
5.26,293.15,2,298.38,298.38
5.28,293.15,2,298.38,298.38
5.3,293.15,2,298.38,298.38
5.32,293.15,2,298.38,298.38
5.34,293.15,2,298.38,298.38
5.36,293.15,2,298.38,298.38
5.38,293.15,2,298.38,298.38
5.4,293.15,2,298.38,298.38
5.42,293.15,2,298.38,298.38
5.44,293.15,2,298.38,298.38
5.46,293.15,2,298.38,298.38
5.48,293.15,2,298.38,298.38
5.5,293.15,2,298.38,298.38
5.52,293.15,2,298.38,298.38
5.54,293.15,2,298.38,298.38
5.56,293.15,2,298.38,298.38
5.58,293.15,2,298.38,298.38
5.6,293.15,2,298.38,298.38
5.62,293.15,2,298.38,298.38
5.64,293.15,2,298.38,298.38
5.66,293.15,2,298.38,298.38
5.68,293.15,2,298.38,298.38
5.7,293.15,2,298.38,298.38
5.72,293.15,2,298.38,298.38
5.74,293.15,2,298.38,298.38
5.76,293.15,2,298.38,298.38
5.78,293.15,2,298.38,298.38
5.8,293.15,2,298.38,298.38
5.82,293.15,2,298.38,298.38
5.84,293.15,2,298.38,298.38
5.86,293.15,2,298.38,298.38
5.88,293.15,2,298.38,298.38
5.9,293.15,2,298.38,298.38
5.92,293.15,2,298.38,298.38
5.94,293.15,2,298.38,298.38
5.96,293.15,2,298.38,298.38
5.98,293.15,2,298.38,298.38
6,293.15,2,298.38,298.38
6.02,293.15,2,298.38,298.38
6.04,293.15,2,298.38,298.38
6.06,293.15,2,298.38,298.38
6.08,293.15,2,298.38,298.38
6.1,293.15,2,298.38,298.38
6.12,293.15,2,298.38,298.38
6.14,293.15,2,298.38,298.38
6.16,293.15,2,298.38,298.38
6.18,293.15,2,298.38,298.38
6.2,293.15,2,298.38,298.38
6.22,293.15,2,298.38,298.38
6.24,293.15,2,298.38,298.38
6.26,293.15,2,298.38,298.38
6.28,293.15,2,298.38,298.38
6.3,293.15,2,298.38,298.38
6.32,293.15,2,298.38,298.38
6.34,293.15,2,298.38,298.38
6.36,293.15,2,298.38,298.38
6.38,293.15,2,298.38,298.38
6.4,293.15,2,298.38,298.38
6.42,293.15,2,298.38,298.38
6.44,293.15,2,298.38,298.38
6.46,293.15,2,298.38,298.38
6.48,293.15,2,298.38,298.38
6.5,293.15,2,298.38,298.38
6.52,293.15,2,298.38,298.38
6.54,293.15,2,298.38,298.38
6.56,293.15,2,298.38,298.38
6.58,293.15,2,298.38,298.38
6.6,293.15,2,298.38,298.38
6.62,293.15,2,298.38,298.38
6.64,293.15,2,298.38,298.38
6.66,293.15,2,298.38,298.38
6.68,293.15,2,298.38,298.38
6.7,293.15,2,298.38,298.38
6.72,293.15,2,298.38,298.38
6.74,293.15,2,298.38,298.38
6.76,293.15,2,298.38,298.38
6.78,293.15,2,298.38,298.38
6.8,293.15,2,298.38,298.38
6.82,293.15,2,298.38,298.38
6.84,293.15,2,298.38,298.38
6.86,293.15,2,298.38,298.38
6.88,293.15,2,298.38,298.38
6.9,293.15,2,298.38,298.38
6.92,293.15,2,298.38,298.38
6.94,293.15,2,298.38,298.38
6.96,293.15,2,298.38,298.38
6.98,293.15,2,298.38,298.38
7,293.15,2,298.38,298.38
7.02,293.15,2,298.38,298.38
7.04,293.15,2,298.38,298.38
7.06,293.15,2,298.38,298.38
7.08,293.15,2,298.38,298.38
7.1,293.15,2,298.38,298.38
7.12,293.15,2,298.38,298.38
7.14,293.15,2,298.38,298.38
7.16,293.15,2,298.38,298.38
7.18,293.15,2,298.38,298.38
7.2,293.15,2,298.38,298.38
7.22,293.15,2,298.38,298.38
7.24,293.15,2,298.38,298.38
7.26,293.15,2,298.38,298.38
7.28,293.15,2,298.38,298.38
7.3,293.15,2,298.38,298.38
7.32,293.15,2,298.38,298.38
7.34,293.15,2,298.38,298.38
7.36,293.15,2,298.38,298.38
7.38,293.15,2,298.38,298.38
7.4,293.15,2,298.38,298.38
7.42,293.15,2,298.38,298.38
7.44,293.15,2,298.38,298.38
7.46,293.15,2,298.38,298.38
7.48,293.15,2,298.38,298.38
7.5,293.15,2,298.38,298.38
7.52,293.15,2,298.38,298.38
7.54,293.15,2,298.38,298.38
7.56,293.15,2,298.38,298.38
7.58,293.15,2,298.38,298.38
7.6,293.15,2,298.38,298.38
7.62,293.15,2,298.38,298.38
7.64,293.15,2,298.38,298.38
7.66,293.15,2,298.38,298.38
7.68,293.15,2,298.38,298.38
7.7,293.15,2,298.38,298.38
7.72,293.15,2,298.38,298.38
7.74,293.15,2,298.38,298.38
7.76,293.15,2,298.38,298.38
7.78,293.15,2,298.38,298.38
7.8,293.15,2,298.38,298.38
7.82,293.15,2,298.38,298.38
7.84,293.15,2,298.38,298.38
7.86,293.15,2,298.38,298.38
7.88,293.15,2,298.38,298.38
7.9,293.15,2,298.38,298.38
7.92,293.15,2,298.38,298.38
7.94,293.15,2,298.38,298.38
7.96,293.15,2,298.38,298.38
7.98,293.15,2,298.38,298.38
8,293.15,2,298.38,298.38
8.02,293.15,2,298.38,298.38
8.04,293.15,2,298.38,298.38
8.06,293.15,2,298.38,298.38
8.08,293.15,2,298.38,298.38
8.1,293.15,2,298.38,298.38
8.12,293.15,2,298.38,298.38
8.14,293.15,2,298.38,298.38
8.16,293.15,2,298.38,298.38
8.18,293.15,2,298.38,298.38
8.2,293.15,2,298.38,298.38
8.22,293.15,2,298.38,298.38
8.24,293.15,2,298.38,298.38
8.26,293.15,2,298.38,298.38
8.28,293.15,2,298.38,298.38
8.3,293.15,2,298.38,298.38
8.32,293.15,2,298.38,298.38
8.34,293.15,2,298.38,298.38
8.36,293.15,2,298.38,298.38
8.38,293.15,2,298.38,298.38
8.4,293.15,2,298.38,298.38
8.42,293.15,2,298.38,298.38
8.44,293.15,2,298.38,298.38
8.46,293.15,2,298.38,298.38
8.48,293.15,2,298.38,298.38
8.5,293.15,2,298.38,298.38
8.52,293.15,2,298.38,298.38
8.54,293.15,2,298.38,298.38
8.56,293.15,2,298.38,298.38
8.58,293.15,2,298.38,298.38
8.6,293.15,2,298.38,298.38
8.62,293.15,2,298.38,298.38
8.64,293.15,2,298.38,298.38
8.66,293.15,2,298.38,298.38
8.68,293.15,2,298.38,298.38
8.7,293.15,2,298.38,298.38
8.72,293.15,2,298.38,298.38
8.74,293.15,2,298.38,298.38
8.76,293.15,2,298.38,298.38
8.78,293.15,2,298.38,298.38
8.8,293.15,2,298.38,298.38
8.82,293.15,2,298.38,298.38
8.84,293.15,2,298.38,298.38
8.86,293.15,2,298.38,298.38
8.88,293.15,2,298.38,298.38
8.9,293.15,2,298.38,298.38
8.92,293.15,2,298.38,298.38
8.94,293.15,2,298.38,298.38
8.96,293.15,2,298.38,298.38
8.98,293.15,2,298.38,298.38
9,293.15,2,298.38,298.38
9.02,293.15,2,298.38,298.38
9.04,293.15,2,298.38,298.38
9.06,293.15,2,298.38,298.38
9.08,293.15,2,298.38,298.38
9.1,293.15,2,298.38,298.38
9.12,293.15,2,298.38,298.38
9.14,293.15,2,298.38,298.38
9.16,293.15,2,298.38,298.38
9.18,293.15,2,298.38,298.38
9.2,293.15,2,298.38,298.38
9.22,293.15,2,298.38,298.38
9.24,293.15,2,298.38,298.38
9.26,293.15,2,298.38,298.38
9.28,293.15,2,298.38,298.38
9.3,293.15,2,298.38,298.38
9.32,293.15,2,298.38,298.38
9.34,293.15,2,298.38,298.38
9.36,293.15,2,298.38,298.38
9.38,293.15,2,298.38,298.38
9.4,293.15,2,298.38,298.38
9.42,293.15,2,298.38,298.38
9.44,293.15,2,298.38,298.38
9.46,293.15,2,298.38,298.38
9.48,293.15,2,298.38,298.38
9.5,293.15,2,298.38,298.38
9.52,293.15,2,298.38,298.38
9.54,293.15,2,298.38,298.38
9.56,293.15,2,298.38,298.38
9.58,293.15,2,298.38,298.38
9.6,293.15,2,298.38,298.38
9.62,293.15,2,298.38,298.38
9.64,293.15,2,298.38,298.38
9.66,293.15,2,298.38,298.38
9.68,293.15,2,298.38,298.38
9.7,293.15,2,298.38,298.38
9.72,293.15,2,298.38,298.38
9.74,293.15,2,298.38,298.38
9.76,293.15,2,298.38,298.38
9.78,293.15,2,298.38,298.38
9.8,293.15,2,298.38,298.38
9.82,293.15,2,298.38,298.38
9.84,293.15,2,298.38,298.38
9.86,293.15,2,298.38,298.38
9.88,293.15,2,298.38,298.38
9.9,293.15,2,298.38,298.38
9.92,293.15,2,298.38,298.38
9.94,293.15,2,298.38,298.38
9.96,293.15,2,298.38,298.38
9.98,293.15,2,298.38,298.38
10,293.15,2,298.38,298.38
