"time","J1.w","J2.w","J3.w","J4.w"
0,10,0,0,0
0.0015,9.98539,0.015,0,0
0.003,9.97146,0.03,0,0
0.0045,9.95823,0.0449998,0,0
0.006,9.94569,0.0599996,0,0
0.0075,9.93384,0.0749991,0,0
0.009,9.92268,0.0899984,0,0
0.0105,9.91221,0.104997,0,0
0.012,9.9024,0.119996,0,0
0.0135,9.89324,0.134994,0,0
0.015,9.88474,0.149992,0,0
0.0165,9.87686,0.164989,0,0
0.018,9.8696,0.179986,0,0
0.0195,9.86294,0.194982,0,0
0.021,9.85685,0.209978,0,0
0.0225,9.85133,0.224972,0,0
0.024,9.84634,0.239966,0,0
0.0255,9.84187,0.254959,0,0
0.027,9.83789,0.269952,0,0
0.0285,9.83438,0.284943,0,0
0.03,9.83131,0.299933,0,0
0.0315,9.82866,0.314923,0,0
0.033,9.8264,0.329911,0,0
0.0345,9.8245,0.344898,0,0
0.036,9.82293,0.359883,0,0
0.0375,9.82166,0.374868,0,0
0.039,9.82067,0.389851,0,0
0.0405,9.81992,0.404833,0,0
0.042,9.81937,0.419814,0,0
0.0435,9.819,0.434793,0,0
0.045,9.81878,0.44977,0,0
0.0465,9.81867,0.464746,0,0
0.048,9.81864,0.47972,0,0
0.0495,9.81865,0.494693,0,0
0.051,9.81868,0.509664,0,0
0.0525,9.81869,0.524633,0,0
0.054,9.81864,0.5396,0,0
0.0555,9.81851,0.554565,0,0
0.057,9.81825,0.569529,0,0
0.0585,9.81785,0.58449,0,0
0.06,9.81726,0.599449,0,0
0.0615,9.81645,0.614407,0,0
0.063,9.8154,0.629362,0,0
0.0645,9.81407,0.644314,0,0
0.066,9.81243,0.659265,0,0
0.0675,9.81045,0.674213,0,0
0.069,9.8081,0.689159,0,0
0.0705,9.80536,0.704103,0,0
0.072,9.8022,0.719044,0,0
0.0735,9.79859,0.733982,0,0
0.075,9.79451,0.748918,0,0
0.0765,9.78993,0.763851,0,0
0.078,9.78482,0.778782,0,0
0.0795,9.77918,0.793709,0,0
0.081,9.77298,0.808634,0,0
0.0825,9.76619,0.823557,0,0
0.084,9.75881,0.838476,0,0
0.0855,9.7508,0.853392,0,0
0.087,9.74217,0.868305,0,0
0.0885,9.73289,0.883216,0,0
0.09,9.72295,0.898123,0,0
0.0915,9.71235,0.913027,0,0
0.093,9.70106,0.927927,0,0
0.0945,9.68909,0.942825,0,0
0.096,9.67643,0.957719,0,0
0.0975,9.66306,0.97261,0,0
0.099,9.649,0.987497,0,0
0.1005,9.63423,1.00238,0,0
0.102,9.61877,1.01726,0,0
0.1035,9.60259,1.03214,0,0
0.105,9.58572,1.04701,0,0
0.1065,9.56816,1.06188,0,0
0.108,9.54991,1.07675,0,0
0.1095,9.53098,1.09161,0,0
0.111,9.51137,1.10647,0,0
0.1125,9.49111,1.12132,0,0
0.114,9.47019,1.13617,0,0
0.1155,9.44864,1.15102,0,0
0.117,9.42647,1.16586,0,0
0.1185,9.4037,1.1807,0,0
0.12,9.38033,1.19553,0,0
0.1215,9.35641,1.21036,0,0
0.123,9.33193,1.22518,0,0
0.1245,9.30693,1.24,0,0
0.126,9.28142,1.25482,0,0
0.1275,9.25544,1.26963,0,0
0.129,9.229,1.28444,0,0
0.1305,9.20213,1.29924,0,0
0.132,9.17486,1.31404,0,0
0.1335,9.14722,1.32884,0,0
0.135,9.11923,1.34362,0,0
0.1365,9.09093,1.35841,0,0
0.138,9.06233,1.37319,0,0
0.1395,9.03349,1.38796,0,0
0.141,9.00442,1.40273,0,0
0.1425,8.97515,1.4175,0,0
0.144,8.94573,1.43226,0,0
0.1455,8.91618,1.44701,0,0
0.147,8.88654,1.46176,0,0
0.1485,8.85683,1.47651,0,0
0.15,8.8271,1.49124,0,0
0.1515,8.79737,1.50598,0,0
0.153,8.76768,1.52071,0,0
0.1545,8.73806,1.53543,0,0
0.156,8.70855,1.55015,0,0
0.1575,8.67918,1.56486,0,0
0.159,8.64997,1.57957,0,0
0.1605,8.62097,1.59427,0,0
0.162,8.5922,1.60896,0,0
0.1635,8.5637,1.62365,0,0
0.165,8.5355,1.63834,0,0
0.1665,8.50762,1.65302,0,0
0.168,8.4801,1.66769,0,0
0.1695,8.45296,1.68235,0,0
0.171,8.42623,1.69702,0,0
0.1725,8.39995,1.71167,0,0
0.174,8.37413,1.72632,0,0
0.1755,8.3488,1.74096,0,0
0.177,8.32398,1.7556,0,0
0.1785,8.2997,1.77023,0,0
0.18,8.27598,1.78485,0,0
0.1815,8.25283,1.79947,0,0
0.183,8.23028,1.81408,0,0
0.1845,8.20835,1.82868,0,0
0.186,8.18705,1.84328,0,0
0.1875,8.16639,1.85787,0,0
0.189,8.14639,1.87246,0,0
0.1905,8.12707,1.88704,0,0
0.192,8.10843,1.90161,0,0
0.1935,8.09047,1.91617,0,0
0.195,8.07322,1.93073,0,0
0.1965,8.05667,1.94528,0,0
0.198,8.04084,1.95983,0,0
0.1995,8.02571,1.97437,0,0
0.201,8.0113,1.9889,0,0
0.2025,7.9976,2.00342,0,0
0.204,7.98461,2.01794,0,0
0.2055,7.97233,2.03244,0,0
0.207,7.96075,2.04695,0,0
0.2085,7.94987,2.06144,0,0
0.21,7.93968,2.07593,0,0
0.2115,7.93017,2.09041,0,0
0.213,7.92133,2.10488,0,0
0.2145,7.91315,2.11935,0,0
0.216,7.9056,2.13381,0,0
0.2175,7.89868,2.14826,0,0
0.219,7.89238,2.1627,0,0
0.2205,7.88666,2.17713,0,0
0.222,7.88152,2.19156,0,0
0.2235,7.87693,2.20598,0,0
0.225,7.87287,2.22039,0,0
0.2265,7.86932,2.2348,0,0
0.228,7.86626,2.24919,0,0
0.2295,7.86365,2.26358,0,0
0.231,7.86147,2.27796,0,0
0.2325,7.8597,2.29233,0,0
0.234,7.8583,2.30669,0,0
0.2355,7.85726,2.32105,0,0
0.237,7.85653,2.3354,0,0
0.2385,7.85609,2.34974,0,0
0.24,7.85591,2.36407,0,0
0.2415,7.85596,2.37839,0,0
0.243,7.8562,2.3927,0,0
0.2445,7.85661,2.40701,0,0
0.246,7.85714,2.42131,0,0
0.2475,7.85778,2.43559,0,0
0.249,7.85847,2.44987,0,0
0.2505,7.8592,2.46414,0,0
0.252,7.85992,2.47841,0,0
0.2535,7.86061,2.49266,0,0
0.255,7.86123,2.5069,0,0
0.2565,7.86175,2.52114,0,0
0.258,7.86214,2.53537,0,0
0.2595,7.86236,2.54959,0,0
0.261,7.86237,2.56379,0,0
0.2625,7.86216,2.57799,0,0
0.264,7.86169,2.59218,0,0
0.2655,7.86093,2.60637,0,0
0.267,7.85984,2.62054,0,0
0.2685,7.8584,2.6347,0,0
0.27,7.85659,2.64885,0,0
0.2715,7.85437,2.663,0,0
0.273,7.85171,2.67713,0,0
0.2745,7.8486,2.69126,0,0
0.276,7.84501,2.70537,0,0
0.2775,7.84091,2.71948,0,0
0.279,7.83628,2.73358,0,0
0.2805,7.83111,2.74766,0,0
0.282,7.82536,2.76174,0,0
0.2835,7.81903,2.77581,0,0
0.285,7.8121,2.78986,0,0
0.2865,7.80454,2.80391,0,0
0.288,7.79635,2.81795,0,0
0.2895,7.78752,2.83198,0,0
0.291,7.77802,2.84599,0,0
0.2925,7.76786,2.86,0,0
0.294,7.75702,2.874,0,0
0.2955,7.74549,2.88799,0,0
0.297,7.73328,2.90196,0,0
0.2985,7.72037,2.91593,0,0
0.3,7.70677,2.92989,0,0
0.3015,7.69247,2.94383,0,0
0.303,7.67747,2.95777,0,0
0.3045,7.66179,2.97169,0,0
0.306,7.64541,2.98561,0,0
0.3075,7.62835,2.99951,0,0
0.309,7.61061,3.0134,0,0
0.3105,7.59221,3.02729,0,0
0.312,7.57314,3.04116,0,0
0.3135,7.55343,3.05502,0,0
0.315,7.53309,3.06887,0,0
0.3165,7.51213,3.08271,0,0
0.318,7.49057,3.09654,0,0
0.3195,7.46842,3.11035,0,0
0.321,7.4457,3.12416,0,0
0.3225,7.42243,3.13796,0,0
0.324,7.39864,3.15174,0,0
0.3255,7.37435,3.16551,0,0
0.327,7.34957,3.17927,0,0
0.3285,7.32434,3.19302,0,0
0.33,7.29868,3.20676,0,0
0.3315,7.27261,3.22049,0,0
0.333,7.24617,3.23421,0,0
0.3345,7.21938,3.24791,0,0
0.336,7.19227,3.26161,0,0
0.3375,7.16487,3.27529,0,0
0.339,7.13721,3.28896,0,0
0.3405,7.10932,3.30262,0,0
0.342,7.08124,3.31626,0,0
0.3435,7.053,3.3299,0,0
0.345,7.02462,3.34352,0,0
0.3465,6.99614,3.35713,0,0
0.348,6.9676,3.37073,0,0
0.3495,6.93902,3.38432,0,0
0.351,6.91045,3.39789,0,0
0.3525,6.88191,3.41146,0,0
0.354,6.85344,3.42501,0,0
0.3555,6.82507,3.43855,0,0
0.357,6.79683,3.45208,0,0
0.3585,6.76876,3.46559,0,0
0.36,6.74089,3.47909,0,0
0.3615,6.71325,3.49258,0,0
0.363,6.68587,3.50606,0,0
0.3645,6.65878,3.51953,0,0
0.366,6.63202,3.53298,0,0
0.3675,6.60561,3.54642,0,0
0.369,6.57958,3.55985,0,0
0.3705,6.55396,3.57326,0,0
0.372,6.52878,3.58666,0,0
0.3735,6.50406,3.60005,0,0
0.375,6.47983,3.61343,0,0
0.3765,6.45612,3.6268,0,0
0.378,6.43294,3.64015,0,0
0.3795,6.41031,3.65348,0,0
0.381,6.38827,3.66681,0,0
0.3825,6.36682,3.68012,0,0
0.384,6.34599,3.69342,0,0
0.3855,6.32579,3.70671,0,0
0.387,6.30623,3.71998,0,0
0.3885,6.28734,3.73324,0,0
0.39,6.26913,3.74649,0,0
0.3915,6.2516,3.75972,0,0
0.393,6.23476,3.77294,0,0
0.3945,6.21863,3.78615,0,0
0.396,6.2032,3.79934,0,0
0.3975,6.1885,3.81252,0,0
0.399,6.17451,3.82569,0,0
0.4005,6.16124,3.83384,0.005,0
0.402,6.14871,3.83198,0.02,0
0.4035,6.13688,3.8301,0.035,0
0.405,6.12576,3.82821,0.05,0
0.4065,6.11536,3.82631,0.065,0
0.408,6.10566,3.8244,0.08,0
0.4095,6.09666,3.82247,0.095,0
0.411,6.08835,3.82052,0.11,0
0.4125,6.08071,3.81857,0.125,0
0.414,6.07374,3.81659,0.14,0
0.4155,6.06743,3.81461,0.155,0
0.417,6.06175,3.81261,0.17,0
0.4185,6.0567,3.81059,0.185,0
0.42,6.05225,3.80857,0.2,0
0.4215,6.04839,3.80652,0.215,0
0.423,6.0451,3.80447,0.23,0
0.4245,6.04235,3.8024,0.245,0
0.426,6.04012,3.80031,0.26,0
0.4275,6.0384,3.79821,0.275,0
0.429,6.03714,3.7961,0.29,0
0.4305,6.03633,3.79397,0.305,0
0.432,6.03595,3.79183,0.32,0
0.4335,6.03595,3.78967,0.335,0
0.435,6.03633,3.7875,0.35,0
0.4365,6.03703,3.78531,0.365,0
0.438,6.03805,3.78311,0.38,0
0.4395,6.03933,3.78089,0.395,0
0.441,6.04087,3.77866,0.41,0
0.4425,6.04261,3.77641,0.425,0
0.444,6.04453,3.77415,0.44,0
0.4455,6.0466,3.77188,0.455,0
0.447,6.04879,3.76959,0.47,0
0.4485,6.05106,3.76728,0.485,0
0.45,6.05337,3.76496,0.5,0
0.4515,6.0557,3.76262,0.515,0
0.453,6.05802,3.76027,0.53,0
0.4545,6.06028,3.7579,0.545,0
0.456,6.06245,3.75552,0.56,0
0.4575,6.06451,3.75312,0.575,0
0.459,6.06642,3.75071,0.59,0
0.4605,6.06815,3.74828,0.605,0
0.462,6.06967,3.74584,0.62,0
0.4635,6.07094,3.74338,0.635,0
0.465,6.07193,3.74091,0.65,0
0.4665,6.07262,3.73842,0.665,0
0.468,6.07298,3.73591,0.68,0
0.4695,6.07297,3.73339,0.695,0
0.471,6.07257,3.73085,0.71,0
0.4725,6.07176,3.7283,0.725,0
0.474,6.0705,3.72573,0.74,0
0.4755,6.06877,3.72315,0.755,0
0.477,6.06655,3.72055,0.77,0
0.4785,6.06382,3.71793,0.785,0
0.48,6.06055,3.7153,0.8,0
0.4815,6.05673,3.71265,0.815,0
0.483,6.05233,3.70999,0.83,0
0.4845,6.04734,3.70731,0.845,0
0.486,6.04174,3.70461,0.86,0
0.4875,6.03552,3.7019,0.875,0
0.489,6.02866,3.69917,0.89,0
0.4905,6.02115,3.69642,0.905,0
0.492,6.01298,3.69366,0.92,0
0.4935,6.00415,3.69088,0.935,0
0.495,5.99464,3.68809,0.95,0
0.4965,5.98444,3.68528,0.965,0
0.498,5.97357,3.68245,0.98,0
0.4995,5.962,3.67961,0.995,0
0.501,5.94974,3.67675,1.01,0
0.5025,5.93679,3.67387,1.025,0
0.504,5.92316,3.67097,1.04,0
0.5055,5.90884,3.66806,1.055,0
0.507,5.89384,3.66514,1.07,0
0.5085,5.87817,3.66219,1.085,0
0.51,5.86183,3.65923,1.1,0
0.5115,5.84484,3.65625,1.115,0
0.513,5.82721,3.65326,1.13,0
0.5145,5.80894,3.65025,1.145,0
0.516,5.79005,3.64722,1.16,0
0.5175,5.77057,3.64417,1.175,0
0.519,5.75049,3.64111,1.19,0
0.5205,5.72985,3.63803,1.205,0
0.522,5.70866,3.63493,1.22,0
0.5235,5.68695,3.63182,1.235,0
0.525,5.66473,3.62869,1.25,0
0.5265,5.64202,3.62554,1.265,0
0.528,5.61886,3.62237,1.28,0
0.5295,5.59527,3.61919,1.295,0
0.531,5.57126,3.61599,1.31,0
0.5325,5.54688,3.61277,1.325,0
0.534,5.52215,3.60953,1.34,0
0.5355,5.49709,3.60628,1.355,0
0.537,5.47174,3.60301,1.37,0
0.5385,5.44613,3.59972,1.385,0
0.54,5.42029,3.59641,1.4,0
0.5415,5.39424,3.59309,1.415,0
0.543,5.36803,3.58974,1.43,0
0.5445,5.34168,3.58638,1.445,0
0.546,5.31522,3.58301,1.46,0
0.5475,5.2887,3.57961,1.475,0
0.549,5.26214,3.5762,1.49,0
0.5505,5.23557,3.57276,1.505,0
0.552,5.20903,3.56932,1.52,0
0.5535,5.18256,3.56585,1.535,0
0.555,5.15618,3.56236,1.55,0
0.5565,5.12993,3.55886,1.565,0
0.558,5.10384,3.55534,1.58,0
0.5595,5.07794,3.5518,1.595,0
0.561,5.05227,3.54824,1.61,0
0.5625,5.02686,3.54466,1.625,0
0.564,5.00174,3.54106,1.64,0
0.5655,4.97694,3.53745,1.655,0
0.567,4.95248,3.53382,1.67,0
0.5685,4.92841,3.53017,1.685,0
0.57,4.90474,3.5265,1.7,0
0.5715,4.8815,3.52281,1.715,0
0.573,4.85873,3.5191,1.73,0
0.5745,4.83644,3.51538,1.745,0
0.576,4.81466,3.51164,1.76,0
0.5775,4.79342,3.50787,1.775,0
0.579,4.77273,3.50409,1.79,0
0.5805,4.75262,3.50029,1.805,0
0.582,4.7331,3.49647,1.82,0
0.5835,4.7142,3.49264,1.835,0
0.585,4.69594,3.48878,1.85,0
0.5865,4.67832,3.48491,1.865,0
0.588,4.66137,3.48101,1.88,0
0.5895,4.64509,3.4771,1.895,0
0.591,4.6295,3.47316,1.91,0
0.5925,4.61461,3.46921,1.925,0
0.594,4.60042,3.46524,1.94,0
