"time","axlePosition","speedVal2","RUN1_rotation","RUN1_cycleEnd"
11.7427,0,1016.76,0,0
11.7548,0,895.95,0,0
11.7669,0,775.14,0,0
11.779,0,654.33,0,0
11.7911,0,533.52,0,0
11.8031,0,469.797,0,0
11.8152,0,409.392,0,0
11.8273,0,348.987,0,0
11.8394,0,288.582,0,0
11.8515,0,228.178,0,0
11.8635,0,167.773,0,0
11.8756,0,107.368,0,0
11.8877,0,46.9625,0,0
11.8998,0,1.76215E-12,0,0
11.9119,0,0,0,0
11.9239,0,0,0,0
11.936,0,0,0,0
11.9481,0,0,0,0
11.9602,0,0,0,0
11.9723,0,0,0,0
11.9844,0,0,0,0
11.9964,0,0,0,0
12.0085,0,0,0,0
12.0206,0,0,0,0
12.0327,0,0,0,0
12.0448,0,0,0,0
12.0568,0,0,0,0
12.0689,0,0,0,0
12.081,0,0,0,0
