"time","J1.w","J2.w","J3.w","J4.w"
0.01,10,0,0,0
0.02,9.945188611,0.09998260706,0,0
0.03,9.91531918,0.1999342034,0,0
0.04,9.903902834,0.2998398409,0,0
0.05,9.902331726,0.3996836885,0,0
0.06,9.901069279,0.4994498655,0,0
0.07,9.890480605,0.5991225457,0,0
0.08,9.861373894,0.6986855686,0,0
0.09,9.807214929,0.7981234817,0,0
0.1,9.723565653,0.8974205382,0,0
0.11,9.608986015,0.9965610923,0,0
0.12,9.464926866,1.095529491,0,0
0.13,9.295816163,1.194310102,0,0
0.14,9.108473475,1.292887326,0,0
0.15,8.911717598,1.391245598,0,0
0.16,8.715269252,1.489369386,0,0
0.17,8.52881765,1.587243196,0,0
0.18,8.360972079,1.684851572,0,0
0.19,8.218531943,1.782179099,0,0
0.2,8.105943218,1.879210408,0,0
0.21,8.024819515,1.975930178,0,0
0.22,7.973689244,2.072323135,0,0
0.23,7.948123672,2.168374058,0,0
0.24,7.941216113,2.264067779,0,0
0.25,7.944289216,2.359389187,0,0
0.26,7.947737398,2.45432323,0,0
0.27,7.941950681,2.548854917,0,0
0.28,7.918253774,2.642969319,0,0
0.29,7.869764502,2.736651576,0,0
0.3,7.792073755,2.829886893,0,0
0.31,7.683676645,2.922660548,0,0
0.32,7.546118041,3.01495789,0,0
0.33,7.383842374,3.106764346,0,0
0.34,7.203761446,3.198065416,0,0
0.35,7.014580085,3.288846685,0,0
0.36,6.825945078,3.379093817,0,0
0.37,6.647501711,3.46879256,0,0
0.38,6.487950967,3.55792875,0,0
0.39,6.354199466,3.646488312,0,0
0.4,6.250684904,3.73445726,0,0
0.41,6.178947693,3.721820148,0.1,0
0.42,6.137197828,3.708565449,0.2,0
0.43,6.121406477,3.694679454,0.3,0
0.44,6.124648323,3.680148065,0.4,0
0.45,6.138130817,3.664957458,0.5,0
0.46,6.152365976,3.649094435,0.6,0
0.47,6.1577716,3.632545664,0.7,0
0.48,6.14574918,3.615297948,0.8,0
0.49,6.109064711,3.597338187,0.9,0
0.5,6.043361888,3.578653445,1,0
0.51,5.947165945,3.559230887,1.1,0
0.52,5.822200491,3.539057796,1.2,0
0.53,5.672812065,3.518121564,1.3,0
0.54,5.505794296,3.4964097,1.4,0
0.55,5.3299227,3.473909845,1.5,0
0.56,5.154829574,3.450609761,1.6,0
0.57,4.990211491,3.426497336,1.7,0
0.58,4.844694944,3.401560587,1.8,0
0.59,4.725272434,3.375787661,1.9,0
0.6,4.636342474,3.349166836,2,0
0.61,4.579385384,3.321686525,2.1,0
0.62,4.552946902,3.293335276,2.2,0
0.63,4.552605104,3.264101775,2.3,0
0.64,4.571474604,3.233974847,2.4,0
0.65,4.600875716,3.202943458,2.5,0
0.66,4.631201061,3.170996718,2.6,0
0.67,4.652812237,3.13812388,2.7,0
0.68,4.657082412,3.104314343,2.8,0
0.69,4.637026877,3.069557656,2.9,0
0.7,4.588340503,3.033843516,3,0
0.71,4.509396885,3.048579891,3.048579891,0
0.72,4.402067615,3.079749697,3.079749697,0
0.73,4.270420644,3.110426113,3.110426113,0
0.74,4.121391047,3.140604141,3.140604141,0
0.75,3.963720506,3.170278848,3.170278848,0
0.76,3.807037339,3.199445532,3.199445532,0
0.77,3.660960328,3.228099594,3.228099594,0
0.78,3.534234874,3.256236501,3.256236501,0
0.79,3.433731382,3.283851816,3.283851816,0
0.8,3.364050546,3.310940996,3.310940996,0
0.81,3.333843259,3.333843259,3.333843259,0
0.82,3.348884379,3.348884379,3.348884379,0
0.83,3.37230257,3.37230257,3.37230257,0
0.84,3.410592362,3.397486027,3.397486027,0
0.85,3.460063918,3.421883077,3.421883077,0
0.86,3.510802386,3.445729872,3.445729872,0
0.87,3.553032559,3.469022553,3.469022553,0
0.88,3.577962919,3.491757386,3.491757386,0
0.89,3.578924647,3.513930855,3.513930855,0
0.9,3.551310688,3.535539429,3.535539429,0
0.91,3.535586801,3.535586801,3.535586801,0
0.92,3.487203038,3.487203038,3.487203038,0.1
0.93,3.430540923,3.430540923,3.430540923,0.2
0.94,3.367725596,3.367725596,3.367725596,0.3
0.95,3.301569226,3.301569226,3.301569226,0.4
0.96,3.23545787,3.23545787,3.23545787,0.5
0.97,3.172536847,3.172536847,3.172536847,0.6
0.98,3.115718586,3.115718586,3.115718586,0.7
0.99,3.067290215,3.067290215,3.067290215,0.8
1,3.028737044,3.028737044,3.028737044,0.9
1.01,3.013888,2.993971106,2.993971106,1
1.02,3.029843767,2.958560855,2.958560855,1.1
1.03,3.072192893,2.92254852,2.92254852,1.2
1.04,3.134149203,2.885931899,2.885931899,1.3
1.05,3.20694222,2.848708852,2.848708852,1.4
1.06,3.280946872,2.810877363,2.810877363,1.5
1.07,3.346580253,2.772435497,2.772435497,1.6
1.08,3.395109988,2.733381443,2.733381443,1.7
1.09,3.419661088,2.693713466,2.693713466,1.8
1.1,3.415849844,2.653429934,2.653429934,1.9
1.11,3.382057677,2.612529317,2.612529317,2
1.12,3.319895351,2.571010175,2.571010175,2.1
1.13,3.233698106,2.528871173,2.528871173,2.2
1.14,3.130529002,2.486111065,2.486111065,2.3
1.15,3.018881735,2.442728706,2.442728706,2.4
1.16,2.90857223,2.432481069,2.432481069,2.432481069
1.17,2.809078025,2.436061395,2.436061395,2.436061395
