"time","Capacitor1.v","IdealDiode3.off"
0,282.84271247461902,1
0.0002,279.50415746189952,0
0.0004,276.1841266082136,0
0.0006,272.91585740069922,0
0.0008,269.70994805459139,0
0.001,266.55149545183406,0
0.0012,263.40053764449527,0
0.0014,260.1934894956637,0
0.0016,256.87470568636132,1
0.0018,253.53765252304763,1
0.002,250.2082677499985,1
0.0022,247.01725140566245,1
0.0024,244.1802422489472,1
0.0026,241.88371844939493,1
0.0028,240.27933971403164,1
0.003,239.47798024085159,1
0.0032,239.54789472756622,1
0.0034,240.51339982911134,1
0.0036,242.35393875076335,1
0.0038,245.00576993271437,1
0.004,248.3615010763919,1
0.0042,252.27554691271234,1
0.0044,256.56512637152326,1
0.0046,261.01658746071143,1
0.0048,265.3895370288476,1
0.005,269.42401832261697,1
0.0052,272.84555315398796,1
0.0054,275.38947857214464,1
0.0056,276.89749445447308,1
0.0058,277.25724532692749,1
0.006,276.40377171210264,1
0.0062,275.16855386119784,1
0.0064,273.98203446608085,1
0.0066,272.91649489660637,1
0.0068,272.01606373765844,1
0.007,271.29500978457816,1
0.0072,270.73991607842805,1
0.0074,270.30941950594672,1
0.0076,269.93528748986216,1
0.0078,269.52433694721373,1
0.008,268.95888059933412,1
0.0082,268.1043739816194,1
0.0084,266.80912641263177,1
0.0086,264.91359939217097,1
0.0088,262.34284859323753,1
0.009,259.45839393859501,1
0.0092,256.73743043720765,1
0.0094,254.34930826282022,1
0.0096,252.43228046408242,1
0.0098,251.08829271643208,1
0.01,250.3819206296676,1
0.0102,250.33973960719857,1
0.0104,250.9471175222495,1
0.0106,252.15365851021261,1
0.0108,253.86630379465592,1
0.011,255.96013713828481,1
0.0112,258.27852714538483,1
0.0114,260.6358350978208,1
0.0116,262.8238310855175,1
0.0118,264.61566946301417,1
0.012,265.78984771653688,1
0.0122,266.23393457473111,1
0.0124,265.87429835329067,1
0.0126,264.73736330872856,1
0.0128,263.62012748227841,1
0.013,262.78717568402863,1
0.0132,262.30939813993791,1
0.0134,262.2243734013777,1
0.0136,262.53799639252452,1
0.0138,263.2203901838642,1
0.014,264.21063140711999,1
0.0142,265.41613121197753,1
0.0144,266.71549373378406,1
0.0146,267.96188316784753,1
0.0148,268.98695588075373,1
0.015,269.60492856054196,1
0.0152,269.61769340312367,1
0.0154,268.84961814805757,0
0.0156,267.24943111486419,0
0.0158,264.99529267725126,0
0.016,262.80725367100325,0
0.0162,260.8762823778095,0
0.0164,259.31347461799504,0
0.0166,258.19767018293038,0
0.0168,257.57245534265689,0
0.017,257.44611752455762,0
0.0172,257.79093514660218,0
0.0174,258.54402140347571,0
0.0176,259.60979164072751,0
0.0178,260.86178827092266,0
0.018,262.1461591868736,0
0.0182,263.28573830117165,0
0.0184,264.08457113042988,0
0.0186,264.33744018826695,0
0.0188,263.92301446058991,0
0.019,262.8000281393858,0
0.0192,261.1101092475601,0
0.0194,259.58952380038443,0
0.0196,258.42051102099015,0
0.0198,257.68944870929687,0
0.02,257.44836476217182,0
0.0202,257.71194140683957,0
0.0204,258.46148207745466,0
0.0206,259.6422952468144,0
0.0208,261.164423688299,0
0.021,262.90787461135739,0
0.0212,264.7221206039701,0
0.0214,266.43494289569719,0
0.0216,267.85271460269769,0
0.0218,268.76453955861217,0
0.022,268.96276487045515,0
0.0222,268.34068422755888,0
0.0224,266.85684832184018,0
0.0226,264.93024679970898,1
0.0228,263.18237401388694,1
0.023,261.73117836035794,1
0.0232,260.66044637618791,1
0.0234,260.0214327787051,1
0.0236,259.83116373832615,1
0.0238,260.071694238497,1
0.024,260.69114502080538,1
0.0242,261.6046799345915,1
0.0244,262.6973461106715,1
0.0246,263.82668863263046,1
0.0248,264.82662920510916,1
0.025,265.51202131063059,1
0.0252,265.68223881645326,1
0.0254,265.17421747054203,1
0.0256,263.94164416420762,1
0.0258,262.05546406639877,1
0.026,260.23066160661233,1
0.0262,258.71875685937596,1
0.0264,257.62113526739125,1
0.0266,257.00722578091097,1
0.0268,256.90772060134844,1
0.027,257.31966465089414,1
0.0272,258.20428040506454,1
0.0274,259.48632165853951,1
0.0276,261.05861678287613,1
0.0278,262.78351403071133,1
0.028,264.49618380764923,1
0.0282,266.01086543280269,1
0.0284,267.12335962171392,1
0.0286,267.61898728317033,1
0.0288,267.35309470137253,1
0.029,266.27705978004019,1
0.0292,264.50675951923944,1
0.0294,262.80923591705482,1
0.0296,261.39282341346478,1
0.0298,260.34922147252644,1
0.03,259.73734141926246,1
0.0302,259.58119636380974,1
0.0304,259.87133583321997,1
0.0306,260.56246056561332,1
0.0308,261.57635097154207,1
0.031,262.80359442665372,1
0.0312,264.10703697046733,1
0.0314,265.3234560675395,1
0.0316,266.2704923462307,1
0.0318,266.74949346162526,1
0.032,266.56464281318449,1
0.0322,265.63121740216513,1
0.0324,263.92266232272777,1
0.0326,261.98571782022844,1
0.0328,260.2937799617419,1
0.033,258.96169460072701,1
0.0332,258.07139726495132,1
0.0334,257.66997105051001,1
0.0336,257.76855046502988,1
0.0338,258.34236441167633,1
0.034,259.33218450389313,1
0.0342,260.64511566583383,1
0.0344,262.1569810832865,1
0.0346,263.71616038778268,1
0.0348,265.1469807190266,1
0.035,266.25431521485376,1
0.0352,266.8290295365374,0
0.0354,266.6930552740568,0
0.0356,265.78649747337431,0
0.0358,264.10900750645135,0
0.036,262.34430011990617,0
0.0362,260.84440016977686,0
0.0364,259.71166872054238,0
0.0366,259.01599831706426,0
0.0368,258.79088117853928,0
0.037,259.03776991705882,0
0.0372,259.71731030404595,0
0.0374,260.76228930070533,0
0.0376,262.0698945863561,0
0.0378,263.50858712999593,0
0.038,264.92060523956422,0
0.0382,266.12550482834183,0
0.0384,266.92664174938687,0
0.0386,267.11710685031267,0
0.0388,266.56147658933662,0
0.039,265.21999474756939,0
0.0392,263.30140186637897,0
0.0394,261.53147738063518,0
0.0396,260.0706508012143,0
0.0398,259.0128193196428,0
0.04,258.41563107787624,0
0.0402,258.30371256286531,0
0.0404,258.66622982485552,0
0.0406,259.45587243715948,0
0.0408,260.59338768084183,0
0.041,261.96481843135712,0
0.0412,263.43031355166028,0
0.0414,264.82368166855969,0
0.0416,265.95809621416254,0
0.0418,266.63058601107127,0
0.042,266.64126033361532,0
0.0422,265.90046206883659,0
0.0424,264.37012090876925,1
0.0426,262.51271476275389,1
0.0428,260.88836388602317,1
0.043,259.61017888944906,1
0.0432,258.75936398544746,1
0.0434,258.38230304040042,1
0.0436,258.48939801843892,1
0.0438,259.05561130459131,1
0.044,260.02197715582867,1
0.0442,261.29642843467803,1
0.0444,262.75613846953155,1
0.0446,264.25048718440388,1
0.0448,265.60513713565706,1
0.045,266.62669515001676,1
0.0452,267.10773304423543,1
0.0454,266.87024896734073,1
0.0456,265.85726789604075,1
0.0458,264.08815009754971,1
0.046,262.26643392471175,1
0.0462,260.71214162113012,1
0.0464,259.52831489806789,1
0.0466,258.78570843643411,1
0.0468,258.51934746298377,1
0.047,258.72911203473785,1
0.0472,259.38047341517449,1
0.0474,260.40443642123273,1
0.0476,261.69895391238504,1
0.0478,263.13296108094818,1
0.048,264.54826042378158,1
0.0482,265.7652919584533,1
0.0484,266.58635975085366,1
0.0486,266.80390565349302,1
0.0488,266.2840880557722,1
0.049,264.98646276524295,1
0.0492,263.10445727730422,1
0.0494,261.36983380171267,1
0.0496,259.94804717423546,1
0.0498,258.93170435902704,1
0.05,258.37814616902909,1
0.0502,258.311165745756,1
0.0504,258.71736585092407,1
0.0506,259.54982442209035,1
0.0508,260.72669350436172,1
0.051,262.13551759644241,1
0.0512,263.63380312449851,1
0.0514,265.05486869022815,1
0.0516,266.21082852936001,1
0.0518,266.90040170212995,1
0.052,266.92150322537788,1
0.0522,266.18300549676644,1
0.0524,264.64663799556382,1
0.0526,262.77529962022908,1
0.0528,261.13155707211484,1
0.053,259.82940404613737,1
0.0532,258.94878826019874,1
0.0534,258.53720698071038,1
0.0536,258.60684261605763,1
0.0538,259.13277949735635,1
0.054,260.05813982999928,1
0.0542,261.29048447300335,1
0.0544,262.70757045320573,1
0.0546,264.16023674598472,1
0.0548,265.47572578827891,1
0.055,266.46093588560433,1
0.0552,266.90898561038097,0
0.0554,266.6449302904249,0
0.0556,265.61215969374979,0
0.0558,263.83405917997379,0
0.056,262.01622840679022,0
0.0562,260.46986550974617,0
0.0564,259.30137132309972,0
0.0566,258.57763535620222,0
0.0568,258.3343640057214,0
0.057,258.57238794302305,0
0.0572,259.25583516364389,0
0.0574,260.31414060690855,0
0.0576,261.64484439392891,0
0.0578,263.11581589841279,0
0.058,264.56836311025944,0
0.0582,265.82192654849064,0
0.0584,266.67827950809203,0
0.0586,266.92883050802885,0
0.0588,266.43837450676773,0
0.059,265.16546575713124,0
0.0592,263.29407323172433,0
0.0594,261.56133197899578,0
0.0596,260.13771028837778,0
0.0598,259.11497496923062,0
0.06,258.55128860595283,0
0.0602,258.46996000400384,0
0.0604,258.8588411870744,0
0.0606,259.67071611078359,0
0.0608,260.82463723081588,0
0.061,262.20803132937175,0
0.0612,263.67979338828792,0
0.0614,265.07380157093922,0
0.0616,266.20318801179934,0
0.0618,266.86529683622297,0
0.062,266.85995576530377,0
0.0622,266.09680861689731,0
0.0624,264.53860912079557,1
0.0626,262.6601411466134,1
0.0628,261.01151610337524,1
0.063,259.70638121353949,1
0.0632,258.82663801299122,1
0.0634,258.41891081371074,1
0.0636,258.49443332859016,1
0.0638,259.02941812282603,1
0.064,259.96504596871375,1
0.0642,261.2096702458324,1
0.0644,262.64133191755559,1
0.0646,264.10988485056566,1
0.0648,265.44176988515528,1
0.065,266.44415651204764,1
0.0652,266.90988523432497,1
0.0654,266.66337390183787,1
0.0656,265.64754243703692,1
0.0658,263.88235214530846,1
0.066,262.07118000208544,1
0.0662,260.53109117633267,1
0.0664,259.36575698627774,1
0.0666,258.64448022668728,1
0.0668,258.40259266407566,1
0.067,258.64005858901999,1
0.0672,259.32096122632413,1
0.0674,260.37545246798379,1
0.0676,261.70119316849082,1
0.0678,263.16604233973914,1
0.068,264.61155217092187,1
0.0682,265.85704683482282,1
0.0684,266.70452300017774,1
0.0686,266.94568811642955,1
0.0688,266.44536382742524,1
0.069,265.16242334859515,1
0.0692,263.28439325854168,1
0.0694,261.54706839258097,1
0.0696,260.11876382496206,1
0.0698,259.09199950118273,1
0.07,258.52477339167069,1
0.0702,258.44046498156285,1
0.0704,258.82704517481523,1
0.0706,259.63730343646608,1
0.0708,260.79033832403564,1
0.071,262.17366105583994,1
0.0712,263.64614142753419,1
0.0714,265.04150415521298,1
0.0716,266.17314590172646,1
0.0718,266.83793252068068,1
0.072,266.83601311474314,1
0.0722,266.07698614019279,1
0.0724,264.52343261332067,1
0.0726,262.64862866832937,1
