time,Out1[1],Out1[2],Out2,Out3,Out4,Out5,Out6[1],Out6[2],Out6[3],Out6[4],Out6[5],Out6[6],Out7,Out8.signal1,Out8.signal2,Out9,Out10,Out11
0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
0.02,0.0,0.019998666693333,0.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.019998666693333,0.0,0.0,0.0,6.0
0.04,0.0,0.039989334186634,0.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.039989334186634,0.0,0.0,0.0,6.0
0.06,0.0,0.059964006479445,0.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.059964006479445,0.0,0.0,0.0,6.0
0.08,0.0,0.079914693969173,0.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.079914693969173,0.0,0.0,0.0,6.0
0.1,0.0,0.099833416646828,1.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.099833416646828,0.0,0.0,0.019966683329359,6.0
0.12,0.0,0.11971220728892,1.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.11971220728892,0.0,0.0,0.019966683329359,6.0
0.14,0.0,0.13954311464424,1.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.13954311464424,0.0,0.0,0.019966683329359,6.0
0.16,0.0,0.15931820661425,1.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.15931820661425,0.0,0.0,0.019966683329359,6.0
0.18,0.0,0.17902957342582,2.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.17902957342582,0.0,0.0,0.019966683329359,6.0
0.2,0.0,0.19866933079506,2.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.19866933079506,0.0,0.0,0.039733866158998,6.0
0.22,0.0,0.21822962308087,2.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.21822962308087,0.0,0.21822962308118,0.039733866158998,6.0
0.24,0.0,0.23770262642713,2.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.23770262642713,0.0,0.21822962308118,0.039733866158998,6.0
0.26,0.0,0.25708055189216,3.0,0.0,12.0,12.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.25708055189216,0.0,0.21822962308118,0.039733866158998,6.0
