"time","Piston_r2","Inertia_w"
0,0.29999992251396179,0
0.00050000002374872565,0.29999992251396179,0
0.00050000002374872565,0.29999992251396179,0.0047170519828796387
0.0010000000474974513,0.29999992251396179,0.0047170519828796387
0.0010000000474974513,0.29999992251396179,0.0094447564333677292
0.001500000013038516,0.29999992251396179,0.0094447564333677292
0.001500000013038516,0.29999992251396179,0.014198505319654942
0.0020000000949949026,0.29999992251396179,0.014198505319654942
0.0020000000949949026,0.29999992251396179,0.018984965980052948
0.0024999999441206455,0.29999992251396179,0.018984965980052948
0.0024999999441206455,0.29999992251396179,0.023815389722585678
0.0030000000260770321,0.29999992251396179,0.023815389722585678
0.0030000000260770321,0.29999992251396179,0.028701195493340492
0.0035000001080334187,0.29999992251396179,0.028701195493340492
0.0035000001080334187,0.29999992251396179,0.033652182668447495
0.0040000001899898052,0.29999992251396179,0.033652182668447495
0.0040000001899898052,0.29999992251396179,0.038681503385305405
0.0044999998062849045,0.29999992251396179,0.038681503385305405
0.0044999998062849045,0.29999992251396179,0.043802026659250259
0.004999999888241291,0.29999992251396179,0.043802026659250259
0.004999999888241291,0.2999998927116394,0.049025990068912506
0.0054999999701976776,0.2999998927116394,0.049025990068912506
0.0054999999701976776,0.2999998927116394,0.0543658547103405
0.0060000000521540642,0.2999998927116394,0.0543658547103405
0.0060000000521540642,0.2999998927116394,0.05983411893248558
0.0065000001341104507,0.2999998927116394,0.05983411893248558
0.0065000001341104507,0.2999998927116394,0.065443307161331177
0.0070000002160668373,0.2999998927116394,0.065443307161331177
0.0070000002160668373,0.2999998927116394,0.071207031607627869
0.0074999998323619366,0.2999998927116394,0.071207031607627869
0.0074999998323619366,0.29999986290931702,0.077140465378761292
0.0080000003799796104,0.29999986290931702,0.077140465378761292
0.0080000003799796104,0.29999986290931702,0.083255492150783539
0.008500000461935997,0.29999986290931702,0.083255492150783539
0.008500000461935997,0.29999986290931702,0.089565247297286987
0.008999999612569809,0.29999986290931702,0.089565247297286987
0.008999999612569809,0.29999986290931702,0.096088767051696777
0.0094999996945261955,0.29999986290931702,0.096088767051696777
0.0094999996945261955,0.29999983310699463,0.10283964872360229
0.0099999997764825821,0.29999983310699463,0.10283964872360229
0.0099999997764825821,0.29999983310699463,0.10983140766620636
0.010499999858438969,0.29999983310699463,0.10983140766620636
0.010499999858438969,0.29999980330467224,0.11708076298236847
0.010999999940395355,0.29999980330467224,0.11708076298236847
0.010999999940395355,0.29999980330467224,0.12461041659116745
0.011500000022351742,0.29999980330467224,0.12461041659116745
0.011500000022351742,0.29999977350234985,0.1324327290058136
0.012000000104308128,0.29999977350234985,0.1324327290058136
0.012000000104308128,0.29999977350234985,0.14056384563446045
0.012500000186264515,0.29999977350234985,0.14056384563446045
0.012500000186264515,0.29999974370002747,0.14902932941913605
0.013000000268220901,0.29999974370002747,0.14902932941913605
0.013000000268220901,0.29999971389770508,0.15784800052642822
0.013500000350177288,0.29999971389770508,0.15784800052642822
0.013500000350177288,0.29999971389770508,0.16703608632087708
0.014000000432133675,0.29999971389770508,0.16703608632087708
0.014000000432133675,0.29999968409538269,0.17661328613758087
0.014499999582767487,0.29999968409538269,0.17661328613758087
0.014499999582767487,0.2999996542930603,0.1866074800491333
0.014999999664723873,0.2999996542930603,0.1866074800491333
0.014999999664723873,0.29999962449073792,0.19703806936740875
0.01549999974668026,0.29999962449073792,0.19703806936740875
0.01549999974668026,0.29999956488609314,0.2079334557056427
0.016000000759959221,0.29999956488609314,0.2079334557056427
0.016000000759959221,0.29999953508377075,0.21931682527065277
0.016499999910593033,0.29999953508377075,0.21931682527065277
0.016499999910593033,0.29999950528144836,0.23121644556522369
0.017000000923871994,0.29999950528144836,0.23121644556522369
0.017000000923871994,0.29999944567680359,0.24366018176078796
0.017500000074505806,0.29999944567680359,0.24366018176078796
0.017500000074505806,0.29999938607215881,0.25667643547058105
0.017999999225139618,0.29999938607215881,0.25667643547058105
0.017999999225139618,0.29999935626983643,0.27029785513877869
0.018500000238418579,0.29999935626983643,0.27029785513877869
0.018500000238418579,0.29999926686286926,0.28455337882041931
0.018999999389052391,0.29999926686286926,0.28455337882041931
0.018999999389052391,0.29999920725822449,0.29948067665100098
0.019500000402331352,0.29999920725822449,0.29948067665100098
0.019500000402331352,0.29999911785125732,0.31510990858078003
0.019999999552965164,0.29999911785125732,0.31510990858078003
0.019999999552965164,0.29999905824661255,0.33148327469825745
0.020500000566244125,0.29999905824661255,0.33148327469825745
0.020500000566244125,0.29999896883964539,0.34863457083702087
0.020999999716877937,0.29999896883964539,0.34863457083702087
0.020999999716877937,0.29999884963035583,0.36660683155059814
0.021500000730156898,0.29999884963035583,0.36660683155059814
0.021500000730156898,0.29999873042106628,0.38544160127639771
0.02199999988079071,0.29999873042106628,0.38544160127639771
0.02199999988079071,0.29999861121177673,0.40518194437026978
0.022500000894069672,0.29999861121177673,0.40518194437026978
0.022500000894069672,0.29999849200248718,0.42587736248970032
0.023000000044703484,0.29999849200248718,0.42587736248970032
0.023000000044703484,0.29999831318855286,0.44757169485092163
0.023499999195337296,0.29999831318855286,0.44757169485092163
0.023499999195337296,0.29999816417694092,0.47032240033149719
0.024000000208616257,0.29999816417694092,0.47032240033149719
0.024000000208616257,0.29999798536300659,0.49417510628700256
0.024499999359250069,0.29999798536300659,0.49417510628700256
0.024499999359250069,0.29999777674674988,0.51919490098953247
0.02500000037252903,0.29999777674674988,0.51919490098953247
0.02500000037252903,0.29999753832817078,0.5454326868057251
0.025499999523162842,0.29999753832817078,0.5454326868057251
0.025499999523162842,0.29999729990959167,0.57295471429824829
0.026000000536441803,0.29999729990959167,0.57295471429824829
0.026000000536441803,0.29999703168869019,0.60182428359985352
0.026499999687075615,0.29999703168869019,0.60182428359985352
