"time","integerStep"
1.7999999523162842,0
1.8200000524520874,0
1.8400000333786011,0
1.8600000143051147,0
1.8799999952316284,0
1.8999999761581421,0
1.9199999570846558,0
1.940000057220459,0
1.9600000381469727,0
1.9800000190734863,0
2,0
2,3
2.0199999809265137,3
2.0399999618530273,3
2.059999942779541,3
2.0799999237060547,3
2.0999999046325684,3
2.119999885559082,3
2.1400001049041748,3
2.1600000858306885,3
2.1800000667572021,3
2.2000000476837158,3
2.2200000286102295,3
2.2400000095367432,3
2.2599999904632568,3
2.2799999713897705,3
2.2999999523162842,3
2.3199999332427979,3
2.3399999141693115,3
2.3599998950958252,3
2.380000114440918,3
2.4000000953674316,3
2.4200000762939453,3
2.440000057220459,3
2.4600000381469727,3
2.4800000190734863,3
2.5,3
2.5,3
2.5199999809265137,3
2.5399999618530273,3
2.559999942779541,3
2.5799999237060547,3
2.5999999046325684,3
2.619999885559082,3
2.6400001049041748,3
2.6600000858306885,3
2.6800000667572021,3
2.7000000476837158,3
2.7200000286102295,3
2.7400000095367432,3
2.7599999904632568,3
2.7799999713897705,3
2.7999999523162842,3
2.8199999332427979,3
2.8399999141693115,3
2.8599998950958252,3
2.880000114440918,3
2.9000000953674316,3
2.9200000762939453,3
2.940000057220459,3
2.9600000381469727,3
2.9800000190734863,3
3,3
3,3
3.0199999809265137,3
3.0399999618530273,3
3.059999942779541,3
3.0799999237060547,3
3.0999999046325684,3
3.119999885559082,3
3.1400001049041748,3
3.1600000858306885,3
3.1800000667572021,3
3.2000000476837158,3
3.2200000286102295,3
3.2400000095367432,3
3.2599999904632568,3
3.2799999713897705,3
3.2999999523162842,3
3.3199999332427979,3
3.3399999141693115,3
3.3599998950958252,3
3.380000114440918,3
3.4000000953674316,3
3.4200000762939453,3
3.4321475028991699,3
3.4321475028991699,3
3.440000057220459,3
3.4600000381469727,3
3.4800000190734863,3
3.5,3
3.5,3
3.5199999809265137,3
3.5399999618530273,3
3.559999942779541,3
3.5799999237060547,3
3.5999999046325684,3
3.5999999046325684,3
3.619999885559082,3
3.6400001049041748,3
3.6600000858306885,3
3.6800000667572021,3
3.7000000476837158,3
3.7200000286102295,3
3.7400000095367432,3
3.7599999904632568,3
3.7799999713897705,3
3.7999999523162842,3
3.8199999332427979,3
3.8399999141693115,3
3.8599998950958252,3
3.880000114440918,3
3.9000000953674316,3
3.9200000762939453,3
3.940000057220459,3
3.9600000381469727,3
3.9800000190734863,3
4,3
4,3
4.0199999809265137,3
4.0399999618530273,3
4.059999942779541,3
4.0799999237060547,3
4.0999999046325684,3
4.119999885559082,3
4.1399998664855957,3
4.1599998474121094,3
4.1666665077209473,3
4.1666665077209473,3
4.179999828338623,3
4.1999998092651367,3
4.2199997901916504,3
4.2399997711181641,3
4.2600002288818359,3
4.2800002098083496,3
4.3000001907348633,3
4.320000171661377,3
4.3400001525878906,3
4.3600001335144043,3
4.380000114440918,3
4.4000000953674316,3
4.4200000762939453,3
4.440000057220459,3
4.4600000381469727,3
4.4800000190734863,3
4.5,3
4.5,3
4.5199999809265137,3
4.5399999618530273,3
4.559999942779541,3
4.5799999237060547,3
4.5999999046325684,3
4.619999885559082,3
4.6399998664855957,3
4.6599998474121094,3
4.679999828338623,3
4.6999998092651367,3
4.7199997901916504,3
4.7334980964660645,3
4.7334980964660645,3
4.7399997711181641,3
4.7600002288818359,3
4.7800002098083496,3
4.8000001907348633,3
4.820000171661377,3
4.8400001525878906,3
4.8600001335144043,3
4.880000114440918,3
4.9000000953674316,3
4.9200000762939453,3
4.940000057220459,3
4.9600000381469727,3
4.9800000190734863,3
5,3
5,3
5,3
5.0199999809265137,3
5.0399999618530273,3
5.059999942779541,3
5.0799999237060547,3
5.0999999046325684,3
5.119999885559082,3
5.1399998664855957,3
5.1599998474121094,3
5.179999828338623,3
5.1999998092651367,3
5.2199997901916504,3
5.2399997711181641,3
5.2600002288818359,3
5.2665019035339355,3
5.2665019035339355,3
5.2800002098083496,3
5.3000001907348633,3
5.320000171661377,3
5.3400001525878906,3
5.3600001335144043,3
5.380000114440918,3
5.4000000953674316,3
5.4200000762939453,3
5.440000057220459,3
5.4600000381469727,3
5.4800000190734863,3
5.5,3
5.5,3
5.5199999809265137,3
5.5399999618530273,3
5.559999942779541,3
5.5799999237060547,3
5.5999999046325684,3
5.5999999046325684,3
5.619999885559082,3
5.6399998664855957,3
5.6599998474121094,3
5.679999828338623,3
5.6999998092651367,3
5.7199997901916504,3
5.7399997711181641,3
5.7600002288818359,3
5.7800002098083496,3
5.8000001907348633,3
5.820000171661377,3
5.8333334922790527,3
5.8333334922790527,3
5.8400001525878906,3
5.8600001335144043,3
5.880000114440918,3
5.9000000953674316,3
5.9200000762939453,3
5.940000057220459,3
5.9600000381469727,3
5.9800000190734863,3
6,3
6,3
6.0199999809265137,3
6.0399999618530273,3
6.059999942779541,3
6.0799999237060547,3
6.0999999046325684,3
6.119999885559082,3
6.1399998664855957,3
6.1599998474121094,3
6.179999828338623,3
6.1999998092651367,3
6.2199997901916504,3
6.2399997711181641,3
6.2600002288818359,3
6.2800002098083496,3
6.3000001907348633,3
6.320000171661377,3
6.3400001525878906,3
6.3600001335144043,3
6.380000114440918,3
6.4000000953674316,3
6.4200000762939453,3
6.440000057220459,3
6.4600000381469727,3
6.4800000190734863,3
6.5,3
6.5,3
6.5199999809265137,3
6.5399999618530273,3
6.559999942779541,3
6.5678524971008301,3
6.5678524971008301,3
6.5799999237060547,3
6.5999999046325684,3
6.619999885559082,3
6.6399998664855957,3
6.6599998474121094,3
6.679999828338623,3
6.6999998092651367,3
6.7199997901916504,3
6.7399997711181641,3
6.7600002288818359,3
6.7800002098083496,3
6.8000001907348633,3
6.820000171661377,3
6.8400001525878906,3
6.8600001335144043,3
6.880000114440918,3
6.9000000953674316,3
6.9200000762939453,3
6.940000057220459,3
6.9600000381469727,3
6.9800000190734863,3
7,3
7,3
7.0199999809265137,3
7.0399999618530273,3
7.059999942779541,3
7.0799999237060547,3
7.0999999046325684,3
7.119999885559082,3
7.1399998664855957,3
7.1599998474121094,3
7.179999828338623,3
7.1999998092651367,3
7.2199997901916504,3
7.2399997711181641,3
7.2600002288818359,3
7.2800002098083496,3
7.3000001907348633,3
7.320000171661377,3
7.3400001525878906,3
7.3600001335144043,3
7.380000114440918,3
7.4000000953674316,3
7.4200000762939453,3
7.440000057220459,3
7.4600000381469727,3
7.4800000190734863,3
7.5,3
7.5,3
7.5199999809265137,3
7.5399999618530273,3
7.559999942779541,3
7.5799999237060547,3
7.5999999046325684,3
7.5999999046325684,3
7.619999885559082,3
7.6399998664855957,3
7.6599998474121094,3
7.679999828338623,3
7.6999998092651367,3
7.7199997901916504,3
7.7399997711181641,3
7.7600002288818359,3
7.7800002098083496,3
7.8000001907348633,3
7.820000171661377,3
7.8400001525878906,3
7.8600001335144043,3
7.880000114440918,3
7.9000000953674316,3
7.9200000762939453,3
7.940000057220459,3
7.9600000381469727,3
7.9800000190734863,3
8,3
8,3
8.0200004577636719,3
8.0399999618530273,3
8.0600004196166992,3
8.0799999237060547,3
8.1000003814697266,3
8.119999885559082,3
8.1400003433227539,3
8.1599998474121094,3
8.1800003051757812,3
8.1999998092651367,3
8.2200002670288086,3
8.2399997711181641,3
8.2600002288818359,3
8.2799997329711914,3
8.3000001907348633,3
8.3199996948242187,3
8.3400001525878906,3
8.3599996566772461,3
8.380000114440918,3
8.3999996185302734,3
8.4200000762939453,3
8.4321470260620117,3
8.4321470260620117,3
8.4399995803833008,3
8.4600000381469727,3
8.4799995422363281,3
8.5,3
8.5,3
8.5200004577636719,3
8.5399999618530273,3
8.5600004196166992,3
8.5799999237060547,3
8.6000003814697266,3
8.619999885559082,3
8.6400003433227539,3
8.6599998474121094,3
8.6800003051757813,3
8.6999998092651367,3
8.7200002670288086,3
8.7399997711181641,3
8.7600002288818359,3
8.7799997329711914,3
8.8000001907348633,3
8.8199996948242187,3
8.8400001525878906,3
8.8599996566772461,3
8.880000114440918,3
8.8999996185302734,3
8.9200000762939453,3
8.9399995803833008,3
8.9600000381469727,3
8.9799995422363281,3
9,3
9,3
9.0200004577636719,3
9.0399999618530273,3
9.0600004196166992,3
9.0799999237060547,3
9.1000003814697266,3
9.119999885559082,3
9.1400003433227539,3
9.1599998474121094,3
9.1666669845581055,3
9.1666669845581055,3
9.1800003051757813,3
9.1999998092651367,3
9.2200002670288086,3
9.2399997711181641,3
9.2600002288818359,3
9.2799997329711914,3
9.3000001907348633,3
9.3199996948242187,3
9.3400001525878906,3
9.3599996566772461,3
9.380000114440918,3
9.3999996185302734,3
9.4200000762939453,3
9.4399995803833008,3
9.4600000381469727,3
9.4799995422363281,3
9.5,3
9.5,3
9.5200004577636719,3
9.5399999618530273,3
9.5600004196166992,3
9.5799999237060547,3
9.6000003814697266,3
9.6000003814697266,3
9.619999885559082,3
9.6400003433227539,3
9.6599998474121094,3
9.6800003051757812,3
9.6999998092651367,3
9.7200002670288086,3
9.7334985733032227,3
9.7334985733032227,3
9.7399997711181641,3
9.7600002288818359,3
9.7799997329711914,3
9.8000001907348633,3
9.8199996948242187,3
9.8400001525878906,3
9.8599996566772461,3
9.880000114440918,3
9.8999996185302734,3
9.9200000762939453,3
9.9399995803833008,3
9.9600000381469727,3
9.9799995422363281,3
10,3
10,3
