"time","J1.w","J2.w","J3.w","J4.w"
0.0001,9.999,0.001,0,0
0.0032,9.96956,0.032,-1.66166e-40,0
0.0062,9.94392,0.0619996,9.86829e-35,0
0.0093,9.92035,0.0929983,1.20562e-34,0
0.0124,9.89966,0.123996,1.69784e-34,0
0.0155,9.88177,0.154991,1.60003e-34,0
0.0186,9.86655,0.185985,1.84803e-34,0
0.0217,9.85386,0.216976,1.60159e-34,0
0.0248,9.84351,0.247963,1.34977e-34,0
0.0279,9.83531,0.278947,1.74408e-34,0
0.031,9.82905,0.309927,1.7437e-34,0
0.034,9.82462,0.339903,1.74408e-34,0
0.037,9.82156,0.369874,1.74408e-34,0
0.04,9.81963,0.39984,1.7437e-34,0
0.043,9.81858,0.429801,1.74389e-34,0
0.046,9.81816,0.459755,1.74398e-34,0
0.049,9.81811,0.489703,1.74398e-34,0
0.052,9.81815,0.519644,1.74397e-34,0
0.055,9.81803,0.549578,1.74406e-34,0
0.058,9.81748,0.579505,1.74426e-34,0
0.061,9.81624,0.609423,1.74387e-34,0
0.064,9.81405,0.639332,1.74426e-34,0
0.067,9.81068,0.669233,1.74426e-34,0
0.07,9.80588,0.699124,1.74503e-34,0
0.073,9.79943,0.729005,1.80126e-34,0
0.076,9.79113,0.758876,2.15692e-34,0
0.079,9.78078,0.788736,2.41576e-34,0
0.082,9.76821,0.818586,2.41499e-34,0
0.085,9.75328,0.848423,2.24953e-34,0
0.088,9.73583,0.878249,2.27664e-34,0
0.091,9.71578,0.908062,1.78664e-34,0
0.094,9.69302,0.937863,1.81207e-34,0
0.097,9.66751,0.96765,1.19856e-34,0
0.1,9.6392,0.997424,1.23781e-34,0
0.103,9.60807,1.02718,1.99704e-34,0
0.106,9.57415,1.05693,1.99627e-34,0
0.109,9.53746,1.08666,1.99627e-34,0
0.112,9.49808,1.11637,1.99627e-34,0
0.115,9.45608,1.14607,1.99627e-34,0
0.118,9.41158,1.17576,1.99627e-34,0
0.121,9.36471,1.20542,1.99627e-34,0
0.124,9.31562,1.23507,1.99627e-34,0
0.1271,9.26275,1.26569,1.99627e-34,0
0.1302,9.2079,1.29629,1.99627e-34,0
0.1333,9.15132,1.32687,1.99627e-34,0
0.1364,9.09323,1.35743,1.99627e-34,0
0.1395,9.03392,1.38797,1.99627e-34,0
0.1426,8.97364,1.41849,1.99627e-34,0
0.1457,8.91269,1.44899,1.99627e-34,0
0.1488,8.85134,1.47946,1.99627e-34,0
0.1519,8.7899,1.50992,1.99627e-34,0
0.155,8.72866,1.54035,1.99627e-34,0
0.1581,8.66791,1.57075,1.99627e-34,0
0.1612,8.60794,1.60114,1.99627e-34,0
0.1643,8.54903,1.6315,1.99627e-34,0
0.1674,8.49144,1.66183,1.99627e-34,0
0.1705,8.43545,1.69214,1.99627e-34,0
0.1736,8.38129,1.72242,1.99627e-34,0
0.1767,8.32919,1.75268,1.99627e-34,0
0.1798,8.27935,1.78291,1.99627e-34,0
0.1829,8.23197,1.81312,1.99627e-34,0
0.186,8.18721,1.8433,1.99627e-34,0
0.1891,8.1452,1.87344,1.99627e-34,0
0.1922,8.10606,1.90357,1.99627e-34,0
0.1953,8.06988,1.93366,1.99627e-34,0
0.1984,8.03671,1.96372,1.74898e-34,0
0.2015,8.00658,1.99375,1.07968e-34,0
0.2046,7.97949,2.02376,1.66516e-34,0
0.2077,7.95542,2.05373,1.91978e-34,0
0.2108,7.93431,2.08367,1.44259e-34,0
0.2139,7.91608,2.11358,1.29191e-34,0
0.217,7.90061,2.14346,1.73872e-34,0
0.2201,7.88778,2.1733,1.73872e-34,0
0.2232,7.87742,2.20312,1.97583e-34,0
0.2263,7.86935,2.2329,2.25573e-34,0
0.2294,7.86335,2.26264,2.24341e-34,0
0.2325,7.85922,2.29235,2.24341e-34,0
0.2356,7.85669,2.32203,2.24341e-34,0
0.2387,7.85553,2.35167,2.24379e-34,0
0.2418,7.85545,2.38128,2.24379e-34,0
0.2449,7.85619,2.41085,2.24399e-34,0
0.248,7.85745,2.44038,2.24379e-34,0
0.2511,7.85893,2.46988,2.24379e-34,0
0.2542,7.86036,2.49933,2.24389e-34,0
0.2573,7.86143,2.52876,2.24389e-34,0
0.2604,7.86186,2.55814,2.2437e-34,0
0.2635,7.86136,2.58748,2.24408e-34,0
0.2666,7.85967,2.61679,2.2437e-34,0
0.2697,7.85651,2.64605,2.2437e-34,0
0.2728,7.85165,2.67528,2.2437e-34,0
0.2759,7.84486,2.70446,2.1813e-34,0
0.279,7.83591,2.73361,2.32221e-34,0
0.2821,7.82463,2.76271,2.32221e-34,0
0.2852,7.81083,2.79177,2.38924e-34,0
0.2883,7.79439,2.82079,2.44008e-34,0
