    "time",    "J1_w",    "J2_w",    "J3_w",    "J4_w"
         0,        10,         0,         0,         0
    0.0015, 9.9853557,0.014999996,-2.8275993e-016,-2.8424556e-016
     0.003, 9.9714151,0.029999952,4.1633363e-016,4.139855e-016
    0.0045, 9.9581774,0.044999819,1.1171619e-015,1.1146226e-015
     0.006, 9.9456392,0.059999552,1.7347235e-016,1.7054376e-016
    0.0075, 9.9337956,0.074999102,7.9103391e-016,7.8773443e-016
     0.009, 9.9226395,0.089998411,2.9143354e-016,2.8778016e-016
    0.0105, 9.9121624,0.10499742,-5.9674488e-016,-6.0062844e-016
     0.012, 9.9023544,0.11999609,6.9388939e-017,6.4853046e-017
    0.0135, 9.8932039,0.13499435,6.1062266e-016,6.0536829e-016
     0.015,  9.884698,0.14999215,1.5820678e-015,1.576104e-015
    0.0165, 9.8768223,0.16498944,2.1094237e-015,2.1028777e-015
     0.018, 9.8695612,0.17998617,4.4408921e-016,4.3711199e-016
    0.0195, 9.8628976,0.19498228,1.0824674e-015,1.0752246e-015
     0.021, 9.8568131,0.20997772,1.7486013e-015,1.7409666e-015
    0.0225, 9.8512879,0.22497244,1.2767565e-015,1.2690172e-015
     0.024, 9.8463008,0.23996638,2.220446e-016,2.1402031e-016
    0.0255, 9.8418298,0.25495949,7.7715612e-016,7.6916742e-016
     0.027, 9.8378514,0.26995171,5.5511151e-016,5.4698973e-016
    0.0285, 9.8343413,  0.284943,-1.6653345e-016,-1.7454068e-016
      0.03, 9.8312741,0.29993331,1.0547119e-015,1.0465917e-015
    0.0315, 9.8286233,0.31492256,1.1657342e-015,1.1576238e-015
     0.033, 9.8263616,0.32991072,-5.5511151e-017,-6.3548936e-017
    0.0345, 9.8244609,0.34489773,1.0547119e-015,1.0467103e-015
     0.036,  9.822892,0.35988354,2.220446e-016,2.1404587e-016
    0.0375, 9.8216253,0.37486809,-3.8857806e-016,-3.965704e-016
     0.039, 9.8206304,0.38985134,-1.831868e-015,-1.839837e-015
    0.0405, 9.8198762,0.40483322,-1.1657342e-015,-1.1736447e-015
     0.042, 9.8193312,0.41981368,-7.2164497e-016,-7.2945127e-016
    0.0435, 9.8189635,0.43479267,-9.9920072e-016,-1.0069152e-015
     0.045, 9.8187406,0.44977015,-6.1062266e-016,-6.1820532e-016
    0.0465, 9.8186298,0.46474604,-8.3266727e-016,-8.4015984e-016
     0.048, 9.8185983,0.47972031,-7.7715612e-016,-7.8456764e-016
    0.0495, 9.8186127, 0.4946929,4.9960036e-016,4.9228551e-016
     0.051,   9.81864,0.50966375,1.3322676e-015,1.3250753e-015
    0.0525, 9.8186469,0.52463281,1.2212453e-015,1.2141808e-015
     0.054, 9.8186002,0.53960003,1.9984014e-015,1.9913944e-015
    0.0555, 9.8184668,0.55456536,1.2212453e-015,1.2143212e-015
     0.057, 9.8182138,0.56952874,8.8817842e-016,8.8139246e-016
    0.0585, 9.8178087,0.58449012,7.7715612e-016,7.7047548e-016
      0.06, 9.8172191,0.59944944,-4.4408921e-016,-4.5070748e-016
    0.0615, 9.8164133,0.61440666,-1.2212453e-015,-1.2278426e-015
     0.063, 9.8153598,0.62936171,-1.4432899e-015,-1.4498823e-015
    0.0645, 9.8140278,0.64431455,-1.6653345e-015,-1.671922e-015
     0.066, 9.8123872,0.65926513,-6.6613381e-016,-6.7272231e-016
    0.0675, 9.8104085,0.67421338,-8.8817842e-016,-8.9476365e-016
     0.069, 9.8080628,0.68915927,-1.4432899e-015,-1.4499245e-015
    0.0705, 9.8053224,0.70410272,-3.3306691e-016,-3.398111e-016
     0.072, 9.8021601, 0.7190437,-4.4408921e-016,-4.5100444e-016
    0.0735, 9.7985498,0.73398214,-7.7715612e-016,-7.8422423e-016
     0.075, 9.7944665,  0.748918,-8.8817842e-016,-8.9538954e-016
    0.0765, 9.7898861,0.76385122,-2.220446e-016,-2.2948062e-016
     0.078, 9.7847856,0.77878175,9.9920072e-016,9.9159773e-016
    0.0795, 9.7791434,0.79370954,1.4432899e-015,1.4356167e-015
     0.081, 9.7729388,0.80863452,2.3314684e-015,2.3236845e-015
    0.0825, 9.7661525,0.82355666,2.220446e-015,2.2123796e-015
     0.084, 9.7587666,0.83847589,2.9976022e-015,2.9890656e-015
    0.0855, 9.7507643,0.85339217,1.9984014e-015,1.989252e-015
     0.087, 9.7421303,0.86830544,2.1094237e-015,2.0995379e-015
    0.0885, 9.7328508,0.88321564,2.8865799e-015,2.8758147e-015
      0.09, 9.7229134,0.89812273,3.9968029e-015,3.9854068e-015
    0.0915, 9.7123069,0.91302665,3.8857806e-015,3.8736658e-015
     0.093,  9.701022,0.92792735,3.3306691e-015,3.3177697e-015
    0.0945, 9.6890507,0.94282477,3.4416914e-015,3.4280726e-015
     0.096, 9.6763865,0.95771887,2.6645353e-015,2.6497938e-015
    0.0975, 9.6630245,0.97260958,2.3314684e-015,2.3153772e-015
     0.099, 9.6489614,0.98749687,1.4432899e-015,1.4259454e-015
    0.1005, 9.6341954, 1.0023807,2.4424907e-015,2.4239707e-015
     0.102, 9.6187263, 1.0172609,2.220446e-015,2.2006055e-015
    0.1035, 9.6025554, 1.0321376,2.220446e-015,2.199026e-015
     0.105, 9.5856858, 1.0470106,1.5543122e-015,1.5311056e-015
    0.1065, 9.5681218, 1.0618799,2.220446e-015,2.1953155e-015
     0.108, 9.5498695, 1.0767455,2.220446e-015,2.1941225e-015
    0.1095, 9.5309365, 1.0916073,3.3306691e-015,3.3039108e-015
     0.111, 9.5113319, 1.1064652,3.9968029e-015,3.9697479e-015
    0.1125, 9.4910662, 1.1213192,2.6645353e-015,2.6368983e-015
     0.114, 9.4701515, 1.1361692,6.6613381e-016,6.3762888e-016
    0.1155, 9.4486015, 1.1510153,8.8817842e-016,8.5866045e-016
     0.117, 9.4264308, 1.1658572,2.6645353e-015,2.6347764e-015
    0.1185, 9.4036561, 1.1806951,4.4408921e-016,4.1488436e-016
      0.12, 9.3802947, 1.1955287,2.220446e-015,2.1919508e-015
    0.1215, 9.3563659, 1.2103582,3.3306691e-015,3.3017491e-015
     0.123, 9.3318898, 1.2251834,3.5527137e-015,3.5212806e-015
    0.1245, 9.3068879, 1.2400042,3.3306691e-015,3.2953213e-015
     0.126, 9.2813828, 1.2548206,2.220446e-015,2.1818435e-015
    0.1275, 9.2553984, 1.2696327,1.3322676e-015,1.291688e-015
     0.129, 9.2289596, 1.2844402,1.5543122e-015,1.5121083e-015
    0.1305,  9.202092, 1.2992432,2.220446e-015,2.1761435e-015
     0.132, 9.1748228, 1.3140416,3.1086245e-015,3.0617956e-015
