"time","J1_w1","J2_w1","J3_w1","J4_w1"
0.8900000000052388,3.588933239888474,3.505875862479063,3.505875762483557,0
0.8900000000052388,3.588933239887725,3.505875862480338,3.505875762484831,0
0.8900000000058209,3.588933239887725,3.505875862480338,3.505875762484831,0
0.8900000000058209,3.588933239886975,3.505875862481612,3.505875762486106,0
0.890000000006403,3.588933239886975,3.505875862481612,3.505875762486106,0
0.890000000006403,3.588933239886226,3.505875862482887,3.50587576248738,0
0.8900000000069851,3.588933239886226,3.505875862482887,3.50587576248738,0
0.8900000000069851,3.588933239885476,3.505875862484162,3.505875762488655,0
0.8900000000075672,3.588933239885476,3.505875862484162,3.505875762488655,0
0.8900000000075672,3.588933239884727,3.505875862485436,3.50587576248993,0
0.8900000000081493,3.588933239884727,3.505875862485436,3.50587576248993,0
0.8900000000081493,3.588933239883977,3.505875862486711,3.505875762491204,0
0.8900000000087314,3.588933239883977,3.505875862486711,3.505875762491204,0
0.8900000000087314,3.588933239883227,3.505875862487985,3.505875762492479,0
0.8900000000093135,3.588933239883227,3.505875862487985,3.505875762492479,0
0.8900000000093135,3.588933239882478,3.50587586248926,3.505875762493753,0
0.8900000000098955,3.588933239882478,3.50587586248926,3.505875762493753,0
0.8900000000098955,3.588933239881729,3.505875862490534,3.505875762495028,0
0.8900000000104776,3.588933239881729,3.505875862490534,3.505875762495028,0
0.8900000000104776,3.588933239880979,3.505875862491809,3.505875762496302,0
0.8900000000110597,3.588933239880979,3.505875862491809,3.505875762496302,0
0.8900000000110597,3.588933239880229,3.505875862493083,3.505875762497577,0
0.8900000000116418,3.588933239880229,3.505875862493083,3.505875762497577,0
0.8900000000116418,3.58893323987948,3.505875862494358,3.505875762498851,0
0.8900000000122239,3.58893323987948,3.505875862494358,3.505875762498851,0
0.8900000000122239,3.588933239878731,3.505875862495632,3.505875762500126,0
0.890000000012806,3.588933239878731,3.505875862495632,3.505875762500126,0
0.890000000012806,3.588933239877981,3.505875862496907,3.5058757625014,0
0.8900000000133881,3.588933239877981,3.505875862496907,3.5058757625014,0
0.8900000000133881,3.588933239877231,3.505875862498181,3.505875762502675,0
0.8900000000139702,3.588933239877231,3.505875862498181,3.505875762502675,0
0.8900000000139702,3.588933239876482,3.505875862499456,3.505875762503949,0
0.8900000000145523,3.588933239876482,3.505875862499456,3.505875762503949,0
0.8900000000145523,3.588933239875733,3.505875862500731,3.505875762505224,0
0.8900000000151344,3.588933239875733,3.505875862500731,3.505875762505224,0
0.8900000000151344,3.588933239874983,3.505875862502005,3.505875762506499,0
0.8900000000157164,3.588933239874983,3.505875862502005,3.505875762506499,0
0.8900000000157164,3.588933239874233,3.50587586250328,3.505875762507773,0
0.8900000000162985,3.588933239874233,3.50587586250328,3.505875762507773,0
0.8900000000162985,3.588933239873484,3.505875862504554,3.505875762509048,0
0.8900000000168806,3.588933239873484,3.505875862504554,3.505875762509048,0
0.8900000000168806,3.588933239872734,3.505875862505829,3.505875762510322,0
0.8900000000174627,3.588933239872734,3.505875862505829,3.505875762510322,0
0.8900000000174627,3.588933239871985,3.505875862507103,3.505875762511597,0
0.8900000000180448,3.588933239871985,3.505875862507103,3.505875762511597,0
0.8900000000180448,3.588933239871235,3.505875862508378,3.505875762512871,0
0.8900000000186269,3.588933239871235,3.505875862508378,3.505875762512871,0
0.8900000000186269,3.588933239870486,3.505875862509652,3.505875762514146,0
0.890000000019209,3.588933239870486,3.505875862509652,3.505875762514146,0
0.890000000019209,3.588933239869736,3.505875862510927,3.50587576251542,0
0.8900000000197911,3.588933239869736,3.505875862510927,3.50587576251542,0
0.8900000000197911,3.588933239868987,3.505875862512201,3.505875762516695,0
0.8900000000203732,3.588933239868987,3.505875862512201,3.505875762516695,0
0.8900000000203732,3.588933239868237,3.505875862513476,3.505875762517969,0
0.8900000000209553,3.588933239868237,3.505875862513476,3.505875762517969,0
0.8900000000209553,3.588933239867488,3.50587586251475,3.505875762519244,0
0.8900000000215373,3.588933239867488,3.50587586251475,3.505875762519244,0
0.8900000000215373,3.588933239866738,3.505875862516025,3.505875762520518,0
0.8900000000221194,3.588933239866738,3.505875862516025,3.505875762520518,0
0.8900000000221194,3.588933239865988,3.505875862517299,3.505875762521793,0
0.8900000000227015,3.588933239865988,3.505875862517299,3.505875762521793,0
0.8900000000227015,3.588933239865239,3.505875862518574,3.505875762523067,0
0.8900000000232836,3.588933239865239,3.505875862518574,3.505875762523067,0
0.8900000000232836,3.58893323986449,3.505875862519849,3.505875762524342,0
0.8900000000238657,3.58893323986449,3.505875862519849,3.505875762524342,0
0.8900000000238657,3.58893323986374,3.505875862521123,3.505875762525617,0
0.8900000000244478,3.58893323986374,3.505875862521123,3.505875762525617,0
0.8900000000244478,3.58893323986299,3.505875862522398,3.505875762526891,0
0.8900000000250299,3.58893323986299,3.505875862522398,3.505875762526891,0
0.8900000000250299,3.588933239862241,3.505875862523672,3.505875762528166,0
0.890000000025612,3.588933239862241,3.505875862523672,3.505875762528166,0
0.890000000025612,3.588933239861492,3.505875862524947,3.50587576252944,0
0.8900000000261941,3.588933239861492,3.505875862524947,3.50587576252944,0
0.8900000000261941,3.588933239860742,3.505875862526221,3.505875762530715,0
0.8900000000267762,3.588933239860742,3.505875862526221,3.505875762530715,0
0.8900000000267762,3.588933239859992,3.505875862527496,3.505875762531989,0
0.8900000000273582,3.588933239859992,3.505875862527496,3.505875762531989,0
0.8900000000273582,3.588933239859243,3.50587586252877,3.505875762533264,0
0.8900000000279403,3.588933239859243,3.50587586252877,3.505875762533264,0
0.8900000000279403,3.588933239858493,3.505875862530045,3.505875762534538,0
0.8900000000285224,3.588933239858493,3.505875862530045,3.505875762534538,0
0.8900000000285224,3.588933239857744,3.505875862531319,3.505875762535813,0
0.8900000000291045,3.588933239857744,3.505875862531319,3.505875762535813,0
0.8900000000291045,3.588933239856994,3.505875862532594,3.505875762537087,0
0.8900000000296866,3.588933239856994,3.505875862532594,3.505875762537087,0
0.8900000000296866,3.588933239856245,3.505875862533868,3.505875762538362,0
0.8900000000302687,3.588933239856245,3.505875862533868,3.505875762538362,0
0.8900000000302687,3.588933239855495,3.505875862535143,3.505875762539636,0
0.8900000000308508,3.588933239855495,3.505875862535143,3.505875762539636,0
0.8900000000308508,3.588933239854746,3.505875862536418,3.505875762540911,0
0.8900000000314329,3.588933239854746,3.505875862536418,3.505875762540911,0
0.8900000000314329,3.588933239853996,3.505875862537692,3.505875762542186,0
0.890000000032015,3.588933239853996,3.505875862537692,3.505875762542186,0
0.890000000032015,3.588933239853247,3.505875862538967,3.50587576254346,0
0.8900000000325971,3.588933239853247,3.505875862538967,3.50587576254346,0
0.8900000000325971,3.588933239852497,3.505875862540241,3.505875762544735,0
0.8900000000331791,3.588933239852497,3.505875862540241,3.505875762544735,0
0.8900000000331791,3.588933239851748,3.505875862541516,3.505875762546009,0
0.8900000000337612,3.588933239851748,3.505875862541516,3.505875762546009,0
0.8900000000337612,3.588933239850998,3.50587586254279,3.505875762547284,0
0.8900000000343433,3.588933239850998,3.50587586254279,3.505875762547284,0
0.8900000000343433,3.588933239850249,3.505875862544065,3.505875762548558,0
0.8900000000349254,3.588933239850249,3.505875862544065,3.505875762548558,0
0.8900000000349254,3.588933239849499,3.505875862545339,3.505875762549833,0
0.8900000000355075,3.588933239849499,3.505875862545339,3.505875762549833,0
0.8900000000355075,3.58893323984875,3.505875862546614,3.505875762551107,0
0.8900000000360896,3.58893323984875,3.505875862546614,3.505875762551107,0
0.8900000000360896,3.588933239848,3.505875862547888,3.505875762552382,0
0.8900000000366717,3.588933239848,3.505875862547888,3.505875762552382,0
0.8900000000366717,3.58893323984725,3.505875862549163,3.505875762553656,0
0.8900000000372538,3.58893323984725,3.505875862549163,3.505875762553656,0
0.8900000000372538,3.588933239846501,3.505875862550437,3.505875762554931,0
0.8900000000378359,3.588933239846501,3.505875862550437,3.505875762554931,0
0.8900000000378359,3.588933239845751,3.505875862551712,3.505875762556205,0
0.890000000038418,3.588933239845751,3.505875862551712,3.505875762556205,0
0.890000000038418,3.588933239845002,3.505875862552986,3.50587576255748,0
0.890000000039,3.588933239845002,3.505875862552986,3.50587576255748,0
0.890000000039,3.588933239844252,3.505875862554261,3.505875762558754,0
0.8900000000395821,3.588933239844252,3.505875862554261,3.505875762558754,0
0.8900000000395821,3.588933239843503,3.505875862555536,3.505875762560029,0
0.8900000000401642,3.588933239843503,3.505875862555536,3.505875762560029,0
0.8900000000401642,3.588933239842753,3.50587586255681,3.505875762561304,0
0.8900000000407463,3.588933239842753,3.50587586255681,3.505875762561304,0
0.8900000000407463,3.588933239842004,3.505875862558085,3.505875762562578,0
0.8900000000413284,3.588933239842004,3.505875862558085,3.505875762562578,0
0.8900000000413284,3.588933239841254,3.505875862559359,3.505875762563853,0
0.8900000000419105,3.588933239841254,3.505875862559359,3.505875762563853,0
0.8900000000419105,3.588933239840505,3.505875862560634,3.505875762565127,0
0.8900000000424926,3.588933239840505,3.505875862560634,3.505875762565127,0
0.8900000000424926,3.588933239839755,3.505875862561908,3.505875762566402,0
0.8900000000430747,3.588933239839755,3.505875862561908,3.505875762566402,0
0.8900000000430747,3.588933239839006,3.505875862563183,3.505875762567676,0
0.8900000000436568,3.588933239839006,3.505875862563183,3.505875762567676,0
0.8900000000436568,3.588933239838256,3.505875862564457,3.505875762568951,0
0.8900000000442389,3.588933239838256,3.505875862564457,3.505875762568951,0
0.8900000000442389,3.588933239837507,3.505875862565732,3.505875762570225,0
0.8900000000448209,3.588933239837507,3.505875862565732,3.505875762570225,0
0.8900000000448209,3.588933239836757,3.505875862567006,3.5058757625715,0
0.890000000045403,3.588933239836757,3.505875862567006,3.5058757625715,0
0.890000000045403,3.588933239836007,3.505875862568281,3.505875762572774,0
0.8900000000459851,3.588933239836007,3.505875862568281,3.505875762572774,0
0.8900000000459851,3.588933239835258,3.505875862569555,3.505875762574049,0
0.8900000000465672,3.588933239835258,3.505875862569555,3.505875762574049,0
0.8900000000465672,3.588933239834509,3.50587586257083,3.505875762575323,0
0.8900000000471493,3.588933239834509,3.50587586257083,3.505875762575323,0
0.8900000000471493,3.588933239833759,3.505875862572105,3.505875762576598,0
0.8900000000477314,3.588933239833759,3.505875862572105,3.505875762576598,0
0.8900000000477314,3.588933239833009,3.505875862573379,3.505875762577873,0
0.8900000000483135,3.588933239833009,3.505875862573379,3.505875762577873,0
0.8900000000483135,3.58893323983226,3.505875862574654,3.505875762579147,0
0.8900000000488956,3.58893323983226,3.505875862574654,3.505875762579147,0
0.8900000000488956,3.588933239831511,3.505875862575928,3.505875762580422,0
0.8900000000494777,3.588933239831511,3.505875862575928,3.505875762580422,0
0.8900000000494777,3.588933239830761,3.505875862577203,3.505875762581696,0
0.8900000000500598,3.588933239830761,3.505875862577203,3.505875762581696,0
0.8900000000500598,3.588933239830011,3.505875862578477,3.505875762582971,0
0.8900000000506418,3.588933239830011,3.505875862578477,3.505875762582971,0
0.8900000000506418,3.588933239829262,3.505875862579752,3.505875762584245,0
0.9,3.5760517543383,3.527767454639781,3.527767354644274,5.005973413574338e-010
0.9075473910861183,3.543862154414674,3.543862254412684,3.543862154417177,8.784173388676209e-010
0.9075473910861183,3.543862154412191,3.543862254413925,3.543862154418418,8.784173388676209e-010
0.91,3.533766457425713,3.533766557427447,3.53376645743194,0.02452609001723483
0.92,3.490132557613215,3.490132657614949,3.490132557619442,0.1245260900172349
0.9300000000000001,3.437206382536799,3.437206482538533,3.437206382543026,0.224526090017235
0.94,3.376905816057635,3.376905916059369,3.376905816063862,0.3245260900172342
0.95,3.311870598847797,3.31187069884953,3.311870598854024,0.4245260900172343
0.96,3.24520393218113,3.245204032182863,3.245203932187357,0.5245260900172344
0.97,3.180168714971291,3.180168814973025,3.180168714977518,0.6245260900172345
0.98,3.119868148492126,3.11986824849386,3.119868148498353,0.7245260900172346
0.99,3.06694197341571,3.066942073417444,3.066941973421937,0.8245260900172347
1,3.023308073603212,3.023308173604946,3.023308073609439,0.9245260900172347
1.0003332912107,3.022197102902819,3.022197202904552,3.022197102909046,0.9278590021184106
1.0003332912107,3.022197102900878,3.022197202902612,3.022197102907105,0.9278590021242317
1.000333291214638,3.022197102890787,3.022197202890954,3.022197102895447,0.9278590021579922
1.000333291214638,3.022197102889105,3.022197202889011,3.022197102893504,0.9278590021636188
1.01,2.993302775194211,2.988816897295888,2.988816797300382,1.024526090017238
1.02,2.994424287478033,2.953706990872724,2.953706890877218,1.124526090017238
1.03,3.024624565846995,2.917996114302867,2.917996014307361,1.224526090017238
1.04,3.078154471554059,2.881682011168083,2.881681911172576,1.324526090017239
1.05,3.147099104906534,2.844762520306603,2.844762420311097,1.424526090017239
1.06,3.222152993210936,2.807235576154402,2.807235476158896,1.524526090017239
1.07,3.293531379006518,2.769099209071369,2.769099109075863,1.624526090017239
1.08,3.351928405282073,2.730351545652339,2.730351445656832,1.724526090017239
1.09,3.38942840377015,2.690990809022923,2.690990709027417,1.824526090017239
1.1,3.400281083013286,2.651015319120103,2.651015219124596,1.924526090017239
1.11,3.381464735338442,2.610423492957525,2.610423392962018,2.024526090017239
1.12,3.332982332065041,2.569213844875477,2.569213744879971,2.124526090017239
1.13,3.257861523035766,2.527384986775493,2.527384886779986,2.224526090017237
1.14,3.161858540470176,2.48493562833954,2.484935528344034,2.324526090017237
1.15,3.052894991052165,2.441864577233788,2.441864477238281,2.424526090017237
1.151206613134709,3.039307040116642,2.436592421360279,2.436592321364772,2.436592221358508
1.151206613134709,3.039307040110086,2.436592421357736,2.436592321362229,2.436592221364329
1.16,2.940478116696498,2.440245162903195,2.440245062907689,2.440244962909789
1.17,2.834007706235285,2.444033415847094,2.444033315851588,2.444033215853688
1.18,2.742990607887749,2.447405215483774,2.447405115488268,2.447405015490368
1.19,2.675347641008867,2.450360029366986,2.450359929371479,2.450359829373579
1.2,2.636833856980239,2.452897390897363,2.452897290901857,2.452897190903956
1.21,2.630475331484008,2.455016899396107,2.4550167994006,2.4550166994027
1.22,2.656273068605059,2.456718220168255,2.456718120172748,2.456718020174848
1.23,2.711203000672466,2.458001084555535,2.458000984560028,2.458000884562128
1.24,2.7895120838402,2.458865289978788,2.458865189983281,2.458865089985381
1.25,2.883281505496198,2.459310699969961,2.459310599974454,2.459310499976554
1.250633700707694,2.889613466239325,2.459312382079293,2.459312282083786,2.459312182085886
1.250633700707694,2.889613466245141,2.459312382079294,2.459312282083788,2.459312182085887
1.26,2.983257898576327,2.459312382079294,2.459312282083788,2.459312182085887
1.27,3.078363550205843,2.459312382079294,2.459312282083788,2.459312182085887
1.28,3.159265249643338,2.459312382079294,2.459312282083788,2.459312182085887
1.29,3.218043774872585,2.459312382079294,2.459312282083788,2.459312182085887
1.3,3.24894547431008,2.459312382079294,2.459312282083788,2.459312182085887
1.31,3.24894547431008,2.459312382079294,2.459312282083788,2.459312182085887
1.32,3.218043774872585,2.459312382079294,2.459312282083788,2.459312182085887
1.33,3.159265249643338,2.459312382079294,2.459312282083788,2.459312182085887
1.34,3.078363550205843,2.459312382079294,2.459312282083788,2.459312182085887
1.35,2.983257898576327,2.459312382079294,2.459312282083788,2.459312182085887
1.36,2.883257898576328,2.459312382079294,2.459312282083788,2.459312182085887
1.37,2.788152246946812,2.459312382079294,2.459312282083788,2.459312182085887
1.38,2.707250547509319,2.459312382079294,2.459312282083788,2.459312182085887
1.39,2.648472022280071,2.459312382079294,2.459312282083788,2.459312182085887
1.4,2.617570322842576,2.459312382079294,2.459312282083788,2.459312182085887
1.41,2.617570322842576,2.459312382079294,2.459312282083788,2.459312182085887
1.42,2.648472022280071,2.459312382079294,2.459312282083788,2.459312182085887
1.43,2.707250547509318,2.459312382079294,2.459312282083788,2.459312182085887
1.44,2.788152246946812,2.459312382079294,2.459312282083788,2.459312182085887
1.45,2.883257898576328,2.459312382079294,2.459312282083788,2.459312182085887
1.46,2.983257898576328,2.459312382079294,2.459312282083788,2.459312182085887
1.47,3.078363550205843,2.459312382079294,2.459312282083788,2.459312182085887
1.48,3.159265249643338,2.459312382079294,2.459312282083788,2.459312182085887
1.49,3.218043774872585,2.459312382079294,2.459312282083788,2.459312182085887
1.5,3.248945474310081,2.459312382079294,2.459312282083788,2.459312182085887
1.5,3.248945474310081,2.459312382079294,2.459312282083788,2.459312182085887
