"time","y_sum","y_product","y_triggeredAdd","y_multiSwitch"
8.760000229,2,6,8,6
8.779999733,2,6,8,6
8.800000191,2,6,8,6
8.819999695,2,6,8,6
8.840000153,2,6,8,6
8.859999657,2,6,8,6
8.880000114,2,6,8,6
8.899999619,2,6,8,6
8.920000076,2,6,8,6
8.93999958,2,6,8,6
8.960000038,2,6,8,6
8.979999542,2,6,8,6
9,2,6,9,4
9.020000458,2,6,9,4
9.039999962,2,6,9,4
9.06000042,2,6,9,4
9.079999924,2,6,9,4
9.100000381,2,6,9,4
9.119999886,2,6,9,4
9.140000343,2,6,9,4
9.159999847,2,6,9,4
9.166666985,3,9,9,4
9.180000305,3,9,9,4
9.199999809,3,9,9,4
9.220000267,3,9,9,4
9.239999771,3,9,9,4
9.260000229,3,9,9,4
9.279999733,3,9,9,4
9.300000191,3,9,9,4
9.319999695,3,9,9,4
9.340000153,3,9,9,4
9.359999657,3,9,9,4
9.380000114,3,9,9,4
9.399999619,3,9,9,4
9.420000076,3,9,9,4
9.43999958,3,9,9,4
9.460000038,3,9,9,4
9.479999542,3,9,9,4
9.5,3,9,9,6
9.520000458,3,9,9,6
9.539999962,3,9,9,6
9.56000042,3,9,9,6
9.579999924,3,9,9,6
9.600000381,3,9,9,2
9.619999886,3,9,9,2
9.640000343,3,9,9,2
9.659999847,3,9,9,2
9.680000305,3,9,9,2
9.699999809,3,9,9,2
9.720000267,3,9,9,2
9.733498573,4,12,9,2
9.739999771,4,12,9,2
9.760000229,4,12,9,2
9.779999733,4,12,9,2
9.800000191,4,12,9,2
9.819999695,4,12,9,2
9.840000153,4,12,9,2
9.859999657,4,12,9,2
9.880000114,4,12,9,2
9.899999619,4,12,9,2
9.920000076,4,12,9,2
9.93999958,4,12,9,2
9.960000038,4,12,9,2
9.979999542,4,12,9,2
10,4,12,10,4
