    "time",    "Out1"
         0,         0
      0.05,         0
       0.1,0.00249895
      0.15, 0.0074906
       0.2, 0.0149625
      0.25,0.02489595
       0.3,0.03726615
      0.35,0.05204215
       0.4,0.06918705
      0.45,0.08865795
       0.5,0.11040625
      0.55,0.13437755
       0.6, 0.1605119
      0.65,  0.188744
       0.7, 0.2190033
      0.75, 0.2512142
       0.8,0.28529615
      0.85,0.32116395
       0.9,0.35872795
      0.95, 0.3978943
         1, 0.4385651
      1.05,0.48063865
       1.1, 0.5240098
      1.15,0.56857015
       1.2,0.61420835
      1.25, 0.6608103
       1.3,0.70825955
      1.35,0.75643745
       1.4, 0.8052236
      1.45, 0.8544961
       1.5,0.90413175
      1.55, 0.9540065
       1.6, 1.0039957
      1.65, 1.0539744
       1.7, 1.1038177
      1.75, 1.1534009
       1.8, 1.2026002
      1.85, 1.2512926
       1.9, 1.2993564
      1.95, 1.3466713
         2, 1.3931193
      2.05, 1.4385842
       2.1, 1.4829523
      2.15, 1.5261127
       2.2, 1.5679577
      2.25, 1.6083825
       2.3, 1.6472862
      2.35, 1.6845714
       2.4, 1.7201451
      2.45, 1.7539182
       2.5, 1.7858064
      2.55, 1.8157301
       2.6, 1.8436143
      2.65, 1.8693893
       2.7, 1.8929908
      2.75, 1.9143598
       2.8, 1.9334429
      2.85, 1.9501923
       2.9, 1.9645662
      2.95, 1.9765286
         3, 1.9860498
      3.05, 1.9931058
       3.1,  1.997679
      3.15, 1.9997581
       3.2, 1.9993377
      3.25,  1.996419
       3.3, 1.9910093
      3.35,  1.983122
       3.4, 1.9727769
      3.45, 1.9599998
       3.5, 1.9448227
      3.55, 1.9272836
       3.6, 1.9074262
      3.65, 1.8853002
       3.7, 1.8609608
      3.75,  1.834469
       3.8,  1.805891
      3.85, 1.7752981
       3.9, 1.7427668
      3.95, 1.7083785
         4, 1.6722191
      4.05,  1.634379
       4.1, 1.5949528
      4.15, 1.5540389
       4.2, 1.5117397
      4.25, 1.4681609
       4.3, 1.4234115
      4.35, 1.3776032
       4.4, 1.3308505
      4.45, 1.2832704
       4.5, 1.2349818
      4.55, 1.1861053
       4.6, 1.1367631
      4.65, 1.0870785
       4.7, 1.0371758
      4.75, 0.9871797
       4.8,0.93721505
      4.85, 0.8874068
       4.9,0.83787945
      4.95, 0.7887568
         5,0.74016165
      5.05,0.69221545
       5.1,  0.645038
      5.15,0.59874725
       5.2, 0.5534589
      5.25,0.50928615
       5.3,0.46633945
      5.35, 0.4247261
       5.4, 0.3845501
      5.45, 0.3459119
       5.5,0.30890805
      5.55,0.27363105
       5.6,0.24016905
      5.65, 0.2086057
       5.7, 0.1790199
      5.75, 0.1514856
       5.8,0.12607165
      5.85,0.10284155
       5.9,0.08185335
      5.95, 0.0631595
         6,0.04680675
      6.05,  0.032836
       6.1, 0.0212821
      6.15,0.01217395
       6.2,0.00553435
      6.25, 0.0013799
       6.3,-0.00027905
      6.35,0.00056165
       6.4, 0.0038999
      6.45,0.00972735
       6.5,0.01802945
      6.55,0.02878545
       6.6,0.04196845
      6.65, 0.0575455
       6.7, 0.0754777
      6.75, 0.0957202
       6.8, 0.1182224
      6.85,0.14292805
       6.9,0.16977545
      6.95,0.19869745
         7,0.22962175
      7.05, 0.2624711
       7.1,0.29716335
      7.15, 0.3336118
       7.2,0.37172535
      7.25,0.41140875
       7.3, 0.4525628
      7.35,0.49508465
       7.4,  0.538868
      7.45, 0.5838034
       7.5,0.62977855
      7.55,0.67667855
       7.6,0.72438615
      7.65,0.77278215
       7.7,0.82174555
      7.75,0.87115395
       7.8, 0.9208839
      7.85,0.97081105
       7.9, 1.0208106
      7.95, 1.0707577
         8, 1.1205274
      8.05, 1.1699953
       8.1, 1.2190378
      8.15, 1.2675323
       8.2, 1.3153576
      8.25, 1.3623941
       8.3, 1.4085243
      8.35, 1.4536329
       8.4, 1.4976071
      8.45, 1.5403371
       8.5, 1.5817159
      8.55, 1.6216403
       8.6, 1.6600103
      8.65, 1.6967302
       8.7,  1.731708
      8.75, 1.7648565
       8.8, 1.7960927
      8.85, 1.8253385
       8.9, 1.8525209
      8.95,  1.877572
         9,  1.900429
      9.05, 1.9210349
       9.1, 1.9393382
      9.15, 1.9552931
       9.2, 1.9688598
      9.25, 1.9800043
       9.3, 1.9886987
      9.35, 1.9949214
       9.4, 1.9986568
      9.45, 1.9998956
       9.5, 1.9986346
      9.55, 1.9948771
       9.6, 1.9886323
      9.65,  1.979916
       9.7, 1.9687498
      9.75, 1.9551618
       9.8, 1.9391858
      9.85, 1.9208619
       9.9, 1.9002357
      9.95, 1.8773589
        10, 1.8522887
