time,J1_w,J2_w,J3_w,J4_w
0.0,10.0,0.0,0.0,0.0
0.003,9.97000000951,0.029999990488,-1.92901250529e-15,-1.93160315583e-15
0.006,9.94185302405,0.0599999001705,-3.1225022567599997e-15,-3.12477403311e-15
0.009,9.91566196408,0.0899995529362,-3.7053693446899996e-15,-3.70726392432e-15
0.012,9.89277298959,0.119998286397,-2.02615701994e-15,-2.02862156654e-15
0.015,9.87108780282,0.149996566994,-1.22124532709e-15,-1.2244744630699999e-15
0.018,9.85175741181,0.179993610149,-8.32667268469e-16,-8.37407679375e-16
0.021,9.83490027304,0.209988940823,-7.77156117238e-16,-7.831249822479999e-16
0.024,9.82029190201,0.23998227627,-5.27355936697e-16,-5.34225633033e-16
0.027,9.80721909125,0.2699739273,-1.4988010832399999e-15,-1.5067376776599999e-15
0.03,9.79629523265,0.299962640729,5.55111512313e-16,5.46253672293e-16
0.033,9.78773041516,0.32994773772,-1.11022302463e-16,-1.20556049033e-16
0.036,9.78038986228,0.359930307916,0.0,-9.96135328511e-18
0.039,9.77460485726,0.389909380787,6.66133814775e-16,6.55949056926e-16
0.042,9.77054838875,0.419883192554,-2.22044604925e-16,-2.3231975381e-16
0.045,9.76786135808,0.449851120214,3.88578058619e-16,3.78360507372e-16
0.048,9.76638662778,0.479812997262,2.22044604925e-16,2.12025239138e-16
0.051,9.76537667221,0.509770893826,8.881784196999999e-16,8.78447755805e-16
0.054,9.76488938193,0.539722990904,-5.55111512313e-16,-5.64517560972e-16
0.057,9.76469287106,0.569667390583,8.881784196999999e-16,8.790337487399999e-16
0.06,9.76430084202,0.599603167033,8.881784196999999e-16,8.79216183433e-16
0.063,9.76365510935,0.629530760561,-1.99840144433e-15,-2.00724589407e-15
0.066,9.76259085849,0.659452937646,-1.99840144433e-15,-2.00710300292e-15
0.069,9.76073054663,0.689366883605,-1.7763568393999998e-15,-1.78496149585e-15
0.072,9.75767675384,0.719270766706,-2.55351295664e-15,-2.56210797761e-15
0.075,9.75284864549,0.749163218986,-1.11022302463e-15,-1.11877945204e-15
0.078,9.74652715019,0.779045812479,-2.33146835171e-15,-2.34000480931e-15
0.081,9.73932582974,0.808923233977,-8.881784196999999e-16,-8.96834645923e-16
0.084,9.73125433194,0.838795558748,-1.22124532709e-15,-1.2301629863799999e-15
0.087,9.72143658367,0.86865866885,2.22044604925e-16,2.12680816964e-16
0.09,9.7093534146,0.898510287708,9.99200722163e-16,9.89167473379e-16
0.093,9.69500854609,0.928350801899,-1.11022302463e-16,-1.21987817315e-16
0.096,9.67883836216,0.958182358944,3.33066907388e-16,3.20773075881e-16
0.099,9.6605341814,0.988003783625,8.881784196999999e-16,8.7412741121e-16
0.102,9.63976865471,1.01781348842,-8.881784196999999e-16,-9.04302987403e-16
0.105,9.61603926043,1.04760886721,-1.11022302463e-15,-1.12849844217e-15
0.108,9.58923480009,1.07738958934,-2.8865798640299998e-15,-2.90712717611e-15
0.111,9.55941962615,1.10715495894,-4.4408920985e-15,-4.4642792473099995e-15
0.114,9.52640482882,1.13690391657,-2.6645352591e-15,-2.6913729655299998e-15
0.117,9.49025916963,1.16663653225,-2.8865798640299998e-15,-2.9172677352999996e-15
0.12,9.45194243708,1.19635683307,-4.4408920985e-15,-4.4746957301899994e-15
0.123,9.41129378286,1.22606376864,-2.44249065418e-15,-2.4787905191799997e-15
0.126,9.36812471736,1.25575468964,-4.88498130835e-15,-4.923755529e-15
0.129,9.32230346335,1.28542742094,-2.8865798640299998e-15,-2.92827437e-15
0.132,9.27398212288,1.31508212033,-5.3290705182e-15,-5.37393073267e-15
0.135,9.22396162303,1.34472301795,-6.43929354283e-15,-6.48527267295e-15
0.138,9.17222875117,1.37434897741,-5.55111512313e-15,-5.59638389205e-15
0.141,9.1188744366,1.40395837329,-7.32747196253e-15,-7.37139860848e-15
0.144,9.0638316279,1.43354718217,-6.66133814775e-15,-6.70647698557e-15
0.147,9.0073168655,1.4631156853,-6.88338275268e-15,-6.93190449841e-15
0.15,8.94971403497,1.49266283048,-6.66133814775e-15,-6.71209412186e-15
0.153,8.89122915201,1.5221874601,-5.77315972805e-15,-5.82447626861e-15
0.156,8.83207176961,1.55168953221,-6.43929354283e-15,-6.4900877189899994e-15
0.159,8.7726472543,1.58117482806,-6.88338275268e-15,-6.9360891918199995e-15
0.162,8.71316346052,1.61064206644,-7.54951656745e-15,-7.605884868599999e-15
0.165,8.65393382336,1.64008829178,-8.21565038223e-15,-8.27550167229e-15
0.168,8.59527565227,1.66951020674,-7.771561172379999e-15,-7.83256296259e-15
0.171,8.53746525548,1.69890813068,-7.771561172379999e-15,-7.8316099623e-15
0.174,8.48087692263,1.72828072557,-7.54951656745e-15,-7.61064396397e-15
0.177,8.42580190627,1.7576268525,-7.993605777299999e-15,-8.05701150875e-15
0.18,8.37234739896,1.78694780853,-8.21565038223e-15,-8.28237420052e-15
0.183,8.32026634698,1.81624915351,-8.881784197e-15,-8.951506963009999e-15
0.186,8.26986328425,1.84552981652,-9.103828801929999e-15,-9.1767785609e-15
0.189,8.22166659283,1.87478470426,-7.993605777299999e-15,-8.06957260376e-15
0.192,8.17599160374,1.90401197846,-7.993605777299999e-15,-8.072122081929999e-15
0.195,8.13293964445,1.93321231651,-7.105427357599999e-15,-7.18603112729e-15
0.198,8.09187092205,1.96239180701,-7.32747196253e-15,-7.410977994899999e-15
0.201,8.05308570081,1.99154901016,-7.993605777299999e-15,-8.080565622419999e-15
0.204,8.01691965887,2.02068071259,-6.66133814775e-15,-6.75185592176e-15
0.207,7.98382821862,2.04978218991,-6.66133814775e-15,-6.75482761836e-15
0.21,7.95386719107,2.07885376018,-7.54951656745e-15,-7.6455118098e-15
0.213,7.92696006519,2.10789425468,-6.2172489378999994e-15,-6.3152041898699995e-15
0.216,7.90329055352,2.13690211665,-6.66133814775e-15,-6.76052976116e-15
0.219,7.88269773214,2.16587847086,-6.2172489378999994e-15,-6.31699221938e-15
0.222,7.8642805551,2.19483087033,-6.2172489378999994e-15,-6.31739069642e-15
0.225,7.84815975413,2.22375787521,-6.2172489378999994e-15,-6.31748274861e-15
0.228,7.83455387331,2.25265415211,-6.66133814775e-15,-6.76162838276e-15
0.231,7.82353050574,2.28151675778,-6.2172489378999994e-15,-6.3177605474499995e-15
0.234,7.81490920502,2.31034649982,-7.54951656745e-15,-7.650479194799999e-15
0.237,7.80792439381,2.33915107003,-7.105427357599999e-15,-7.20658672302e-15
0.24,7.8025694805,2.36792877739,-6.2172489378999994e-15,-6.31852584079e-15
0.243,7.79875919527,2.39667647116,-7.54951656745e-15,-7.65085767848e-15
0.246,7.79651536068,2.4253879368,-6.66133814775e-15,-6.76275112902e-15
0.249,7.79561949254,2.45406383469,-7.54951656745e-15,-7.65099126563e-15
0.252,7.79565739189,2.48270285316,-7.993605777299999e-15,-8.0951003461e-15
0.255,7.79644133128,2.51130327475,-7.993605777299999e-15,-8.09508059396e-15
0.258,7.79774187634,2.53986588772,-7.54951656745e-15,-7.6509430889e-15
0.261,7.79920104407,2.56840023198,-7.54951656745e-15,-7.650911017279999e-15
0.264,7.80059786751,2.59690455206,-7.54951656745e-15,-7.65089180856e-15
0.267,7.80160267298,2.62537347184,-6.66133814775e-15,-6.76267506982e-15
0.27,7.80189560069,2.65380270467,-6.2172489378999994e-15,-6.31850308876e-15
0.273,7.80121405041,2.68219315802,-6.66133814775e-15,-6.7624734587e-15
0.276,7.79970965064,2.71055415729,-6.66133814775e-15,-6.762446324579999e-15
0.279,7.79707180531,2.73888375445,-7.105427357599999e-15,-7.206586622419999e-15
0.282,7.79297560332,2.76717903816,-6.66133814775e-15,-6.7626671435799995e-15
0.285,7.78692281327,2.79543216585,-6.66133814775e-15,-6.76300978078e-15
0.288,7.77872719246,2.82364417153,-6.66133814775e-15,-6.76355467028e-15
0.291,7.76815750242,2.85181358856,-6.2172489378999994e-15,-6.3202479144299996e-15
