"time","J1_w","J2_w","J3_w","J4_w"
0,0,0,0,0
0.001,9.990157,0.01,0,0
0.002,9.980628,0.02,0,0
0.003,9.971413,0.03,0,0
0.004,9.96251,0.04,0,0
0.005,9.953919,0.05,0,0
0.006,9.945638,0.06,0,0
0.007,9.937665,0.069999,0,0
0.008,9.929999,0.079999,0,0
0.009,9.922637,0.089998,0,0
0.01,9.915577,0.099998,0,0
0.011,9.908816,0.109997,0,0
0.012,9.902351,0.119996,0,0
0.013,9.896177,0.129995,0,0
0.014,9.890292,0.139994,0,0
0.015,9.884692,0.149992,0,0
0.016,9.879371,0.15999,0,0
0.017,9.874326,0.169988,0,0
0.018,9.869551,0.179986,0,0
0.019,9.865042,0.189984,0,0
0.02,9.860793,0.199981,0,0
0.021,9.856798,0.209978,0,0
0.022,9.853052,0.219974,0,0
0.023,9.849548,0.22997,0,0
0.024,9.846279,0.239966,0,0
0.025,9.843241,0.249962,0,0
0.026,9.840424,0.259957,0,0
0.027,9.837823,0.269952,0,0
0.028,9.83543,0.279946,0,0
0.029,9.833239,0.28994,0,0
0.03,9.831242,0.299933,0,0
0.031,9.82943,0.309926,0,0
0.032,9.827795,0.319919,0,0
0.033,9.826329,0.329911,0,0
0.034,9.825024,0.339902,0,0
0.035,9.82387,0.349893,0,0
0.036,9.822859,0.359883,0,0
0.037,9.821983,0.369873,0,0
0.038,9.821232,0.379863,0,0
0.039,9.820597,0.389851,0,0
0.04,9.82007,0.399839,0,0
0.041,9.81964,0.409827,0,0
0.042,9.819298,0.419814,0,0
0.043,9.819036,0.4298,0,0
0.044,9.818842,0.439785,0,0
0.045,9.818708,0.44977,0,0
0.046,9.818623,0.459754,0,0
0.047,9.818579,0.469738,0,0
0.048,9.818565,0.47972,0,0
0.049,9.818572,0.489702,0,0
0.05,9.818589,0.499683,0,0
0.051,9.818607,0.509664,0,0
0.052,9.818616,0.519643,0,0
0.053,9.818606,0.529622,0,0
0.054,9.818567,0.5396,0,0
0.055,9.81849,0.549577,0,0
0.056,9.818365,0.559553,0,0
0.057,9.818181,0.569529,0,0
0.058,9.81793,0.579503,0,0
0.059,9.817601,0.589477,0,0
0.06,9.817186,0.599449,0,0
0.061,9.816675,0.609421,0,0
0.062,9.816058,0.619392,0,0
0.063,9.815327,0.629362,0,0
0.064,9.814472,0.63933,0,0
0.065,9.813484,0.649298,0,0
0.066,9.812354,0.659265,0,0
0.067,9.811075,0.669231,0,0
0.068,9.809636,0.679196,0,0
0.069,9.80803,0.689159,0,0
0.07,9.806249,0.699122,0,0
0.071,9.804284,0.709083,0,0
0.072,9.802127,0.719044,0,0
0.073,9.799772,0.729003,0,0
0.074,9.79721,0.738961,0,0
0.075,9.794434,0.748918,0,0
0.076,9.791437,0.758874,0,0
0.077,9.788212,0.768828,0,0
0.078,9.784753,0.778782,0,0
0.079,9.781053,0.788734,0,0
0.08,9.777106,0.798685,0,0
0.081,9.772906,0.808634,0,0
0.082,9.768448,0.818583,0,0
0.083,9.763725,0.82853,0,0
0.084,9.758734,0.838476,0,0
0.085,9.753468,0.84842,0,0
0.086,9.747924,0.858364,0,0
0.087,9.742098,0.868305,0,0
0.088,9.735984,0.878246,0,0
0.089,9.729579,0.888185,0,0
0.09,9.722881,0.898123,0,0
0.091,9.715885,0.908059,0,0
0.092,9.708588,0.917994,0,0
0.093,9.700989,0.927927,0,0
0.094,9.693085,0.937859,0,0
0.095,9.684874,0.94779,0,0
0.096,9.676354,0.957719,0,0
0.097,9.667523,0.967646,0,0
0.098,9.658382,0.977572,0,0
0.099,9.648929,0.987497,0,0
0.1,9.639163,0.99742,0,0
0.101,9.629084,1.007341,0,0
0.102,9.618693,1.017261,0,0
0.103,9.607991,1.027179,0,0
0.104,9.596977,1.037096,0,0
0.105,9.585653,1.047011,0,0
0.106,9.57402,1.056924,0,0
0.107,9.562081,1.066835,0,0
0.108,9.549837,1.076745,0,0
