"time","TAmb","TDif","heatCapacitor.T","TRes"
0,293.15,2,293.15,293.15
6.86451813e-005,293.15,2,293.1506864,293.1506864
0.08417361206,293.15,2,293.9868247,293.9868247
0.3015984047,293.15,2,296.1037703,296.1037703
0.4133385098,293.15,2,297.1671948,297.1671948
0.4133962131,293.15,2,297.1677397,297.1677397
0.5008698545,293.15,2,297.9887626,297.9887626
0.6296837505,293.15,2,299.1480358,299.1480358
0.6296837672,293.15,2,299.1480358,299.1480358
0.6297354627,293.15,2,299.1480048,299.1480048
1.036223532,293.15,2,298.9090992,298.9090992
2,293.15,2,298.3798572,298.3798572
2.000221292,293.15,2,298.3797415,298.3797415
2.26632189,293.15,2,298.2785826,298.2785826
2.266321892,293.15,2,298.2785826,298.2785826
2.374937995,293.15,2,299.2800759,299.2800759
2.483554098,293.15,2,300.2668149,300.2668149
2.682236349,293.15,2,301.9471758,301.9471758
2.682236351,293.15,2,301.9471758,301.9471758
2.682438489,293.15,2,301.946998,301.946998
3.020946795,293.15,2,301.6542368,301.6542368
3.080908663,293.15,2,301.7006039,301.7006039
3.080908666,293.15,2,301.700604,301.700604
3.193368235,293.15,2,302.6849493,302.6849493
3.305827804,293.15,2,303.6543637,303.6543637
3.535374605,293.15,2,305.4947292,305.4947292
3.54212915,293.15,2,305.4864003,305.4864003
3.542129152,293.15,2,305.4864003,305.4864003
3.542306244,293.15,2,305.4861821,305.4861821
3.829557121,293.15,2,305.1368998,305.1368998
3.914991416,293.15,2,305.2027303,305.2027303
3.914991418,293.15,2,305.2027304,305.2027304
4.031652108,293.15,2,306.1684022,306.1684022
4.148312799,293.15,2,307.1189821,307.1189821
4.386027169,293.15,2,309.0101946,309.0101946
4.434239878,293.15,2,309.1435198,309.1435198
4.434239879,293.15,2,309.1435198,309.1435198
4.434389664,293.15,2,309.1432804,309.1432804
4.687902659,293.15,2,308.7429462,308.7429462
4.783553838,293.15,2,308.8475334,308.8475334
4.78355384,293.15,2,308.8475334,308.8475334
4.904915191,293.15,2,309.7925133,309.7925133
5.026276541,293.15,2,310.7222364,310.7222364
5.273091658,293.15,2,312.566962,312.566962
5.381264008,293.15,2,313.0044602,313.0044602
5.381264009,293.15,2,313.0044602,313.0044602
5.381382838,293.15,2,313.0042243,313.0042243
5.61001544,293.15,2,312.5554512,312.5554512
5.708568729,293.15,2,312.7262213,312.7262213
5.708568732,293.15,2,312.7262213,312.7262213
5.708676238,293.15,2,312.7270092,312.7270092
5.812013131,293.15,2,313.4791873,313.4791873
6.075577445,293.15,2,315.3513963,315.3513963
6.339141759,293.15,2,317.1590268,317.1590268
6.418669958,293.15,2,317.2196846,317.2196846
6.418669959,293.15,2,317.2196846,317.2196846
6.418751358,293.15,2,317.2194887,317.2194887
6.627434731,293.15,2,316.7224038,316.7224038
6.724791586,293.15,2,316.9745236,316.9745236
6.72479159,293.15,2,316.9745236,316.9745236
6.724860859,293.15,2,316.9749921,316.9749921
6.833481518,293.15,2,317.7043281,317.7043281
7.109719894,293.15,2,319.5126123,319.5126123
7.38595827,293.15,2,321.2560432,321.2560432
7.632494567,293.15,2,322.0851757,322.0851757
7.632494568,293.15,2,322.0851757,322.0851757
7.632521814,293.15,2,322.0850969,322.0850969
7.823096654,293.15,2,321.538882,321.538882
7.916183034,293.15,2,321.9485683,321.9485683
7.916183039,293.15,2,321.9485683,321.9485683
7.916192031,293.15,2,321.9486232,321.9486232
8,293.15,2,322.4574954,322.4574954
8.000102648,293.15,2,322.4581152,322.4581152
8.1166056,293.15,2,323.1562294,323.1562294
8.312739175,293.15,2,324.0659604,324.0659604
8.312739178,293.15,2,324.0659604,324.0659604
8.312829536,293.15,2,324.0656811,324.0656811
8.499998322,293.15,2,323.4924317,323.4924317
8.966262223,293.15,2,322.2335963,322.2335963
8.984980487,293.15,2,322.347019,322.347019
8.984980489,293.15,2,322.347019,322.347019
8.98504221,293.15,2,322.3473926,322.3473926
9.101213865,293.15,2,323.0452202,323.0452202
9.323929409,293.15,2,324.0414352,324.0414352
9.323929412,293.15,2,324.0414352,324.0414352
9.323974918,293.15,2,324.0412947,324.0412947
9.510761943,293.15,2,323.469651,323.469651
9.99642772,293.15,2,322.3965881,322.3965881
9.996427722,293.15,2,322.3965881,322.3965881
9.996428613,293.15,2,322.3965935,322.3965935
10,293.15,2,322.4181814,322.4181814
