time,temperatureSensor.T
2.58,28.0039727232
2.59,28.0928037067
2.6,28.181513311
2.61,28.2701017238
2.62,28.3585691326
2.63,28.4469157244
2.64,28.5351416859
2.65,28.6232472035
2.66,28.7112324631
2.67,28.7909231959
2.68,28.782138032
2.69,28.7733608042
2.7,28.764592001
2.71,28.755831846
2.72,28.7470804081
2.73,28.7383377044
2.74,28.7296037346
2.75,28.7208784931
2.76,28.712161972
2.77,28.7034541628
2.78,28.6947550571
2.79,28.6860646461
2.8,28.6773829212
2.81,28.6687098737
2.82,28.6600454948
2.83,28.6513897761
2.84,28.6427427087
2.85,28.6341042841
2.86,28.6254744936
2.87,28.6168533285
2.88,28.6082407803
2.89,28.5996368404
2.9,28.5910415001
2.91,28.5824547509
2.92,28.5738765841
2.93,28.5653069912
2.94,28.5567459636
2.95,28.5481934928
2.96,28.5396495702
2.97,28.5311141872
2.98,28.5225873353
2.99,28.514069006
3.0,28.5055591908
3.01,28.4970578812
3.02,28.4885650686
3.03,28.4800807447
3.04,28.4716049007
3.05,28.4631375284
3.06,28.4546786193
3.07,28.5428939803
3.08,28.6309889137
3.09,28.7189636055
3.1,28.8068182412
3.11,28.894553006
3.12,28.9821680848
3.13,29.069663662
3.14,29.1570399218
3.15,29.244297048
3.16,29.3314352238
3.17,29.4184546325
3.18,29.5053554567
3.19,29.5921378786
3.2,29.6788020804
3.21,29.7653482436
3.22,29.8517765496
3.23,29.9380871792
3.24,30.024280313
3.25,30.1103561314
3.26,30.1963148141
3.27,30.2821565407
3.28,30.3678814904
3.29,30.453489842
3.3,30.5389817741
3.31,30.6243574648
3.32,30.7096170919
3.33,30.7947608329
3.34,30.8797888649
3.35,30.9647013648
3.36,31.049498509
3.37,31.1341804736
3.38,31.2187474343
3.39,31.3031995668
3.4,31.3875370459
3.41,31.4717600467
3.42,31.5558687434
3.43,31.6398633102
3.44,31.7237439209
3.45,31.8075107489
3.46,31.8911639674
3.47,31.9747037491
3.48,32.0581302665
3.49,32.1414436918
3.5,32.2246441967
3.51,32.2892904929
3.52,32.2770130819
3.53,32.2647423806
3.54,32.2524852936
3.55,32.2402396284
3.56,32.2280057369
3.57,32.2157839178
3.58,32.2035742626
3.59,32.1913767938
3.6,32.1791915105
3.61,32.1670184045
3.62,32.1548574649
3.63,32.1427086799
3.64,32.1305720376
3.65,32.1184475259
3.66,32.1063351325
3.67,32.0942348456
3.68,32.0821466528
3.69,32.0700705423
3.7,32.0580065018
3.71,32.0459545193
3.72,32.0339145828
3.73,32.0218866802
3.74,32.0098707995
3.75,31.9978669287
3.76,31.9858750557
3.77,31.9738951687
3.78,31.9619272555
3.79,31.9499713043
3.8,31.938027303
3.81,31.9260952398
3.82,31.9141751027
3.83,31.9022668798
3.84,31.8903705591
3.85,31.8784861289
3.86,31.8666135771
3.87,31.8547528919
3.88,31.8429040615
3.89,31.9265092827
3.9,32.01000114
3.91,32.093379806
3.92,32.1766454524
3.93,32.2597982512
3.94,32.3428383735
3.95,32.4257659904
3.96,32.5085812726
3.97,32.5912843904
3.98,32.6738755141
3.99,32.7563548132
4.0,32.8387224572
4.01,32.9210157436
4.02,33.0032099878
4.03,33.0852970705
4.04,33.1672743963
4.05,33.2491412117
4.06,33.3308973773
4.07,33.4125429581
4.08,33.4940780872
4.09,33.5755029201
4.1,33.6568176199
4.11,33.7380223514
4.12,33.8191172804
4.13,33.9001025724
4.14,33.9809783928
4.15,34.0617449067
4.16,34.1424022788
4.17,34.2229506737
4.18,34.3033902554
4.19,34.383721188
4.2,34.463943635
4.21,34.5440577596
4.22,34.6240637248
4.23,34.7039616933
4.24,34.7837518274
4.25,34.8634342893
4.26,34.9430092405
4.27,35.0224768427
4.28,35.1018372569
4.29,35.1810906441
4.3,35.2602371648
4.31,35.3392769792
4.32,35.4182102474
4.33,35.497037129
4.34,35.5757577834
4.35,35.6543723697
4.36,35.7328810467
4.37,35.8112839729
4.38,35.8895813066
4.39,35.9564058221
4.4,35.9404607158
4.41,35.9245291059
4.42,35.908612828
4.43,35.8927122613
4.44,35.8768275214
4.45,35.8609586364
4.46,35.845105605
4.47,35.8292684163
4.48,35.8134470561
4.49,35.7976415091
4.5,35.7818517596
4.51,35.7660777919
4.52,35.7503195904
4.53,35.7345771391
4.54,35.7188504225
4.55,35.7031394247
4.56,35.68744413
4.57,35.6717645228
4.58,35.6561005874
4.59,35.6404523081
4.6,35.6248196693
4.61,35.6092026553
4.62,35.5936012505
4.63,35.5780154393
4.64,35.5624452061
4.65,35.5468905354
4.66,35.5313514116
4.67,35.5158278192
4.68,35.5003197426
4.69,35.4848271663
4.7,35.4693500749
4.71,35.4538884528
4.72,35.4384422846
4.73,35.4230115549
4.74,35.4630538846
4.75,35.5417672569
4.76,35.6203746435
4.77,35.6988762029
4.78,35.7772720934
4.79,35.855562473
4.8,35.9337474994
4.81,36.0118273299
4.82,36.0898021217
4.83,36.1676720316
4.84,36.2454372161
4.85,36.3230978315
4.86,36.4006540337
4.87,36.4781059784
4.88,36.555453821
4.89,36.6326977166
4.9,36.70983782
4.91,36.7868742858
4.92,36.8638072682
4.93,36.9406369212
4.94,37.0173633985
4.95,37.0939868535
4.96,37.1705074394
4.97,37.2469253091
4.98,37.3232406151
4.99,37.3994535097
5.0,37.4755641451
5.01,37.5515726728
5.02,37.6274792445
5.03,37.7032840114
5.04,37.7789871243
5.05,37.854588734
5.06,37.9300889908
5.07,38.005488045
5.08,38.0807860462
5.09,38.1559831442
5.1,38.2310794883
5.11,38.3060752274
5.12,38.3809705104
5.13,38.4557654858
5.14,38.5304603018
5.15,38.6050551065
5.16,38.6795500475
5.17,38.7539452723
5.18,38.828240928
5.19,38.9024371617
5.2,38.9765341199
5.21,39.0505319491
5.22,39.1244307954
5.23,39.1982308047
5.24,39.2719321227
5.25,39.3455348945
5.26,39.4190392655
5.27,39.4924453804
5.28,39.5657533837
5.29,39.6389634199
5.3,39.712075633
5.31,39.7850901668
5.32,39.8266243522
5.33,39.8068175357
5.34,39.7870305063
5.35,39.7672632441
5.36,39.7475157295
5.37,39.7277879426
5.38,39.7080798638
5.39,39.6883914734
5.4,39.6687227517
5.41,39.6490736791
5.42,39.629444236
5.43,39.6098344027
5.44,39.5902441596
5.45,39.5706734872
5.46,39.5511223659
5.47,39.5315907762
5.48,39.5120786986
5.49,39.4925861135
5.5,39.4731130016
5.51,39.4536593433
5.52,39.4342251193
5.53,39.41481031
5.54,39.3954148962
5.55,39.3760388584
5.56,39.3566821773
5.57,39.3373448336
5.58,39.3180268079
5.59,39.2987280808
5.6,39.2794486333
5.61,39.2601884459
5.62,39.2409474995
5.63,39.2217257748
5.64,39.2025232526
5.65,39.2762188295
5.66,39.3498158689
5.67,39.4233145158
5.68,39.496714915
5.69,39.5700172111
5.7,39.6432215485
5.71,39.7163280711
5.72,39.7893369228
5.73,39.8622482472
5.74,39.9350621874
5.75,40.0077788867
5.76,40.0803984876
5.77,40.1529211329
5.78,40.2253469647
5.79,40.2976761251
5.8,40.3699087559
5.81,40.4420449986
5.82,40.5140849944
5.83,40.5860288845
5.84,40.6578768095
5.85,40.72962891
5.86,40.8012853264
5.87,40.8728461986
5.88,40.9443116664
5.89,41.0156818694
5.9,41.086956947
5.91,41.158137038
5.92,41.2292222814
5.93,41.3002128157
5.94,41.3711087793
5.95,41.4419103103
5.96,41.5126175464
5.97,41.5832306253
5.98,41.6537496843
5.99,41.7241748607
6.0,41.7945062912
6.01,41.8647441125
6.02,41.934888461
6.03,42.0049394729
6.04,42.0748972841
6.05,42.1447620303
6.06,42.214533847
6.07,42.2842128694
6.08,42.3537992325
6.09,42.423293071
6.1,42.4926945195
6.11,42.5620037122
6.12,42.6312207832
6.13,42.7003458664
6.14,42.7693790953
6.15,42.8383206032
6.16,42.9071705233
6.17,42.9759289886
6.18,43.0445961316
6.19,43.1131720849
6.2,43.1816569805
6.21,43.2500509506
6.22,43.3183541268
6.23,43.3865666408
6.24,43.4546886237
6.25,43.5227202057
6.26,43.5906615185
6.27,43.6585126929
6.28,43.7262738593
6.29,43.7939451478
6.3,43.8615266885
6.31,43.9290186109
6.32,43.9964210447
6.33,44.0337875965
6.34,44.0097778198
6.35,43.9857920288
6.36,43.9618301997
6.37,43.9378923085
6.38,43.9139783313
6.39,43.8900882441
6.4,43.8662220232
6.41,43.8423796446
6.42,43.8185610846
6.43,43.7947663194
6.44,43.7709953252
6.45,43.7472480782
6.46,43.7235245547
6.47,43.6998247311
6.48,43.6761485836
6.49,43.6524960886
6.5,43.6288672225
6.51,43.6052619616
6.52,43.5816802824
6.53,43.5581221613
6.54,43.5345875749
6.55,43.5110764995
6.56,43.4875889116
6.57,43.4641247879
6.58,43.4406841049
6.59,43.4172668392
6.6,43.3938729673
6.61,43.3705024659
6.62,43.3471553117
6.63,43.3238314813
6.64,43.3920367243
6.65,43.4601514468
6.66,43.5281757798
6.67,43.5961098544
6.68,43.6639538009
6.69,43.7317077499
6.7,43.7993718314
6.71,43.8669461754
6.72,43.9344309117
6.73,44.0018261697
6.74,44.0691320787
6.75,44.1363487677
6.76,44.2034763656
6.77,44.270515001
6.78,44.3374648023
6.79,44.4043258975
6.8,44.4710984148
6.81,44.5377824817
6.82,44.6043782259
6.83,44.6708857747
6.84,44.737305255
6.85,44.8036367938
6.86,44.8698805177
6.87,44.9360365531
6.88,45.0021050263
6.89,45.0680860633
6.9,45.1339797898
6.91,45.1997863315
6.92,45.2655058136
6.93,45.3311383614
6.94,45.3966840998
6.95,45.4621431534
6.96,45.5275156469
6.97,45.5928017045
6.98,45.6580014503
6.99,45.7231150081
7.0,45.7881425018
7.01,45.8530840547
7.02,45.91793979
7.03,45.982709831
7.04,46.0473943002
7.05,46.1119933205
7.06,46.1765070143
7.07,46.2409355037
7.08,46.3052789108
7.09,46.3695373574
7.1,46.4337109651
7.11,46.4977998552
7.12,46.5618041491
7.13,46.6257239677
7.14,46.6895594317
7.15,46.7533106618
7.16,46.8169777784
7.17,46.8805609016
7.18,46.9440601515
7.19,47.0074756477
7.2,47.07080751
7.21,47.1340558576
7.22,47.1972208098
7.23,47.2603024856
7.24,47.323301003
7.25,47.3862164814
7.26,47.4490490391
7.27,47.5117987943
7.28,47.5744658649
7.29,47.6370503689
7.3,47.6995524238
7.31,47.761972147
7.32,47.8243096558
7.33,47.886565067
7.34,47.9487384977
7.35,48.0108300643
7.36,48.0728398834
7.37,48.1347680712
7.38,48.1966147437
7.39,48.2583800167
7.4,48.320064006
7.41,48.3816668271
7.42,48.4431885951
7.43,48.5046294253
7.44,48.5659894325
7.45,48.6272687313
7.46,48.6884674365
7.47,48.7495856622
7.48,48.8106235226
7.49,48.8715811317
7.5,48.9091674768
7.51,48.8802871907
7.52,48.851435756
7.53,48.822613144
7.54,48.7938193258
7.55,48.7650542726
7.56,48.7363179558
7.57,48.7076103466
7.58,48.6789314163
7.59,48.6502811362
7.6,48.6216594779
7.61,48.5930664126
7.62,48.5645019118
7.63,48.5359659469
7.64,48.5074584896
7.65,48.4789795112
7.66,48.4505289833
7.67,48.4221068775
7.68,48.3937131655
7.69,48.3653478188
7.7,48.3370108091
7.71,48.3087021081
7.72,48.2804216875
7.73,48.2521695191
7.74,48.2239455746
7.75,48.1957498259
7.76,48.1675822448
7.77,48.1394428031
7.78,48.1113314727
7.79,48.1732089934
7.8,48.2350050708
7.81,48.2967198208
7.82,48.3583533587
7.83,48.4199058001
7.84,48.48137726
7.85,48.5427678534
7.86,48.6040776951
7.87,48.6653068998
7.88,48.7264555817
7.89,48.7875238552
7.9,48.8485118342
7.91,48.9094196326
7.92,48.9702473641
7.93,49.0309951422
7.94,49.09166308
7.95,49.1522512906
7.96,49.2127598871
7.97,49.2731889822
7.98,49.3335386882
7.99,49.3938091177
8.0,49.4540003828
8.01,49.5141125954
8.02,49.5741458673
8.03,49.6341003103
8.04,49.6939760356
8.05,49.7537731546
8.06,49.8134917783
8.07,49.8731320177
8.08,49.9326939833
8.09,49.9921777858
8.1,50.0515835355
8.11,50.1109113426
8.12,50.1701613169
8.13,50.2293335684
8.14,50.2884282067
8.15,50.3474453412
8.16,50.4063850811
8.17,50.4652475356
8.18,50.5240328136
8.19,50.5827410238
8.2,50.6413722748
8.21,50.699926675
8.22,50.7584043325
8.23,50.8168053554
8.24,50.8751298515
8.25,50.9333779286
8.26,50.9915496941
8.27,50.9735317329
8.28,50.9425867221
8.29,50.911672438
8.3,50.880789025
8.31,50.849936466
8.32,50.8191147312
8.33,50.7883237901
8.34,50.7575636117
8.35,50.7268341654
8.36,50.6961354204
8.37,50.6654673461
8.38,50.6348299119
8.39,50.6042230871
8.4,50.5736468411
8.41,50.5431011434
8.42,50.5125859635
8.43,50.4821012709
8.44,50.4516470351
8.45,50.4212232257
8.46,50.3908298124
8.47,50.3604693441
8.48,50.330139206
8.49,50.2998393678
8.5,50.2695697991
8.51,50.2393304698
8.52,50.2091213495
8.53,50.1789424082
8.54,50.1487936157
8.55,50.1186749419
8.56,50.0885863567
8.57,50.05852783
8.58,50.0284993318
8.59,49.998500832
8.6,49.9685323009
8.61,49.9385937083
8.62,49.9086850244
8.63,49.8788062193
8.64,49.8489572631
8.65,49.8191381261
8.66,49.7893487784
8.67,49.7595891904
8.68,49.7298593321
8.69,49.7001591741
8.7,49.6704886865
8.71,49.6408478398
8.72,49.6112366043
8.73,49.5816549505
8.74,49.5521028487
8.75,49.5225802696
8.76,49.4930871835
8.77,49.4636235611
8.78,49.4341893728
8.79,49.4047845893
8.8,49.3754091813
8.81,49.3460631193
8.82,49.316746374
8.83,49.2874589162
8.84,49.2582007166
8.85,49.228971746
8.86,49.1997719751
8.87,49.1706013749
8.88,49.141459916
8.89,49.1123475696
8.9,49.0832643064
8.91,49.0542100974
8.92,49.0251849136
8.93,49.0079886994
8.94,49.0687079736
8.95,49.1293617855
8.96,49.1899388043
8.97,49.2504371615
8.98,49.3108563093
8.99,49.37119614
9.0,49.4314566926
9.01,49.491638055
9.02,49.551740331
9.03,49.6117636298
9.04,49.6717080624
9.05,49.7315737399
9.06,49.7913607736
9.07,49.8510692748
9.08,49.9106993543
9.09,49.970251123
9.1,50.0297246917
9.11,50.0891201706
9.12,50.1484376702
9.13,50.2076773006
9.14,50.2668391716
9.15,50.3259233931
9.16,50.3849300745
9.17,50.4438593254
9.18,50.5027112548
9.19,50.5614859719
9.2,50.6201835855
9.21,50.6788042042
9.22,50.7373479367
9.23,50.7958148912
9.24,50.8542051758
9.25,50.9125188986
9.26,50.9707561673
9.27,50.9845896562
9.28,50.9536360213
9.29,50.9227030084
9.3,50.8917974732
9.31,50.8609216811
9.32,50.8300763669
9.33,50.7992617551
9.34,50.7684778999
9.35,50.7377247991
9.36,50.7070024313
9.37,50.6763107689
9.38,50.6456497823
9.39,50.6150194413
9.4,50.5844197152
9.41,50.5538505735
9.42,50.5233119857
9.43,50.4928039213
9.44,50.4623263496
9.45,50.4318792403
9.46,50.4014625629
9.47,50.371076287
9.48,50.3407203822
9.49,50.3103948181
9.5,50.2800995645
9.51,50.2498345909
9.52,50.2195998673
9.53,50.1893953632
9.54,50.1592210486
9.55,50.1290768932
9.56,50.0989628669
9.57,50.0688789396
9.58,50.0388250811
9.59,50.0088012616
9.6,49.9788074508
9.61,49.9488436189
9.62,49.9189097359
9.63,49.8890057717
9.64,49.8591316967
9.65,49.8292874807
9.66,49.7994730941
9.67,49.7696885069
9.68,49.7399336895
9.69,49.710208612
9.7,49.6805132448
9.71,49.6508475581
9.72,49.6212115223
9.73,49.5916051076
9.74,49.5620282847
9.75,49.5324810237
9.76,49.5029632953
9.77,49.4734750699
9.78,49.4440163179
9.79,49.41458701
9.8,49.3851871167
9.81,49.3558166086
9.82,49.3264754563
9.83,49.2971636306
9.84,49.267881102
9.85,49.2386278413
9.86,49.2094038193
9.87,49.1802090067
9.88,49.1510433743
9.89,49.121906893
9.9,49.0927995336
9.91,49.063721267
9.92,49.0346720642
9.93,49.0056518961
9.94,49.04889066
9.95,49.1095436767
9.96,49.1701179036
9.97,49.2306126236
9.98,49.2910278599
9.99,49.3513637155
10.0,49.4116203016
