"time","tankLevel","tankLevel2","tankLevel3"
0,0,0,0
1,1.736110926,0,0
2,4.513887882,0,0
3,7.2916646,0,0
4,10.06944847,0,0
5,12.84723473,0,0
6,15.62502098,0,0
7,18.40280724,0,0
8,21.18059349,0,0
9,23.95837975,0,0
10,26.736166,0,0
11,29.51395226,0,0
12,32.2917366,0,0
13,35.06952286,0,0
14,37.84730911,0,0
15,40.62509537,0,0
16,43.40288162,0,0
17,46.18066788,0,0
18,48.95845413,0,0
19,51.73624039,0,0
20,54.51402664,0,0
21,57.2918129,0,0
22,60.06959915,0,0
23,62.84738541,0,0
24,65.6251297,0,0
25,68.40283966,0,0
26,71.18054962,0,0
27,73.95825958,0,0
28,76.73596954,0,0
29,79.5136795,0,0
30,82.29138947,0,0
31,85.06909943,0,0
32,87.84680939,0,0
33,90.62451935,0,0
34,93.40222931,0,0
35,96.17993927,0,0
36,98.95764923,0,0
37,99.652771,0,0.4166666865
38,97.01393127,0,3.055554867
39,94.23622131,0,5.833331585
40,91.45851135,0,8.611110687
41,88.68080139,0,11.38889694
42,85.90309143,0,14.1666832
43,83.12538147,0,16.94446945
44,80.34767151,0,19.72225571
45,77.56996155,0,22.50004196
46,74.79225159,0,25.27782822
47,72.01454163,0,28.05561447
48,69.23683167,0,30.83340073
49,66.4591217,0,33.61118698
50,63.6814003,0,36.38897324
51,60.90361404,0,39.16675949
52,58.12582779,0,41.94454575
53,55.34804153,0,44.722332
54,52.57025528,0,47.50011826
55,49.79246902,0,50.27790451
56,47.01468277,0,53.05569077
57,44.23689651,0,55.83347702
58,41.45911026,0,58.61126328
59,38.68132401,0,61.38904953
60,35.90353775,0,64.16683197
61,33.1257515,0,66.94454193
62,30.34796524,0,69.72225189
63,27.57017899,0,72.49996185
64,24.79239273,0,75.27767181
65,22.01460648,0,78.05538177
66,19.23682022,0,80.83309174
67,16.45903397,0,83.6108017
68,13.68124771,0,86.38851166
69,10.90346146,0,89.16622162
70,8.125675201,0,91.94393158
71,5.347898483,0,94.72164154
72,2.570121765,0,97.4993515
73,2.084010839,0,99.166008
74,4.861787796,0,99.166008
75,7.639564514,0,99.166008
76,10.41734982,0,99.166008
77,13.19513607,0,99.166008
78,15.97292233,0,99.166008
79,18.75070763,0,99.166008
80,21.52849388,0,99.166008
81,24.30628014,0,99.166008
82,27.08406639,0,99.166008
83,29.86185265,0,99.166008
84,32.63963699,0,99.166008
85,35.41742325,0,99.166008
86,38.1952095,0,99.166008
87,40.97299576,0,99.166008
88,43.75078201,0,99.166008
89,46.52856827,0,99.166008
90,49.30635452,0,99.166008
91,52.08414078,0,99.166008
92,54.86192703,0,99.166008
93,57.63971329,0,99.166008
94,60.41749954,0,99.166008
95,63.1952858,0,99.166008
96,65.97301483,0,99.166008
97,68.75072479,0,99.166008
98,71.52843475,0,99.166008
99,74.30614471,0,99.166008
100,77.08385468,0,99.166008
101,79.86156464,0,99.166008
102,82.6392746,0,99.166008
103,85.41698456,0,99.166008
104,88.19469452,0,99.166008
105,90.97240448,0,99.166008
106,93.75011444,0,99.166008
107,96.5278244,0,99.166008
108,99.30553436,0,99.166008
109,99.47221375,0,99.763237
110,96.73616028,0,102.4992905
111,93.95845032,0,105.2770004
112,91.18074036,0,108.0547104
113,88.4030304,0,110.8324203
114,85.62532043,0,113.6101303
115,82.84761047,0,116.3878403
116,80.06990051,0,119.1655502
117,77.29219055,0,121.9432602
118,74.51448059,0,124.7209702
119,71.73677063,0,127.4986801
120,68.95906067,0,130.2763977
121,66.18135071,0,133.0541077
122,63.40362167,0,135.8318176
123,60.62583542,0,138.6095276
124,57.84804916,0,141.3872375
125,55.07026291,0,144.1649475
126,52.29247665,0,146.9426575
127,49.5146904,0,149.7203674
128,46.73690414,0,152.4980774
129,43.95911789,0,155.2757874
130,41.18133163,0,158.0534973
131,38.40354538,0,160.8312073
132,35.62575912,0,163.6089172
133,32.84797287,0,166.3866272
134,30.07018661,0,169.1643372
135,27.29240036,0,171.9420471
136,24.51461411,0,174.7197571
137,21.73682785,0,177.497467
138,18.9590416,0,180.275177
139,16.18125534,0,183.052887
140,13.40346909,0,185.8305969
141,10.62568283,0,188.6083069
142,7.84789753,0,191.3860168
143,5.070120811,0,194.1637268
144,2.292344093,0,196.9414368
145,0.9034555554,1.319444418,198.330307
146,0.9034555554,4.097221375,198.330307
147,0.9034555554,6.874998093,198.330307
148,0.9034555554,9.652780533,198.330307
149,0.9034555554,12.43056679,198.330307
150,0.9034555554,15.20835304,198.330307
151,0.9034555554,17.9861393,198.330307
152,0.9034555554,20.76392555,198.330307
153,0.9034555554,23.54171181,198.330307
154,0.9034555554,26.31949806,198.330307
155,0.9034555554,29.09728432,198.330307
156,0.9034555554,31.87507057,198.330307
157,0.9034555554,34.65285492,198.330307
158,0.9034555554,37.43064117,198.330307
159,0.9034555554,40.20842743,198.330307
