"time","TRes"
8.54,323.594
8.57,323.503
8.6,323.412
8.63,323.321
8.66,323.231
8.69,323.141
8.72,323.051
8.75,322.961
8.78,322.872
8.81,322.783
8.84,322.694
8.87,322.606
8.9,322.517
8.93,322.429
8.96,322.342
8.99,322.254
9.02,322.167
9.05,322.259
9.08,322.441
9.11,322.622
9.14,322.802
9.17,322.982
9.2,323.161
9.23,323.339
9.26,323.516
9.29,323.693
9.32,323.869
9.35,324.044
9.38,324.13
9.41,324.037
9.44,323.945
9.47,323.852
9.5,323.76
9.53,323.668
9.56,323.577
9.59,323.486
9.62,323.395
9.65,323.304
9.68,323.214
9.71,323.124
9.74,323.034
9.77,322.944
9.8,322.855
9.83,322.766
9.86,322.677
9.89,322.589
9.92,322.501
9.95,322.413
9.98,322.325
10,322.267
10,322.267
