"time","step-size","source.i.der_T","source.i.der_p"
0.7820000000000006,0.001,1.5520216122061938,1252.20832232319
0.7830000000000006,0.001,1.551994234401913,1252.2066865809602
0.7840000000000006,0.001,1.551966857334425,1252.2050508861626
0.7850000000000006,0.001,1.5519394810036986,1252.2034152387932
0.7860000000000006,0.001,1.5519121054097091,1252.2017796388518
0.7870000000000006,0.001,1.5518847305524393,1252.2001440863392
0.7880000000000006,0.001,1.5518573564318408,1252.1985085812469
0.7890000000000006,0.001,1.5518299830479034,1252.196873123578
0.7900000000000006,0.001,1.5518026104006024,1252.1952377133316
0.7910000000000006,0.001,1.5517752384899095,1252.1936023505054
0.7920000000000006,0.001,1.5517478673157898,1252.191967035095
0.7930000000000006,0.001,1.5517204968782243,1252.1903317671015
0.7940000000000006,0.001,1.5516931271771854,1252.1886965465217
0.7950000000000006,0.001,1.5516657582126445,1252.187061373354
0.7960000000000006,0.001,1.551638389984579,1252.185426247598
0.7970000000000006,0.001,1.5516110224929607,1252.183791169251
0.7980000000000006,0.001,1.5515836557377556,1252.182156138309
0.7990000000000006,0.001,1.5515562897189477,1252.180521154774
0.8000000000000006,0.001,1.551528924436507,1252.1788862186422
0.8010000000000006,0.001,1.5515015598904092,1252.1772513299138
0.8020000000000006,0.001,1.5514741960806206,1252.1756164885844
0.8030000000000006,0.001,1.551446833007122,1252.1739816946542
0.8040000000000006,0.001,1.5514194706698776,1252.1723469481187
0.8050000000000006,0.001,1.5513921090688707,1252.170712248979
0.8060000000000006,0.001,1.5513647482040704,1252.1690775972324
0.8070000000000006,0.001,1.5513373880754484,1252.1674429928769
0.8080000000000006,0.001,1.551310028682992,1252.1658084359144
0.8090000000000006,0.001,1.551282670026653,1252.1641739263366
0.8100000000000006,0.001,1.5512553121064172,1252.162539464146
0.8110000000000006,0.001,1.5512279549222585,1252.16090504934
0.8120000000000006,0.001,1.5512005984741382,1252.1592706819142
0.8130000000000006,0.001,1.5511732427620528,1252.1576363618738
0.8140000000000006,0.001,1.5511458877859614,1252.1560020892118
0.8150000000000006,0.001,1.5511185335458388,1252.1543678639275
0.8160000000000006,0.001,1.5510911800416534,1252.1527336860179
0.8170000000000006,0.001,1.5510638272733823,1252.1510995554818
0.8180000000000006,0.001,1.5510364752410024,1252.1494654723183
0.8190000000000006,0.001,1.5510091239444934,1252.1478314365286
0.8200000000000006,0.001,1.5509817733838118,1252.1461974481049
0.8210000000000006,0.001,1.5509544235589374,1252.1445635070475
0.8220000000000006,0.001,1.5509270744698558,1252.1429296133585
0.8230000000000006,0.001,1.5508997261165227,1252.141295767031
0.8240000000000006,0.001,1.5508723784989265,1252.1396619680675
0.8250000000000006,0.001,1.5508450316170328,1252.1380282164635
0.8260000000000006,0.001,1.5508176854708104,1252.1363945122164
0.8270000000000006,0.001,1.550790340060246,1252.1347608553285
0.8280000000000006,0.001,1.5507629953853004,1252.1331272457935
0.8290000000000006,0.001,1.550735651445959,1252.131493683614
0.8300000000000006,0.001,1.5507083082421822,1252.129860168784
0.8310000000000006,0.001,1.5506809657739589,1252.1282267013069
0.8320000000000006,0.001,1.5506536240412443,1252.1265932811743
0.8330000000000006,0.001,1.550626283044028,1252.124959908391
0.8340000000000006,0.001,1.550598942782271,1252.1233265829494
0.8350000000000006,0.001,1.5505716032559587,1252.1216933048536
0.8360000000000006,0.001,1.5505442644650516,1252.120060074096
0.8370000000000006,0.001,1.550516926409534,1252.1184268906795
0.8380000000000006,0.001,1.5504895890893777,1252.1167937546008
0.8390000000000006,0.001,1.5504622525045548,1252.1151606658584
0.8400000000000006,0.001,1.5504349166550406,1252.113527624451
0.8410000000000006,0.001,1.550407581540805,1252.111894630376
0.8420000000000006,0.001,1.5503802471618138,1252.1102616836283
0.8430000000000006,0.001,1.5503529135180611,1252.1086287842136
0.8440000000000006,0.001,1.5503255806095062,1252.1069959321253
0.8450000000000006,0.001,1.5502982484361232,1252.1053631273621
0.8460000000000006,0.001,1.5502709169978828,1252.1037303699206
0.8470000000000006,0.001,1.5502435862947712,1252.1020976598045
0.8480000000000006,0.001,1.5502162563267514,1252.1004649970073
0.8490000000000006,0.001,1.5501889270938007,1252.098832381529
0.8500000000000006,0.001,1.5501615985958948,1252.097199813369
0.8510000000000006,0.001,1.550134270833005,1252.095567292524
0.8520000000000006,0.001,1.550106943805099,1252.0939348189913
0.8530000000000006,0.001,1.5500796175121523,1252.092302392769
0.8540000000000006,0.001,1.5500522919541468,1252.090670013859
0.8550000000000006,0.001,1.5500249671310473,1252.0890376822551
0.8560000000000006,0.001,1.5499976430428344,1252.0874053979596
0.8570000000000007,0.001,1.5499703196894794,1252.0857731609692
0.8580000000000007,0.001,1.5499429970709462,1252.0841409712793
0.8590000000000007,0.001,1.5499156751872198,1252.0825088288918
0.8600000000000007,0.001,1.5498883540382766,1252.080876733806
0.8610000000000007,0.001,1.5498610336240828,1252.079244686017
0.8620000000000007,0.001,1.5498337139446081,1252.0776126855233
0.8630000000000007,0.001,1.5498063949998366,1252.0759807323252
0.8640000000000007,0.001,1.5497790767897257,1252.0743488264166
0.8650000000000007,0.001,1.5497517593142698,1252.072716967802
0.8660000000000007,0.001,1.5497244425734262,1252.071085156475
0.8670000000000007,0.001,1.5496971265671837,1252.0694533924382
0.8680000000000007,0.001,1.5496698112955007,1252.0678216756849
0.8690000000000007,0.001,1.5496424967583569,1252.066190006216
0.8700000000000007,0.001,1.549615182955724,1252.0645583840287
0.8710000000000007,0.001,1.5495878698875782,1252.0629268091222
0.8720000000000007,0.001,1.5495605575538953,1252.0612952814956
0.8730000000000007,0.001,1.5495332459546367,1252.0596638011434
0.8740000000000007,0.001,1.5495059350897928,1252.0580323680688
0.8750000000000007,0.001,1.5494786249593333,1252.0564009822692
0.8760000000000007,0.001,1.5494513155632172,1252.054769643738
0.8770000000000007,0.001,1.5494240069014413,1252.053138352481
0.8780000000000007,0.001,1.549396698973955,1252.0515071084887
0.8790000000000007,0.001,1.5493693917807507,1252.0498759117656
0.8800000000000007,0.001,1.5493420853217892,1252.048244762306
0.8810000000000007,0.001,1.5493147795970492,1252.046613660109
0.8820000000000007,0.001,1.549287474606507,1252.0449826051747
0.8830000000000007,0.001,1.5492601703501307,1252.043351597499
0.8840000000000007,0.001,1.5492328668279038,1252.0417206370835
0.8850000000000007,0.001,1.5492055640397917,1252.040089723924
0.8860000000000007,0.001,1.5491782619857644,1252.0384588580175
0.8870000000000007,0.001,1.5491509606658052,1252.0368280393652
0.8880000000000007,0.001,1.549123660079875,1252.0351972679618
0.8890000000000007,0.001,1.5490963602279673,1252.0335665438117
0.8900000000000007,0.001,1.5490690611100328,1252.0319358669055
0.8910000000000007,0.001,1.5490417627260569,1252.0303052372456
0.8920000000000007,0.001,1.5490144650760165,1252.0286746548313
0.8930000000000007,0.001,1.5489871681598806,1252.0270441196599
0.8940000000000007,0.001,1.5489598719776256,1252.0254136317296
0.8950000000000007,0.001,1.5489325765292115,1252.0237831910351
0.8960000000000007,0.001,1.5489052818146285,1252.0221527975793
