time,Piston_r2,Inertia_w
0,0.299999925000011,0.0
0.004,0.299999918044482,0.0286970595871532
0.006,0.299999896058395,0.0598262853228752
0.008,0.299999869302177,0.0832448397580545
0.01,0.299999828345353,0.109817558294062
0.012,0.299999766948262,0.140546289856961
0.014,0.299999675741728,0.176591360811348
0.016,0.299999540914462,0.219289716864068
0.018,0.2999993418748,0.270264517457755
0.02,0.299999209285291,0.299443749528417
0.022,0.299998852752195,0.366561655403872
0.024,0.299998327101273,0.447516582459029
0.026,0.29999703627711,0.601750289533091
0.028,0.299995649454271,0.732094480043175
0.03,0.299993605318673,0.890060418949403
0.032,0.299992244500985,0.981214921333787
0.034,0.299986151617382,1.31392284928201
0.036,0.299983195410282,1.44804006899859
0.038,0.299969961285432,1.9376691909816
0.04,0.29996354134204,2.13504407616995
0.042,0.299934808173049,2.85543672398006
0.044,0.299920873313217,3.14571288179672
0.046,0.299858540218073,4.20421596655267
0.048,0.299828331614431,4.63018522325765
0.05,0.299693364663086,6.18018510398329
0.052,0.29954890003405,7.48512105385667
0.054,0.299336959746216,9.05527481562526
0.056,0.29902671713459,10.9367996377693
0.058,0.298821579765576,12.009511944364
0.06,0.297916382882176,15.8265807200815
0.062,0.29696713897083,18.919692596543
0.064,0.295608993875293,22.4778215240387
0.066,0.293688559213673,26.4886129907701
0.068,0.291014944067212,30.8981606298495
0.07,0.289326744999464,33.2240143171214
0.072,0.28249461748221,40.5031073960679
0.074,0.276168606548473,45.4533391322145
0.076,0.268181736559381,50.3867086491359
0.078,0.26351698605508,52.8440852851747
0.08,0.246720308735379,60.2962558071501
0.082,0.240187977006643,62.8689915064685
0.084,0.225795553582524,68.3017943108301
0.086,0.201341779818112,77.6241377897432
0.088,0.183727068387664,84.9521579734329
0.09,0.165808012558292,93.2928779989283
0.092,0.148467059547518,102.415035434369
0.094,0.132723365805068,111.603329124051
0.096,0.119537905810621,119.764101023146
0.098,0.114129022642509,123.140952022566
0.1,0.103128467855358,129.820410480353
0.102,0.101228239493495,130.922432039392
0.104,0.100043602267323,131.193052190208
0.106,0.104790502477738,128.901245317564
0.108,0.112378749711543,124.649351737432
0.11,0.123504101023818,118.689423012747
0.112,0.137924060349629,111.711268015228
0.114,0.14620961675308,108.154463463037
0.116,0.174235953884805,98.6401929793373
0.118,0.184280201208545,96.1202154644873
0.12,0.215055690475305,91.0293802256792
0.122,0.225208066017243,90.2035990701118
0.124,0.244818796496252,89.9348995602603
0.126,0.271136323966159,93.1807539954365
0.128,0.285332300689908,97.6536486440126
0.13,0.29541752552895,102.81052842266
0.132,0.299886013155107,105.881428178477
0.134,0.299664157672343,105.847536727779
0.136,0.289350519115329,103.050805419132
0.138,0.275598354214945,101.26994258057
0.14,0.257631595124318,101.143355240196
0.142,0.247380364540778,101.9100893603
0.144,0.212956637717696,108.172293588507
0.146,0.188253963344171,116.092031717671
0.148,0.163721611413306,127.113327434965
0.15,0.152068534425375,133.550276787534
0.152,0.122498367100371,153.079911518327
0.154,0.109194330740223,162.641168254409
0.156,0.101762668207344,167.804653577372
0.158,0.100231450708038,168.829157024804
0.16,0.104240406383917,166.142842880759
0.162,0.114222297149685,159.462942130545
0.164,0.121435229591301,154.755773041184
0.166,0.151105621581524,138.119330351814
0.168,0.175894486521065,128.491910067416
0.17,0.202686801158653,122.386270656227
0.172,0.22978023215493,120.573485358402
0.174,0.242931706852093,121.435260222352
0.176,0.267331178600536,127.03942804016
0.178,0.294244544861224,143.630673737509
0.18,0.298687873399157,148.316881897757
0.182,0.29278880182303,144.113891537548
0.184,0.275072755343815,135.516996393942
0.186,0.250601051696853,131.166091163268
0.188,0.222147163952069,132.685371124044
0.19,0.191880189801846,140.33203467032
0.192,0.1621360907424,153.907011805861
0.194,0.135801697068582,171.210695163935
0.196,0.115802110455241,186.953420514483
0.198,0.103814808703105,196.539377781205
0.2,0.100002204891416,199.445008361766
0.202,0.104191761585792,196.265471095803
0.204,0.116580777682026,186.796537085965
0.206,0.137089408882383,172.261015658335
0.208,0.16428039783757,157.452895572592
0.21,0.195524295877595,147.473100301685
0.212,0.227987011895089,144.743900646168
0.214,0.258887432830117,150.515506588762
0.216,0.284649432746713,165.571609105777
0.218,0.299091291008857,182.153760677251
0.22,0.295214257497852,177.85385425109
0.222,0.274882680715531,162.611732602032
0.224,0.245191790287246,154.5308146874
0.226,0.211071302328848,156.601177730055
0.228,0.176065082406185,168.53302984925
0.23,0.143990366718872,188.386863373548
0.232,0.11911293329067,209.11852977557
0.234,0.110383455959469,216.896555135656
0.236,0.100888307872323,225.111677950243
0.238,0.106034377106785,220.761633114016
0.24,0.122615280872018,206.764705122364
0.242,0.134793318394654,197.211633535673
0.244,0.165465783529974,178.397755552118
0.246,0.219852726707788,165.211553397433
0.248,0.255744732794197,171.449492789766
0.25,0.285553355916857,191.698029380266
0.252,0.299889628856353,211.725739988355
0.254,0.289602815970905,198.186001309277
0.256,0.261049018334079,179.020489353448
0.258,0.224169834209647,174.07821817676
0.26,0.184873030480955,183.706529731697
0.262,0.148210553163693,205.589969378101
0.264,0.119815756472019,230.639246021387
0.266,0.103674296869852,246.136951719879
0.268,0.100341023092115,249.187677096172
0.27,0.109605379195056,240.643652103437
0.272,0.11911174747195,231.830611466486
0.274,0.165222935635139,197.681046390288
0.276,0.184679533404622,189.354744858506
0.278,0.245767914601468,187.222472745981
0.28,0.28115694504813,209.090553347496
0.282,0.299712297283164,236.390397010505
0.284,0.29774115530684,232.947791720899
0.286,0.255091887727956,195.957006062718
0.288,0.213411476464453,192.605649726344
0.29,0.170706400070956,208.260725882258
0.292,0.133787245529263,236.92011161902
0.294,0.10935220283662,261.710611866154
