"time","tankLevel","tankLevel2","tankLevel3"
5.75,15.3472,0,0
5.8,15.3472,0,0
5.8,15.4861,0,0
5.85,15.4861,0,0
5.85,15.625,0,0
5.9,15.625,0,0
5.9,15.7639,0,0
5.95,15.7639,0,0
5.95,15.9028,0,0
6,15.9028,0,0
6,16.0417,0,0
6.05,16.0417,0,0
6.05,16.1806,0,0
6.1,16.1806,0,0
6.1,16.3195,0,0
6.15,16.3195,0,0
6.15,16.4584,0,0
6.2,16.4584,0,0
6.2,16.5972,0,0
6.25,16.5972,0,0
6.25,16.7361,0,0
6.3,16.7361,0,0
6.3,16.875,0,0
6.35,16.875,0,0
6.35,17.0139,0,0
6.4,17.0139,0,0
6.4,17.1528,0,0
6.45,17.1528,0,0
6.45,17.2917,0,0
6.5,17.2917,0,0
6.5,17.4306,0,0
6.55,17.4306,0,0
6.55,17.5695,0,0
6.6,17.5695,0,0
6.6,17.7084,0,0
6.65,17.7084,0,0
6.65,17.8472,0,0
6.7,17.8472,0,0
6.7,17.9861,0,0
6.75,17.9861,0,0
6.75,18.125,0,0
6.8,18.125,0,0
6.8,18.2639,0,0
6.85,18.2639,0,0
6.85,18.4028,0,0
6.9,18.4028,0,0
6.9,18.5417,0,0
6.95,18.5417,0,0
6.95,18.6806,0,0
7,18.6806,0,0
7,18.8195,0,0
7,18.8195,0,0
7.05,18.8195,0,0
7.05,18.9584,0,0
7.1,18.9584,0,0
7.1,19.0973,0,0
7.15,19.0973,0,0
7.15,19.2361,0,0
7.2,19.2361,0,0
7.2,19.375,0,0
7.25,19.375,0,0
7.25,19.5139,0,0
7.3,19.5139,0,0
7.3,19.6528,0,0
7.35,19.6528,0,0
7.35,19.7917,0,0
7.4,19.7917,0,0
7.4,19.9306,0,0
7.45,19.9306,0,0
7.45,20.0695,0,0
7.5,20.0695,0,0
7.5,20.2084,0,0
7.55,20.2084,0,0
7.55,20.3473,0,0
7.6,20.3473,0,0
7.6,20.4861,0,0
7.65,20.4861,0,0
7.65,20.625,0,0
7.7,20.625,0,0
7.7,20.7639,0,0
7.75,20.7639,0,0
7.75,20.9028,0,0
7.8,20.9028,0,0
7.8,21.0417,0,0
7.85,21.0417,0,0
7.85,21.1806,0,0
7.9,21.1806,0,0
7.9,21.3195,0,0
7.95,21.3195,0,0
7.95,21.4584,0,0
8,21.4584,0,0
8,21.5973,0,0
8,21.5973,0,0
8.05,21.5973,0,0
8.05,21.7362,0,0
8.1,21.7362,0,0
8.1,21.875,0,0
8.15,21.875,0,0
8.15,22.0139,0,0
8.2,22.0139,0,0
8.2,22.1528,0,0
8.25,22.1528,0,0
8.25,22.2917,0,0
8.3,22.2917,0,0
8.3,22.4306,0,0
8.35,22.4306,0,0
8.35,22.5695,0,0
8.4,22.5695,0,0
8.4,22.7084,0,0
8.45,22.7084,0,0
8.45,22.8473,0,0
8.5,22.8473,0,0
8.5,22.9862,0,0
8.55,22.9862,0,0
8.55,23.125,0,0
8.6,23.125,0,0
8.6,23.2639,0,0
8.65,23.2639,0,0
8.65,23.4028,0,0
8.7,23.4028,0,0
8.7,23.5417,0,0
8.75,23.5417,0,0
8.75,23.6806,0,0
8.8,23.6806,0,0
8.8,23.8195,0,0
8.85,23.8195,0,0
8.85,23.9584,0,0
8.9,23.9584,0,0
8.9,24.0973,0,0
8.95,24.0973,0,0
8.95,24.2362,0,0
9,24.2362,0,0
9,24.375,0,0
9.05,24.375,0,0
9.05,24.5139,0,0
9.1,24.5139,0,0
9.1,24.6528,0,0
9.15,24.6528,0,0
9.15,24.7917,0,0
9.2,24.7917,0,0
9.2,24.9306,0,0
9.25,24.9306,0,0
9.25,25.0695,0,0
9.3,25.0695,0,0
9.3,25.2084,0,0
9.35,25.2084,0,0
9.35,25.3473,0,0
9.4,25.3473,0,0
9.4,25.4862,0,0
9.45,25.4862,0,0
9.45,25.6251,0,0
9.5,25.6251,0,0
9.5,25.7639,0,0
9.55,25.7639,0,0
9.55,25.9028,0,0
9.6,25.9028,0,0
9.6,26.0417,0,0
9.65,26.0417,0,0
9.65,26.1806,0,0
9.7,26.1806,0,0
9.7,26.3195,0,0
9.75,26.3195,0,0
9.75,26.4584,0,0
9.8,26.4584,0,0
9.8,26.5973,0,0
9.85,26.5973,0,0
9.85,26.7362,0,0
9.9,26.7362,0,0
9.9,26.8751,0,0
9.95,26.8751,0,0
9.95,27.0139,0,0
10,27.0139,0,0
10,27.1528,0,0
10.05,27.1528,0,0
10.05,27.2917,0,0
10.1,27.2917,0,0
10.1,27.4306,0,0
10.15,27.4306,0,0
10.15,27.5695,0,0
10.2,27.5695,0,0
10.2,27.7084,0,0
10.25,27.7084,0,0
10.25,27.8473,0,0
10.3,27.8473,0,0
10.3,27.9862,0,0
10.35,27.9862,0,0
10.35,28.1251,0,0
10.4,28.1251,0,0
10.4,28.2639,0,0
10.45,28.2639,0,0
10.45,28.4028,0,0
10.5,28.4028,0,0
10.5,28.5417,0,0
10.55,28.5417,0,0
10.55,28.6806,0,0
10.6,28.6806,0,0
10.6,28.8195,0,0
10.65,28.8195,0,0
10.65,28.9584,0,0
10.7,28.9584,0,0
10.7,29.0973,0,0
10.75,29.0973,0,0
10.75,29.2362,0,0
10.8,29.2362,0,0
10.8,29.3751,0,0
10.85,29.3751,0,0
10.85,29.514,0,0
10.9,29.514,0,0
10.9,29.6528,0,0
10.95,29.6528,0,0
10.95,29.7917,0,0
11,29.7917,0,0
11,29.9306,0,0
11.05,29.9306,0,0
11.05,30.0695,0,0
11.1,30.0695,0,0
11.1,30.2084,0,0
11.15,30.2084,0,0
11.15,30.3473,0,0
11.2,30.3473,0,0
11.2,30.4862,0,0
11.25,30.4862,0,0
11.25,30.6251,0,0
11.3,30.6251,0,0
11.3,30.764,0,0
11.35,30.764,0,0
11.35,30.9028,0,0
11.4,30.9028,0,0
11.4,31.0417,0,0
11.45,31.0417,0,0
11.45,31.1806,0,0
11.5,31.1806,0,0
11.5,31.3195,0,0
11.55,31.3195,0,0
11.55,31.4584,0,0
11.6,31.4584,0,0
11.6,31.5973,0,0
11.65,31.5973,0,0
11.65,31.7362,0,0
11.7,31.7362,0,0
11.7,31.8751,0,0
11.75,31.8751,0,0
11.75,32.014,0,0
11.8,32.014,0,0
11.8,32.1528,0,0
11.85,32.1528,0,0
11.85,32.2917,0,0
11.9,32.2917,0,0
11.9,32.4306,0,0
11.95,32.4306,0,0
11.95,32.5695,0,0
12,32.5695,0,0
12,32.7084,0,0
12.05,32.7084,0,0
12.05,32.8473,0,0
12.1,32.8473,0,0
12.1,32.9862,0,0
12.15,32.9862,0,0
12.15,33.1251,0,0
12.2,33.1251,0,0
12.2,33.264,0,0
12.25,33.264,0,0
12.25,33.4029,0,0
12.3,33.4029,0,0
12.3,33.5417,0,0
12.35,33.5417,0,0
12.35,33.6806,0,0
12.4,33.6806,0,0
12.4,33.8195,0,0
12.45,33.8195,0,0
12.45,33.9584,0,0
12.5,33.9584,0,0
12.5,34.0973,0,0
12.55,34.0973,0,0
12.55,34.2362,0,0
12.6,34.2362,0,0
12.6,34.3751,0,0
12.65,34.3751,0,0
12.65,34.514,0,0
12.7,34.514,0,0
12.7,34.6529,0,0
12.75,34.6529,0,0
12.75,34.7917,0,0
12.8,34.7917,0,0
12.8,34.9306,0,0
12.85,34.9306,0,0
12.85,35.0695,0,0
12.9,35.0695,0,0
12.9,35.2084,0,0
12.95,35.2084,0,0
12.95,35.3473,0,0
13,35.3473,0,0
13,35.4862,0,0
13.05,35.4862,0,0
13.05,35.6251,0,0
13.1,35.6251,0,0
13.1,35.764,0,0
13.15,35.764,0,0
13.15,35.9029,0,0
13.2,35.9029,0,0
13.2,36.0417,0,0
13.25,36.0417,0,0
13.25,36.1806,0,0
13.3,36.1806,0,0
13.3,36.3195,0,0
13.35,36.3195,0,0
13.35,36.4584,0,0
13.4,36.4584,0,0
13.4,36.5973,0,0
13.45,36.5973,0,0
13.45,36.7362,0,0
13.5,36.7362,0,0
13.5,36.8751,0,0
13.55,36.8751,0,0
13.55,37.014,0,0
13.6,37.014,0,0
13.6,37.1529,0,0
13.65,37.1529,0,0
13.65,37.2918,0,0
13.7,37.2918,0,0
13.7,37.4306,0,0
13.75,37.4306,0,0
13.75,37.5695,0,0
13.8,37.5695,0,0
13.8,37.7084,0,0
13.85,37.7084,0,0
13.85,37.8473,0,0
13.9,37.8473,0,0
13.9,37.9862,0,0
13.95,37.9862,0,0
13.95,38.1251,0,0
14,38.1251,0,0
14,38.264,0,0
14.05,38.264,0,0
14.05,38.4029,0,0
14.1,38.4029,0,0
14.1,38.5418,0,0
14.15,38.5418,0,0
14.15,38.6806,0,0
14.2,38.6806,0,0
14.2,38.8195,0,0
14.25,38.8195,0,0
14.25,38.9584,0,0
14.3,38.9584,0,0
14.3,39.0973,0,0
14.35,39.0973,0,0
14.35,39.2362,0,0
14.4,39.2362,0,0
14.4,39.3751,0,0
14.45,39.3751,0,0
14.45,39.514,0,0
14.5,39.514,0,0
14.5,39.6529,0,0
14.55,39.6529,0,0
14.55,39.7918,0,0
14.6,39.7918,0,0
14.6,39.9306,0,0
14.65,39.9306,0,0
14.65,40.0695,0,0
14.7,40.0695,0,0
14.7,40.2084,0,0
14.75,40.2084,0,0
14.75,40.3473,0,0
14.8,40.3473,0,0
14.8,40.4862,0,0
14.85,40.4862,0,0
14.85,40.6251,0,0
14.9,40.6251,0,0
14.9,40.764,0,0
14.95,40.764,0,0
14.95,40.9029,0,0
15,40.9029,0,0
15,41.0418,0,0
15.05,41.0418,0,0
15.05,41.1807,0,0
15.1,41.1807,0,0
15.1,41.3195,0,0
15.15,41.3195,0,0
15.15,41.4584,0,0
15.2,41.4584,0,0
15.2,41.5973,0,0
15.25,41.5973,0,0
15.25,41.7362,0,0
15.3,41.7362,0,0
15.3,41.8751,0,0
15.35,41.8751,0,0
15.35,42.014,0,0
15.4,42.014,0,0
15.4,42.1529,0,0
15.45,42.1529,0,0
15.45,42.2918,0,0
15.5,42.2918,0,0
15.5,42.4307,0,0
15.55,42.4307,0,0
15.55,42.5695,0,0
15.6,42.5695,0,0
15.6,42.7084,0,0
15.65,42.7084,0,0
15.65,42.8473,0,0
15.7,42.8473,0,0
15.7,42.9862,0,0
15.75,42.9862,0,0
15.75,43.1251,0,0
15.8,43.1251,0,0
15.8,43.264,0,0
15.85,43.264,0,0
15.85,43.4029,0,0
15.9,43.4029,0,0
15.9,43.5418,0,0
15.95,43.5418,0,0
15.95,43.6807,0,0
16,43.6807,0,0
16,43.8195,0,0
16.05,43.8195,0,0
16.05,43.9584,0,0
16.1,43.9584,0,0
16.1,44.0973,0,0
16.15,44.0973,0,0
16.15,44.2362,0,0
16.2,44.2362,0,0
16.2,44.3751,0,0
16.25,44.3751,0,0
16.25,44.514,0,0
16.3,44.514,0,0
16.3,44.6529,0,0
16.35,44.6529,0,0
16.35,44.7918,0,0
16.4,44.7918,0,0
16.4,44.9307,0,0
16.45,44.9307,0,0
16.45,45.0696,0,0
16.5,45.0696,0,0
16.5,45.2084,0,0
16.55,45.2084,0,0
16.55,45.3473,0,0
16.6,45.3473,0,0
16.6,45.4862,0,0
16.65,45.4862,0,0
16.65,45.6251,0,0
16.7,45.6251,0,0
16.7,45.764,0,0
16.75,45.764,0,0
16.75,45.9029,0,0
16.8,45.9029,0,0
16.8,46.0418,0,0
16.85,46.0418,0,0
16.85,46.1807,0,0
16.9,46.1807,0,0
16.9,46.3196,0,0
16.95,46.3196,0,0
16.95,46.4584,0,0
17,46.4584,0,0
17,46.5973,0,0
17.05,46.5973,0,0
17.05,46.7362,0,0
17.1,46.7362,0,0
17.1,46.8751,0,0
17.15,46.8751,0,0
17.15,47.014,0,0
17.2,47.014,0,0
17.2,47.1529,0,0
17.25,47.1529,0,0
17.25,47.2918,0,0
17.3,47.2918,0,0
17.3,47.4307,0,0
17.35,47.4307,0,0
17.35,47.5696,0,0
17.4,47.5696,0,0
17.4,47.7085,0,0
17.45,47.7085,0,0
17.45,47.8473,0,0
17.5,47.8473,0,0
17.5,47.9862,0,0
17.55,47.9862,0,0
17.55,48.1251,0,0
17.6,48.1251,0,0
17.6,48.264,0,0
17.65,48.264,0,0
17.65,48.4029,0,0
17.7,48.4029,0,0
17.7,48.5418,0,0
17.75,48.5418,0,0
17.75,48.6807,0,0
17.8,48.6807,0,0
17.8,48.8196,0,0
17.85,48.8196,0,0
17.85,48.9585,0,0
17.9,48.9585,0,0
17.9,49.0973,0,0
17.95,49.0973,0,0
17.95,49.2362,0,0
18,49.2362,0,0
18,49.3751,0,0
18.05,49.3751,0,0
18.05,49.514,0,0
18.1,49.514,0,0
18.1,49.6529,0,0
18.15,49.6529,0,0
18.15,49.7918,0,0
18.2,49.7918,0,0
18.2,49.9307,0,0
18.25,49.9307,0,0
18.25,50.0696,0,0
18.3,50.0696,0,0
18.3,50.2085,0,0
18.35,50.2085,0,0
18.35,50.3473,0,0
18.4,50.3473,0,0
18.4,50.4862,0,0
18.45,50.4862,0,0
18.45,50.6251,0,0
18.5,50.6251,0,0
18.5,50.764,0,0
18.55,50.764,0,0
18.55,50.9029,0,0
18.6,50.9029,0,0
18.6,51.0418,0,0
18.65,51.0418,0,0
18.65,51.1807,0,0
18.7,51.1807,0,0
18.7,51.3196,0,0
18.75,51.3196,0,0
18.75,51.4585,0,0
18.8,51.4585,0,0
18.8,51.5974,0,0
18.85,51.5974,0,0
18.85,51.7362,0,0
18.9,51.7362,0,0
18.9,51.8751,0,0
18.95,51.8751,0,0
18.95,52.014,0,0
19,52.014,0,0
19,52.1529,0,0
19.05,52.1529,0,0
19.05,52.2918,0,0
19.1,52.2918,0,0
19.1,52.4307,0,0
19.15,52.4307,0,0
19.15,52.5696,0,0
19.2,52.5696,0,0
19.2,52.7085,0,0
19.25,52.7085,0,0
19.25,52.8474,0,0
19.3,52.8474,0,0
19.3,52.9862,0,0
19.35,52.9862,0,0
19.35,53.1251,0,0
19.4,53.1251,0,0
19.4,53.264,0,0
19.45,53.264,0,0
19.45,53.4029,0,0
19.5,53.4029,0,0
19.5,53.5418,0,0
19.55,53.5418,0,0
19.55,53.6807,0,0
19.6,53.6807,0,0
19.6,53.8196,0,0
19.65,53.8196,0,0
19.65,53.9585,0,0
19.7,53.9585,0,0
19.7,54.0974,0,0
19.75,54.0974,0,0
19.75,54.2362,0,0
19.8,54.2362,0,0
19.8,54.3751,0,0
19.85,54.3751,0,0
19.85,54.514,0,0
19.9,54.514,0,0
19.9,54.6529,0,0
19.95,54.6529,0,0
19.95,54.7918,0,0
20,54.7918,0,0
20,54.9307,0,0
20.05,54.9307,0,0
20.05,55.0696,0,0
20.1,55.0696,0,0
20.1,55.2085,0,0
20.15,55.2085,0,0
20.15,55.3474,0,0
20.2,55.3474,0,0
20.2,55.4863,0,0
20.25,55.4863,0,0
20.25,55.6251,0,0
20.3,55.6251,0,0
20.3,55.764,0,0
20.35,55.764,0,0
20.35,55.9029,0,0
20.4,55.9029,0,0
20.4,56.0418,0,0
20.45,56.0418,0,0
20.45,56.1807,0,0
20.5,56.1807,0,0
20.5,56.3196,0,0
20.55,56.3196,0,0
20.55,56.4585,0,0
20.6,56.4585,0,0
20.6,56.5974,0,0
20.65,56.5974,0,0
20.65,56.7363,0,0
20.7,56.7363,0,0
20.7,56.8751,0,0
20.75,56.8751,0,0
20.75,57.014,0,0
20.8,57.014,0,0
20.8,57.1529,0,0
20.85,57.1529,0,0
20.85,57.2918,0,0
20.9,57.2918,0,0
20.9,57.4307,0,0
20.95,57.4307,0,0
20.95,57.5696,0,0
21,57.5696,0,0
21,57.7085,0,0
21.05,57.7085,0,0
21.05,57.8474,0,0
21.1,57.8474,0,0
21.1,57.9863,0,0
21.15,57.9863,0,0
21.15,58.1251,0,0
21.2,58.1251,0,0
21.2,58.264,0,0
21.25,58.264,0,0
21.25,58.4029,0,0
21.3,58.4029,0,0
21.3,58.5418,0,0
21.35,58.5418,0,0
21.35,58.6807,0,0
21.4,58.6807,0,0
21.4,58.8196,0,0
21.45,58.8196,0,0
21.45,58.9585,0,0
21.5,58.9585,0,0
21.5,59.0974,0,0
21.55,59.0974,0,0
21.55,59.2363,0,0
21.6,59.2363,0,0
21.6,59.3752,0,0
21.65,59.3752,0,0
21.65,59.514,0,0
21.7,59.514,0,0
21.7,59.6529,0,0
21.75,59.6529,0,0
21.75,59.7918,0,0
21.8,59.7918,0,0
21.8,59.9307,0,0
21.85,59.9307,0,0
21.85,60.0696,0,0
21.9,60.0696,0,0
21.9,60.2085,0,0
21.95,60.2085,0,0
21.95,60.3474,0,0
22,60.3474,0,0
22,60.4863,0,0
22.05,60.4863,0,0
22.05,60.6252,0,0
22.1,60.6252,0,0
22.1,60.764,0,0
22.15,60.764,0,0
22.15,60.9029,0,0
22.2,60.9029,0,0
22.2,61.0418,0,0
22.25,61.0418,0,0
22.25,61.1807,0,0
22.3,61.1807,0,0
22.3,61.3196,0,0
22.35,61.3196,0,0
22.35,61.4585,0,0
22.4,61.4585,0,0
22.4,61.5974,0,0
22.45,61.5974,0,0
22.45,61.7363,0,0
22.5,61.7363,0,0
22.5,61.8752,0,0
22.55,61.8752,0,0
22.55,62.014,0,0
22.6,62.014,0,0
22.6,62.1529,0,0
22.65,62.1529,0,0
22.65,62.2918,0,0
22.7,62.2918,0,0
22.7,62.4307,0,0
22.75,62.4307,0,0
22.75,62.5696,0,0
22.8,62.5696,0,0
22.8,62.7085,0,0
22.85,62.7085,0,0
22.85,62.8474,0,0
22.9,62.8474,0,0
22.9,62.9863,0,0
22.95,62.9863,0,0
22.95,63.1252,0,0
23,63.1252,0,0
23,63.2641,0,0
23.05,63.2641,0,0
23.05,63.4029,0,0
23.1,63.4029,0,0
23.1,63.5418,0,0
23.15,63.5418,0,0
23.15,63.6807,0,0
23.2,63.6807,0,0
23.2,63.8196,0,0
23.25,63.8196,0,0
23.25,63.9585,0,0
23.3,63.9585,0,0
23.3,64.0974,0,0
23.35,64.0974,0,0
23.35,64.2363,0,0
23.4,64.2363,0,0
23.4,64.3752,0,0
23.45,64.3752,0,0
23.45,64.514,0,0
23.5,64.514,0,0
23.5,64.6529,0,0
23.55,64.6529,0,0
23.55,64.7918,0,0
23.6,64.7918,0,0
23.6,64.9307,0,0
23.65,64.9307,0,0
23.65,65.0696,0,0
23.7,65.0696,0,0
23.7,65.2085,0,0
23.75,65.2085,0,0
23.75,65.3474,0,0
23.8,65.3474,0,0
23.8,65.4862,0,0
23.85,65.4862,0,0
23.85,65.6251,0,0
23.9,65.6251,0,0
23.9,65.764,0,0
23.95,65.764,0,0
23.95,65.9029,0,0
24,65.9029,0,0
24,66.0418,0,0
24.05,66.0418,0,0
24.05,66.1807,0,0
24.1,66.1807,0,0
24.1,66.3196,0,0
24.15,66.3196,0,0
24.15,66.4584,0,0
24.2,66.4584,0,0
24.2,66.5973,0,0
24.25,66.5973,0,0
24.25,66.7362,0,0
24.3,66.7362,0,0
24.3,66.8751,0,0
24.35,66.8751,0,0
24.35,67.014,0,0
24.4,67.014,0,0
24.4,67.1529,0,0
24.45,67.1529,0,0
24.45,67.2918,0,0
24.5,67.2918,0,0
24.5,67.4306,0,0
24.55,67.4306,0,0
24.55,67.5695,0,0
24.6,67.5695,0,0
24.6,67.7084,0,0
24.65,67.7084,0,0
24.65,67.8473,0,0
24.7,67.8473,0,0
24.7,67.9862,0,0
24.75,67.9862,0,0
24.75,68.1251,0,0
24.8,68.1251,0,0
24.8,68.264,0,0
24.85,68.264,0,0
24.85,68.4028,0,0
24.9,68.4028,0,0
24.9,68.5417,0,0
24.95,68.5417,0,0
24.95,68.6806,0,0
25,68.6806,0,0
25,68.8195,0,0
25.05,68.8195,0,0
25.05,68.9584,0,0
25.1,68.9584,0,0
25.1,69.0973,0,0
25.15,69.0973,0,0
25.15,69.2362,0,0
25.2,69.2362,0,0
25.2,69.375,0,0
25.25,69.375,0,0
25.25,69.5139,0,0
25.3,69.5139,0,0
25.3,69.6528,0,0
25.35,69.6528,0,0
25.35,69.7917,0,0
25.4,69.7917,0,0
25.4,69.9306,0,0
25.45,69.9306,0,0
25.45,70.0695,0,0
25.5,70.0695,0,0
25.5,70.2084,0,0
25.55,70.2084,0,0
25.55,70.3472,0,0
25.6,70.3472,0,0
25.6,70.4861,0,0
25.65,70.4861,0,0
25.65,70.625,0,0
25.7,70.625,0,0
25.7,70.7639,0,0
25.75,70.7639,0,0
25.75,70.9028,0,0
25.8,70.9028,0,0
25.8,71.0417,0,0
25.85,71.0417,0,0
25.85,71.1805,0,0
25.9,71.1805,0,0
25.9,71.3194,0,0
25.95,71.3194,0,0
25.95,71.4583,0,0
26,71.4583,0,0
26,71.5972,0,0
26.05,71.5972,0,0
26.05,71.7361,0,0
26.1,71.7361,0,0
26.1,71.875,0,0
26.15,71.875,0,0
26.15,72.0139,0,0
26.2,72.0139,0,0
26.2,72.1527,0,0
26.25,72.1527,0,0
26.25,72.2916,0,0
26.3,72.2916,0,0
26.3,72.4305,0,0
26.35,72.4305,0,0
26.35,72.5694,0,0
26.4,72.5694,0,0
26.4,72.7083,0,0
26.45,72.7083,0,0
26.45,72.8472,0,0
26.5,72.8472,0,0
26.5,72.9861,0,0
26.55,72.9861,0,0
26.55,73.1249,0,0
26.6,73.1249,0,0
26.6,73.2638,0,0
26.65,73.2638,0,0
26.65,73.4027,0,0
26.7,73.4027,0,0
26.7,73.5416,0,0
26.75,73.5416,0,0
26.75,73.6805,0,0
26.8,73.6805,0,0
26.8,73.8194,0,0
26.85,73.8194,0,0
26.85,73.9583,0,0
26.9,73.9583,0,0
26.9,74.0971,0,0
26.95,74.0971,0,0
26.95,74.236,0,0
27,74.236,0,0
27,74.3749,0,0
27.05,74.3749,0,0
27.05,74.5138,0,0
27.1,74.5138,0,0
27.1,74.6527,0,0
27.15,74.6527,0,0
