"time,""outputs[1]"",""outputs[2]"""
1.758999996,25.0,25.36232622255835
1.7789999945,25.0,25.351611754462283
1.798999993,25.0,25.340918694957054
1.819,25.0,25.330247001266173
1.8389999985,25.0,25.319596630698584
1.858999997,25.0,25.308967540648325
1.8789999955,25.0,25.29835968859493
1.898999994,25.0,25.287773032102677
1.9189999925,25.0,25.27720752882084
1.9389999995,25.0,25.26666313648309
1.958999998,25.0,25.256139812907577
1.9789999965,25.0,25.245637515996805
1.998999995,25.0,25.235156203737347
2.0189999935,25.083333333333336,25.224695834199792
2.038999992,25.166666666666668,25.214256365538347
2.058999999,25.25,25.203837755991174
2.0789999975,25.333333333333336,25.193439963879484
2.098999996,25.41666666666667,25.18306294760805
2.1189999945,25.5,25.172706665664577
2.138999993,25.583333333333336,25.162371076619593
2.159,25.66666666666667,25.15205613912684
2.1789999985,25.75,25.141761811922436
2.198999997,25.833333333333336,25.131488053824853
2.2189999955,25.916666666666668,25.12123482373488
2.238999994,26.0,25.11100208063567
2.2589999925,26.083333333333336,25.100789783592006
2.2789999995,26.166666666666668,25.24730151251316
2.298999998,26.25,25.432531668250647
2.3189999965,26.333333333333336,25.61725274408144
2.338999995,26.416666666666668,25.801466335479688
2.3589999935,26.5,25.985174031503448
2.378999992,26.583333333333336,26.168377414832264
2.398999999,26.666666666666668,26.351078061803264
2.4189999975,26.75,26.533277542447024
2.438999996,26.833333333333336,26.714977420524406
2.4589999945,26.916666666666668,26.89617925356066
2.478999993,27.0,27.076884592882323
2.499,27.083333333333336,27.257094983651257
2.5189999985,27.166666666666668,27.43681196489962
2.538999997,27.25,27.616037069564527
2.5589999955,27.333333333333336,27.79477182452206
2.578999994,27.41666666666667,27.973017750621295
2.5989999925,27.5,28.15077636271792
2.6189999995,27.583333333333336,28.328049169707583
2.638999998,27.66666666666667,28.504837674559155
2.6589999965,27.75,28.681143374347585
2.678999995,27.833333333333336,28.80865105902552
2.6989999935,27.916666666666668,28.791050485373603
2.718999992,28.0,28.77348507944771
2.738999999,28.083333333333336,28.755954770979315
2.7589999975,28.166666666666668,28.738459489839954
2.778999996,28.25,28.72099916604168
2.7989999945,28.333333333333336,28.70357372973632
2.818999993,28.416666666666668,28.686183111214916
2.839,28.5,28.668827240908
2.8589999985,28.583333333333336,28.651506049385205
2.878999997,28.666666666666668,28.634219467354683
2.8989999955,28.75,28.616967425663404
2.918999994,28.833333333333336,28.59974985529618
2.9389999925,28.916666666666668,28.582566687375788
2.9589999995,29.0,28.565417853162728
2.978999998,29.083333333333336,28.548303284054498
2.9989999965,29.166666666666668,28.53122291158627
3.018999995,29.25,28.51417666742958
3.0389999935,29.333333333333336,28.497164483392737
3.058999992,29.41666666666667,28.480186291419898
3.078999999,29.5,28.530964623559385
3.0989999975,29.583333333333336,28.707198986006517
3.118999996,29.66666666666667,28.88295225483546
3.1389999945000002,29.75,29.058225914570357
3.158999993,29.833333333333336,29.23302144394364
3.179,29.91666666666667,29.407340315927
3.1989999985,30.000000000000004,29.58118399776339
3.218999997,30.083333333333336,29.754553950998343
3.2389999955,30.166666666666668,29.92745163151085
3.258999994,30.25,30.099878489544608
3.2789999925,30.333333333333336,30.27183596973822
3.2989999995,30.416666666666668,30.443325511155535
3.318999998,30.5,30.614348547315956
3.3389999965,30.583333333333336,30.7849065062245
3.358999995,30.666666666666668,30.955000810401373
3.3789999935,30.75,31.124632876910937
3.398999992,30.833333333333336,31.29380411739203
3.418999999,30.916666666666668,31.462515938085573
3.4389999975,31.0,31.630769739864718
3.458999996,31.083333333333336,31.79856691826228
3.4789999945,31.16666666666667,31.96590886349992
3.498999993,31.25,32.132796960515634
3.519,31.333333333333336,32.299232588992595
3.5389999985,31.41666666666667,32.36037679563708
3.558999997,31.5,32.335679514771414
3.5789999955,31.583333333333336,32.311031581570546
3.598999994,31.66666666666667,32.286432897432974
3.6189999925,31.750000000000004,32.26188336395387
3.6389999995,31.833333333333336,32.23738288292532
3.658999998,31.91666666666667,32.2129313563359
3.6789999965,32.0,32.18852868636924
3.698999995,32.083333333333336,32.16417477540506
3.7189999935,32.16666666666667,32.13986952601795
3.738999992,32.25,32.115612840977064
3.758999999,32.333333333333336,32.091404623246035
3.7789999975,32.41666666666667,32.06724477598232
3.798999996,32.5,32.04313320253675
3.8189999945,32.583333333333336,32.01906980645339
3.838999993,32.66666666666667,31.995054491469034
3.859,32.75,31.971087161512628
3.8789999985,32.833333333333336,31.947167720705124
3.898999997,32.91666666666667,31.92329607335961
3.9189999955,33.0,32.07124104175722
3.938999994,33.083333333333336,32.23784354392643
3.9589999925,33.16666666666667,32.403994445222565
3.9789999995,33.25,32.56969511681751
3.998999998,33.333333333333336,32.7349469246995
4.0189999965,33.41666666666667,32.89975122970151
4.038999995,33.5,33.06410938752754
4.0589999935,33.58333333333334,33.22802274878006
4.078999992,33.66666666666667,33.391492658985555
4.098999999,33.75,33.554520458622164
4.1189999975,33.833333333333336,33.71710748314473
4.138999996,33.91666666666667,33.87925506301195
4.1589999945,34.0,34.040964523710784
4.178999993,34.08333333333334,34.20223718578353
4.199,34.16666666666667,34.36307436485214
4.2189999985,34.25,34.52347737164433
4.238999997,34.333333333333336,34.68344751201823
4.2589999955,34.41666666666667,34.84298608698714
4.278999994,34.5,35.00209439274448
4.2989999925,34.58333333333334,35.16077372068838
4.3189999995,34.66666666666667,35.31902535744598
4.338999998,34.75000000000001,35.476850584897306
4.3589999965,34.833333333333336,35.63425068019984
4.378999995,34.91666666666667,35.791226915812274
4.3989999935,35.0,35.94778055951741
4.418999992,35.08333333333334,36.056888373633285
4.438999999,35.16666666666667,36.02480508880018
4.4589999975,35.25000000000001,35.99278590961484
4.478999996,35.33333333333334,35.96083070798767
4.4989999945,35.41666666666667,35.92893935608498
4.518999993,35.5,35.8971117263286
4.5389999915,35.583333333333336,35.86534769139553
4.5589999985,35.66666666666667,35.83364712421633
4.578999997,35.75,35.80200989797629
4.5989999955,35.83333333333334,35.77043588611389
4.618999994,35.91666666666667,35.73892496232037
4.6389999925,36.0,35.70747700053931
4.6589999995,36.083333333333336,35.67609187496623
4.678999998,36.16666666666667,35.64476946004811
4.6989999965,36.25,35.61350963048261
4.718999995,36.33333333333334,35.58231226121791
4.7389999935,36.41666666666667,35.551177227452
4.758999992,36.50000000000001,35.520104404632434
4.778999999,36.583333333333336,35.63977147715042
4.7989999975,36.66666666666667,35.79673284821956
4.818999996,36.75,35.95327167182626
4.8389999945,36.83333333333334,36.10938921093907
4.858999993,36.91666666666667,36.265086723898605
4.8790000000000004,37.00000000000001,36.420365464441375
4.8989999985,37.083333333333336,36.57522668172197
4.918999997,37.16666666666667,36.72967162033689
4.9389999955,37.25,36.883701520346506
4.958999994,37.33333333333334,37.03731761729756
4.9789999925,37.41666666666667,37.1905211422461
4.9989999995,37.5,37.34331332177942
5.018999998,37.58333333333334,37.49569537803791
5.0389999965,37.66666666666667,37.64766852873703
5.058999995,37.75,37.799233987189325
5.0789999935,37.833333333333336,37.95039296232608
5.098999992,37.91666666666667,38.10114665871822
5.118999999,38.0,38.25149627659829
5.1389999975,38.08333333333334,38.40144301188093
5.158999996,38.16666666666667,38.55098805618468
5.1789999945,38.25,38.70013259685231
5.198999993,38.333333333333336,38.848877816971594
5.219,38.41666666666667,38.99722489539624
5.2389999985,38.5,39.14517500676595
5.258999997,38.58333333333334,39.29272932152713
5.2789999955,38.66666666666667,39.43988900595241
5.298999994,38.75000000000001,39.58665522216171
5.3189999925,38.833333333333336,39.73302912814097
5.3389999995,38.91666666666667,39.879011877763105
5.358999998,39.0,39.95971406273992
5.3789999965,39.08333333333334,39.919832537480715
5.398999995,39.16666666666667,39.88003069954226
5.4189999935,39.25000000000001,39.84030838970108
5.438999992,39.33333333333334,39.80066544905219
5.458999999,39.41666666666667,39.76110171900791
5.4789999975,39.5,39.72161704129741
5.498999996,39.58333333333334,39.68221125796617
5.5189999945,39.66666666666667,39.642884211375076
5.538999993,39.75,39.603635744200346
5.559,39.83333333333334,39.56446569943239
5.5789999985,39.91666666666667,39.525373920375046
5.598999997,40.0,39.4863602506457
5.6189999955,40.083333333333336,39.44742453417399
5.638999994,40.16666666666667,39.40856661520155
5.6589999925,40.25,39.36978633828079
5.6789999995,40.33333333333334,39.331083548275444
5.698999998,40.41666666666667,39.47814067282536
5.7189999965,40.50000000000001,39.62480463106357
5.738999995,40.583333333333336,39.771076579903536
5.7589999935,40.66666666666667,39.91695767215003
5.778999992,40.75,40.062449056518915
5.798999999,40.83333333333334,40.20755187765661
5.8189999975,40.91666666666667,40.35226727615975
5.838999996,41.00000000000001,40.496596388594014
5.8589999945,41.08333333333334,40.64054034751348
5.878999993,41.16666666666667,40.7841002814792
5.899,41.25,40.927277315078584
5.9189999985,41.33333333333334,41.070072568943715
5.938999997,41.41666666666667,41.21248715977015
5.9589999955,41.50000000000001,41.35452220033551
5.978999994,41.58333333333334,41.49617879951717
5.9989999925,41.66666666666667,41.63745806231145
6.0189999995,41.75,41.778361089850875
6.038999998,41.833333333333336,41.918888979423
6.0589999965,41.91666666666667,42.05904282448728
6.078999995,42.0,42.1988237146939
6.0989999935,42.08333333333334,42.338232735900476
6.118999992,42.16666666666667,42.47727097019043
6.138999999,42.25000000000001,42.61593949588985
6.1589999975,42.333333333333336,42.75423938758502
6.178999996,42.41666666666667,42.89217171613927
6.1989999945,42.5,43.0297375487109
6.218999993,42.58333333333334,43.166937948769316
6.239,42.66666666666667,43.3037739761121
6.2589999985,42.75000000000001,43.44024668688235
6.278999997,42.833333333333336,43.57635713358428
6.2989999955,42.91666666666667,43.71210636510102
6.318999994,43.0,43.84749542670983
6.3389999925,43.08333333333334,43.98252536009943
6.3589999995,43.16666666666667,44.11719720338573
6.378999998,43.25000000000001,44.25151199112821
6.3989999965,43.33333333333334,44.20305501957114
6.418999995,43.41666666666667,44.15469486994391
6.4389999935,43.5,44.10643134878626
6.458999992,43.58333333333334,44.05826426302502
6.478999999,43.66666666666667,44.01019341997221
6.4989999975,43.75000000000001,43.96221862732534
6.518999996,43.83333333333334,43.914339693165914
6.5389999945,43.91666666666667,43.866556425959175
6.558999993,44.0,43.81886863455264
6.579,44.083333333333336,43.771276128176
6.5989999985,44.16666666666667,43.723778716440165
6.618999997,44.25,43.676376209336524
6.6389999955,44.33333333333334,43.629068417236
6.658999994,44.41666666666667,43.58185515088843
6.6789999925,44.50000000000001,43.534736221421724
6.6989999995,44.583333333333336,43.615784819290695
6.718999998,44.66666666666667,43.751429432344764
6.7389999965,44.75,43.88671417812799
6.758999995,44.83333333333334,44.02164009729074
6.7789999935,44.91666666666667,44.15620822691511
6.798999992,45.00000000000001,44.29041960053161
6.818999999,45.08333333333334,44.42427524813496
6.8389999975,45.16666666666667,44.55777619619943
6.858999996,45.25,44.69092346769577
6.8789999945,45.33333333333334,44.823718082105984
6.898999993,45.41666666666667,44.95616105543945
6.919,45.50000000000001,45.08825340024782
6.9389999985,45.58333333333334,45.21999612564167
6.958999997,45.66666666666667,45.3513902373042
6.9789999955,45.75,45.48243673750795
6.998999994,45.83333333333334,45.613136625128845
7.0189999925,45.91666666666667,45.743490895662376
7.0389999995,46.00000000000001,45.87350054123732
7.058999998,46.08333333333334,46.00316655063148
7.0789999965,46.16666666666667,46.13248990928588
7.098999995,46.25000000000001,46.26147159932003
7.1189999935,46.333333333333336,46.39011259954606
7.138999992,46.41666666666667,46.51841388548348
7.158999999,46.5,46.64637642937362
7.1789999975,46.58333333333334,46.774001200193595
7.198999996,46.66666666666667,46.90128916367098
7.2189999945,46.75000000000001,47.028241282297756
7.238999993,46.83333333333334,47.15485851534464
7.259,46.91666666666667,47.28114181887463
7.2789999985,47.0,47.40709214575725
7.298999997,47.08333333333334,47.532710445682255
7.3189999955,47.16666666666667,47.65799766517358
7.338999994,47.25000000000001,47.78295474760256
7.3589999925,47.33333333333334,47.90758263320231
7.3789999995,47.41666666666667,48.031882259079964
7.398999998,47.5,48.15585455923167
7.4189999965,47.58333333333334,48.2795004645543
7.438999995,47.66666666666667,48.40282090285996
7.4589999935,47.75000000000001,48.525816798888684
7.478999992,47.83333333333334,48.64848907432162
7.498999999,47.91666666666667,48.77083864779382
7.5189999975,48.00000000000001,48.89286643490783
7.538999996,48.08333333333334,49.01457334824562
7.5589999945,48.16666666666667,49.13596029738244
7.578999993,48.25,49.23011752051701
7.599,48.33333333333334,49.17171279161761
7.6189999985,48.41666666666667,49.113424761272995
7.638999997,48.50000000000001,49.05525319630783
7.6589999955,48.583333333333336,48.997197864012435
7.678999994,48.66666666666667,48.93925853214222
7.6989999925,48.75,48.881434968916494
7.7189999995,48.83333333333334,48.82372694301807
7.738999998,48.91666666666667,48.76613422359139
7.7589999965,49.0,48.70865658024246
7.778999995,49.08333333333334,48.65129378303777
7.7989999935,49.16666666666667,48.59404560250323
7.818999992,49.25,48.53691180962289
7.838999999,49.33333333333334,48.47989217583887
7.8589999975,49.41666666666667,48.42298647304955
7.878999996,49.5,48.53695466131177
7.8989999945000005,49.58333333333334,48.659597634692545
7.918999993,49.66666666666667,48.78191798926912
7.939,49.75,48.903916640369175
7.9589999985,49.83333333333334,49.02559450030168
7.978999997,49.91666666666667,49.1469524783696
7.9989999955,50.0,49.26799148088253
8.018999994,50.0,49.38871241116942
8.0389999925,50.0,49.50911616959087
8.0589999995,50.0,49.62920365355228
8.078999998,50.0,49.74897575751555
8.0989999965,50.0,49.86843337301167
8.118999995,50.0,49.98757738865339
8.1389999935,50.0,50.10640869014691
8.158999992,50.0,50.2249281603045
8.178999999,50.0,50.34313667905644
8.1989999975,50.0,50.461035123462636
8.218999996,50.0,50.57862436772507
8.2389999945,50.0,50.695905283199465
8.258999993,50.0,50.81287873840722
8.279,50.0,50.92954559904683
8.2989999985,50.0,50.983517916236394
8.318999997,50.0,50.92160971602186
8.3389999955,50.0,50.85982521465223
8.358999994,50.0,50.798164164964874
8.3789999925,50.0,50.736626320290554
8.3989999995,50.0,50.67521143445322
8.418999998,50.0,50.6139192617689
8.4389999965,50.0,50.552749557044194
8.458999995,50.0,50.491702075575745
8.4789999935,50.0,50.43077657314916
8.498999992,50.0,50.36997280603782
8.518999999,50.0,50.309290531002375
8.5389999975,50.0,50.248729505289305
8.558999996,50.0,50.188289486630254
8.5789999945,50.0,50.127970233240944
8.598999993,50.0,50.06777150381998
8.619,50.0,50.00769305754858
8.6389999985,50.0,49.94773465408849
8.658999997,50.0,49.88789605358227
8.6789999955,50.0,49.828177016651466
8.698999994,50.0,49.76857730439593
8.7189999925,50.0,49.70909667839288
8.7389999995,50.0,49.649734900696046
8.758999998,50.0,49.59049173383431
8.7789999965,50.0,49.53136694081138
8.798999995,50.0,49.47236028510429
8.8189999935,50.0,49.413471530662775
8.838999992,50.0,49.354700441908165
8.858999999,50.0,49.29604678373238
8.8789999975,50.0,49.23751032149744
8.898999996,50.0,49.17909082103381
8.9189999945,50.0,49.12078804864029
8.938999993,50.0,49.06260177108237
8.959,50.0,49.0045317555913
8.9789999985,50.0,49.10803125209395
8.998999997,50.0,49.22917254748984
9.0189999955,50.0,49.34999548101422
9.038999994,50.0,49.47050095397924
9.0589999925,50.0,49.5906898647375
9.0789999995,50.0,49.71056310869426
9.098999998,50.0,49.83012157832036
9.1189999965,50.0,49.94936616316369
9.138999995,50.0,50.068297749862325
9.1589999935,50.0,50.186917222156126
9.178999992,50.0,50.30522546089907
9.198999999,50.0,50.423223344071175
9.2189999975,50.0,50.54091174679064
9.238999996,50.0,50.65829154132547
9.2589999945,50.0,50.77536359710558
9.278999993,50.0,50.89212878073437
9.299,50.0,50.99967197452014
9.3189999985,50.0,50.937731496863535
9.338999997,50.0,50.87591478254552
9.3589999955,50.0,50.81422158427415
9.378999994,50.0,50.75265165525218
9.3989999925,50.0,50.69120474917503
9.4189999995,50.0,50.62988062023038
9.438999998,50.0,50.56867902309733
9.4589999965,50.0,50.50759971294474
9.478999995,50.0,50.44664244543077
9.4989999935,50.0,50.385806976702156
9.518999992,50.0,50.32509306339227
9.538999999,50.0,50.264500462621356
9.5589999975,50.0,50.20402893199457
9.578999996,50.0,50.14367822960162
9.5989999945,50.0,50.083448114015425
9.618999993,50.0,50.02333834429146
9.639,50.0,49.96334867996654
9.6589999985,50.0,49.90347888105754
9.678999997,50.0,49.843728708061406
9.6989999955,50.0,49.78409792195379
9.718999994,50.0,49.72458628418724
9.7389999925,50.0,49.665193556691406
9.7589999995,50.0,49.6059195018716
9.778999998,50.0,49.54676388260799
9.7989999965,50.0,49.4877264622541
9.818999995,50.0,49.42880700463667
9.8389999935,50.0,49.370005274054165
9.858999992,50.0,49.31132103527602
9.878999999,50.0,49.25275405354182
9.8989999975,50.0,49.194304094560096
9.918999996,50.0,49.13597092450743
9.9389999945,50.0,49.07775431002801
9.958999993,50.0,49.01965401823173
9.979,50.0,49.078310241358565
10.0,50.0,49.19952965412057
