"time","heatCapacitor_T","switch_Controll"
0,2.9314999999999998E+002,0
0.02,2.9334972146860258E+002,0
0.04,2.9354888786828917E+002,0
0.06,2.9374750098419503E+002,0
0.08,2.9394556259391237E+002,0
0.1,2.9414307446753742E+002,0
0.12,2.9434003836771564E+002,0
0.14,2.9453645604968790E+002,0
0.16,2.9473232926133483E+002,0
0.18,2.9492765974322208E+002,0
0.2,2.9512244922864465E+002,0
0.22,2.9531669944367013E+002,0
0.24,2.9551041210718307E+002,0
0.26,2.9570358893092788E+002,0
0.28,2.9589623161955149E+002,0
0.3,2.9608834187064582E+002,0
0.32,2.9627992137479021E+002,0
0.34,2.9647097181559258E+002,0
0.36,2.9666149486973137E+002,0
0.38,2.9685149220699628E+002,0
0.4,2.9704096549032892E+002,0
0.42,2.9722991637586381E+002,0
0.44,2.9741834651296710E+002,0
0.46,2.9760625754427753E+002,0
0.48,2.9779365110574486E+002,0
0.5,2.9798052882666957E+002,0
0.52,2.9816689232974102E+002,0
0.54,2.9835274323107615E+002,0
0.56,2.9853808314025758E+002,0
0.58,2.9872291366037115E+002,0
0.6,2.9890723638804326E+002,0
0.62,2.9909105291347845E+002,0
0.64,2.9914909382474349E+002,1
0.66,2.9913710762933147E+002,1
0.68,2.9912514538235371E+002,1
0.7,2.9911320703596124E+002,1
0.72,2.9910129254240064E+002,1
0.74,2.9908940185401406E+002,1
0.76,2.9907753492323843E+002,1
0.78,2.9906569170260627E+002,1
0.8,2.9905387214474467E+002,1
0.82,2.9904207620237531E+002,1
0.84,2.9903030382831457E+002,1
0.86,2.9901855497547263E+002,1
0.88,2.9900682959685435E+002,1
0.9,2.9899512764555800E+002,1
0.92,2.9898344907477582E+002,1
0.94,2.9897179383779365E+002,1
0.96,2.9896016188799052E+002,1
0.98,2.9894855317883844E+002,1
1,2.9893696766390246E+002,1
1.021,2.9892482778528938E+002,1
1.041,2.9891328967372129E+002,1
1.061,2.9890177461531528E+002,1
1.081,2.9889028256401133E+002,1
1.101,2.9887881347384103E+002,1
1.121,2.9886736729892806E+002,1
1.141,2.9885594399348781E+002,1
1.161,2.9884454351182683E+002,1
1.181,2.9883316580834332E+002,1
1.201,2.9882181083752664E+002,1
1.221,2.9881047855395650E+002,1
1.241,2.9879916891230408E+002,1
1.261,2.9878788186733055E+002,1
1.281,2.9877661737388797E+002,1
1.301,2.9876537538691809E+002,1
1.321,2.9875415586145317E+002,1
1.341,2.9874295875261504E+002,1
