"time","step2","J1_w","J2_w","J3_w","J4_w"
0.174,0,8.37222,1.72624,-1.75415e-014,-1.75416e-014
0.174,0,8.37222,1.72624,-1.75415e-014,-1.75416e-014
0.175,0,8.35534,1.73601,-1.42109e-014,-1.4211e-014
0.176,0,8.33865,1.74576,-1.46549e-014,-1.46551e-014
0.177,0,8.32218,1.75552,-1.42109e-014,-1.4211e-014
0.177,0,8.32218,1.75552,-1.42109e-014,-1.4211e-014
0.177,0,8.32218,1.75552,-1.42109e-014,-1.4211e-014
0.178,0,8.306,1.76527,-1.5099e-014,-1.50991e-014
0.178,0,8.306,1.76527,-1.5099e-014,-1.50991e-014
0.178,0,8.306,1.76527,-1.5099e-014,-1.50991e-014
0.179,0,8.29007,1.77502,-1.46549e-014,-1.46551e-014
0.18,0,8.27435,1.78477,-1.4877e-014,-1.48771e-014
0.18,0,8.27435,1.78477,-1.4877e-014,-1.48771e-014
0.18,0,8.27435,1.78477,-1.4877e-014,-1.48771e-014
0.181,0,8.25893,1.79452,-1.19904e-014,-1.19905e-014
0.181,0,8.25893,1.79452,-1.19904e-014,-1.19905e-014
0.181,0,8.25893,1.79452,-1.19904e-014,-1.19905e-014
0.182,0,8.24377,1.80426,-1.02141e-014,-1.02142e-014
0.183,0,8.22884,1.814,-1.26565e-014,-1.26566e-014
0.183,0,8.22884,1.814,-1.26565e-014,-1.26566e-014
0.183,0,8.22884,1.814,-1.26565e-014,-1.26566e-014
0.183,0,8.22884,1.814,-1.26565e-014,-1.26566e-014
0.183,0,8.22884,1.814,-1.26565e-014,-1.26566e-014
0.184,0,8.21422,1.82374,-1.35447e-014,-1.35448e-014
0.185,0,8.19984,1.83347,-1.33227e-014,-1.33228e-014
0.186,0,8.18572,1.8432,-1.31006e-014,-1.31007e-014
0.186,0,8.18572,1.8432,-1.31006e-014,-1.31007e-014
0.186,0,8.18572,1.8432,-1.31006e-014,-1.31007e-014
0.187,0,8.17196,1.85293,-1.46549e-014,-1.4655e-014
0.187,0,8.17196,1.85293,-1.46549e-014,-1.4655e-014
0.187,0,8.17196,1.85293,-1.46549e-014,-1.4655e-014
0.188,0,8.15849,1.86265,-1.42109e-014,-1.42109e-014
0.189,0,8.14527,1.87238,-1.35447e-014,-1.35448e-014
0.189,0,8.14527,1.87238,-1.35447e-014,-1.35448e-014
0.189,0,8.14527,1.87238,-1.35447e-014,-1.35448e-014
0.189,0,8.14527,1.87238,-1.35447e-014,-1.35448e-014
0.189,0,8.14527,1.87238,-1.35447e-014,-1.35448e-014
0.19,0,8.13239,1.88209,-1.06581e-014,-1.06582e-014
0.191,0,8.11977,1.89181,-1.02141e-014,-1.02141e-014
0.192,0,8.10743,1.90152,-1.13243e-014,-1.13243e-014
0.192,0,8.10743,1.90152,-1.13243e-014,-1.13243e-014
0.192,0,8.10743,1.90152,-1.13243e-014,-1.13243e-014
0.193,0,8.09547,1.91123,-8.88178e-015,-8.88182e-015
0.193,0,8.09547,1.91123,-8.88178e-015,-8.88182e-015
0.193,0,8.09547,1.91123,-8.88178e-015,-8.88182e-015
0.194,0,8.08382,1.92094,-8.65974e-015,-8.65977e-015
0.195,0,8.07243,1.93065,-8.88178e-015,-8.88181e-015
0.195,0,8.07243,1.93065,-8.88178e-015,-8.88181e-015
0.195,0,8.07243,1.93065,-8.88178e-015,-8.88181e-015
0.195,0,8.07243,1.93065,-8.88178e-015,-8.88181e-015
0.195,0,8.07243,1.93065,-8.88178e-015,-8.88181e-015
0.196,0,8.06141,1.94035,-9.10383e-015,-9.10385e-015
0.197,0,8.05065,1.95004,-1.06581e-014,-1.06582e-014
0.198,0,8.04018,1.95974,-8.88178e-015,-8.88179e-015
0.198,0,8.04018,1.95974,-8.88178e-015,-8.88179e-015
0.198,0,8.04018,1.95974,-8.88178e-015,-8.88179e-015
0.198,0,8.04018,1.95974,-8.88178e-015,-8.88179e-015
0.198,0,8.04018,1.95974,-8.88178e-015,-8.88179e-015
0.199,0,8.03011,1.96943,-8.43769e-015,-8.4377e-015
0.2,0,8.0203,1.97912,-7.99361e-015,-7.9936e-015
0.201,0,8.01078,1.98881,-7.54952e-015,-7.54949e-015
0.201,0,8.01078,1.98881,-7.54952e-015,-7.54949e-015
0.201,0,8.01078,1.98881,-7.54952e-015,-7.54949e-015
0.202,0,8.00166,1.99849,-6.88338e-015,-6.88336e-015
0.202,0,8.00166,1.99849,-6.88338e-015,-6.88336e-015
0.202,0,8.00166,1.99849,-6.88338e-015,-6.88336e-015
0.203,0,7.99285,2.00817,-5.77316e-015,-5.77314e-015
0.204,0,7.9843,2.01784,-3.9968e-015,-3.99678e-015
0.204,0,7.9843,2.01784,-3.9968e-015,-3.99678e-015
0.204,0,7.9843,2.01784,-3.9968e-015,-3.99678e-015
0.204,0,7.9843,2.01784,-3.9968e-015,-3.99678e-015
0.204,0,7.9843,2.01784,-3.9968e-015,-3.99678e-015
0.205,0,7.97612,2.02752,-3.9968e-015,-3.99678e-015
0.206,0,7.96821,2.03719,-5.32907e-015,-5.32904e-015
0.207,0,7.96058,2.04685,-3.9968e-015,-3.99676e-015
0.207,0,7.96058,2.04685,-3.9968e-015,-3.99676e-015
0.207,0,7.96058,2.04685,-3.9968e-015,-3.99676e-015
0.208,0,7.95334,2.05652,-4.44089e-015,-4.44085e-015
0.208,0,7.95334,2.05652,-4.44089e-015,-4.44085e-015
0.208,0,7.95334,2.05652,-4.44089e-015,-4.44085e-015
0.209,0,7.9464,2.06618,-4.44089e-015,-4.44085e-015
0.21,0,7.93971,2.07583,-3.9968e-015,-3.99675e-015
0.21,0,7.93971,2.07583,-3.9968e-015,-3.99675e-015
0.21,0,7.93971,2.07583,-3.9968e-015,-3.99675e-015
0.21,0,7.93971,2.07583,-3.9968e-015,-3.99675e-015
0.21,0,7.93971,2.07583,-3.9968e-015,-3.99675e-015
0.211,0,7.93338,2.08549,-3.9968e-015,-3.99675e-015
0.212,0,7.9273,2.09514,-4.88498e-015,-4.88493e-015
0.213,0,7.92149,2.10479,-4.44089e-015,-4.44083e-015
0.213,0,7.92149,2.10479,-4.44089e-015,-4.44083e-015
0.213,0,7.92149,2.10479,-4.44089e-015,-4.44083e-015
0.213,0,7.92149,2.10479,-4.44089e-015,-4.44083e-015
0.213,0,7.92149,2.10479,-4.44089e-015,-4.44083e-015
0.214,0,7.91604,2.11443,-2.66454e-015,-2.66447e-015
0.215,0,7.91083,2.12407,-2.66454e-015,-2.66447e-015
0.216,0,7.90588,2.13371,-3.55271e-015,-3.55263e-015
0.216,0,7.90588,2.13371,-3.55271e-015,-3.55263e-015
0.216,0,7.90588,2.13371,-3.55271e-015,-3.55263e-015
0.217,0,7.90127,2.14334,-2.22045e-015,-2.22036e-015
0.217,0,7.90127,2.14334,-2.22045e-015,-2.22036e-015
0.217,0,7.90127,2.14334,-2.22045e-015,-2.22036e-015
0.218,0,7.89694,2.15297,-2.66454e-015,-2.66445e-015
0.219,0,7.89283,2.1626,-2.22045e-015,-2.22036e-015
0.219,0,7.89283,2.1626,-2.22045e-015,-2.22036e-015
0.219,0,7.89283,2.1626,-2.22045e-015,-2.22036e-015
0.219,0,7.89283,2.1626,-2.22045e-015,-2.22036e-015
0.219,0,7.89283,2.1626,-2.22045e-015,-2.22036e-015
0.22,0,7.88903,2.17222,-3.10862e-015,-3.10853e-015
0.221,0,7.88544,2.18184,-3.9968e-015,-3.99671e-015
0.222,0,7.88209,2.19146,-3.9968e-015,-3.9967e-015
0.222,0,7.88209,2.19146,-3.9968e-015,-3.9967e-015
0.222,0,7.88209,2.19146,-3.9968e-015,-3.9967e-015
0.223,0,7.87903,2.20107,-3.55271e-015,-3.55261e-015
0.223,0,7.87903,2.20107,-3.55271e-015,-3.55261e-015
0.223,0,7.87903,2.20107,-3.55271e-015,-3.55261e-015
0.224,0,7.87622,2.21068,-1.77636e-015,-1.77625e-015
0.225,0,7.8736,2.22029,-2.22045e-015,-2.22034e-015
0.225,0,7.8736,2.22029,-2.22045e-015,-2.22034e-015
0.225,0,7.8736,2.22029,-2.22045e-015,-2.22034e-015
0.225,0,7.8736,2.22029,-2.22045e-015,-2.22034e-015
0.225,0,7.8736,2.22029,-2.22045e-015,-2.22034e-015
0.226,0,7.87124,2.22989,-3.9968e-015,-3.99669e-015
0.227,0,7.86906,2.23949,-4.88498e-015,-4.88487e-015
0.228,0,7.86707,2.24909,-4.88498e-015,-4.88487e-015
0.228,0,7.86707,2.24909,-4.88498e-015,-4.88487e-015
0.228,0,7.86707,2.24909,-4.88498e-015,-4.88487e-015
0.229,0,7.86534,2.25868,-6.21725e-015,-6.21714e-015
0.229,0,7.86534,2.25868,-6.21725e-015,-6.21714e-015
0.229,0,7.86534,2.25868,-6.21725e-015,-6.21714e-015
0.23,0,7.86381,2.26827,-4.88498e-015,-4.88487e-015
0.231,0,7.86243,2.27785,-4.88498e-015,-4.88487e-015
0.231,0,7.86243,2.27785,-4.88498e-015,-4.88487e-015
0.231,0,7.86243,2.27785,-4.88498e-015,-4.88487e-015
0.232,0,7.86126,2.28743,-5.77316e-015,-5.77305e-015
0.232,0,7.86126,2.28743,-5.77316e-015,-5.77305e-015
0.232,0,7.86126,2.28743,-5.77316e-015,-5.77305e-015
0.233,0,7.86026,2.29701,-5.77316e-015,-5.77305e-015
0.234,0,7.85939,2.30658,-6.21725e-015,-6.21714e-015
0.234,0,7.85939,2.30658,-6.21725e-015,-6.21714e-015
0.234,0,7.85939,2.30658,-6.21725e-015,-6.21714e-015
0.234,0,7.85939,2.30658,-6.21725e-015,-6.21714e-015
0.234,0,7.85939,2.30658,-6.21725e-015,-6.21714e-015
0.235,0,7.8587,2.31615,-7.10543e-015,-7.10531e-015
0.236,0,7.85814,2.32572,-7.10543e-015,-7.10531e-015
0.237,0,7.85769,2.33528,-6.66134e-015,-6.66122e-015
0.237,0,7.85769,2.33528,-6.66134e-015,-6.66122e-015
0.237,0,7.85769,2.33528,-6.66134e-015,-6.66122e-015
0.238,0,7.85743,2.34484,-5.77316e-015,-5.77304e-015
0.238,0,7.85743,2.34484,-5.77316e-015,-5.77304e-015
0.238,0,7.85743,2.34484,-5.77316e-015,-5.77304e-015
0.239,0,7.85728,2.3544,-7.10543e-015,-7.1053e-015
0.24,0,7.85724,2.36395,-6.66134e-015,-6.66122e-015
0.24,0,7.85724,2.36395,-6.66134e-015,-6.66122e-015
0.24,0,7.85724,2.36395,-6.66134e-015,-6.66122e-015
0.24,0,7.85724,2.36395,-6.66134e-015,-6.66122e-015
0.24,0,7.85724,2.36395,-6.66134e-015,-6.66122e-015
0.241,0,7.8573,2.3735,-4.88498e-015,-4.88486e-015
0.242,0,7.85744,2.38304,-5.77316e-015,-5.77304e-015
0.243,0,7.85764,2.39258,-4.44089e-015,-4.44077e-015
0.243,0,7.85764,2.39258,-4.44089e-015,-4.44077e-015
0.243,0,7.85764,2.39258,-4.44089e-015,-4.44077e-015
0.244,0,7.85792,2.40212,-4.88498e-015,-4.88486e-015
0.244,0,7.85792,2.40212,-4.88498e-015,-4.88486e-015
0.244,0,7.85792,2.40212,-4.88498e-015,-4.88486e-015
0.245,0,7.85826,2.41165,-4.44089e-015,-4.44077e-015
0.246,0,7.85865,2.42118,-4.88498e-015,-4.88486e-015
0.246,0,7.85865,2.42118,-4.88498e-015,-4.88486e-015
0.246,0,7.85865,2.42118,-4.88498e-015,-4.88486e-015
0.247,0,7.85908,2.4307,-7.10543e-015,-7.1053e-015
0.247,0,7.85908,2.4307,-7.10543e-015,-7.1053e-015
0.247,0,7.85908,2.4307,-7.10543e-015,-7.1053e-015
0.248,0,7.85954,2.44022,-5.32907e-015,-5.32895e-015
0.249,0,7.86001,2.44974,-5.77316e-015,-5.77304e-015
0.249,0,7.86001,2.44974,-5.77316e-015,-5.77304e-015
0.249,0,7.86001,2.44974,-5.77316e-015,-5.77304e-015
0.249,0,7.86001,2.44974,-5.77316e-015,-5.77304e-015
0.249,0,7.86001,2.44974,-5.77316e-015,-5.77304e-015
0.25,0,7.8605,2.45925,-6.66134e-015,-6.66122e-015
0.251,0,7.86097,2.46876,-6.21725e-015,-6.21713e-015
0.252,0,7.86144,2.47826,-6.66134e-015,-6.66122e-015
0.252,0,7.86144,2.47826,-6.66134e-015,-6.66122e-015
0.252,0,7.86144,2.47826,-6.66134e-015,-6.66122e-015
0.253,0,7.8619,2.48776,-7.54952e-015,-7.54939e-015
0.253,0,7.8619,2.48776,-7.54952e-015,-7.54939e-015
0.253,0,7.8619,2.48776,-7.54952e-015,-7.54939e-015
0.254,0,7.86232,2.49726,-6.66134e-015,-6.66122e-015
0.255,0,7.86269,2.50675,-6.21725e-015,-6.21713e-015
0.255,0,7.86269,2.50675,-6.21725e-015,-6.21713e-015
0.255,0,7.86269,2.50675,-6.21725e-015,-6.21713e-015
0.255,0,7.86269,2.50675,-6.21725e-015,-6.21713e-015
0.255,0,7.86269,2.50675,-6.21725e-015,-6.21713e-015
0.256,0,7.86302,2.51624,-5.77316e-015,-5.77304e-015
0.257,0,7.86327,2.52573,-4.88498e-015,-4.88486e-015
0.258,0,7.86348,2.53521,-5.32907e-015,-5.32895e-015
0.258,0,7.86348,2.53521,-5.32907e-015,-5.32895e-015
0.258,0,7.86348,2.53521,-5.32907e-015,-5.32895e-015
0.258,0,7.86348,2.53521,-5.32907e-015,-5.32895e-015
0.258,0,7.86348,2.53521,-5.32907e-015,-5.32895e-015
0.259,0,7.86361,2.54469,-4.44089e-015,-4.44077e-015
0.26,0,7.86362,2.55416,-4.88498e-015,-4.88486e-015
0.261,0,7.86358,2.56363,-4.44089e-015,-4.44077e-015
0.261,0,7.86358,2.56363,-4.44089e-015,-4.44077e-015
0.261,0,7.86358,2.56363,-4.44089e-015,-4.44077e-015
0.262,0,7.86341,2.5731,-5.77316e-015,-5.77304e-015
0.262,0,7.86341,2.5731,-5.77316e-015,-5.77304e-015
0.262,0,7.86341,2.5731,-5.77316e-015,-5.77304e-015
0.263,0,7.86314,2.58256,-5.77316e-015,-5.77304e-015
0.264,0,7.86277,2.59202,-5.32907e-015,-5.32895e-015
0.264,0,7.86277,2.59202,-5.32907e-015,-5.32895e-015
0.264,0,7.86277,2.59202,-5.32907e-015,-5.32895e-015
0.264,0,7.86277,2.59202,-5.32907e-015,-5.32895e-015
0.264,0,7.86277,2.59202,-5.32907e-015,-5.32895e-015
0.265,0,7.86224,2.60147,-5.32907e-015,-5.32895e-015
0.266,0,7.8616,2.61092,-5.32907e-015,-5.32895e-015
0.267,0,7.86082,2.62037,-4.88498e-015,-4.88485e-015
0.267,0,7.86082,2.62037,-4.88498e-015,-4.88485e-015
0.267,0,7.86082,2.62037,-4.88498e-015,-4.88485e-015
0.267,0,7.86082,2.62037,-4.88498e-015,-4.88485e-015
0.267,0,7.86082,2.62037,-4.88498e-015,-4.88485e-015
0.268,0,7.85986,2.62981,-3.55271e-015,-3.55258e-015
0.269,0,7.85875,2.63925,-2.66454e-015,-2.66441e-015
0.27,0,7.85748,2.64868,-3.10862e-015,-3.10851e-015
0.27,0,7.85748,2.64868,-3.10862e-015,-3.10851e-015
0.27,0,7.85748,2.64868,-3.10862e-015,-3.10851e-015
0.271,0,7.85599,2.65811,-2.66454e-015,-2.66443e-015
0.271,0,7.85599,2.65811,-2.66454e-015,-2.66443e-015
0.271,0,7.85599,2.65811,-2.66454e-015,-2.66443e-015
0.272,0,7.85431,2.66754,-2.22045e-015,-2.22034e-015
0.273,0,7.85246,2.67696,-2.66454e-015,-2.66443e-015
0.273,0,7.85246,2.67696,-2.66454e-015,-2.66443e-015
0.273,0,7.85246,2.67696,-2.66454e-015,-2.66443e-015
0.274,0,7.85038,2.68638,-2.66454e-015,-2.66443e-015
0.274,0,7.85038,2.68638,-2.66454e-015,-2.66443e-015
0.274,0,7.85038,2.68638,-2.66454e-015,-2.66443e-015
0.275,0,7.84809,2.69579,-8.88178e-016,-8.88069e-016
0.276,0,7.84561,2.7052,-2.22045e-015,-2.22034e-015
0.276,0,7.84561,2.7052,-2.22045e-015,-2.22034e-015
0.276,0,7.84561,2.7052,-2.22045e-015,-2.22034e-015
0.276,0,7.84561,2.7052,-2.22045e-015,-2.22034e-015
0.276,0,7.84561,2.7052,-2.22045e-015,-2.22034e-015
0.277,0,7.84287,2.7146,-2.66454e-015,-2.66443e-015
0.278,0,7.83993,2.724,-3.10862e-015,-3.10852e-015
0.279,0,7.83678,2.7334,-2.22045e-015,-2.22035e-015
0.279,0,7.83678,2.7334,-2.22045e-015,-2.22035e-015
0.279,0,7.83678,2.7334,-2.22045e-015,-2.22035e-015
0.28,0,7.83332,2.74279,-2.66454e-015,-2.66443e-015
0.28,0,7.83332,2.74279,-2.66454e-015,-2.66443e-015
0.28,0,7.83332,2.74279,-2.66454e-015,-2.66443e-015
0.281,0,7.82962,2.75218,-1.77636e-015,-1.77626e-015
0.282,0,7.82569,2.76156,-8.88178e-016,-8.88077e-016
0.282,0,7.82569,2.76156,-8.88178e-016,-8.88077e-016
0.282,0,7.82569,2.76156,-8.88178e-016,-8.88077e-016
0.283,0,7.82147,2.77094,8.88178e-016,8.8828e-016
0.283,0,7.82147,2.77094,8.88178e-016,8.8828e-016
0.283,0,7.82147,2.77094,8.88178e-016,8.8828e-016
0.284,0,7.81698,2.78031,4.44089e-016,4.44191e-016
0.285,0,7.81226,2.78968,4.44089e-016,4.44188e-016
0.285,0,7.81226,2.78968,4.44089e-016,4.44188e-016
0.285,0,7.81226,2.78968,4.44089e-016,4.44188e-016
0.285,0,7.81226,2.78968,4.44089e-016,4.44188e-016
0.285,0,7.81226,2.78968,4.44089e-016,4.44188e-016
0.286,0,7.80722,2.79905,8.88178e-016,8.88277e-016
0.287,0,7.80194,2.80841,1.33227e-015,1.33236e-015
0.288,0,7.7964,2.81776,1.77636e-015,1.77643e-015
0.288,0,7.7964,2.81776,1.77636e-015,1.77643e-015
0.288,0,7.7964,2.81776,1.77636e-015,1.77643e-015
0.288,0,7.7964,2.81776,1.77636e-015,1.77643e-015
0.288,0,7.7964,2.81776,1.77636e-015,1.77643e-015
0.289,0,7.7905,2.82712,4.44089e-016,4.44166e-016
0.29,0,7.78436,2.83646,0,7.19265e-020
0.291,0,7.77794,2.84581,-8.88178e-016,-8.88125e-016
0.291,0,7.77794,2.84581,-8.88178e-016,-8.88125e-016
0.291,0,7.77794,2.84581,-8.88178e-016,-8.88125e-016
0.292,0,7.77116,2.85515,-1.33227e-015,-1.33221e-015
0.292,0,7.77116,2.85515,-1.33227e-015,-1.33221e-015
0.292,0,7.77116,2.85515,-1.33227e-015,-1.33221e-015
0.293,0,7.76408,2.86448,-8.88178e-016,-8.88125e-016
0.294,0,7.75675,2.87381,-2.22045e-015,-2.2204e-015
0.294,0,7.75675,2.87381,-2.22045e-015,-2.2204e-015
0.294,0,7.75675,2.87381,-2.22045e-015,-2.2204e-015
0.294,0,7.75675,2.87381,-2.22045e-015,-2.2204e-015
0.294,0,7.75675,2.87381,-2.22045e-015,-2.2204e-015
0.295,0,7.74906,2.88313,-2.66454e-015,-2.66449e-015
0.296,0,7.74112,2.89245,-3.55271e-015,-3.55268e-015
0.297,0,7.73289,2.90177,-3.9968e-015,-3.99681e-015
0.297,0,7.73289,2.90177,-3.9968e-015,-3.99681e-015
0.297,0,7.73289,2.90177,-3.9968e-015,-3.99681e-015
0.297,0,7.73289,2.90177,-3.9968e-015,-3.99681e-015
0.297,0,7.73289,2.90177,-3.9968e-015,-3.99681e-015
0.298,0,7.72428,2.91108,-5.32907e-015,-5.32907e-015
0.299,0,7.71541,2.92039,-4.44089e-015,-4.4409e-015
0.3,0,7.70625,2.92969,-4.88498e-015,-4.885e-015
0.3,0,7.70625,2.92969,-4.88498e-015,-4.885e-015
0.3,0,7.70625,2.92969,-4.88498e-015,-4.885e-015
0.301,0,7.69672,2.93899,-3.9968e-015,-3.99682e-015
0.301,0,7.69672,2.93899,-3.9968e-015,-3.99682e-015
0.301,0,7.69672,2.93899,-3.9968e-015,-3.99682e-015
0.302,0,7.68687,2.94828,-4.44089e-015,-4.44091e-015
0.303,0,7.67677,2.95757,-6.21725e-015,-6.21727e-015
0.303,0,7.67677,2.95757,-6.21725e-015,-6.21727e-015
0.303,0,7.67677,2.95757,-6.21725e-015,-6.21727e-015
0.304,0,7.66631,2.96685,-6.21725e-015,-6.21727e-015
0.304,0,7.66631,2.96685,-6.21725e-015,-6.21727e-015
0.304,0,7.66631,2.96685,-6.21725e-015,-6.21727e-015
0.305,0,7.65554,2.97613,-6.66134e-015,-6.66136e-015
0.306,0,7.64452,2.98541,-6.21725e-015,-6.21727e-015
0.306,0,7.64452,2.98541,-6.21725e-015,-6.21727e-015
0.306,0,7.64452,2.98541,-6.21725e-015,-6.21727e-015
0.306,0,7.64452,2.98541,-6.21725e-015,-6.21727e-015
0.306,0,7.64452,2.98541,-6.21725e-015,-6.21727e-015
0.307,0,7.63314,2.99468,-5.32907e-015,-5.32909e-015
0.308,0,7.62151,3.00394,-4.44089e-015,-4.44092e-015
0.309,0,7.6096,3.0132,-3.10862e-015,-3.10869e-015
0.309,0,7.6096,3.0132,-3.10862e-015,-3.10869e-015
0.309,0,7.6096,3.0132,-3.10862e-015,-3.10869e-015
0.309,0,7.6096,3.0132,-3.10862e-015,-3.10869e-015
0.309,0,7.6096,3.0132,-3.10862e-015,-3.10869e-015
0.31,0,7.59733,3.02246,-3.9968e-015,-3.99687e-015
0.311,0,7.58481,3.03171,-3.55271e-015,-3.55278e-015
0.312,0,7.57201,3.04095,-4.44089e-015,-4.44096e-015
0.312,0,7.57201,3.04095,-4.44089e-015,-4.44096e-015
0.312,0,7.57201,3.04095,-4.44089e-015,-4.44096e-015
0.313,0,7.55887,3.05019,-4.44089e-015,-4.44096e-015
0.313,0,7.55887,3.05019,-4.44089e-015,-4.44096e-015
0.313,0,7.55887,3.05019,-4.44089e-015,-4.44096e-015
0.314,0,7.54545,3.05943,-5.77316e-015,-5.77323e-015
0.315,0,7.53179,3.06866,-6.21725e-015,-6.21732e-015
0.315,0,7.53179,3.06866,-6.21725e-015,-6.21732e-015
0.315,0,7.53179,3.06866,-6.21725e-015,-6.21732e-015
0.315,0,7.53179,3.06866,-6.21725e-015,-6.21732e-015
0.315,0,7.53179,3.06866,-6.21725e-015,-6.21732e-015
0.316,0,7.51782,3.07789,-7.10543e-015,-7.1055e-015
0.317,0,7.50361,3.08711,-7.99361e-015,-7.99368e-015
0.318,0,7.48916,3.09633,-7.99361e-015,-7.99369e-015
0.318,0,7.48916,3.09633,-7.99361e-015,-7.99369e-015
0.318,0,7.48916,3.09633,-7.99361e-015,-7.99369e-015
0.318,0,7.48916,3.09633,-7.99361e-015,-7.99369e-015
0.318,0,7.48916,3.09633,-7.99361e-015,-7.99369e-015
0.319,0,7.47439,3.10554,-8.43769e-015,-8.43778e-015
0.32,0,7.45941,3.11475,-9.76996e-015,-9.77005e-015
0.321,0,7.4442,3.12395,-1.02141e-014,-1.02141e-014
0.321,0,7.4442,3.12395,-1.02141e-014,-1.02141e-014
0.321,0,7.4442,3.12395,-1.02141e-014,-1.02141e-014
0.322,0,7.42869,3.13315,-1.15463e-014,-1.15464e-014
0.322,0,7.42869,3.13315,-1.15463e-014,-1.15464e-014
0.322,0,7.42869,3.13315,-1.15463e-014,-1.15464e-014
0.323,0,7.41294,3.14234,-9.32587e-015,-9.32597e-015
0.324,0,7.397,3.15153,-9.76996e-015,-9.77006e-015
0.324,0,7.397,3.15153,-9.76996e-015,-9.77006e-015
0.324,0,7.397,3.15153,-9.76996e-015,-9.77006e-015
0.325,0,7.3808,3.16071,-9.76996e-015,-9.77006e-015
0.325,0,7.3808,3.16071,-9.76996e-015,-9.77006e-015
0.325,0,7.3808,3.16071,-9.76996e-015,-9.77006e-015
0.326,0,7.36438,3.16988,-1.11022e-014,-1.11023e-014
0.327,0,7.34779,3.17906,-1.06581e-014,-1.06582e-014
0.327,0,7.34779,3.17906,-1.06581e-014,-1.06582e-014
0.327,0,7.34779,3.17906,-1.06581e-014,-1.06582e-014
0.327,0,7.34779,3.17906,-1.06581e-014,-1.06582e-014
0.327,0,7.34779,3.17906,-1.06581e-014,-1.06582e-014
0.328,0,7.33097,3.18822,-1.11022e-014,-1.11023e-014
0.329,0,7.31398,3.19739,-1.11022e-014,-1.11023e-014
0.33,0,7.29682,3.20654,-1.11022e-014,-1.11024e-014
0.33,0,7.29682,3.20654,-1.11022e-014,-1.11024e-014
0.33,0,7.29682,3.20654,-1.11022e-014,-1.11024e-014
0.331,0,7.27944,3.2157,-1.11022e-014,-1.11024e-014
0.331,0,7.27944,3.2157,-1.11022e-014,-1.11024e-014
0.331,0,7.27944,3.2157,-1.11022e-014,-1.11024e-014
0.332,0,7.26188,3.22484,-1.11022e-014,-1.11024e-014
0.333,0,7.2442,3.23398,-1.15463e-014,-1.15465e-014
0.333,0,7.2442,3.23398,-1.15463e-014,-1.15465e-014
0.333,0,7.2442,3.23398,-1.15463e-014,-1.15465e-014
0.334,0,7.22633,3.24312,-1.19904e-014,-1.19905e-014
0.334,0,7.22633,3.24312,-1.19904e-014,-1.19905e-014
0.334,0,7.22633,3.24312,-1.19904e-014,-1.19905e-014
0.335,0,7.20832,3.25225,-1.28786e-014,-1.28787e-014
0.336,0,7.19019,3.26138,-1.24345e-014,-1.24346e-014
0.336,0,7.19019,3.26138,-1.24345e-014,-1.24346e-014
0.336,0,7.19019,3.26138,-1.24345e-014,-1.24346e-014
0.336,0,7.19019,3.26138,-1.24345e-014,-1.24346e-014
0.336,0,7.19019,3.26138,-1.24345e-014,-1.24346e-014
0.337,0,7.17192,3.2705,-1.15463e-014,-1.15465e-014
0.338,0,7.15355,3.27962,-1.24345e-014,-1.24346e-014
0.339,0,7.13507,3.28873,-1.24345e-014,-1.24346e-014
0.339,0,7.13507,3.28873,-1.24345e-014,-1.24346e-014
0.339,0,7.13507,3.28873,-1.24345e-014,-1.24346e-014
0.339,0,7.13507,3.28873,-1.24345e-014,-1.24346e-014
0.339,0,7.13507,3.28873,-1.24345e-014,-1.24346e-014
0.34,0,7.11646,3.29783,-1.28786e-014,-1.28787e-014
0.341,0,7.09777,3.30693,-1.28786e-014,-1.28787e-014
0.342,0,7.07901,3.31603,-1.24345e-014,-1.24346e-014
0.342,0,7.07901,3.31603,-1.24345e-014,-1.24346e-014
0.342,0,7.07901,3.31603,-1.24345e-014,-1.24346e-014
0.343,0,7.06017,3.32512,-1.37668e-014,-1.37669e-014
0.343,0,7.06017,3.32512,-1.37668e-014,-1.37669e-014
0.343,0,7.06017,3.32512,-1.37668e-014,-1.37669e-014
0.344,0,7.04127,3.3342,-1.24345e-014,-1.24346e-014
0.345,0,7.02232,3.34328,-1.33227e-014,-1.33228e-014
0.345,0,7.02232,3.34328,-1.33227e-014,-1.33228e-014
0.345,0,7.02232,3.34328,-1.33227e-014,-1.33228e-014
0.345,0,7.02232,3.34328,-1.33227e-014,-1.33228e-014
0.345,0,7.02232,3.34328,-1.33227e-014,-1.33228e-014
0.346,0,7.00333,3.35235,-1.28786e-014,-1.28787e-014
0.347,0,6.98431,3.36142,-1.24345e-014,-1.24346e-014
0.348,0,6.96528,3.37048,-1.24345e-014,-1.24346e-014
0.348,0,6.96528,3.37048,-1.24345e-014,-1.24346e-014
0.348,0,6.96528,3.37048,-1.24345e-014,-1.24346e-014
0.348,0,6.96528,3.37048,-1.24345e-014,-1.24346e-014
0.348,0,6.96528,3.37048,-1.24345e-014,-1.24346e-014
0.349,0,6.94623,3.37954,-1.33227e-014,-1.33228e-014
0.35,0,6.92718,3.38859,-1.37668e-014,-1.37669e-014
0.351,0,6.90814,3.39764,-1.33227e-014,-1.33228e-014
0.351,0,6.90814,3.39764,-1.33227e-014,-1.33228e-014
