"time","Capacitor1.i","IdealDiode3.v"
0,-500.849,-282.843
0.0002,-500.382,2.00043
0.0004,-494.707,2.00606
0.0006001,-485.489,2.01524
0.0008002,-476.612,2.02407
0.0010003,-471.895,2.02875
0.0012003,-474.989,2.02562
0.0014003,-489.284,2.01129
0.0016003,-500.568,-20.0488
0.0018003,-500.548,-31.464
0.0020003,-494.576,-50.9613
0.0022004,-457.09,-76.2787
0.0024005,-389.016,-102.625
0.0026006,-295.485,-130.073
0.0028007,-182.243,-158.656
0.0030008,-55.5052,-188.364
0.0032009,78.1955,-219.147
0.003401,212.169,-250.907
0.0036011,339.733,-283.502
0.0038012,454.373,-316.746
0.0040012,549.862,-350.393
0.0042012,620.562,-384.195
0.0044012,661.392,-417.851
0.0046012,668.01,-451.031
0.0048012,636.925,-483.381
0.0050012,565.582,-514.531
0.0052012,452.43,-544.099
0.0054012,305.793,-552.82
0.0056012,141.747,-555.889
0.0058012,-38.7152,-556.71
0.0060012,-184.527,-555.106
0.0062012,-183.677,-552.636
0.0064012,-170.165,-550.279
0.0066012,-148.015,-548.173
0.0068012,-121.45,-546.4
0.0070012,-94.7788,-544.988
0.0072012,-72.2901,-543.904
0.0074012,-58.1401,-543.06
0.0076012,-56.2479,-542.315
0.0078012,-70.1945,-541.477
0.0080013,-103.153,-540.311
0.0082014,-157.762,-538.541
0.0084015,-236.08,-535.863
0.0086016,-336.178,-531.959
0.0088017,-435.47,-526.704
0.0090018,-424.814,-520.944
0.0092019,-386.556,-515.542
0.009402,-325.203,-510.833
0.0096021,-245.818,-507.087
0.0098022,-153.888,-504.502
0.0100023,-55.188,-503.202
0.0102024,44.3594,-503.231
0.0104025,138.834,-504.556
0.0106026,222.464,-507.065
0.0108027,289.764,-510.57
0.0110028,335.676,-514.814
0.0112029,355.689,-519.476
0.011403,345.956,-524.182
0.0116031,303.385,-528.508
0.0118032,225.724,-531.999
0.0120033,121.308,-534.203
0.0122034,6.1508,-534.878
0.0124035,-120.24,-533.878
0.0126036,-183.615,-376.068
0.0128037,-147.553,-344.764
0.0130038,-98.5595,-313.426
0.0132039,-41.4431,-282.245
0.013404,18.8,-251.379
0.0136041,77.1116,-220.954
0.0138042,128.498,-191.062
0.0140043,168.157,-161.761
0.0142044,191.594,-133.078
0.0144045,194.742,-105.009
0.0146046,174.057,-77.5218
0.0148047,126.613,-50.5614
0.0150048,50.18,-24.0519
0.0152049,-56.7207,2
0.015405,-180.276,2.02904
0.0156051,-306.741,2.11503
0.0158052,-340.262,2.1604
0.0160053,-311.103,2.18958
0.0162054,-262.962,2.23775
0.0164055,-200.625,2.30011
0.0166056,-129.211,2.37155
0.0168057,-54.0411,2.44675
0.0170058,19.4938,2.52032
0.0172059,86.0669,2.58692
0.017406,140.549,2.64144
0.0176061,178.134,2.67906
0.0178062,194.462,2.69542
0.0180063,185.727,2.68671
0.0182064,148.771,2.64979
0.0184065,81.1693,2.58222
0.0186066,-14.3709,2.48669
0.0188067,-117.843,2.38321
0.0190068,-227.587,2.27347
0.0192069,-247.638,2.25327
0.019407,-202.354,2.29852
0.0196071,-141.797,2.35904
0.0198072,-71.0292,2.42977
0.0200073,4.64955,2.50542
0.0202074,79.8343,2.58058
0.0204075,149.15,2.64986
0.0206076,207.383,2.70807
0.0208077,249.617,2.75028
0.0210078,271.346,2.77198
0.0212079,268.595,2.76921
0.021408,238.019,2.73861
0.0216081,176.983,2.67755
0.0218082,83.6414,2.58418
0.0220083,-35.8565,2.45034
0.0222084,-162.336,2.25613
0.0224085,-295.141,2.00086
0.0226086,-277.756,-154.246
0.0228087,-240.513,-182.708
0.0230088,-188.372,-211.788
0.0232089,-126.221,-241.45
0.023409,-59.1736,-271.621
0.0236091,7.55505,-302.195
0.0238092,68.7798,-333.031
0.0240093,119.475,-363.956
0.0242094,154.901,-394.762
0.0244095,170.721,-425.215
0.0246096,163.11,-455.056
0.0248097,128.854,-484.004
0.0250098,65.4308,-511.762
0.0252099,-28.4459,-533.344
0.02541,-135.273,-532.295
0.0256101,-246.501,-529.849
0.0258102,-289.361,-526.119
0.0260103,-250.688,-522.534
0.0262104,-194.496,-519.604
0.0264105,-125.745,-517.526
0.0266106,-49.6897,-516.426
0.0268107,28.2503,-516.362
0.0270108,102.629,-517.317
0.0272109,168.108,-519.201
0.027411,219.589,-521.857
0.0276111,252.342,-525.06
0.0278112,262.121,-528.529
0.0280113,245.271,-531.928
0.0282114,198.823,-534.878
0.0284115,120.57,-536.967
0.0286116,12.0039,-537.766
0.0288117,-106.703,-537.023
0.0290118,-232.064,-534.646
0.0292119,-268.44,-531.034
0.029412,-233.655,-527.7
0.0296121,-182.959,-524.956
0.0298122,-121.199,-522.98
0.0300123,-53.4777,-521.879
0.0302124,14.9715,-521.692
0.0304125,78.9191,-522.391
0.0306126,133.268,-523.874
0.0308127,173.181,-525.976
0.0310128,194.202,-528.471
0.0312129,192.368,-531.075
0.0314129,164.329,-533.455
0.0316129,107.404,-535.243
0.0318129,19.6524,-536.038
0.0320129,-90.4582,-535.443
0.0322129,-205.374,-533.286
0.0324129,-301.084,-403.511
0.0326129,-272.972,-371.826
0.0328129,-225.669,-339.962
0.0330129,-163.923,-308.149
0.0332129,-92.8264,-276.587
0.0334129,-17.6818,-245.443
0.0336129,56.1259,-214.846
0.0338129,123.266,-184.891
0.0340129,178.592,-155.637
0.0342129,217.274,-127.109
0.0344129,234.915,-99.2987
0.0346129,227.662,-72.1678
0.0348129,192.303,-45.6527
0.0350129,126.352,-19.6677
0.0352129,28.4465,2.00067
0.0354129,-84.6295,2.03739
0.0356129,-203.637,2.12945
0.0358129,-277.061,2.2236
0.0360129,-245.155,2.25553
0.0362129,-195.894,2.30482
0.0364129,-134.079,2.36666
0.0366129,-64.8031,2.43597
0.0368129,6.67019,2.50747
0.0370129,75.0445,2.57588
0.0372129,135.12,2.63598
0.0374129,181.924,2.68282
0.0376129,210.834,2.71176
0.0378129,217.692,2.71866
0.0380129,198.912,2.69991
0.0382129,151.57,2.6526
0.0384129,73.4796,2.57454
0.0386129,-33.5538,2.46752
0.0388129,-149.127,2.35194
0.0390129,-270.133,2.23093
0.0392129,-281.057,2.21985
0.0394129,-241.998,2.25888
0.0396129,-186.891,2.31395
0.0398129,-120.673,2.38013
0.0400129,-48.5392,2.45223
0.0402129,24.1864,2.52493
0.0404129,92.187,2.5929
0.0406129,150.284,2.65097
0.0408129,193.564,2.69422
0.0410129,217.505,2.71814
0.0412129,218.086,2.71869
0.0414129,191.889,2.69247
0.0416129,136.189,2.63675
0.0418129,49.022,2.54956
0.0420129,-61.1644,2.42014
0.0422129,-177.002,2.23003
0.0424129,-288.402,-124.523
0.0426129,-261.976,-152.436
0.0428129,-216.597,-181.024
0.0430129,-156.97,-210.28
0.0432129,-88.1379,-240.162
0.0434129,-15.3546,-270.591
0.0436129,56.0481,-301.457
0.0438129,120.793,-332.609
0.0440129,173.787,-363.866
0.0442129,210.251,-395.015
0.0444129,225.836,-425.812
0.0446129,216.736,-455.99
0.0448129,179.778,-485.259
0.0450129,112.511,-513.316
0.0452129,13.5547,-536.222
0.0454129,-100.433,-535.685
0.0456129,-219.884,-533.648
0.0458129,-285.589,-530.135
0.0460129,-253.458,-526.552
0.0462129,-203.79,-523.536
0.0464129,-141.393,-521.286
0.0466129,-71.3763,-519.932
0.0468129,0.981255,-519.535
0.0470129,70.3628,-520.087
0.0472129,131.546,-521.506
0.0474129,179.533,-523.645
0.0476129,209.675,-526.292
0.0478129,217.786,-529.177
0.0480129,200.254,-531.976
0.0482129,154.125,-534.326
0.0484129,77.1871,-535.826
0.0486129,-28.6105,-536.066
0.0488129,-142.908,-534.814
0.0490129,-262.826,-531.996
0.0492129,-275.961,-528.202
0.0494129,-236.344,-524.806
0.0496129,-180.806,-522.066
0.0498129,-114.293,-520.156
0.0500129,-42.0067,-519.182
0.0502129,30.7262,-519.182
0.0504129,98.5894,-520.121
0.0506129,156.407,-521.892
0.0508129,199.274,-524.326
0.0510129,222.676,-527.186
0.0512129,222.606,-530.182
0.0514129,195.66,-532.975
0.0516129,139.13,-535.185
0.0518129,51.0707,-536.401
0.0520129,-60.3034,-536.217
0.0522129,-177.406,-534.448
0.0524129,-290.127,-404.242
0.0526129,-264.599,-372.622
0.0528129,-220.055,-340.805
0.0530129,-161.185,-309.019
0.0532129,-93.0137,-277.466
0.0534129,-20.7809,-246.311
0.0536129,50.1934,-215.684
0.0538129,114.641,-185.68
0.0540129,167.475,-156.361
0.0542129,203.919,-127.751
0.0544129,219.625,-99.8447
0.0546129,210.782,-72.6063
0.0548129,174.213,-45.9745
0.0550129,107.456,-19.8659
0.0552129,9.15237,2.00064
0.0554129,-103.887,2.03735
