time,"uDC","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uAC[3]","Losses"
0,562.346,0.0297527,-0.594173,0.56442,298.05,-565.383,267.334,794.508
0.0001,559.008,0.0614665,-1.04964,0.988173,312.238,-563.009,250.771,789.428
0.0002,555.679,0.0921517,-3.20941,3.11725,325.918,-559.684,233.766,791.088
0.0003,552.368,0.122746,-6.73806,6.61532,339.563,-556.381,216.817,799.315
0.0004,549.085,0.153219,-11.152,10.9988,353.162,-553.106,199.943,812.215
0.0005,545.832,0.183541,-15.9653,15.7817,366.702,-549.862,183.161,827.855
0.0006,542.611,0.213682,-20.6929,20.4792,380.166,-546.651,166.485,844.258
0.0007,539.42,0.243611,-24.8538,24.6102,393.54,-543.469,149.928,859.417
0.0008,536.254,0.273301,-27.9742,27.7009,406.805,-540.308,133.504,871.311
0.0009,533.103,0.302721,-29.5903,29.2876,419.941,-537.161,117.22,877.939
0.001,529.958,0.331842,-29.2517,28.9198,432.928,-534.015,101.086,877.351
0.0011,526.802,0.360635,-26.5239,26.1633,445.744,-530.853,85.1089,867.697
0.0012,523.618,0.389073,-20.9916,20.6025,458.366,-527.659,69.2929,847.276
0.0013,520.388,0.417126,-12.2608,11.8437,470.769,-524.411,53.642,814.586
0.0014,517.087,0.42772,-0.914695,0.486974,474.404,-504.031,29.627,747.667
0.0015,513.75,0.449948,-0.923632,0.473684,483.849,-495.717,11.8681,744.168
0.0016,510.413,0.47122,-0.930635,0.459415,492.817,-486.914,-5.90241,740.481
0.0017,507.076,0.491519,-0.935705,0.444185,501.298,-477.631,-23.6671,736.584
0.0018,503.739,0.601238,-1.02772,0.426487,507.74,-467.114,-40.626,730.602
0.0019,500.417,6.4491,-6.84767,0.398569,504.429,-451.499,-52.93,734.155
0.002,497.164,21.047,-21.4172,0.370258,501.205,-435.732,-65.4735,774.293
0.0021,494.035,43.8719,-44.2135,0.341581,498.122,-419.852,-78.2705,850.542
0.0022,491.085,74.3508,-74.6634,0.312567,495.233,-403.9,-91.3326,962.854
0.0023,488.361,111.864,-112.147,0.283245,492.584,-387.915,-104.67,1111.42
0.0024,485.909,155.749,-156.002,0.253643,490.22,-371.932,-118.288,1296.47
0.0025,483.769,205.304,-205.528,0.223791,488.179,-355.985,-132.194,1518.11
0.0026,481.976,259.796,-259.989,0.193718,486.495,-340.107,-146.388,1776.1
0.0027,480.561,318.459,-318.622,0.163454,485.197,-324.326,-160.872,2069.72
0.0028,479.548,380.504,-380.637,0.133028,484.308,-308.668,-175.64,2397.63
0.0029,478.958,445.122,-445.225,0.102472,483.848,-293.16,-190.688,2757.72
0.003,478.805,511.489,-511.561,0.0718137,483.827,-277.82,-206.007,3147.04
0.0031,479.098,578.772,-578.813,0.0410849,484.254,-262.67,-221.585,3561.76
0.0032,479.84,646.132,-646.142,0.0103156,485.131,-247.723,-237.408,3997.11
0.0033,481.029,712.73,-712.709,-0.0204639,486.453,-232.995,-253.458,4447.41
0.0034,482.656,777.734,-777.682,-0.0512232,488.211,-218.494,-269.717,4906.12
0.0035,484.71,840.321,-840.239,-0.0819319,490.389,-204.229,-286.161,5365.91
0.0036,487.17,899.686,-899.573,-0.11256,492.968,-190.204,-302.764,5818.79
0.0037,490.013,955.041,-954.897,-0.143077,495.922,-176.423,-319.499,6256.28
0.0038,493.209,1005.63,-1005.45,-0.173452,499.219,-162.884,-336.336,6669.51
0.0039,496.725,1050.71,-1050.51,-0.203657,502.825,-149.584,-353.241,7049.53
0.004,500.52,1089.59,-1089.36,-0.23366,506.698,-136.519,-370.179,7387.42
0.0041,504.552,1121.62,-1121.36,-0.263433,510.794,-123.681,-387.114,7674.59
0.0042,508.773,1146.18,-1145.89,-0.292946,515.064,-111.059,-404.005,7902.99
0.0043,513.131,1162.7,-1162.38,-0.32217,519.455,-98.6428,-420.813,8065.32
0.0044,517.571,1170.65,-1170.3,-0.351075,523.911,-86.4176,-437.493,8155.33
0.0045,522.034,1169.58,-1169.2,-0.379635,528.371,-74.3682,-454.003,8167.97
0.0046,526.458,1159.08,-1158.67,-0.407819,532.775,-62.4774,-470.297,8099.61
0.0047,530.779,1138.78,-1138.35,-0.435602,537.055,-50.7267,-486.329,7948.22
0.0048,534.932,1108.41,-1107.95,-0.462954,541.147,-39.0964,-502.051,7713.52
0.0049,538.848,1067.73,-1067.24,-0.489849,544.982,-27.5659,-517.416,7397.04
0.005,542.457,1016.59,-1016.07,-0.516262,548.489,-16.1135,-532.376,7002.25
0.0051,545.691,954.878,-954.336,-0.542164,551.599,-4.71711,-546.882,6534.57
0.0052,548.479,883.964,-880.608,-3.35642,554.243,-0.877251,-553.365,5998.5
0.0053,550.778,808.387,-790.403,-17.984,556.376,-0.772418,-555.604,5425.46
0.0054,552.559,728.526,-683.464,-45.0622,557.97,-0.638401,-557.332,4833.28
0.0055,553.794,644.449,-559.914,-84.5346,558.997,-0.475379,-558.522,4237.14
0.0056,554.454,556.257,-419.909,-136.347,559.429,-0.283561,-559.145,3654.94
0.0057,554.513,464.083,-263.633,-200.45,559.239,-0.0631836,-559.176,3107.16
0.0058,553.944,368.094,-91.302,-276.792,558.403,0.18549,-558.588,2616.7
0.0059,552.806,316.999,-0.203765,-316.795,380.602,176.837,-557.438,2255.39
0.006,551.569,315.535,-0.173561,-315.361,364.88,191.319,-556.198,2238.64
