"time","driveAngle","integrator.y","inertia1.w","PI.I.y","spring.w_rel","spring.phi_rel","inertia1.phi"
1.20000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
1.28000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
1.36000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
1.44000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
1.52000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
1.60000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
1.68000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
1.76000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
1.84000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
1.92000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
2.00000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
2.08000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
2.16000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
2.24000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
2.32000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
2.40000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
2.48000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
2.56000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
2.64000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
2.72000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
2.80000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
2.88000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
2.96000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.04000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.12000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.20000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.28000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.36000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.44000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.52000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.60000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.68000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.76000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.84000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
3.92000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
4.00000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
4.08000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
4.16000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
4.24000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
4.32000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
4.40000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
4.48000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
4.56000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
4.64000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
4.72000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
4.80000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
4.88000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
4.96000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
5.00000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
5.00000000000000E-01,1.57000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,-1.00000000000000E-01,0.00000000000000E+00,1.00000000000000E-03,0.00000000000000E+00
5.04000000000000E-01,1.57000000000000E+00,4.00000000000007E-03,6.52748394017425E-04,-9.99254473789211E-02,-5.96340060500937E-04,9.98963530483071E-04,1.11355993553809E-06
5.12000000000000E-01,1.57000000000000E+00,1.20000000000001E-02,3.76441551084138E-03,-9.94513710144012E-02,-2.78637782075832E-03,9.85733636176126E-04,1.76673613849490E-05
5.20000000000000E-01,1.57000000000000E+00,2.00000000000002E-02,7.77813399545536E-03,-9.86260116963629E-02,-4.29362447800691E-03,9.57179394363846E-04,6.30939354132657E-05
5.28000000000000E-01,1.57000000000000E+00,2.80000000000003E-02,1.22023023896832E-02,-9.75025975137070E-02,-4.52665834842230E-03,9.21057975618779E-04,1.42750582649632E-04
5.36000000000000E-01,1.57000000000000E+00,3.60000000000004E-02,1.73549782244741E-02,-9.61199846308364E-02,-4.07742690279509E-03,8.86211129321258E-04,2.60490515811525E-04
5.44000000000000E-01,1.57000000000000E+00,4.40000000000005E-02,2.34361545329392E-02,-9.45458952751260E-02,-3.46867197684992E-03,8.55875834401038E-04,4.23081727929153E-04
5.52000000000000E-01,1.57000000000000E+00,5.20000000000006E-02,3.03227471178952E-02,-9.28539602014221E-02,-2.82107907451501E-03,8.30688058879188E-04,6.37888183844199E-04
5.60000000000000E-01,1.57000000000000E+00,6.00000000000006E-02,3.78774471195689E-02,-9.11079750934985E-02,-2.21351060762129E-03,8.10501580003441E-04,9.11289658373337E-04
5.68000000000000E-01,1.57000000000000E+00,6.80000000000006E-02,4.59870451799926E-02,-8.93497804935505E-02,-1.67711286202195E-03,7.94857808567300E-04,1.24747019442397E-03
5.76000000000000E-01,1.57000000000000E+00,7.60000000000006E-02,5.45328146145027E-02,-8.76167169409296E-02,-1.22435288857789E-03,7.83152664098002E-04,1.65016383808756E-03
5.84000000000000E-01,1.57000000000000E+00,8.40000000000005E-02,6.34035233010926E-02,-8.59387449795943E-02,-8.54031270286254E-04,7.74740807903778E-04,2.12236664165038E-03
5.92000000000000E-01,1.57000000000000E+00,9.20000000000005E-02,7.25074803952509E-02,-8.43369006363068E-02,-5.58209583419791E-04,7.69041735564029E-04,2.66618220727248E-03
6.00000000000000E-01,1.57000000000000E+00,1.00000000000000E-01,8.17642995760690E-02,-8.28268851834885E-02,-3.26529102106042E-04,7.65516317957936E-04,3.28318066202144E-03
6.08000000000000E-01,1.57000000000000E+00,1.08000000000000E-01,9.11036327058790E-02,-8.14197603116898E-02,-1.47764321767218E-04,7.63666355941834E-04,3.97446817487614E-03
6.16000000000000E-01,1.57000000000000E+00,1.16000000000000E-01,1.00471414333673E-01,-8.01211130924523E-02,-1.16770412981448E-05,7.63081632523453E-04,4.74060345297130E-03
6.24000000000000E-01,1.57000000000000E+00,1.24000000000000E-01,1.09828905299426E-01,-7.89320540677594E-02,9.01448970308385E-05,7.63441691705112E-04,5.58169755050925E-03
6.32000000000000E-01,1.57000000000000E+00,1.32000000000000E-01,1.19148887544652E-01,-7.78506465987505E-02,1.64398549801687E-04,7.64496380180330E-04,6.49755680361017E-03
6.40000000000000E-01,1.57000000000000E+00,1.40000000000000E-01,1.28412455786485E-01,-7.68729849490820E-02,2.16465351192157E-04,7.66048048877007E-04,7.48779063864350E-03
6.48000000000000E-01,1.57000000000000E+00,1.48000000000000E-01,1.37606802728390E-01,-7.59939055760840E-02,2.50773522636266E-04,7.67939065568038E-04,8.55188270134374E-03
6.56000000000000E-01,1.57000000000000E+00,1.56000000000000E-01,1.46723774638951E-01,-7.52074499744159E-02,2.71023968458997E-04,7.70043828293024E-04,9.68923714117711E-03
6.64000000000000E-01,1.57000000000000E+00,1.64000000000000E-01,1.55758863314380E-01,-7.45071885441364E-02,2.80312675943797E-04,7.72263297058914E-04,1.08992109981494E-02
6.72000000000000E-01,1.57000000000000E+00,1.72000000000000E-01,1.64710421372274E-01,-7.38864660723684E-02,2.81207029110983E-04,7.74520681499052E-04,1.21811387509729E-02
6.80000000000000E-01,1.57000000000000E+00,1.80000000000000E-01,1.73579006681624E-01,-7.33385944077847E-02,2.75811503114940E-04,7.76757690942827E-04,1.35343515845148E-02
6.88000000000000E-01,1.57000000000000E+00,1.88000000000001E-01,1.82366827133503E-01,-7.28570020549181E-02,2.65833065506280E-04,7.78931207713967E-04,1.49581923492284E-02
6.96000000000000E-01,1.57000000000000E+00,1.96000000000001E-01,1.91077278647272E-01,-7.24353460801596E-02,2.52644045952892E-04,7.81010394456837E-04,1.64520267517526E-02
7.04000000000000E-01,1.57000000000000E+00,2.04000000000000E-01,1.99714570285220E-01,-7.20675916062086E-02,2.37338369965149E-04,7.82974242985247E-04,1.80152513043576E-02
7.12000000000000E-01,1.57000000000000E+00,2.12000000000000E-01,2.08283420354926E-01,-7.17480543234864E-02,2.20784134342312E-04,7.84809384723661E-04,1.96472975760855E-02
7.20000000000000E-01,1.57000000000000E+00,2.20000000000000E-01,2.16788844903052E-01,-7.14714527962731E-02,2.03652142568829E-04,7.86508782831303E-04,2.13476374233642E-02
7.28000000000000E-01,1.57000000000000E+00,2.28000000000000E-01,2.25235963565383E-01,-7.12329190826041E-02,1.86454044919661E-04,7.88070179522681E-04,2.31157840519973E-02
7.36000000000000E-01,1.57000000000000E+00,2.36000000000000E-01,2.33629853285193E-01,-7.10279915040256E-02,1.69576021201284E-04,7.89494782217411E-04,2.49512912941394E-02
7.44000000000000E-01,1.57000000000000E+00,2.44000000000000E-01,2.41975453989220E-01,-7.08526089851269E-02,1.53300870784201E-04,7.90786406515412E-04,2.68537530422496E-02
7.52000000000000E-01,1.57000000000000E+00,2.52000000000000E-01,2.50277499090181E-01,-7.07030978113226E-02,1.37827370593486E-04,7.91950759104961E-04,2.88228019248691E-02
7.60000000000000E-01,1.57000000000000E+00,2.60000000000000E-01,2.58540466640370E-01,-7.05761533393722E-02,1.23286890412621E-04,7.92994849129566E-04,3.08581074776741E-02
7.68000000000000E-01,1.57000000000000E+00,2.68000000000000E-01,2.66768547445951E-01,-7.04688182319189E-02,1.09757498979991E-04,7.93926511397219E-04,3.29593739669287E-02
7.76000000000000E-01,1.57000000000000E+00,2.76000000000000E-01,2.74965627118767E-01,-7.03784586145313E-02,9.72757414333826E-05,7.94754028798416E-04,3.51263380051899E-02
7.84000000000000E-01,1.57000000000000E+00,2.84000000000000E-01,2.83135279218546E-01,-7.03027392434492E-02,8.58463480453535E-05,7.95485839887439E-04,3.73587660680817E-02
7.92000000000000E-01,1.57000000000000E+00,2.92000000000000E-01,2.91280766903673E-01,-7.02395984935369E-02,7.54501692016519E-05,7.96130317245843E-04,3.96564519930904E-02
8.00000000000000E-01,1.57000000000000E+00,3.00000000000000E-01,2.99405050894465E-01,-7.01872237591844E-02,6.60506157962659E-05,7.96695603508480E-04,4.20192145196552E-02
8.08000000000000E-01,1.57000000000000E+00,3.08000000000000E-01,3.07510801961198E-01,-7.01440276956146E-02,5.75988480089446E-05,7.97189493856306E-04,4.44468949132982E-02
8.16000000000000E-01,1.57000000000000E+00,3.16000000000001E-01,3.15600416513381E-01,-7.01086256001729E-02,5.00379186536323E-05,7.97619355674932E-04,4.69393547037540E-02
8.24000000000000E-01,1.57000000000000E+00,3.24000000000001E-01,3.23676034168161E-01,-7.00798141328788E-02,4.33060460572113E-05,7.97992077697247E-04,4.94964735570245E-02
8.32000000000000E-01,1.57000000000000E+00,3.32000000000001E-01,3.31739556420003E-01,-7.00565514966449E-02,3.73391654962367E-05,7.98314042284773E-04,5.21181472934011E-02
8.40000000000000E-01,1.57000000000000E+00,3.40000000000000E-01,3.39792665732165E-01,-7.00379391359532E-02,3.20728861438309E-05,7.98591115612314E-04,5.48042860573319E-02
8.48000000000000E-01,1.57000000000000E+00,3.48000000000000E-01,3.47836844532531E-01,-7.00232049653387E-02,2.74439613168805E-05,7.98828651454218E-04,5.75548126402704E-02
8.56000000000000E-01,1.57000000000000E+00,3.56000000000000E-01,3.55873393728645E-01,-7.00116881032325E-02,2.33913631261716E-05,7.99031505060427E-04,6.03696609540598E-02
8.64000000000000E-01,1.57000000000000E+00,3.64000000000000E-01,3.63903450464154E-01,-7.00028250604399E-02,1.98570381697275E-05,7.99204054277864E-04,6.32487746497805E-02
8.72000000000000E-01,1.57000000000000E+00,3.72000000000000E-01,3.71928004925301E-01,-6.99961373139679E-02,1.67864084459651E-05,7.99350225633777E-04,6.61921058751333E-02
8.80000000000000E-01,1.57000000000000E+00,3.80000000000000E-01,3.79947916074827E-01,-6.99912201845314E-02,1.41286709664976E-05,7.99473523566769E-04,6.91996141621897E-02
8.88000000000000E-01,1.57000000000000E+00,3.88000000000000E-01,3.87963926244762E-01,-6.99877329285654E-02,1.18369403986985E-05,7.99577061381155E-04,7.22712654365931E-02
8.96000000000000E-01,1.57000000000000E+00,3.96000000000000E-01,3.95976674561439E-01,-6.99853899518929E-02,9.86827126916649E-06,7.99663592822578E-04,7.54070311389258E-02
9.04000000000000E-01,1.57000000000000E+00,4.04000000000000E-01,4.03986709207976E-01,-6.99839530514431E-02,8.18358963823827E-06,7.99735543437470E-04,7.86068874488808E-02
9.12000000000000E-01,1.57000000000000E+00,4.12000000000000E-01,4.11994498553229E-01,-6.99832245928746E-02,6.74755855984221E-06,7.99795041094949E-04,8.18708146030240E-02
9.20000000000000E-01,1.57000000000000E+00,4.20000000000000E-01,4.20000441193299E-01,-6.99830415350295E-02,5.52839693313852E-06,7.99843945224528E-04,8.51987962972395E-02
9.28000000000000E-01,1.57000000000000E+00,4.28000000000000E-01,4.28004874963527E-01,-6.99832702163672E-02,4.49766741001337E-06,7.99883874463416E-04,8.85908191653732E-02
9.36000000000000E-01,1.57000000000000E+00,4.36000000000000E-01,4.36008084986452E-01,-6.99838018235082E-02,3.63004573747173E-06,7.99916232518730E-04,9.20468723260874E-02
9.44000000000000E-01,1.57000000000000E+00,4.44000000000001E-01,4.44010310825499E-01,-6.99845484674673E-02,2.90308119098213E-06,7.99942232137511E-04,9.55669469904833E-02
9.52000000000000E-01,1.57000000000000E+00,4.52000000000001E-01,4.52011752815807E-01,-6.99854397988328E-02,2.29695551055879E-06,7.99962917145270E-04,9.91510361236198E-02
9.60000000000000E-01,1.57000000000000E+00,4.60000000000000E-01,4.60012577643360E-01,-6.99864200988739E-02,1.79424591380532E-06,7.99979182565326E-04,1.02799134153624E-01
9.68000000000000E-01,1.57000000000000E+00,4.68000000000000E-01,4.68012923241802E-01,-6.99874457892031E-02,1.37969626566470E-06,7.99991792869473E-04,1.06511236722657E-01
9.76000000000000E-01,1.57000000000000E+00,4.76000000000000E-01,4.76012903073537E-01,-6.99884833080686E-02,1.03999927950680E-06,8.00001398438050E-04,1.10287340474543E-01
9.84000000000000E-01,1.57000000000000E+00,4.84000000000000E-01,4.84012609858187E-01,-6.99895073065531E-02,7.63591661091644E-07,8.00008550326365E-04,1.14127442874392E-01
9.92000000000000E-01,1.57000000000000E+00,4.92000000000000E-01,4.92012118807459E-01,-6.99904991228477E-02,5.40463345727273E-07,8.00013713446515E-04,1.18031542056021E-01
1.00000000000000E+00,1.57000000000000E+00,5.00000000000001E-01,5.00011490421243E-01,-6.99914454973285E-02,3.61981384886398E-07,8.00017278280233E-04,1.21999636693469E-01
1.00800000000000E+00,1.57000000000000E+00,5.08000000000001E-01,5.08010772895357E-01,-6.99923374953784E-02,2.20728582268138E-07,8.00019571240930E-04,1.26031725893274E-01
1.01600000000000E+00,1.57000000000000E+00,5.16000000000001E-01,5.16010004187034E-01,-6.99931696087568E-02,1.10356636443021E-07,8.00020863802384E-04,1.30127809104612E-01
1.02400000000000E+00,1.57000000000000E+00,5.24000000000001E-01,5.24009213779970E-01,-6.99939390098418E-02,2.54532955190549E-08,8.00021380508473E-04,1.34287886044721E-01
1.03200000000000E+00,1.57000000000000E+00,5.32000000000001E-01,5.32008424186872E-01,-6.99946449362543E-02,-3.85774396929608E-08,8.00021305972346E-04,1.38511956637362E-01
1.04000000000000E+00,1.57000000000000E+00,5.40000000000001E-01,5.40007652222444E-01,-6.99952881862079E-02,-8.56213029309116E-08,8.00020790973472E-04,1.42800020962357E-01
1.04800000000000E+00,1.57000000000000E+00,5.48000000000001E-01,5.48006910079009E-01,-6.99958707075510E-02,-1.18949833152665E-07,8.00019957745122E-04,1.47152079214492E-01
1.05600000000000E+00,1.57000000000000E+00,5.56000000000001E-01,5.56006206230163E-01,-6.99963952657303E-02,-1.41305192338968E-07,8.00018904540583E-04,1.51568131670310E-01
1.06400000000000E+00,1.57000000000000E+00,5.64000000000001E-01,5.64005546186100E-01,-6.99968651779027E-02,-1.54974248212619E-07,8.00017709564311E-04,1.56048178661527E-01
1.07200000000000E+00,1.57000000000000E+00,5.72000000000001E-01,5.72004933122431E-01,-6.99972841022314E-02,-1.61854015164479E-07,8.00016434344533E-04,1.60592220553960E-01
1.08000000000000E+00,1.57000000000000E+00,5.80000000000001E-01,5.80004368400784E-01,-6.99976558729888E-02,-1.63509148641296E-07,8.00015126614985E-04,1.65200257731035E-01
1.08800000000000E+00,1.57000000000000E+00,5.88000000000001E-01,5.88003851997185E-01,-6.99979843734700E-02,-1.61222136804346E-07,8.00013822766817E-04,1.69872290581084E-01
1.09600000000000E+00,1.57000000000000E+00,5.96000000000001E-01,5.96003382852192E-01,-6.99982734399160E-02,-1.56036881177016E-07,8.00012549926055E-04,1.74608319487728E-01
1.10400000000000E+00,1.57000000000000E+00,6.04000000000001E-01,6.04002959154988E-01,-6.99985267906936E-02,-1.48796392493797E-07,8.00011327706434E-04,1.79408344822806E-01
1.11200000000000E+00,1.57000000000000E+00,6.12000000000001E-01,6.12002578571976E-01,-6.99987479758844E-02,-1.40175294636709E-07,8.00010169681891E-04,1.84272366941325E-01
1.12000000000000E+00,1.57000000000000E+00,6.20000000000001E-01,6.20002238428979E-01,-6.99989403432199E-02,-1.30707760033547E-07,8.00009084617797E-04,1.89200386178059E-01
1.12800000000000E+00,1.57000000000000E+00,6.28000000000001E-01,6.28001935854809E-01,-6.99991070169722E-02,-1.20811429955053E-07,8.00008077495232E-04,1.94192402845434E-01
1.13600000000000E+00,1.57000000000000E+00,6.36000000000001E-01,6.36001667892871E-01,-6.99992508869879E-02,-1.10807814244365E-07,8.00007150358428E-04,1.99248417232435E-01
1.14400000000000E+00,1.57000000000000E+00,6.44000000000001E-01,6.44001431586440E-01,-6.99993746055421E-02,-1.00939616597931E-07,8.00006303011691E-04,2.04368429604291E-01
1.15200000000000E+00,1.57000000000000E+00,6.52000000000001E-01,6.52001224042429E-01,-6.99994805901069E-02,-9.13853865795262E-08,8.00005533588773E-04,2.09552440202747E-01
1.16000000000000E+00,1.57000000000000E+00,6.60000000000000E-01,6.60001042477698E-01,-6.99995710304833E-02,-8.22718572103027E-08,8.00004839014582E-04,2.14800449246785E-01
1.16800000000000E+00,1.57000000000000E+00,6.68000000000000E-01,6.68000884251304E-01,-6.99996478990406E-02,-7.36842865397982E-08,8.00004215376468E-04,2.20112456933641E-01
1.17600000000000E+00,1.57000000000000E+00,6.76000000000000E-01,6.76000746885552E-01,-6.99997129630600E-02,-6.56750841295592E-08,8.00003658219881E-04,2.25488463440043E-01
1.18400000000000E+00,1.57000000000000E+00,6.84000000000000E-01,6.84000628078216E-01,-6.99997677983840E-02,-5.82709691370766E-08,8.00003162781118E-04,2.30928468923575E-01
1.19200000000000E+00,1.57000000000000E+00,6.92000000000001E-01,6.92000525707893E-01,-6.99998138037493E-02,-5.14788761714868E-08,8.00002724168006E-04,2.36432473524111E-01
1.20000000000000E+00,1.57000000000000E+00,7.00000000000001E-01,7.00000437834108E-01,-6.99998522153202E-02,-4.52907975769010E-08,8.00002337497775E-04,2.42000477365269E-01
1.20800000000000E+00,1.57000000000000E+00,7.08000000000001E-01,7.08000362693494E-01,-6.99998841210605E-02,-3.96877261104790E-08,8.00001997999935E-04,2.47632480555843E-01
1.21600000000000E+00,1.57000000000000E+00,7.16000000000001E-01,7.16000298693119E-01,-6.99999104746729E-02,-3.46428398902052E-08,8.00001701090777E-04,2.53328483191204E-01
