"time","dataOut1","dataOut2"
0.0,1,1
0.999999993,1,1
1.9999999945,1,1
2.999999996,1,1
3.9999999975,1,1
4.999999999,3,3
5.999999992,3,3
6.9999999935,3,3
7.999999995,3,3
8.9999999965,3,3
9.999999998,3,3
10.9999999995,3,3
11.9999999925,4,3
12.999999994,4,3
13.9999999955,4,3
14.999999997,4,2
15.9999999985,4,2
17.0,4,2
17.999999993,4,2
18.9999999945,3,2
19.999999996,3,2
20.9999999975,3,2
21.999999999,3,2
22.999999992,3,2
23.9999999935,3,2
24.999999995,3,2
