"time","J1_w","J2_w","J3_w","J4_w"
0.0000000000000000E+000,1.0000000000000000E+001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000
3.0000000000000001E-003,9.9709420317557207E+000,2.9999981030353645E-002,0.0000000000000000E+000,0.0000000000000000E+000
6.0000000000000001E-003,9.9447010760873766E+000,5.9999696817927405E-002,0.0000000000000000E+000,0.0000000000000000E+000
9.0000000000000011E-003,9.9212441963364206E+000,8.9998721000355414E-002,0.0000000000000000E+000,0.0000000000000000E+000
1.2000000000000004E-002,9.9005137503182681E+000,1.1999662722510106E-001,0.0000000000000000E+000,0.0000000000000000E+000
1.5000000000000006E-002,9.8824279057366979E+000,1.4999298915551632E-001,0.0000000000000000E+000,0.0000000000000000E+000
1.8000000000000009E-002,9.8668813703112299E+000,1.7998738047690108E-001,0.0000000000000000E+000,0.0000000000000000E+000
2.1000000000000012E-002,9.8537463301368060E+000,2.0997937490256191E-001,0.0000000000000000E+000,0.0000000000000000E+000
2.4000000000000014E-002,9.8428735879467499E+000,2.3996854617987062E-001,0.0000000000000000E+000,0.0000000000000000E+000
2.7000000000000017E-002,9.8340938911756659E+000,2.6995446809632212E-001,0.0000000000000000E+000,0.0000000000000000E+000
3.0000000000000020E-002,9.8272194380342146E+000,2.9993671448559200E-001,0.0000000000000000E+000,0.0000000000000000E+000
3.3000000000000022E-002,9.8220455482277291E+000,3.2991485923359321E-001,0.0000000000000000E+000,0.0000000000000000E+000
3.6000000000000025E-002,9.8183524834891518E+000,3.5988847628453208E-001,0.0000000000000000E+000,0.0000000000000000E+000
3.9000000000000028E-002,9.8159074017671042E+000,3.8985713964696367E-001,0.0000000000000000E+000,0.0000000000000000E+000
4.2000000000000030E-002,9.8144664277234845E+000,4.1982042339984560E-001,0.0000000000000000E+000,0.0000000000000000E+000
4.5000000000000033E-002,9.8137768211626977E+000,4.4977790169859205E-001,0.0000000000000000E+000,0.0000000000000000E+000
4.8000000000000036E-002,9.8135792241452915E+000,4.7972914878112527E-001,0.0000000000000000E+000,0.0000000000000000E+000
5.1000000000000038E-002,9.8136099668404313E+000,5.0967373897392687E-001,0.0000000000000000E+000,0.0000000000000000E+000
5.4000000000000041E-002,9.8136034116502415E+000,5.3961124669808791E-001,0.0000000000000000E+000,0.0000000000000000E+000
5.7000000000000044E-002,9.8132943147993554E+000,5.6954124647535664E-001,0.0000000000000000E+000,0.0000000000000000E+000
6.0000000000000046E-002,9.8124201844279693E+000,5.9946331293418609E-001,0.0000000000000000E+000,0.0000000000000000E+000
6.3000000000000042E-002,9.8107236142577534E+000,6.2937702081577918E-001,0.0000000000000000E+000,0.0000000000000000E+000
6.6000000000000045E-002,9.8079545721167847E+000,6.5928194498013271E-001,0.0000000000000000E+000,0.0000000000000000E+000
6.9000000000000047E-002,9.8038726230103368E+000,6.8917766041207973E-001,0.0000000000000000E+000,0.0000000000000000E+000
7.2000000000000050E-002,9.7982490670053402E+000,7.1906374222732972E-001,0.0000000000000000E+000,0.0000000000000000E+000
7.5000000000000053E-002,9.7908689729524401E+000,7.4893976567850684E-001,0.0000000000000000E+000,0.0000000000000000E+000
7.8000000000000055E-002,9.7815330899941504E+000,7.7880530616118715E-001,0.0000000000000000E+000,0.0000000000000000E+000
8.1000000000000058E-002,9.7700596198923453E+000,8.0865993921993296E-001,0.0000000000000000E+000,0.0000000000000000E+000
8.4000000000000061E-002,9.7562858344437675E+000,8.3850324055432501E-001,0.0000000000000000E+000,0.0000000000000000E+000
8.7000000000000063E-002,9.7400695236271631E+000,8.6833478602499325E-001,0.0000000000000000E+000,0.0000000000000000E+000
9.0000000000000066E-002,9.7212902616281589E+000,8.9815415165964396E-001,0.0000000000000000E+000,0.0000000000000000E+000
9.3000000000000069E-002,9.6998504795045069E+000,9.2796091365908639E-001,0.0000000000000000E+000,0.0000000000000000E+000
9.6000000000000071E-002,9.6756763349705643E+000,9.5775464840325508E-001,0.0000000000000000E+000,0.0000000000000000E+000
9.9000000000000074E-002,9.6487183715807081E+000,9.8753493245723056E-001,0.0000000000000000E+000,0.0000000000000000E+000
1.0200000000000008E-001,9.6189519614606827E+000,1.0173013425772577E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.0500000000000008E-001,9.5863775276570582E+000,1.0470534557167606E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.0800000000000008E-001,9.5510205441312390E+000,1.0767908490323548E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.1100000000000008E-001,9.5129313133979458E+000,1.1065130998898578E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.1400000000000009E-001,9.4721845237818592E+000,1.1362197858702947E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.1700000000000009E-001,9.4288785902221903E+000,1.1659104847759014E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.2000000000000009E-001,9.3831347844761499E+000,1.1955847746361261E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.2300000000000010E-001,9.3350961624417081E+000,1.2252422337136257E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.2600000000000008E-001,9.2849262981206842E+000,1.2548824405102597E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.2900000000000009E-001,9.2328078354595853E+000,1.2845049737730809E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.3200000000000009E-001,9.1789408709220925E+000,1.3141094125003219E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.3500000000000009E-001,9.1235411811495375E+000,1.3436953359473787E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.3800000000000009E-001,9.0668383114407423E+000,1.3732623236327908E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.4100000000000010E-001,9.0090735420179406E+000,1.4028099553442164E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.4400000000000010E-001,8.9504977501303085E+000,1.4323378111444047E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.4700000000000010E-001,8.8913691869711649E+000,1.4618454713771654E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.5000000000000011E-001,8.8319511891410283E+000,1.4913325166733307E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.5300000000000011E-001,8.7725098449697025E+000,1.5207985279567171E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.5600000000000011E-001,8.7133116364112109E+000,1.5502430864500814E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.5900000000000011E-001,8.6546210774422612E+000,1.5796657736810715E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.6200000000000012E-001,8.5966983699258943E+000,1.6090661714881751E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.6500000000000012E-001,8.5397970977470266E+000,1.6384438620266608E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.6800000000000012E-001,8.4841619796868066E+000,1.6677984277745188E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.7100000000000012E-001,8.4300267009814185E+000,1.6971294515383930E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.7400000000000013E-001,8.3776118428124811E+000,1.7264365164595117E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.7700000000000013E-001,8.3271229281070145E+000,1.7557192060196105E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.8000000000000013E-001,8.2787486009925182E+000,1.7849771040468538E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.8300000000000013E-001,8.2326589560663876E+000,1.8142097947217479E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.8600000000000014E-001,8.1890040323091675E+000,1.8434168625830520E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.8900000000000014E-001,8.1479124850096927E+000,1.8725978925336815E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.9200000000000014E-001,8.1094904474901703E+000,1.9017524698466082E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.9500000000000015E-001,8.0738205927345525E+000,1.9308801801707549E+000,0.0000000000000000E+000,0.0000000000000000E+000
1.9800000000000015E-001,8.0409614032491934E+000,1.9599806095368837E+000,0.0000000000000000E+000,0.0000000000000000E+000
2.0100000000000015E-001,8.0109466556365234E+000,1.9890533443634792E+000,0.0000000000000000E+000,0.0000000000000000E+000
2.0400000000000015E-001,7.9837851244566362E+000,2.0180979714626268E+000,0.0000000000000000E+000,0.0000000000000000E+000
2.0700000000000016E-001,7.9594605080052823E+000,2.0471140780458854E+000,0.0000000000000000E+000,0.0000000000000000E+000
2.1000000000000016E-001,7.9379315766670207E+000,2.0761012517301527E+000,0.0000000000000000E+000,0.0000000000000000E+000
2.1300000000000016E-001,7.9191325425266950E+000,2.1050590805435272E+000,0.0000000000000000E+000,0.0000000000000000E+000
2.1600000000000016E-001,7.9029736469584524E+000,2.1339871529311636E+000,0.0000000000000000E+000,0.0000000000000000E+000
2.1900000000000017E-001,7.8893419609768056E+000,2.1628850577611209E+000,0.0000000000000000E+000,0.0000000000000000E+000
2.2200000000000017E-001,7.8781023912456973E+000,2.1917523843302056E+000,0.0000000000000000E+000,0.0000000000000000E+000
2.2500000000000017E-001,7.8690988828161057E+000,2.2205887223698091E+000,0.0000000000000000E+000,0.0000000000000000E+000
2.2800000000000017E-001,7.8621558079165599E+000,2.2493936620517383E+000,0.0000000000000000E+000,0.0000000000000000E+000
2.3100000000000018E-001,7.8570795284695212E+000,2.2781667939940404E+000,0.0000000000000000E+000,0.0000000000000000E+000
2.3400000000000018E-001,7.8536601184645463E+000,2.3069077092668215E+000,0.0000000000000000E+000,0.0000000000000000E+000
2.3700000000000018E-001,7.8516732309002926E+000,2.3356159993980579E+000,0.0000000000000000E+000,0.0000000000000000E+000
2.4000000000000019E-001,7.8508820927242162E+000,2.3642912563793996E+000,0.0000000000000000E+000,0.0000000000000000E+000
2.4300000000000019E-001,7.8510396100626494E+000,2.3929330726719726E+000,0.0000000000000000E+000,0.0000000000000000E+000
2.4600000000000019E-001,7.8518905650550792E+000,2.4215410412121687E+000,0.0000000000000000E+000,0.0000000000000000E+000
2.4900000000000019E-001,7.8531738847932759E+000,2.4501147554174310E+000,0.0000000000000000E+000,0.0000000000000000E+000
2.5200000000000017E-001,7.8546249622259889E+000,2.4786538091920320E+000,0.0000000000000000E+000,0.0000000000000000E+000
2.5500000000000017E-001,7.8559780084286324E+000,2.5071577969328467E+000,0.0000000000000000E+000,0.0000000000000000E+000
2.5800000000000017E-001,7.8569684153589883E+000,2.5356263135351158E+000,0.0000000000000000E+000,0.0000000000000000E+000
