"time","x1@INJ01","pa@DVALV01","q@INJ01","p1@PUMP01","volume@INJ01","lca@PUMP01","sacp@INJ01"
1.28600000000000E-02,1.00000000000000E-09,3.00041147541165E+01,-1.24541933889349E-08,1.18867697106513E+01,1.56983431152118E-04,1.00710966939607E-02,4.99999999833923E+01
1.28700000000000E-02,1.00000000000000E-09,3.05900607502414E+01,-1.24541095804469E-08,1.18367380833502E+01,1.56983431150042E-04,1.00826253331023E-02,4.99999999833924E+01
1.28800000000000E-02,1.00000000000000E-09,3.11113029455285E+01,-1.24541794208536E-08,1.17881904960719E+01,1.56983431147966E-04,1.00941211873857E-02,4.99999999833923E+01
1.28900000000000E-02,1.00000000000000E-09,3.15522233883325E+01,-1.24542422772195E-08,1.17410132970068E+01,1.56983431145891E-04,1.01055847419189E-02,4.99999999833923E+01
1.29000000000000E-02,1.00000000000000E-09,3.18983667709730E+01,-1.24543121176262E-08,1.16951001138708E+01,1.56983431143815E-04,1.01170164818101E-02,4.99999999833922E+01
1.29100000000000E-02,1.00000000000000E-09,3.21368667980485E+01,-1.24543679899515E-08,1.16503518483873E+01,1.56983431141740E-04,1.01284168921672E-02,4.99999999833921E+01
1.29200000000000E-02,1.00000000000000E-09,3.22568373192702E+01,-1.24544238622769E-08,1.16066744906477E+01,1.56983431139664E-04,1.01397864565438E-02,4.99999999833920E+01
1.29300000000000E-02,1.00000000000000E-09,3.22498153812472E+01,-1.24544727505615E-08,1.15638959864331E+01,1.56983431137588E-04,1.01511255652166E-02,4.99999999833919E+01
1.29400000000000E-02,1.00000000000000E-09,3.21102943921320E+01,-1.24545635430902E-08,1.15218315607147E+01,1.56983431135512E-04,1.01624344638834E-02,4.99999999833918E+01
1.29500000000000E-02,1.00000000000000E-09,3.18364034107343E+01,-1.24545635430902E-08,1.14803952828042E+01,1.56983431133437E-04,1.01737133858052E-02,4.99999999833918E+01
1.29600000000000E-02,1.00000000000000E-09,3.14305446627831E+01,-1.24546054473342E-08,1.14395323970630E+01,1.56983431131361E-04,1.01849625642430E-02,4.99999999833918E+01
1.29700000000000E-02,1.00000000000000E-09,3.08995446778593E+01,-1.24546403675375E-08,1.13991961516137E+01,1.56983431129285E-04,1.01961822324577E-02,4.99999999833917E+01
1.29800000000000E-02,1.00000000000000E-09,3.02537456972000E+01,-1.24546613196595E-08,1.13593353336371E+01,1.56983431127209E-04,1.02073726237102E-02,4.99999999833917E+01
1.29900000000000E-02,1.00000000000000E-09,2.95055917188610E+01,-1.24546892558222E-08,1.13199040246886E+01,1.56983431125134E-04,1.02185339712616E-02,4.99999999833917E+01
1.30000000000000E-02,1.00000000000000E-09,2.86684676544215E+01,-1.24546822717815E-08,1.12808814528558E+01,1.56983431123058E-04,1.02296665083727E-02,4.99999999833917E+01
1.30100000000000E-02,1.00000000000000E-09,2.77559951304023E+01,-1.24547171919848E-08,1.12444951031012E+01,1.56983431120982E-04,1.02407704683046E-02,4.99999999833916E+01
1.30200000000000E-02,1.00000000000000E-09,2.67816296845977E+01,-1.24547102079442E-08,1.12097675579357E+01,1.56983431118907E-04,1.02518460843181E-02,4.99999999833916E+01
1.30300000000000E-02,1.00000000000000E-09,2.57584258959798E+01,-1.24547032239035E-08,1.11754333511729E+01,1.56983431116831E-04,1.02628935896743E-02,4.99999999833916E+01
1.30400000000000E-02,1.00000000000000E-09,2.46988770847333E+01,-1.24546892558222E-08,1.11412504207765E+01,1.56983431114755E-04,1.02739132176341E-02,4.99999999833917E+01
1.30500000000000E-02,1.00000000000000E-09,2.36148112158931E+01,-1.24546683037002E-08,1.11071810102944E+01,1.56983431112679E-04,1.02849052014585E-02,4.99999999833917E+01
1.30600000000000E-02,1.00000000000000E-09,2.25173667643601E+01,-1.24546263994562E-08,1.10732041377802E+01,1.56983431110604E-04,1.02958697502450E-02,4.99999999833917E+01
1.30700000000000E-02,1.00000000000000E-09,2.14169439473795E+01,-1.24545844952122E-08,1.10387011542147E+01,1.56983431108528E-04,1.03068063402627E-02,4.99999999833918E+01
1.30800000000000E-02,1.00000000000000E-09,2.03229240633222E+01,-1.24545356069275E-08,1.10031652098372E+01,1.56983431106452E-04,1.03177136005537E-02,4.99999999833919E+01
1.30900000000000E-02,1.00000000000000E-09,1.92438272105806E+01,-1.24544867186429E-08,1.09666498340312E+01,1.56983431104376E-04,1.03285901129662E-02,4.99999999833919E+01
1.31000000000000E-02,1.00000000000000E-09,1.81871599891224E+01,-1.24543959261142E-08,1.09293873930769E+01,1.56983431102301E-04,1.03394344593481E-02,4.99999999833921E+01
1.31100000000000E-02,1.00000000000000E-09,1.71594349950430E+01,-1.24543191016669E-08,1.08917566882616E+01,1.56983431100225E-04,1.03502452215477E-02,4.99999999833922E+01
1.31200000000000E-02,1.00000000000000E-09,1.61661782810109E+01,-1.24542143410569E-08,1.08543977855290E+01,1.56983431098149E-04,1.03610209814130E-02,4.99999999833923E+01
1.31300000000000E-02,1.00000000000000E-09,1.52119404280694E+01,-1.24541095804469E-08,1.08185227102866E+01,1.56983431096073E-04,1.03717603207922E-02,4.99999999833924E+01
1.31400000000000E-02,1.00000000000000E-09,1.43003166225306E+01,-1.24541514846909E-08,1.07867575589835E+01,1.56983431093998E-04,1.03824618215333E-02,4.99999999833924E+01
1.31500000000000E-02,1.00000000000000E-09,1.34339847000637E+01,-1.24538232347796E-08,1.07658127896530E+01,1.56983431091922E-04,1.03931240654844E-02,4.99999999833928E+01
1.31600000000000E-02,1.00000000000000E-09,1.26147485577453E+01,-1.24596688768168E-08,1.07769328035857E+01,1.56983431089846E-04,1.04037456344937E-02,4.99999999833850E+01
1.31700000000000E-02,1.00000000000000E-09,1.18435971776934E+01,-1.24533273678923E-08,1.09088642148505E+01,1.56983431087771E-04,1.04143251104092E-02,4.99999999833935E+01
1.31800000000000E-02,1.00000000000000E-09,1.11207737405656E+01,3.57252171611484E-08,1.14316249521864E+01,1.56983431085694E-04,1.04248610750791E-02,5.00000000476396E+01
1.31900000000000E-02,1.00000000000000E-09,1.04458663146475E+01,-1.24224090198603E-08,4.82422780079049E+00,1.56983431083622E-04,1.04353521103515E-02,4.99999999834347E+01
1.32000000000000E-02,1.00000000000000E-09,9.81789249270484E+00,-1.23630586422511E-08,4.11939187360913E+00,1.56983431081556E-04,1.04457968660477E-02,4.99999999835138E+01
1.32100000000000E-02,1.00000000000000E-09,9.23535900821842E+00,-1.22583399363813E-08,4.16629627546907E+00,1.56983431079503E-04,1.04561952122464E-02,4.99999999836535E+01
1.32200000000000E-02,1.00000000000000E-09,8.69637882564913E+00,-1.20591900163021E-08,4.25051665007180E+00,1.56983431077475E-04,1.04665480745157E-02,4.99999999839191E+01
1.32300000000000E-02,1.00000000000000E-09,8.19876399437659E+00,-1.16814442069635E-08,4.33977879940710E+00,1.56983431075494E-04,1.04768564132264E-02,4.99999999844228E+01
1.32400000000000E-02,1.00000000000000E-09,7.74011213964090E+00,-1.10807957521897E-08,4.43615900366525E+00,1.56983431073594E-04,1.04871211887490E-02,4.99999999852237E+01
1.32500000000000E-02,1.00000000000000E-09,7.31789550636135E+00,-1.03355147937781E-08,4.54117431678178E+00,1.56983431071808E-04,1.04973433614542E-02,4.99999999862176E+01
1.32600000000000E-02,1.00000000000000E-09,6.92955850557903E+00,-9.56023737534328E-09,4.65540235182174E+00,1.56983431070150E-04,1.05075238917125E-02,4.99999999872514E+01
1.32700000000000E-02,1.00000000000000E-09,6.57261240952696E+00,-8.83659995014156E-09,4.77939790364548E+00,1.56983431068618E-04,1.05176637398947E-02,4.99999999882164E+01
1.32800000000000E-02,1.00000000000000E-09,6.24462571301099E+00,-8.21729710781104E-09,4.91393674656082E+00,1.56983431067199E-04,1.05277638663713E-02,4.99999999890422E+01
1.32900000000000E-02,1.00000000000000E-09,5.94325573602646E+00,-7.73879252773056E-09,5.05930462883614E+00,1.56983431065871E-04,1.05378252315130E-02,4.99999999896803E+01
1.33000000000000E-02,1.00000000000000E-09,5.66628014895398E+00,-7.42566305172756E-09,5.21311660983729E+00,1.56983431064610E-04,1.05478487956904E-02,4.99999999900979E+01
1.33100000000000E-02,1.00000000000000E-09,5.41163148722902E+00,-7.29297325746720E-09,5.36726524500447E+00,1.56983431063386E-04,1.05578355192740E-02,4.99999999902748E+01
1.33200000000000E-02,1.00000000000000E-09,5.17740128131441E+00,-7.34698084625360E-09,5.43551406050406E+00,1.56983431062168E-04,1.05677863626346E-02,4.99999999902028E+01
1.33300000000000E-02,1.00000000000000E-09,4.96185388669999E+00,-7.58512267480532E-09,4.19307161750522E+00,1.56983431060926E-04,1.05777022861427E-02,4.99999999898852E+01
1.33400000000000E-02,1.00000000000000E-09,4.76344113324303E+00,-7.99595189894577E-09,4.15774508142403E+00,1.56983431059630E-04,1.05875841936647E-02,4.99999999893374E+01
1.33500000000000E-02,1.00000000000000E-09,4.58079303003455E+00,-8.55889353242677E-09,4.26043809234821E+00,1.56983431058252E-04,1.05974323322036E-02,4.99999999885867E+01
1.33600000000000E-02,1.00000000000000E-09,4.41273137218273E+00,-9.24298732000300E-09,4.37157445022991E+00,1.56983431056770E-04,1.06072465249799E-02,4.99999999876745E+01
1.33700000000000E-02,1.00000000000000E-09,4.25827736374766E+00,-1.00034027016526E-08,4.48690232172716E+00,1.56983431055167E-04,1.06170265881509E-02,4.99999999866605E+01
1.33800000000000E-02,1.00000000000000E-09,4.11665721365927E+00,-1.07727436825671E-08,4.60617587237541E+00,1.56983431053435E-04,1.06267723378742E-02,4.99999999856345E+01
1.33900000000000E-02,1.00000000000000E-09,3.98731514039941E+00,-1.14488337468176E-08,4.72730015472641E+00,1.56983431051581E-04,1.06364835903070E-02,4.99999999847330E+01
1.34000000000000E-02,1.00000000000000E-09,3.86992360752611E+00,-1.19232316961334E-08,4.57481549208432E+00,1.56983431049630E-04,1.06461601616069E-02,4.99999999841004E+01
1.34100000000000E-02,1.00000000000000E-09,3.76439148137607E+00,-1.21878709659265E-08,4.08941905847876E+00,1.56983431047618E-04,1.06558018679311E-02,4.99999999837475E+01
1.34200000000000E-02,1.00000000000000E-09,3.67084830368557E+00,-1.23248699078549E-08,4.16289565162862E+00,1.56983431045574E-04,1.06654085254371E-02,4.99999999835648E+01
1.34300000000000E-02,1.00000000000000E-09,3.58961205414759E+00,-1.23998994567860E-08,4.27143550721763E+00,1.56983431043513E-04,1.06749799502824E-02,4.99999999834647E+01
1.34400000000000E-02,1.00000000000000E-09,3.52114167211547E+00,-1.24447509659542E-08,4.38348359083945E+00,1.56983431041443E-04,1.06845159586242E-02,4.99999999834049E+01
1.34500000000000E-02,1.00000000000000E-09,3.46597275543057E+00,-1.29577287518042E-08,4.49418622098217E+00,1.56983431039368E-04,1.06940163666200E-02,4.99999999827209E+01
1.34600000000000E-02,1.00000000000000E-09,3.42465214851108E+00,-1.24535089529496E-08,4.06068408561866E+00,1.56983431037292E-04,1.07034809904273E-02,4.99999999833932E+01
1.34700000000000E-02,1.00000000000000E-09,3.39768547323999E+00,-1.24537324422509E-08,4.08538266217731E+00,1.56983431035217E-04,1.07129096462034E-02,4.99999999833929E+01
1.34800000000000E-02,1.00000000000000E-09,3.38548400341326E+00,-1.24539140273083E-08,4.18994418851731E+00,1.56983431033141E-04,1.07223021468782E-02,4.99999999833927E+01
1.34900000000000E-02,1.00000000000000E-09,3.38833613752727E+00,-1.24540467240809E-08,4.29869191975116E+00,1.56983431031066E-04,1.07316582797498E-02,4.99999999833925E+01
1.35000000000000E-02,1.00000000000000E-09,3.40638383989862E+00,-1.24570009732825E-08,4.02706659440014E+00,1.56983431028990E-04,1.07409778198933E-02,4.99999999833886E+01
1.35100000000000E-02,1.00000000000000E-09,3.43960148518201E+00,-1.24542841814635E-08,4.03108529000010E+00,1.56983431026914E-04,1.07502605423085E-02,4.99999999833922E+01
1.35200000000000E-02,1.00000000000000E-09,3.48776860381022E+00,-1.24543749739922E-08,4.13402630642497E+00,1.56983431024839E-04,1.07595062219951E-02,4.99999999833921E+01
1.35300000000000E-02,1.00000000000000E-09,3.55045190358025E+00,-1.24544587824802E-08,4.08808936103896E+00,1.56983431022763E-04,1.07687146339529E-02,4.99999999833920E+01
1.35400000000000E-02,1.00000000000000E-09,3.62698821600710E+00,-1.24545425909682E-08,3.96172568119818E+00,1.56983431020687E-04,1.07778855531816E-02,4.99999999833919E+01
1.35500000000000E-02,1.00000000000000E-09,3.71645575449828E+00,-1.24546054473342E-08,4.05603082281709E+00,1.56983431018612E-04,1.07870187546811E-02,4.99999999833918E+01
1.35600000000000E-02,1.00000000000000E-09,3.81766134905537E+00,-1.24546822717815E-08,3.98476117523578E+00,1.56983431016536E-04,1.07961140134510E-02,4.99999999833917E+01
1.35700000000000E-02,1.00000000000000E-09,3.92913930220970E+00,-1.24547730643102E-08,3.93575941918921E+00,1.56983431014460E-04,1.08051711044913E-02,4.99999999833915E+01
1.35800000000000E-02,1.00000000000000E-09,4.04914056407254E+00,-1.24548010004728E-08,4.02226973451700E+00,1.56983431012385E-04,1.08141898028016E-02,4.99999999833915E+01
1.35900000000000E-02,1.00000000000000E-09,4.17565819461259E+00,-1.24548708408795E-08,3.87555902217931E+00,1.56983431010309E-04,1.08231698833816E-02,4.99999999833914E+01
1.36000000000000E-02,1.00000000000000E-09,4.30645206408779E+00,-1.24548429047168E-08,3.94833407539324E+00,1.56983431008233E-04,1.08321111212313E-02,4.99999999833915E+01
1.36100000000000E-02,1.00000000000000E-09,4.43909268929552E+00,-1.19229732866276E-08,3.85556092485359E+00,1.56983431006157E-04,1.08410132913503E-02,4.99999999841007E+01
1.36200000000000E-02,1.00000000000000E-09,4.57102403863430E+00,-1.24550105216928E-08,3.89434995591841E+00,1.56983431004082E-04,1.08498763219455E-02,4.99999999833912E+01
1.36300000000000E-02,1.00000000000000E-09,4.69962690947102E+00,-1.24550663940181E-08,3.82699606682659E+00,1.56983431002006E-04,1.08587009985255E-02,4.99999999833912E+01
1.36400000000000E-02,1.00000000000000E-09,4.82230518585146E+00,-1.38672463923571E-08,3.86366971997700E+00,1.56983430999930E-04,1.08674884046345E-02,4.99999999815080E+01
1.36500000000000E-02,1.00000000000000E-09,4.93656527015323E+00,-1.24601577596634E-08,3.78931183113495E+00,1.56983430997855E-04,1.08762396241162E-02,4.99999999833844E+01
1.36600000000000E-02,1.00000000000000E-09,5.04010813582165E+00,-1.24551921067501E-08,3.83288369535098E+00,1.56983430995779E-04,1.08849557408140E-02,4.99999999833910E+01
1.36700000000000E-02,1.00000000000000E-09,5.13091522566760E+00,-1.24552340109941E-08,3.76829997852992E+00,1.56983430993703E-04,1.08936378385714E-02,4.99999999833909E+01
1.36800000000000E-02,1.00000000000000E-09,5.20732782802010E+00,-1.24552619471568E-08,3.77332372486075E+00,1.56983430991627E-04,1.09022870012320E-02,4.99999999833909E+01
1.36900000000000E-02,1.00000000000000E-09,5.26811567309394E+00,-1.24552130588721E-08,3.76994365649760E+00,1.56983430989552E-04,1.09109043126394E-02,4.99999999833910E+01
1.37000000000000E-02,1.00000000000000E-09,5.31251984251030E+00,-1.24555552768647E-08,3.72285419058407E+00,1.56983430987476E-04,1.09194908566369E-02,4.99999999833905E+01
1.37100000000000E-02,1.00000000000000E-09,5.34026891305689E+00,-6.78769186051277E-09,3.73286182671032E+00,1.56983430985400E-04,1.09280477170682E-02,4.99999999909486E+01
1.37200000000000E-02,1.00000000000000E-09,5.35155606066859E+00,-1.24554155960514E-08,3.72503003196393E+00,1.56983430983325E-04,1.09365759777768E-02,4.99999999833907E+01
1.37300000000000E-02,1.00000000000000E-09,5.34698267887557E+00,-1.24555971811087E-08,3.68829798708502E+00,1.56983430981249E-04,1.09450767226062E-02,4.99999999833904E+01
1.37400000000000E-02,1.00000000000000E-09,5.32747765819383E+00,-1.24554924204987E-08,3.68430922306903E+00,1.56983430979173E-04,1.09535510353999E-02,4.99999999833906E+01
1.37500000000000E-02,1.00000000000000E-09,5.29420722022944E+00,-1.24555273407021E-08,3.68704346353052E+00,1.56983430977097E-04,1.09620000000014E-02,4.99999999833905E+01
1.37600000000000E-02,1.00000000000000E-09,5.24848555084295E+00,-1.24555133726207E-08,3.66120749779195E+00,1.56983430975021E-04,1.09704242077995E-02,4.99999999833906E+01
1.37700000000000E-02,1.00000000000000E-09,5.19170106294724E+00,-1.24556111491900E-08,3.64250196842000E+00,1.56983430972945E-04,1.09788222803631E-02,4.99999999833904E+01
1.37800000000000E-02,1.00000000000000E-09,5.12525543019723E+00,-1.24556181332307E-08,3.64380706807026E+00,1.56983430970869E-04,1.09871923468062E-02,4.99999999833904E+01
1.37900000000000E-02,1.00000000000000E-09,5.05051859011506E+00,-1.24556390853527E-08,3.63008314494931E+00,1.56983430968793E-04,1.09955325362432E-02,4.99999999833904E+01
1.38000000000000E-02,1.00000000000000E-09,4.96879732296501E+00,-1.24556460693934E-08,3.60505126273869E+00,1.56983430966718E-04,1.10038409777881E-02,4.99999999833904E+01
1.38100000000000E-02,1.00000000000000E-09,4.88131426446543E+00,-1.24557019417187E-08,3.59666556047892E+00,1.56983430964642E-04,1.10121158005549E-02,4.99999999833903E+01
1.38200000000000E-02,1.00000000000000E-09,4.78919586849739E+00,-1.24557438459627E-08,3.58988614947707E+00,1.56983430962566E-04,1.10203551336580E-02,4.99999999833903E+01
1.38300000000000E-02,1.00000000000000E-09,4.69346526579182E+00,-1.24557578140440E-08,3.56764571719557E+00,1.56983430960490E-04,1.10285571062113E-02,4.99999999833902E+01
1.38400000000000E-02,1.00000000000000E-09,4.59504209057117E+00,-1.24548778249201E-08,3.55016749108644E+00,1.56983430958414E-04,1.10367198473290E-02,4.99999999833914E+01
1.38500000000000E-02,1.00000000000000E-09,4.49474348063480E+00,-1.24558206704100E-08,3.54271166131909E+00,1.56983430956338E-04,1.10448414861253E-02,4.99999999833902E+01
1.38600000000000E-02,1.00000000000000E-09,4.39328819228561E+00,-1.24558416225320E-08,3.52642337127242E+00,1.56983430954262E-04,1.10529201517143E-02,4.99999999833901E+01
1.38700000000000E-02,1.00000000000000E-09,4.29130263422927E+00,-1.24558765427353E-08,3.50482299242430E+00,1.56983430952186E-04,1.10609539732100E-02,4.99999999833901E+01
1.38800000000000E-02,1.00000000000000E-09,4.18932687266514E+00,-1.24558974948573E-08,3.49224894299510E+00,1.56983430950111E-04,1.10689410797267E-02,4.99999999833900E+01
1.38900000000000E-02,1.00000000000000E-09,4.08782244217062E+00,-1.24560022554673E-08,3.47967183542204E+00,1.56983430948035E-04,1.10768796012453E-02,4.99999999833899E+01
1.39000000000000E-02,1.00000000000000E-09,3.98717879863878E+00,-1.24559114629387E-08,3.45933497275008E+00,1.56983430945959E-04,1.10847685311312E-02,4.99999999833900E+01
1.39100000000000E-02,1.00000000000000E-09,3.88772167107297E+00,-1.24559603512233E-08,3.44292777264893E+00,1.56983430943883E-04,1.10926093462803E-02,4.99999999833900E+01
1.39200000000000E-02,1.00000000000000E-09,3.78973756360458E+00,-1.24559952714267E-08,3.43235938274342E+00,1.56983430941807E-04,1.11004039674164E-02,4.99999999833899E+01
1.39300000000000E-02,1.00000000000000E-09,3.69348655022992E+00,-1.24560162235487E-08,3.41748893185007E+00,1.56983430939731E-04,1.11081543152635E-02,4.99999999833899E+01
1.39400000000000E-02,1.00000000000000E-09,3.59917108869707E+00,-1.24560930479960E-08,3.40106706290471E+00,1.56983430937655E-04,1.11158623105457E-02,4.99999999833898E+01
1.39500000000000E-02,1.00000000000000E-09,3.50694751270158E+00,-1.24560581277927E-08,3.39031344048919E+00,1.56983430935579E-04,1.11235298739868E-02,4.99999999833898E+01
1.39600000000000E-02,1.00000000000000E-09,3.41692768287254E+00,-1.24560720958740E-08,3.37980950291801E+00,1.56983430933503E-04,1.11311589263108E-02,4.99999999833898E+01
1.39700000000000E-02,1.00000000000000E-09,3.32918800191393E+00,-1.24560930479960E-08,3.36583583946078E+00,1.56983430931427E-04,1.11387513882418E-02,4.99999999833898E+01
1.39800000000000E-02,1.00000000000000E-09,3.24377467838491E+00,-1.24561209841586E-08,3.35441874382634E+00,1.56983430929351E-04,1.11463091805035E-02,4.99999999833897E+01
1.39900000000000E-02,1.00000000000000E-09,3.16070912037111E+00,-1.24561489203213E-08,3.34614501506855E+00,1.56983430927275E-04,1.11538342238200E-02,4.99999999833897E+01
1.40000000000000E-02,1.00000000000000E-09,3.07999582295592E+00,-1.24560930479960E-08,3.33563366575683E+00,1.56983430925200E-04,1.11613284389153E-02,4.99999999833898E+01
1.40100000000000E-02,1.00000000000000E-09,3.00161223682150E+00,-1.24561838405246E-08,3.32508598073990E+00,1.56983430923124E-04,1.11687937465133E-02,4.99999999833897E+01
1.40200000000000E-02,1.00000000000000E-09,2.92553335688214E+00,-1.24561908245653E-08,3.31784771447979E+00,1.56983430921048E-04,1.11762320673379E-02,4.99999999833897E+01
1.40300000000000E-02,1.00000000000000E-09,2.85172005023398E+00,-1.24562257447686E-08,3.31074702796844E+00,1.56983430918972E-04,1.11836453161620E-02,4.99999999833896E+01
1.40400000000000E-02,1.00000000000000E-09,2.78012517612982E+00,-1.24562117766873E-08,3.30154155147089E+00,1.56983430916896E-04,1.11910344414505E-02,4.99999999833896E+01
1.40500000000000E-02,1.00000000000000E-09,2.71069557877499E+00,-1.24562676490126E-08,3.29348711590188E+00,1.56983430914820E-04,1.11983983653222E-02,4.99999999833896E+01
1.40600000000000E-02,1.00000000000000E-09,2.64337385869625E+00,-1.24562886011346E-08,3.28653773433747E+00,1.56983430912744E-04,1.12057357547433E-02,4.99999999833895E+01
1.40700000000000E-02,1.00000000000000E-09,2.57809976513129E+00,-1.24562816170940E-08,3.27749951499631E+00,1.56983430910668E-04,1.12130452766798E-02,4.99999999833895E+01
1.40800000000000E-02,1.00000000000000E-09,2.51481110177815E+00,-1.24563235213380E-08,3.26804410735366E+00,1.56983430908592E-04,1.12203255980977E-02,4.99999999833895E+01
1.40900000000000E-02,1.00000000000000E-09,2.45344483859441E+00,-1.24563374894193E-08,3.26011927166371E+00,1.56983430906516E-04,1.12275753859630E-02,4.99999999833895E+01
1.41000000000000E-02,1.00000000000000E-09,2.39393760797134E+00,-1.24567355797372E-08,3.25137662486038E+00,1.56983430904440E-04,1.12347933072419E-02,4.99999999833889E+01
1.41100000000000E-02,1.00000000000000E-09,2.33622637670984E+00,-1.24563444734600E-08,3.24120409701521E+00,1.56983430902364E-04,1.12419780289004E-02,4.99999999833895E+01
1.41200000000000E-02,1.00000000000000E-09,2.28024896985623E+00,-1.24563724096226E-08,3.23201397318990E+00,1.56983430900288E-04,1.12491282179044E-02,4.99999999833894E+01
1.41300000000000E-02,1.00000000000000E-09,2.22594426757598E+00,-1.24564143138666E-08,3.22322030069202E+00,1.56983430898212E-04,1.12562425412201E-02,4.99999999833894E+01
1.41400000000000E-02,1.00000000000000E-09,2.17325272148537E+00,-1.24563305053786E-08,3.21290975937831E+00,1.56983430896136E-04,1.12633196658134E-02,4.99999999833895E+01
1.41500000000000E-02,1.00000000000000E-09,2.12211623250146E+00,-1.24564492340699E-08,3.20264696109458E+00,1.56983430894060E-04,1.12703582586505E-02,4.99999999833893E+01
1.41600000000000E-02,1.00000000000000E-09,2.07247874428832E+00,-1.24557997182880E-08,3.19330346581108E+00,1.56983430891984E-04,1.12773569866974E-02,4.99999999833902E+01
1.41700000000000E-02,1.00000000000000E-09,2.02428855705312E+00,-1.24564771702326E-08,3.18304200275700E+00,1.56983430889908E-04,1.12843145323828E-02,4.99999999833893E+01
1.41800000000000E-02,1.00000000000000E-09,1.97748745826339E+00,-1.24564981223546E-08,3.17239989539404E+00,1.56983430887832E-04,1.12912305058976E-02,4.99999999833892E+01
1.41900000000000E-02,1.00000000000000E-09,1.93202808018192E+00,-1.24565120904359E-08,3.16311009366214E+00,1.56983430885756E-04,1.12981059554641E-02,4.99999999833892E+01
1.42000000000000E-02,1.00000000000000E-09,1.88786179185282E+00,-1.24565330425579E-08,3.15405581754594E+00,1.56983430883680E-04,1.13049420530061E-02,4.99999999833892E+01
1.42100000000000E-02,1.00000000000000E-09,1.84494206935159E+00,-1.24565609787206E-08,3.14448273337642E+00,1.56983430881605E-04,1.13117399704475E-02,4.99999999833892E+01
1.42200000000000E-02,1.00000000000000E-09,1.80322415844106E+00,-1.24565679627613E-08,3.13582899167638E+00,1.56983430879529E-04,1.13185008797122E-02,4.99999999833892E+01
1.42300000000000E-02,1.00000000000000E-09,1.76266509593425E+00,-1.24565889148833E-08,3.12791119452205E+00,1.56983430877453E-04,1.13252259527241E-02,4.99999999833891E+01
1.42400000000000E-02,1.00000000000000E-09,1.72322381841375E+00,-1.24564701861919E-08,3.11947128529793E+00,1.56983430875377E-04,1.13319163614070E-02,4.99999999833893E+01
1.42500000000000E-02,1.00000000000000E-09,1.68486083156016E+00,-1.24566238350866E-08,3.11145735210113E+00,1.56983430873301E-04,1.13385732776848E-02,4.99999999833891E+01
1.42600000000000E-02,1.00000000000000E-09,1.64753850327265E+00,-1.24566378031679E-08,3.10441735894105E+00,1.56983430871225E-04,1.13451978734813E-02,4.99999999833891E+01
1.42700000000000E-02,1.00000000000000E-09,1.61122085680091E+00,-1.24566517712492E-08,3.09709147969492E+00,1.56983430869149E-04,1.13517913207205E-02,4.99999999833890E+01
1.42800000000000E-02,1.00000000000000E-09,1.57587525994951E+00,-1.24566657393306E-08,3.08980703080519E+00,1.56983430867073E-04,1.13583547913262E-02,4.99999999833890E+01
1.42900000000000E-02,1.00000000000000E-09,1.54148171055668E+00,-1.24567146276152E-08,3.08344385578286E+00,1.56983430864997E-04,1.13648894572223E-02,4.99999999833890E+01
1.43000000000000E-02,1.00000000000000E-09,1.50805255859226E+00,-1.24567006595339E-08,3.07719598949893E+00,1.56983430862921E-04,1.13713964903326E-02,4.99999999833890E+01
1.43100000000000E-02,1.00000000000000E-09,1.47560422047158E+00,-1.24567146276152E-08,3.07069296836435E+00,1.56983430860845E-04,1.13778770291164E-02,4.99999999833890E+01
1.43200000000000E-02,1.00000000000000E-09,1.44415584091250E+00,-1.24567216116559E-08,3.06464830967994E+00,1.56983430858769E-04,1.13843311971139E-02,4.99999999833889E+01
1.43300000000000E-02,1.00000000000000E-09,1.41373081759398E+00,-1.24567425637779E-08,3.05857656963848E+00,1.56983430856693E-04,1.13907579445121E-02,4.99999999833889E+01
1.43400000000000E-02,1.00000000000000E-09,1.38435836154364E+00,-1.24567635158999E-08,3.05184561501396E+00,1.56983430854617E-04,1.13971561561375E-02,4.99999999833889E+01
1.43500000000000E-02,1.00000000000000E-09,1.35607598195512E+00,-1.24567704999406E-08,3.04524983089688E+00,1.56983430852541E-04,1.14035247168166E-02,4.99999999833889E+01
1.43600000000000E-02,1.00000000000000E-09,1.32893201967195E+00,-1.24567844680219E-08,3.03880681993013E+00,1.56983430850465E-04,1.14098625113758E-02,4.99999999833889E+01
1.43700000000000E-02,1.00000000000000E-09,1.30298912425498E+00,-1.24567984361032E-08,3.03180450462950E+00,1.56983430848389E-04,1.14161684246417E-02,4.99999999833888E+01
1.43800000000000E-02,1.00000000000000E-09,1.27832944455835E+00,-1.24568124041846E-08,3.02473905366332E+00,1.56983430846313E-04,1.14224413414407E-02,4.99999999833888E+01
1.43900000000000E-02,1.00000000000000E-09,1.25505958217383E+00,-1.24568333563065E-08,3.01792609140099E+00,1.56983430844237E-04,1.14286801465993E-02,4.99999999833888E+01
1.44000000000000E-02,1.00000000000000E-09,1.23331893352425E+00,-1.24568473243879E-08,3.01065808331814E+00,1.56983430842161E-04,1.14348837249439E-02,4.99999999833888E+01
1.44100000000000E-02,1.00000000000000E-09,1.21328951885770E+00,-1.24568543084285E-08,3.00319670851056E+00,1.56983430840085E-04,1.14410509613011E-02,4.99999999833888E+01
