time,Out1[1],Out1[2],Out2,Out3,Out4,Out5,Out6,Out7,Out8,Out9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0,0.0,0.0
0.01,1.0199996666683,3.0199996666683,0.0,0.016999716668083,0.0,0.0,-12.0,0.039999333336667,0.1,0.12564303631252
0.02,1.0399973333867,3.0399973333867,0.0,0.033997733378666,0.0,0.0,-12.0,0.079994666773332,0.1,0.25116207811727
0.03,1.059991000405,3.059991000405,0.0,0.050992350344243,0.0,0.0,-12.0,0.11998200080998,0.1,0.37643325327408
0.04,1.0799786683733,3.0799786683733,0.0,0.067981868117278,0.0,0.0,-12.0,0.15995733674654,0.1,0.50133293425725
0.05,1.0999583385414,3.0999583385414,0.0,0.084964587760153,0.0,0.0,-12.0,0.19991667708271,0.1,0.62573786016096
0.06,1.1199280129589,3.1199280129589,0.0,0.10193881101506,0.0,0.0,-12.0,0.23985602591778,0.1,0.74952525834295
0.07,1.1398856946751,3.1398856946751,0.0,0.11890284047381,0.0,0.5,-12.0,0.27977138935013,0.1,0.87257296558623
0.08,1.1598293879383,3.1598293879383,0.0,0.13585497974759,0.0,0.5,-12.0,0.31965877587669,0.1,0.99475954865948
0.09,1.179757098396,3.179757098396,0.0,0.15279353363662,0.0,0.5,-12.0,0.35951419679204,0.1,1.115964424157
0.1,1.1996668332937,3.1996668332937,0.0,0.16971680829961,0.0,0.5,-12.0,0.39933366658731,0.1,1.2360679774999
0.11,1.2195566016743,3.2195566016743,0.0,0.1866231114232,0.0,0.5,-12.0,0.4391132033487,0.1,1.3549516809813
0.12,1.2394244145778,3.2394244145778,0.0,0.20351075239116,0.0,0.5,-12.0,0.47884882915568,0.1,1.4724982107388
0.13,1.2592682852394,3.2592682852394,0.0,0.22037804245348,0.0,0.5,12.0,0.5,0.1,1.5885915625392
0.14,1.2790862292885,3.2790862292885,0.0,0.2372232948952,0.0,0.5,12.0,0.5,0.1,1.7031171662604
