"time","p1@general_hydraulic_chamber","p1@hydraulic_4","q@volumesensor"
0.001900,173.793771,272.488326,0.000000
0.001910,173.793771,272.488326,0.000000
0.001920,173.793771,272.488326,0.000000
0.001930,176.029673,200.199349,0.000000
0.001940,176.029673,200.199349,0.000000
0.001950,176.029673,200.199349,0.000000
0.001960,176.029673,200.199349,0.000000
0.001970,176.029673,200.199349,0.000000
0.001980,176.029673,200.199349,0.000000
0.001990,178.326139,79.262367,0.000000
0.002000,178.326139,79.262367,0.000000
0.002010,178.326139,79.262367,0.000000
0.002020,178.326139,79.262367,0.000000
0.002030,178.326139,79.262367,0.000000
0.002040,178.326139,79.262367,0.000000
0.002050,177.687234,115.324747,0.000000
0.002060,177.687234,115.324747,0.000000
0.002070,177.687234,115.324747,0.000000
0.002080,177.687234,115.324747,0.000000
0.002090,177.687234,115.324747,0.000000
0.002100,177.687234,115.324747,0.000000
0.002110,175.424541,248.544493,0.000000
0.002120,175.424541,248.544493,0.000000
0.002130,175.424541,248.544493,0.000000
0.002140,175.424541,248.544493,0.000000
0.002150,175.424541,248.544493,0.000000
0.002160,175.424541,248.544493,0.000000
0.002170,175.037401,256.058253,0.000000
0.002180,175.037401,256.058253,0.000000
0.002190,175.037401,256.058253,0.000000
0.002200,175.037401,256.058253,0.000000
0.002210,175.037401,256.058253,0.000000
0.002220,175.037401,256.058253,0.000000
0.002230,177.389006,159.236699,0.000000
0.002240,177.389006,159.236699,0.000000
0.002250,177.389006,159.236699,0.000000
0.002260,177.389006,159.236699,0.000000
0.002270,177.389006,159.236699,0.000000
0.002280,177.389006,159.236699,0.000000
0.002290,178.964534,89.989769,0.000000
0.002300,178.964534,89.989769,0.000000
0.002310,178.964534,89.989769,0.000000
0.002320,178.964534,89.989769,0.000000
0.002330,178.964534,89.989769,0.000000
0.002340,178.964534,89.989769,0.000000
0.002350,177.707974,150.296771,0.000000
0.002360,177.707974,150.296771,0.000000
0.002370,177.707974,150.296771,0.000000
0.002380,177.707974,150.296771,0.000000
0.002390,177.707974,150.296771,0.000000
0.002400,177.707974,150.296771,0.000000
0.002410,175.905925,255.503233,0.000000
0.002420,175.905925,255.503233,0.000000
0.002430,175.905925,255.503233,0.000000
0.002440,175.905925,255.503233,0.000000
0.002450,175.905925,255.503233,0.000000
0.002460,175.905925,255.503233,0.000000
0.002470,176.360739,233.477543,0.000000
0.002480,176.360739,233.477543,0.000000
0.002490,176.360739,233.477543,0.000000
0.002500,176.360739,233.477543,0.000000
0.002510,176.360739,233.477543,0.000000
0.002520,176.360739,233.477543,0.000000
0.002530,178.567267,133.665604,0.000000
0.002540,178.567267,133.665604,0.000000
0.002550,178.567267,133.665604,0.000000
0.002560,178.567267,133.665604,0.000000
0.002570,178.567267,133.665604,0.000000
0.002580,178.567267,133.665604,0.000000
0.002590,179.379989,106.022609,0.000000
0.002600,179.379989,106.022609,0.000000
0.002610,179.379989,106.022609,0.000000
0.002620,179.379989,106.022609,0.000000
0.002630,179.379989,106.022609,0.000000
0.002640,179.379989,106.022609,0.000000
0.002650,177.848140,181.980610,0.000000
0.002660,177.848140,181.980610,0.000000
0.002670,177.848140,181.980610,0.000000
0.002680,177.848140,181.980610,0.000000
0.002690,177.848140,181.980610,0.000000
0.002700,177.848140,181.980610,0.000000
0.002710,176.624611,252.722836,0.000000
0.002720,176.624611,252.722836,0.000000
0.002730,176.624611,252.722836,0.000000
0.002740,176.624611,252.722836,0.000000
0.002750,176.624611,252.722836,0.000000
0.002760,176.624611,252.722836,0.000000
0.002770,177.670963,208.134224,0.000000
0.002780,177.670963,208.134224,0.000000
0.002790,177.670963,208.134224,0.000000
0.002800,177.670963,208.134224,0.000000
0.002810,177.670963,208.134224,0.000000
0.002820,177.670963,208.134224,0.000000
0.002830,179.545998,121.358787,0.000000
0.002840,179.545998,121.358787,0.000000
0.002850,179.545998,121.358787,0.000000
0.002860,179.545998,121.358787,0.000000
0.002870,179.545998,121.358787,0.000000
0.002880,179.545998,121.358787,0.000000
0.002890,179.676667,126.156674,0.000000
0.002900,179.676667,126.156674,0.000000
0.002910,179.676667,126.156674,0.000000
0.002920,179.676667,126.156674,0.000000
0.002930,179.676667,126.156674,0.000000
0.002940,179.676667,126.156674,0.000000
0.002950,178.138911,205.682830,0.000000
0.002960,178.138911,205.682830,0.000000
0.002970,178.138911,205.682830,0.000000
0.002980,178.138911,205.682830,0.000000
0.002990,178.138911,205.682830,0.000000
0.003000,178.138911,205.682830,0.000000
0.003010,177.529640,242.854912,0.000000
0.003020,177.529640,242.854912,0.000000
0.003030,177.529640,242.854912,0.000000
0.003040,177.529640,242.854912,0.000000
0.003050,177.529640,242.854912,0.000000
0.003060,177.529640,242.854912,0.000000
0.003070,178.906349,184.217432,0.000000
0.003080,178.906349,184.217432,0.000000
0.003090,178.906349,184.217432,0.000000
0.003100,178.906349,184.217432,0.000000
0.003110,178.906349,184.217432,0.000000
0.003120,178.906349,184.217432,0.000000
0.003130,180.333796,119.723128,0.000000
0.003140,180.333796,119.723128,0.000000
0.003150,180.333796,119.723128,0.000000
0.003160,180.333796,119.723128,0.000000
0.003170,180.333796,119.723128,0.000000
0.003180,180.333796,119.723128,0.000000
0.003190,179.939850,148.157182,0.000000
0.003200,179.939850,148.157182,0.000000
0.003210,179.939850,148.157182,0.000000
0.003220,179.939850,148.157182,0.000000
0.003230,179.939850,148.157182,0.000000
0.003240,179.939850,148.157182,0.000000
0.003250,178.594418,220.291924,0.000000
0.003260,178.594418,220.291924,0.000000
0.003270,178.594418,220.291924,0.000000
0.003280,178.594418,220.291924,0.000000
0.003290,178.594418,220.291924,0.000000
0.003300,178.594418,220.291924,0.000000
0.003310,178.553057,228.561825,0.000000
0.003320,178.553057,228.561825,0.000000
0.003330,178.553057,228.561825,0.000000
0.003340,178.553057,228.561825,0.000000
0.003350,178.553057,228.561825,0.000000
0.003360,178.553057,228.561825,0.000000
0.003370,180.028124,165.169808,0.000000
0.003380,180.028124,165.169808,0.000000
0.003390,180.028124,165.169808,0.000000
0.003400,180.028124,165.169808,0.000000
0.003410,180.028124,165.169808,0.000000
0.003420,180.028124,165.169808,0.000000
0.003430,180.963677,125.713162,0.000000
0.003440,180.963677,125.713162,0.000000
0.003450,180.963677,125.713162,0.000000
0.003460,180.963677,125.713162,0.000000
0.003470,180.963677,125.713162,0.000000
0.003480,180.963677,125.713162,0.000000
0.003490,180.233987,169.147871,0.000000
0.003500,180.233987,169.147871,0.000000
0.003510,180.233987,169.147871,0.000000
0.003520,180.233987,169.147871,0.000000
0.003530,180.233987,169.147871,0.000000
0.003540,180.233987,169.147871,0.000000
0.003550,179.209186,226.477701,0.000000
0.003560,179.209186,226.477701,0.000000
0.003570,179.209186,226.477701,0.000000
0.003580,179.209186,226.477701,0.000000
0.003590,179.209186,226.477701,0.000000
0.003600,179.209186,226.477701,0.000000
0.003610,179.628962,212.277627,0.000000
0.003620,179.628962,212.277627,0.000000
0.003630,179.628962,212.277627,0.000000
0.003640,179.628962,212.277627,0.000000
0.003650,179.628962,212.277627,0.000000
0.003660,179.628962,212.277627,0.000000
0.003670,181.018305,152.402723,0.000000
0.003680,181.018305,152.402723,0.000000
0.003690,181.018305,152.402723,0.000000
0.003700,181.018305,152.402723,0.000000
0.003710,181.018305,152.402723,0.000000
0.003720,181.018305,152.402723,0.000000
0.003730,181.482911,136.788108,0.000000
0.003740,181.482911,136.788108,0.000000
0.003750,181.482911,136.788108,0.000000
0.003760,181.482911,136.788108,0.000000
0.003770,181.482911,136.788108,0.000000
0.003780,181.482911,136.788108,0.000000
0.003790,180.602791,186.848873,0.000000
0.003800,180.602791,186.848873,0.000000
0.003810,180.602791,186.848873,0.000000
0.003820,180.602791,186.848873,0.000000
0.003830,180.602791,186.848873,0.000000
0.003840,180.602791,186.848873,0.000000
0.003850,179.960230,225.604199,0.000000
0.003860,179.960230,225.604199,0.000000
0.003870,179.960230,225.604199,0.000000
0.003880,179.960230,225.604199,0.000000
0.003890,179.960230,225.604199,0.000000
0.003900,179.960230,225.604199,0.000000
0.003910,180.701317,196.135024,0.000000
0.003920,180.701317,196.135024,0.000000
0.003930,180.701317,196.135024,0.000000
0.003940,180.701317,196.135024,0.000000
0.003950,180.701317,196.135024,0.000000
0.003960,180.701317,196.135024,0.000000
0.003970,181.876803,146.264894,0.000000
0.003980,181.876803,146.264894,0.000000
0.003990,181.876803,146.264894,0.000000
0.004000,181.876803,146.264894,0.000000
0.004010,181.876803,146.264894,0.000000
0.004020,181.876803,146.264894,0.000000
0.004030,181.941521,150.564539,0.000000
0.004040,181.941521,150.564539,0.000000
0.004050,181.941521,150.564539,0.000000
0.004060,181.941521,150.564539,0.000000
0.004070,181.941521,150.564539,0.000000
0.004080,181.941521,150.564539,0.000000
0.004090,181.070187,199.961413,0.000000
0.004100,181.070187,199.961413,0.000000
0.004110,181.070187,199.961413,0.000000
0.004120,181.070187,199.961413,0.000000
0.004130,181.070187,199.961413,0.000000
0.004140,181.070187,199.961413,0.000000
0.004150,180.812736,219.775855,0.000000
0.004160,180.812736,219.775855,0.000000
0.004170,180.812736,219.775855,0.000000
0.004180,180.812736,219.775855,0.000000
0.004190,180.812736,219.775855,0.000000
0.004200,180.812736,219.775855,0.000000
0.004210,181.728404,182.188774,0.000000
0.004220,181.728404,182.188774,0.000000
0.004230,181.728404,182.188774,0.000000
0.004240,181.728404,182.188774,0.000000
0.004250,181.728404,182.188774,0.000000
0.004260,181.728404,182.188774,0.000000
0.004270,182.618384,145.986344,0.000000
0.004280,182.618384,145.986344,0.000000
0.004290,182.618384,145.986344,0.000000
0.004300,182.618384,145.986344,0.000000
0.004310,182.618384,145.986344,0.000000
0.004320,182.618384,145.986344,0.000000
0.004330,182.385513,164.868140,0.000000
0.004340,182.385513,164.868140,0.000000
0.004350,182.385513,164.868140,0.000000
0.004360,182.385513,164.868140,0.000000
0.004370,182.385513,164.868140,0.000000
0.004380,182.385513,164.868140,0.000000
0.004390,181.642860,208.044962,0.000000
0.004400,181.642860,208.044962,0.000000
0.004410,181.642860,208.044962,0.000000
0.004420,181.642860,208.044962,0.000000
0.004430,181.642860,208.044962,0.000000
0.004440,181.642860,208.044962,0.000000
0.004450,181.727865,211.019653,0.000000
0.004460,181.727865,211.019653,0.000000
0.004470,181.727865,211.019653,0.000000
0.004480,181.727865,211.019653,0.000000
0.004490,181.727865,211.019653,0.000000
0.004500,181.727865,211.019653,0.000000
0.004510,182.684546,171.589248,0.000000
0.004520,182.684546,171.589248,0.000000
0.004530,182.684546,171.589248,0.000000
0.004540,182.684546,171.589248,0.000000
0.004550,182.684546,171.589248,0.000000
0.004560,182.684546,171.589248,0.000000
0.004570,183.268240,150.265680,0.000000
0.004580,183.268240,150.265680,0.000000
0.004590,183.268240,150.265680,0.000000
0.004600,183.268240,150.265680,0.000000
0.004610,183.268240,150.265680,0.000000
0.004620,183.268240,150.265680,0.000000
0.004630,182.851969,177.995901,0.000000
0.004640,182.851969,177.995901,0.000000
0.004650,182.851969,177.995901,0.000000
0.004660,182.851969,177.995901,0.000000
0.004670,182.851969,177.995901,0.000000
0.004680,182.851969,177.995901,0.000000
0.004690,182.313748,211.293778,0.000000
0.004700,182.313748,211.293778,0.000000
0.004710,182.313748,211.293778,0.000000
0.004720,182.313748,211.293778,0.000000
0.004730,182.313748,211.293778,0.000000
0.004740,182.313748,211.293778,0.000000
0.004750,182.668091,201.062463,0.000000
0.004760,182.668091,201.062463,0.000000
0.004770,182.668091,201.062463,0.000000
0.004780,182.668091,201.062463,0.000000
0.004790,182.668091,201.062463,0.000000
0.004800,182.668091,201.062463,0.000000
0.004810,183.558825,164.906327,0.000000
0.004820,183.558825,164.906327,0.000000
0.004830,183.558825,164.906327,0.000000
0.004840,183.558825,164.906327,0.000000
0.004850,183.558825,164.906327,0.000000
0.004860,183.558825,164.906327,0.000000
0.004870,183.856381,157.634354,0.000000
0.004880,183.856381,157.634354,0.000000
0.004890,183.856381,157.634354,0.000000
0.004900,183.856381,157.634354,0.000000
0.004910,183.856381,157.634354,0.000000
0.004920,183.856381,157.634354,0.000000
0.004930,183.366488,188.754529,0.000000
0.004940,183.366488,188.754529,0.000000
0.004950,183.366488,188.754529,0.000000
0.004960,183.366488,188.754529,0.000000
0.004970,183.366488,188.754529,0.000000
0.004980,183.366488,188.754529,0.000000
0.004990,183.065805,210.516525,0.000000
0.005000,183.065805,210.516525,0.000000
0.005010,183.065805,210.516525,0.000000
0.005020,183.065805,210.516525,0.000000
0.005030,183.065805,210.516525,0.000000
0.005040,183.065805,210.516525,0.000000
0.005050,183.601393,191.489670,0.000000
0.005060,183.601393,191.489670,0.000000
0.005070,183.601393,191.489670,0.000000
0.005080,183.601393,191.489670,0.000000
0.005090,183.601393,191.489670,0.000000
0.005100,183.601393,191.489670,0.000000
0.005110,184.352530,162.128695,0.000000
0.005120,184.352530,162.128695,0.000000
0.005130,184.352530,162.128695,0.000000
0.005140,184.352530,162.128695,0.000000
0.005150,184.352530,162.128695,0.000000
0.005160,184.352530,162.128695,0.000000
0.005170,184.412990,166.473732,0.000000
0.005180,184.412990,166.473732,0.000000
0.005190,184.412990,166.473732,0.000000
0.005200,184.412990,166.473732,0.000000
0.005210,184.412990,166.473732,0.000000
0.005220,184.412990,166.473732,0.000000
0.005230,183.942508,196.565921,0.000000
0.005240,183.942508,196.565921,0.000000
0.005250,183.942508,196.565921,0.000000
0.005260,183.942508,196.565921,0.000000
0.005270,183.942508,196.565921,0.000000
0.005280,183.942508,196.565921,0.000000
0.005290,183.876234,206.904568,0.000000
0.005300,183.876234,206.904568,0.000000
0.005310,183.876234,206.904568,0.000000
0.005320,183.876234,206.904568,0.000000
0.005330,183.876234,206.904568,0.000000
0.005340,183.876234,206.904568,0.000000
0.005350,184.504032,183.458748,0.000000
0.005360,184.504032,183.458748,0.000000
0.005370,184.504032,183.458748,0.000000
0.005380,184.504032,183.458748,0.000000
0.005390,184.504032,183.458748,0.000000
0.005400,184.504032,183.458748,0.000000
0.005410,185.076217,162.773961,0.000000
0.005420,185.076217,162.773961,0.000000
0.005430,185.076217,162.773961,0.000000
0.005440,185.076217,162.773961,0.000000
0.005450,185.076217,162.773961,0.000000
0.005460,185.076217,162.773961,0.000000
0.005470,184.965147,175.498421,0.000000
0.005480,184.965147,175.498421,0.000000
0.005490,184.965147,175.498421,0.000000
0.005500,184.965147,175.498421,0.000000
0.005510,184.965147,175.498421,0.000000
0.005520,184.965147,175.498421,0.000000
0.005530,184.582930,201.281524,0.000000
0.005540,184.582930,201.281524,0.000000
0.005550,184.582930,201.281524,0.000000
0.005560,184.582930,201.281524,0.000000
0.005570,184.582930,201.281524,0.000000
0.005580,184.582930,201.281524,0.000000
0.005590,184.720976,201.652152,0.000000
0.005600,184.720976,201.652152,0.000000
0.005610,184.720976,201.652152,0.000000
0.005620,184.720976,201.652152,0.000000
0.005630,184.720976,201.652152,0.000000
0.005640,184.720976,201.652152,0.000000
0.005650,185.361693,177.598053,0.000000
0.005660,185.361693,177.598053,0.000000
0.005670,185.361693,177.598053,0.000000
0.005680,185.361693,177.598053,0.000000
0.005690,185.361693,177.598053,0.000000
0.005700,185.361693,177.598053,0.000000
0.005710,185.746343,166.063194,0.000000
0.005720,185.746343,166.063194,0.000000
0.005730,185.746343,166.063194,0.000000
0.005740,185.746343,166.063194,0.000000
0.005750,185.746343,166.063194,0.000000
0.005760,185.746343,166.063194,0.000000
0.005770,185.534257,183.663172,0.000000
0.005780,185.534257,183.663172,0.000000
0.005790,185.534257,183.663172,0.000000
0.005800,185.534257,183.663172,0.000000
0.005810,185.534257,183.663172,0.000000
0.005820,185.534257,183.663172,0.000000
0.005830,185.282344,203.084351,0.000000
0.005840,185.282344,203.084351,0.000000
0.005850,185.282344,203.084351,0.000000
0.005860,185.282344,203.084351,0.000000
0.005870,185.282344,203.084351,0.000000
0.005880,185.282344,203.084351,0.000000
0.005890,185.577478,195.797733,0.000000
0.005900,185.577478,195.797733,0.000000
0.005910,185.577478,195.797733,0.000000
0.005920,185.577478,195.797733,0.000000
0.005930,185.577478,195.797733,0.000000
0.005940,185.577478,195.797733,0.000000
0.005950,186.168881,174.178762,0.000000
0.005960,186.168881,174.178762,0.000000
0.005970,186.168881,174.178762,0.000000
0.005980,186.168881,174.178762,0.000000
0.005990,186.168881,174.178762,0.000000
0.006000,186.168881,174.178762,0.000000
0.006010,186.381628,171.058747,0.000000
0.006020,186.381628,171.058747,0.000000
0.006030,186.381628,171.058747,0.000000
0.006040,186.381628,171.058747,0.000000
0.006050,186.381628,171.058747,0.000000
0.006060,186.381628,171.058747,0.000000
0.006070,186.134676,190.282890,0.000000
0.006080,186.134676,190.282890,0.000000
0.006090,186.134676,190.282890,0.000000
0.006100,186.134676,190.282890,0.000000
0.006110,186.134676,190.282890,0.000000
0.006120,186.134676,190.282890,0.000000
0.006130,186.029510,202.550338,0.000000
0.006140,186.029510,202.550338,0.000000
0.006150,186.029510,202.550338,0.000000
0.006160,186.029510,202.550338,0.000000
0.006170,186.029510,202.550338,0.000000
0.006180,186.029510,202.550338,0.000000
0.006190,186.426908,190.314391,0.000000
0.006200,186.426908,190.314391,0.000000
0.006210,186.426908,190.314391,0.000000
0.006220,186.426908,190.314391,0.000000
0.006230,186.426908,190.314391,0.000000
0.006240,186.426908,190.314391,0.000000
0.006250,186.927392,173.128579,0.000000
0.006260,186.927392,173.128579,0.000000
0.006270,186.927392,173.128579,0.000000
0.006280,186.927392,173.128579,0.000000
0.006290,186.927392,173.128579,0.000000
0.006300,186.927392,173.128579,0.000000
0.006310,187.000503,176.825519,0.000000
0.006320,187.000503,176.825519,0.000000
0.006330,187.000503,176.825519,0.000000
0.006340,187.000503,176.825519,0.000000
0.006350,187.000503,176.825519,0.000000
0.006360,187.000503,176.825519,0.000000
0.006370,186.773478,195.054793,0.000000
0.006380,186.773478,195.054793,0.000000
0.006390,186.773478,195.054793,0.000000
0.006400,186.773478,195.054793,0.000000
0.006410,186.773478,195.054793,0.000000
0.006420,186.773478,195.054793,0.000000
0.006430,186.810118,200.401433,0.000000
0.006440,186.810118,200.401433,0.000000
0.006450,186.810118,200.401433,0.000000
0.006460,186.810118,200.401433,0.000000
0.006470,186.810118,200.401433,0.000000
0.006480,186.810118,200.401433,0.000000
0.006490,187.255699,185.857065,0.000000
0.006500,187.255699,185.857065,0.000000
0.006510,187.255699,185.857065,0.000000
0.006520,187.255699,185.857065,0.000000
0.006530,187.255699,185.857065,0.000000
0.006540,187.255699,185.857065,0.000000
0.006550,187.644377,174.106838,0.000000
0.006560,187.644377,174.106838,0.000000
0.006570,187.644377,174.106838,0.000000
0.006580,187.644377,174.106838,0.000000
0.006590,187.644377,174.106838,0.000000
0.006600,187.644377,174.106838,0.000000
0.006610,187.619078,182.595087,0.000000
0.006620,187.619078,182.595087,0.000000
0.006630,187.619078,182.595087,0.000000
0.006640,187.619078,182.595087,0.000000
0.006650,187.619078,182.595087,0.000000
0.006660,187.619078,182.595087,0.000000
0.006670,187.451524,197.929828,0.000000
0.006680,187.451524,197.929828,0.000000
0.006690,187.451524,197.929828,0.000000
0.006700,187.451524,197.929828,0.000000
0.006710,187.451524,197.929828,0.000000
0.006720,187.451524,197.929828,0.000000
0.006730,187.609431,197.357926,0.000000
0.006740,187.609431,197.357926,0.000000
0.006750,187.609431,197.357926,0.000000
0.006760,187.609431,197.357926,0.000000
0.006770,187.609431,197.357926,0.000000
0.006780,187.609431,197.357926,0.000000
0.006790,188.056035,182.770690,0.000000
0.006800,188.056035,182.770690,0.000000
0.006810,188.056035,182.770690,0.000000
0.006820,188.056035,182.770690,0.000000
0.006830,188.056035,182.770690,0.000000
0.006840,188.056035,182.770690,0.000000
0.006850,188.330306,176.609950,0.000000
0.006860,188.330306,176.609950,0.000000
0.006870,188.330306,176.609950,0.000000
0.006880,188.330306,176.609950,0.000000
0.006890,188.330306,176.609950,0.000000
0.006900,188.330306,176.609950,0.000000
