"Time","axis1_w","axis2_w","axis3_w","axis4_w","axis5_w","axis6_w"
0.000000000000000E+00,0.000000000000000E+00,-0.000000000000000E+00,-0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
1.000000000000000E-03,-1.254232244175800E-08,-6.346597023706000E-07,9.094604618822800E-07,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
2.000000000000000E-03,4.319549232304300E-06,-3.922282662837600E-05,3.485031347747900E-05,0.000000000000000E+00,1.002831674257400E-04,0.000000000000000E+00
3.000000000000000E-03,5.637233230296000E-05,-4.954662104239500E-04,-4.832684752083300E-04,0.000000000000000E+00,5.701348446451600E-03,0.000000000000000E+00
4.000000000000000E-03,2.061268851036100E-04,-1.341134703080300E-03,-1.535753919553500E-03,0.000000000000000E+00,1.613610419251000E-02,0.000000000000000E+00
5.000000000000000E-03,5.543124323950899E-04,-2.477545582314600E-03,-3.123465972495400E-03,1.286561140872200E-03,3.092404413111800E-02,3.580972693161800E-03
6.000000000000000E-03,1.168128972081200E-03,-3.819564676321500E-03,-5.273099967557500E-03,4.570652898780900E-03,4.958359850837500E-02,1.347672812634000E-02
7.000000000000000E-03,2.186224723015000E-03,-5.426306547876200E-03,-7.944101571572401E-03,8.640362021994001E-03,7.072050839991199E-02,2.200682404013700E-02
8.000000000000000E-03,3.661625673746300E-03,-7.275753506274200E-03,-1.118458227005500E-02,1.344355310297300E-02,9.399199310287699E-02,2.941017780429300E-02
8.999999999999999E-03,5.643337067961400E-03,-9.357185264227600E-03,-1.502680641128200E-02,1.891835268174400E-02,1.190941181768800E-01,3.583514347507300E-02
1.000000000000000E-02,8.174645640676600E-03,-1.167076976845900E-02,-1.948542956141700E-02,2.500212778121000E-02,1.457647580430200E-01,4.140368951386700E-02
1.100000000000000E-02,1.129250324914300E-02,-1.422668056401000E-02,-2.455706019586600E-02,3.163259024077800E-02,1.737769511556200E-01,4.622228721179900E-02
1.200000000000000E-02,1.502739730395800E-02,-1.704382437549400E-02,-3.022157371825200E-02,3.874856805198900E-02,2.029341105486600E-01,5.038692291307400E-02
1.300000000000000E-02,1.940350636042400E-02,-2.014822008037300E-02,-3.644436218853400E-02,4.629025630980800E-02,2.330647954651800E-01,5.398423271100500E-02
1.400000000000000E-02,2.443901587551700E-02,-2.357125240744600E-02,-4.317936722178300E-02,5.419978804138200E-02,2.640195302636400E-01,5.709382767562400E-02
1.500000000000000E-02,3.014654687896700E-02,-2.734784838623900E-02,-5.037230831871700E-02,6.242139649083000E-02,2.956672008766900E-01,5.978814764561800E-02
1.600000000000000E-02,3.653361570510400E-02,-3.151473515250800E-02,-5.796415582993200E-02,7.090208586490100E-02,3.278936885715400E-01,6.213532200442000E-02
1.700000000000000E-02,4.360314824860100E-02,-3.610874852992900E-02,-6.589421627002499E-02,7.959144908426399E-02,3.605985570271600E-01,6.419713910144700E-02
1.800000000000000E-02,5.135395963231100E-02,-4.116533371067000E-02,-7.410316190435701E-02,8.844212159455700E-02,3.936940146891200E-01,6.603119907873300E-02
1.900000000000000E-02,5.978124371731700E-02,-4.671720802752300E-02,-8.253554477178400E-02,9.740969450877800E-02,4.271027393449700E-01,6.768993858184100E-02
2.000000000000000E-02,6.887702011942599E-02,-5.279326781010500E-02,-9.114202986190501E-02,1.064530354598200E-01,4.607572497996300E-01,6.922226872700300E-02
2.100000000000000E-02,7.863056758795001E-02,-5.941768122772400E-02,-9.988101582466700E-02,1.155341152902200E-01,4.945980299463700E-01,7.067260480719700E-02
2.200000000000000E-02,8.902881229144100E-02,-6.660923461809699E-02,-1.087198989854800E-01,1.246181361104900E-01,5.285728192659800E-01,7.208178618123900E-02
2.300000000000000E-02,1.000566942445400E-01,-7.438088295157400E-02,-1.176357899413700E-01,1.336733576832400E-01,5.626352152369600E-01,7.348632729087699E-02
2.400000000000000E-02,1.116974799332300E-01,-8.273953705902699E-02,-1.266159252301800E-01,1.426713043466600E-01,5.967445660666800E-01,7.492014300725899E-02
2.500000000000000E-02,1.239330655816900E-01,-9.168601381935300E-02,-1.356575159048400E-01,1.515864335544800E-01,6.308644456785000E-01,7.641309564635300E-02
2.600000000000000E-02,1.367442287228800E-01,-1.012151875297400E-01,-1.447673753076600E-01,1.603961961513800E-01,6.649624197999801E-01,7.799204524085500E-02
2.700000000000000E-02,1.501108578036000E-01,-1.113162815843200E-01,-1.539611848230800E-01,1.690808883092700E-01,6.990093294451400E-01,7.968073065048099E-02
2.800000000000000E-02,1.640121512409000E-01,-1.219732928777500E-01,-1.632625345799800E-01,1.776235497328300E-01,7.329788374503600E-01,8.149998633968999E-02
2.900000000000000E-02,1.784267905157300E-01,-1.331655163345000E-01,-1.727017680439400E-01,1.860098298013400E-01,7.668469798805500E-01,8.346786221024600E-02
3.000000000000000E-02,1.933330895855000E-01,-1.448681473796500E-01,-1.823146971888000E-01,1.942278505473100E-01,8.005918134767300E-01,8.559977135224700E-02
3.100000000000000E-02,2.087091225294000E-01,-1.570529359179100E-01,-1.921412405757800E-01,2.022680674531500E-01,8.341931385482200E-01,8.790868647005300E-02
3.200000000000000E-02,2.245328331836500E-01,-1.696888684413100E-01,-2.022240300021800E-01,2.101231131940700E-01,8.676322543731400E-01,9.040526314877800E-02
3.300000000000000E-02,2.407821279373000E-01,-1.827428560263400E-01,-2.126070350935300E-01,2.177876395879900E-01,9.008917709169800E-01,9.309799751206800E-02
3.400000000000000E-02,2.574349543418800E-01,-1.961804109746900E-01,-2.233342504382400E-01,2.252581708408700E-01,9.339555171289800E-01,9.599345223613000E-02
3.500000000000000E-02,2.744693686150300E-01,-2.099662904714300E-01,-2.344484634686200E-01,2.325329246303200E-01,9.668083919974000E-01,9.909631991334500E-02
3.600000000000000E-02,2.918635923493500E-01,-2.240650985674900E-01,-2.459901518697700E-01,2.396116640065800E-01,9.994363471792500E-01,1.024096522016600E-01
3.700000000000000E-02,3.095960614014400E-01,-2.384418319480900E-01,-2.579965181488800E-01,2.464955424317600E-01,1.031826373113200E+00,1.059350367195100E-01
3.800000000000000E-02,3.276454685893200E-01,-2.530623598317800E-01,-2.705006732686800E-01,2.531869356442300E-01,1.063966454878400E+00,1.096726860680500E-01
3.900000000000000E-02,3.459908006201900E-01,-2.678938358814500E-01,-2.835309910902600E-01,2.596892992537400E-01,1.095845613326000E+00,1.136216348441000E-01
4.000000000000000E-02,3.646113705751400E-01,-2.829050385040500E-01,-2.971106348657000E-01,2.660070474548600E-01,1.127454008916500E+00,1.177800120512600E-01
4.100000000000000E-02,3.834868520439100E-01,-2.980666238086100E-01,-3.112571934468700E-01,2.721452834385500E-01,1.158782560618900E+00,1.221444517475100E-01
4.200000000000000E-02,4.025972989680700E-01,-3.133513379531300E-01,-3.259826049720500E-01,2.781099096954400E-01,1.189823742315200E+00,1.267115617524100E-01
4.300000000000000E-02,4.219231790637500E-01,-3.287341229285500E-01,-3.412930711192200E-01,2.839072950878300E-01,1.220570963166100E+00,1.314768395167300E-01
4.400000000000000E-02,4.414453942267400E-01,-3.441921795282300E-01,-3.571892023416600E-01,2.895442390366000E-01,1.251018824536600E+00,1.364352670983200E-01
4.500000000000000E-02,4.611453033774200E-01,-3.597049726903900E-01,-3.736662726897300E-01,2.950279121309600E-01,1.281163296764500E+00,1.415816159702800E-01
4.600000000000000E-02,4.810047523800800E-01,-3.752541654959900E-01,-3.907144898767700E-01,3.003655612625400E-01,1.311001119409000E+00,1.469093685546100E-01
4.700000000000000E-02,5.010060787981900E-01,-3.908235515605100E-01,-4.083195455691200E-01,3.055648146164400E-01,1.340530982630700E+00,1.524131040129900E-01
4.800000000000000E-02,5.211321502927000E-01,-4.063988958790800E-01,-4.264629566190800E-01,3.106331827580700E-01,1.369752241604500E+00,1.580860318993000E-01
4.900000000000000E-02,5.413663723261800E-01,-4.219677980556200E-01,-4.451226901923300E-01,3.155782783601300E-01,1.398665776411900E+00,1.639217016693900E-01
5.000000000000000E-02,5.616927085417700E-01,-4.375194991605700E-01,-4.642736624776300E-01,3.204076118786900E-01,1.427273462443300E+00,1.699133004734000E-01
5.100000000000000E-02,5.820956973393600E-01,-4.530447051929300E-01,-4.838883428914500E-01,3.251286372591500E-01,1.455578479881300E+00,1.760540651618700E-01
5.200000000000000E-02,6.025604642824300E-01,-4.685353814642600E-01,-5.039372882917000E-01,3.297486566671800E-01,1.483585031972200E+00,1.823371393468500E-01
5.300000000000000E-02,6.230727363580900E-01,-4.839845634950300E-01,-5.243896956489500E-01,3.342748049162500E-01,1.511298375667200E+00,1.887555840076400E-01
5.400000000000000E-02,6.436188501538800E-01,-4.993861671404300E-01,-5.452139156498700E-01,3.387140339962900E-01,1.538724759668000E+00,1.953025094095200E-01
5.500000000000000E-02,6.641857594739500E-01,-5.147348115410200E-01,-5.663779280247700E-01,3.430730969675500E-01,1.565871357408000E+00,2.019711028179700E-01
5.600000000000000E-02,6.847610414434200E-01,-5.300256563636000E-01,-5.878497671456300E-01,3.473585239261500E-01,1.592746159098400E+00,2.087545635546200E-01
5.700000000000000E-02,7.053329001680300E-01,-5.452542567654000E-01,-6.095978966911200E-01,3.515766021877700E-01,1.619357860580900E+00,2.156460278234100E-01
