"Time","Out1","Out2","Out3[1]","Out3[2]","Out4","Out5","Out6"
3.600000000000000E-01,6.410317632228500E-02,1.282063526445700E-01,7.725766729358900E-03,6.410317632228500E-02,4.248534120448700E-01,5.702686784793700E-02,4.995055937359000E-02
3.700000000000000E-01,6.767265439419699E-02,1.353453087883900E-01,8.384568039618900E-03,6.767265439419699E-02,4.385113504758400E-01,6.001120851218900E-02,5.234976263018000E-02
3.800000000000000E-01,7.133536442373400E-02,1.426707288474700E-01,9.079530591729799E-03,7.133536442373400E-02,4.522702115986300E-01,6.305862153865401E-02,5.478187865357400E-02
3.900000000000000E-01,7.509094014294500E-02,1.501818802858900E-01,9.811584881682300E-03,7.509094014294500E-02,4.661300745360700E-01,6.616811489642700E-02,5.724528964991000E-02
4.000000000000000E-01,7.893900599738600E-02,1.578780119947700E-01,1.058165769632400E-02,7.893900599738600E-02,4.800910229338600E-01,6.933869718529299E-02,5.973838837320000E-02
4.100000000000000E-01,8.287917718368000E-02,1.657583543673600E-01,1.139067202068200E-02,8.287917718368000E-02,4.941531450991700E-01,7.256937766681799E-02,6.225957814995600E-02
4.200000000000000E-01,8.691105968799000E-02,1.738221193759800E-01,1.223954694566500E-02,8.691105968799000E-02,5.083165341402500E-01,7.585916629605700E-02,6.480727290412300E-02
4.300000000000000E-01,9.103425032542800E-02,1.820685006508600E-01,1.312919757615400E-02,9.103425032542800E-02,5.225812881070400E-01,7.920707375385599E-02,6.737989718228300E-02
4.400000000000000E-01,9.524833678036400E-02,1.904966735607300E-01,1.406053493949400E-02,9.524833678036400E-02,5.369475101328400E-01,8.261211147975001E-02,6.997588617913500E-02
4.500000000000000E-01,9.955289764766601E-02,1.991057952953300E-01,1.503446589439200E-02,9.955289764766601E-02,5.514153085769000E-01,8.607329170543999E-02,7.259368576321500E-02
4.600000000000000E-01,1.039475024748300E-01,2.078950049496700E-01,1.605189304023100E-02,1.039475024748300E-01,5.659847971681400E-01,8.958962748884300E-02,7.523175250285399E-02
4.700000000000000E-01,1.084317118050400E-01,2.168634236100900E-01,1.711371462681000E-02,1.084317118050400E-01,5.806560951497900E-01,9.316013274869900E-02,7.788855369235199E-02
4.800000000000000E-01,1.130050772211100E-01,2.260101544422100E-01,1.822082446452300E-02,1.130050772211100E-01,5.954293274250900E-01,9.678382229973399E-02,8.056256737836200E-02
4.900000000000000E-01,1.176671413902800E-01,2.353342827805700E-01,1.937411183497500E-02,1.176671413902800E-01,6.103046247040300E-01,1.004597118883700E-01,8.325228238644700E-02
5.000000000000000E-01,1.224174381100500E-01,2.448348762201000E-01,2.057446140205600E-02,1.224174381100500E-01,6.252821236510500E-01,1.041868182289400E-01,8.595619834782400E-02
5.100000000000000E-01,1.272554923546900E-01,2.545109847093800E-01,2.182275312347700E-02,1.272554923546900E-01,6.403619670338200E-01,1.079641590404700E-01,8.867282572625700E-02
5.200000000000000E-01,1.321808203228100E-01,2.643616406456100E-01,2.311986216277400E-02,1.321808203228100E-01,6.555443038729800E-01,1.117907530839500E-01,9.140068584508999E-02
5.300000000000000E-01,1.371929294857100E-01,2.743858589714200E-01,2.446665880178800E-02,1.371929294857100E-01,6.708292895929699E-01,1.156656202000600E-01,9.413831091441700E-02
5.400000000000000E-01,1.422913186366700E-01,2.845826372733300E-01,2.586400835364600E-02,1.422913186366700E-01,6.862170861738600E-01,1.195877813475100E-01,9.688424405835599E-02
5.500000000000000E-01,1.474754779410000E-01,2.949509558820100E-01,2.731277107622400E-02,1.474754779410000E-01,7.017078623041700E-01,1.235562586417100E-01,9.963703934241799E-02
5.600000000000001E-01,1.527448889871100E-01,3.054897779742200E-01,2.881380208612300E-02,1.527448889871100E-01,7.173017935347600E-01,1.275700753940400E-01,1.023952618009700E-01
5.700000000000000E-01,1.580990248382800E-01,3.161980496765500E-01,3.036795127316000E-02,1.580990248382800E-01,7.329990624337400E-01,1.316282561515200E-01,1.051574874647600E-01
5.800000000000000E-01,1.635373500853800E-01,3.270747001707600E-01,3.197606321537800E-02,1.635373500853800E-01,7.487998587424100E-01,1.357298267369400E-01,1.079223033884900E-01
5.900000000000000E-01,1.690593209004200E-01,3.381186418008400E-01,3.363897709458900E-02,1.690593209004200E-01,7.647043795322600E-01,1.398738142894400E-01,1.106883076784600E-01
6.000000000000000E-01,1.746643850909300E-01,3.493287701818500E-01,3.535752661245800E-02,1.746643850909300E-01,7.807128293629100E-01,1.440592473055400E-01,1.134541095201600E-01
6.100000000000000E-01,1.803519821551400E-01,3.607039643102900E-01,3.713253990713300E-02,1.803519821551400E-01,7.968254204412200E-01,1.482851556805700E-01,1.162183292059900E-01
6.200000000000000E-01,1.861215433381100E-01,3.722430866762200E-01,3.896483947042900E-02,1.861215433381100E-01,8.130423727813400E-01,1.525505707504900E-01,1.189795981628800E-01
6.300000000000000E-01,1.919724916885100E-01,3.839449833770200E-01,4.085524206558300E-02,1.919724916885100E-01,8.293639143658800E-01,1.568545253342300E-01,1.217365589799500E-01
6.400000000000000E-01,1.979042421163900E-01,3.958084842327800E-01,4.280455864557900E-02,1.979042421163900E-01,8.457902813080000E-01,1.611960537762400E-01,1.244878654360800E-01
6.500000000000000E-01,2.039162014516500E-01,4.078324029033000E-01,4.481359427205000E-02,2.039162014516500E-01,8.623217180147000E-01,1.655741919895900E-01,1.272321825275400E-01
6.600000000000000E-01,2.100077685033600E-01,4.200155370067200E-01,4.688314803477300E-02,2.100077685033600E-01,8.789584773510700E-01,1.699879774994000E-01,1.299681864954500E-01
6.700000000000000E-01,2.161783341199000E-01,4.323566682398000E-01,4.901401297176400E-02,2.161783341199000E-01,8.957008208055800E-01,1.744364494865600E-01,1.326945648532300E-01
6.800000000000000E-01,2.224272812498400E-01,4.448545624996800E-01,5.120697598997100E-02,2.224272812498400E-01,9.125490186564400E-01,1.789186488319100E-01,1.354100164139800E-01
6.899999999999999E-01,2.287539850036800E-01,4.575079700073700E-01,5.346281778658700E-02,2.287539850036800E-01,9.295033501390700E-01,1.834336181607100E-01,1.381132513177300E-01
7.000000000000000E-01,2.351578127163300E-01,4.703156254326500E-01,5.578231277097800E-02,2.351578127163300E-01,9.465641036145600E-01,1.879804018874500E-01,1.408029910585700E-01
7.100000000000000E-01,2.416381240103300E-01,4.832762480206600E-01,5.816622898724700E-02,2.416381240103300E-01,9.637315767392000E-01,1.925580462610300E-01,1.434779685117300E-01
7.200000000000000E-01,2.481942708599600E-01,4.963885417199300E-01,6.061532803742400E-02,2.481942708599600E-01,9.810060766351000E-01,1.971655994101900E-01,1.461369279604100E-01
7.300000000000000E-01,2.548255976560100E-01,5.096511953120200E-01,6.313036500531199E-02,2.548255976560100E-01,9.983879200618599E-01,2.018021113893000E-01,1.487786251225900E-01
7.400000000000000E-01,2.615314412713200E-01,5.230628825426300E-01,6.571208838097600E-02,2.615314412713200E-01,1.015877433589300E+00,2.064666342244500E-01,1.514018271775700E-01
7.500000000000000E-01,2.683111311271100E-01,5.366222622542201E-01,6.836123998589901E-02,2.683111311271100E-01,1.033474953771400E+00,2.111582219597700E-01,1.540053127924400E-01
7.600000000000000E-01,2.751639892600500E-01,5.503279785200900E-01,7.107855489879200E-02,2.751639892600500E-01,1.051180827321000E+00,2.158759307041400E-01,1.565878721482300E-01
7.700000000000000E-01,2.820893303900300E-01,5.641786607800700E-01,7.386476138209599E-02,2.820893303900300E-01,1.068995411285800E+00,2.206188186780300E-01,1.591483069660200E-01
7.800000000000000E-01,2.890864619887200E-01,5.781729239774500E-01,7.672058080915201E-02,2.890864619887200E-01,1.086919073225600E+00,2.253859462607200E-01,1.616854305327200E-01
7.900000000000000E-01,2.961546843487900E-01,5.923093686975800E-01,7.964672759206300E-02,2.961546843487900E-01,1.104952191390400E+00,2.301763760377400E-01,1.641980677267000E-01
8.000000000000000E-01,3.032932906538800E-01,6.065865813077700E-01,8.264390911025500E-02,3.032932906538800E-01,1.123095154899400E+00,2.349891728484900E-01,1.666850550431000E-01
8.100000000000001E-01,3.105015670493300E-01,6.210031340986600E-01,8.571282563974300E-02,3.105015670493300E-01,1.141348363921600E+00,2.398234038341900E-01,1.691452406190600E-01
8.200000000000000E-01,3.177787927134900E-01,6.355575854269701E-01,8.885417028309500E-02,3.177787927134900E-01,1.159712229857200E+00,2.446781384859800E-01,1.715774842584700E-01
8.300000000000000E-01,3.251242399298600E-01,6.502484798597200E-01,9.206862890013399E-02,3.251242399298600E-01,1.178187175519900E+00,2.495524486932600E-01,1.739806574566600E-01
8.400000000000000E-01,3.325371741598400E-01,6.650743483196900E-01,9.535688003934201E-02,3.325371741598400E-01,1.196773635320900E+00,2.544454087922600E-01,1.763536434246800E-01
8.500000000000000E-01,3.400168541162000E-01,6.800337082323900E-01,9.871959487001200E-02,3.400168541162000E-01,1.215472055453300E+00,2.593560956147600E-01,1.786953371133300E-01
8.600000000000000E-01,3.475625318371500E-01,6.951250636743000E-01,1.021574371151300E-01,3.475625318371500E-01,1.234282894078200E+00,2.642835885370200E-01,1.810046452368900E-01
8.700000000000000E-01,3.551734527612300E-01,7.103469055224600E-01,1.056710629850100E-01,3.551734527612300E-01,1.253206621511500E+00,2.692269695288900E-01,1.832804862965500E-01
8.800000000000000E-01,3.628488558026800E-01,7.256977116053500E-01,1.092611211116400E-01,3.628488558026800E-01,1.272243720412400E+00,2.741853232030800E-01,1.855217906034900E-01
8.900000000000000E-01,3.705879734275900E-01,7.411759468551700E-01,1.129282524838900E-01,3.705879734275900E-01,1.291394685972000E+00,2.791577368646100E-01,1.877275003016300E-01
9.000000000000000E-01,3.783900317306500E-01,7.567800634612900E-01,1.166730903833300E-01,3.783900317306500E-01,1.310660026104200E+00,2.841433005603500E-01,1.898965693900500E-01
9.100000000000000E-01,3.862542505125300E-01,7.725085010250500E-01,1.204962603209600E-01,3.862542505125300E-01,1.330040261637100E+00,2.891411071287900E-01,1.920279637450500E-01
9.200000000000000E-01,3.941798433579000E-01,7.883596867158100E-01,1.243983799746400E-01,3.941798433579000E-01,1.349535926505500E+00,2.941502522498700E-01,1.941206611418300E-01
9.300000000000000E-01,4.021660177141000E-01,8.043320354281900E-01,1.283800591273300E-01,4.021660177141000E-01,1.369147567944800E+00,2.991698344949500E-01,1.961736512758100E-01
9.399999999999999E-01,4.102119749703200E-01,8.204239499406500E-01,1.324418996060900E-01,4.102119749703200E-01,1.388875746685900E+00,3.041989553769300E-01,1.981859357835300E-01
9.500000000000000E-01,4.183169105375700E-01,8.366338210751300E-01,1.365844952219300E-01,4.183169105375700E-01,1.408721037151600E+00,3.092367194004000E-01,2.001565282632300E-01
9.600000000000000E-01,4.264800139290200E-01,8.529600278580400E-01,1.408084317104000E-01,4.264800139290200E-01,1.428684027653300E+00,3.142822341119700E-01,2.020844542949100E-01
9.700000000000000E-01,4.347004688411500E-01,8.694009376823000E-01,1.451142866730400E-01,4.347004688411500E-01,1.448765320590100E+00,3.193346101506200E-01,2.039687514600900E-01
9.800000000000000E-01,4.429774532353200E-01,8.859549064706400E-01,1.495026295196100E-01,4.429774532353200E-01,1.468965532648100E+00,3.243929612981800E-01,2.058084693610400E-01
9.900000000000000E-01,4.513101394199800E-01,9.026202788399500E-01,1.539740214111500E-01,4.513101394199800E-01,1.489285295001000E+00,3.294564045298200E-01,2.076026696396600E-01
1.000000000000000E+00,4.596976941334500E-01,9.193953882669100E-01,1.585290152038700E-01,4.596976941334500E-01,1.509725253512700E+00,3.345240600646500E-01,2.093504259958400E-01
1.010000000000000E+00,4.681392786272700E-01,9.362785572545300E-01,1.631681553938400E-01,4.681392786272700E-01,1.530286068940000E+00,3.395950514163600E-01,2.110508242054400E-01
1.020000000000000E+00,4.766340487500000E-01,9.532680975000000E-01,1.678919780625800E-01,4.766340487500000E-01,1.550968417137000E+00,3.446685054438700E-01,2.127029621377400E-01
1.030000000000000E+00,4.851811550317300E-01,9.703623100634500E-01,1.727010108234300E-01,4.851811550317300E-01,1.571772989261100E+00,3.497435524020800E-01,2.143059497724300E-01
1.040000000000000E+00,4.937797427689300E-01,9.875594855378700E-01,1.775957727687800E-01,4.937797427689300E-01,1.592700491979500E+00,3.548193259925600E-01,2.158589092161800E-01
1.050000000000000E+00,5.024289521185100E-01,1.000000000000000E+00,1.825844707964400E-01,5.024289521185100E-01,1.613766019455400E+00,3.598904763933200E-01,2.173520006681400E-01
1.060000000000000E+00,5.111279181497200E-01,1.000000000000000E+00,1.876522140455800E-01,5.111279181497200E-01,1.634941710885200E+00,3.649651630403400E-01,2.188024079309700E-01
1.070000000000000E+00,5.198757709817400E-01,1.000000000000000E+00,1.928071921160600E-01,5.198757709817400E-01,1.656242549507000E+00,3.700379981675700E-01,2.202002253533900E-01
1.080000000000000E+00,5.286716358365600E-01,1.000000000000000E+00,1.980498895059600E-01,5.286716358365600E-01,1.677669306136500E+00,3.751081297754400E-01,2.215446237143200E-01
1.090000000000000E+00,5.375146331350300E-01,1.000000000000000E+00,2.033807819415900E-01,5.375146331350300E-01,1.699222768150200E+00,3.801747095646100E-01,2.228347859941800E-01
1.100000000000000E+00,5.464038785847900E-01,1.000000000000000E+00,2.088003363298100E-01,5.464038785847900E-01,1.720903739702100E+00,3.852368929867800E-01,2.240699073887800E-01
1.110000000000000E+00,5.553384832686900E-01,1.000000000000000E+00,2.143090107113600E-01,5.553384832686900E-01,1.742713041938100E+00,3.902938392954200E-01,2.252491953221500E-01
1.120000000000000E+00,5.643175537337199E-01,1.000000000000000E+00,2.199072542150700E-01,5.643175537337199E-01,1.764651513213600E+00,3.953447115963300E-01,2.263718694589500E-01
1.130000000000000E+00,5.733401920803000E-01,1.000000000000000E+00,2.255955070129100E-01,5.733401920803000E-01,1.786720009311400E+00,4.003886768982700E-01,2.274371617162300E-01
1.140000000000000E+00,5.824054960521300E-01,1.000000000000000E+00,2.313742002760200E-01,5.824054960521300E-01,1.808919403660900E+00,4.054249061634000E-01,2.284443162746600E-01
1.150000000000000E+00,5.915125591263700E-01,1.000000000000000E+00,2.372437561315400E-01,5.915125591263700E-01,1.831250587559000E+00,4.104525743577800E-01,2.293925895891900E-01
1.160000000000000E+00,6.006604706042800E-01,1.000000000000000E+00,2.432045876204600E-01,6.006604706042800E-01,1.853714470391800E+00,4.154708605017000E-01,2.302812503991200E-01
1.170000000000000E+00,6.098483157023600E-01,1.000000000000000E+00,2.492570986562500E-01,6.098483157023600E-01,1.876311979858500E+00,4.204789477199600E-01,2.311095797375500E-01
1.180000000000000E+00,6.190751756437400E-01,1.000000000000000E+00,2.554016839845300E-01,6.190751756437400E-01,1.899044062195400E+00,4.254760232920400E-01,2.318768709403400E-01
1.190000000000000E+00,6.283401277501200E-01,1.000000000000000E+00,2.616387291435400E-01,6.283401277501200E-01,1.921911682402300E+00,4.304612787022000E-01,2.325824296542900E-01
1.200000000000000E+00,6.376422455340101E-01,1.000000000000000E+00,2.679686104256400E-01,6.376422455340101E-01,1.944915824469400E+00,4.354339096894500E-01,2.332255738449000E-01
1.210000000000000E+00,6.469805987913900E-01,1.000000000000000E+00,2.743916948396300E-01,6.469805987913900E-01,1.968057491606600E+00,4.403931162973800E-01,2.338056338033800E-01
1.220000000000000E+00,6.563542536947000E-01,1.000000000000000E+00,2.809083400741100E-01,6.563542536947000E-01,1.991337706472900E+00,4.453381029239000E-01,2.343219521531000E-01
1.230000000000000E+00,6.657622728862800E-01,1.000000000000000E+00,2.875188944616300E-01,6.657622728862800E-01,2.014757511408300E+00,4.502680783708200E-01,2.347738838553700E-01
1.240000000000000E+00,6.752037155720400E-01,1.000000000000000E+00,2.942236969439400E-01,6.752037155720400E-01,2.038317968666200E+00,4.551822558933200E-01,2.351607962146100E-01
1.250000000000000E+00,6.846776376155800E-01,1.000000000000000E+00,3.010230770380500E-01,6.846776376155800E-01,2.062020160648100E+00,4.600798532492200E-01,2.354820688828700E-01
1.260000000000000E+00,6.941830916325900E-01,1.000000000000000E+00,3.079173548032700E-01,6.941830916325900E-01,2.085865190138700E+00,4.649600927481500E-01,2.357370938637200E-01
1.270000000000000E+00,7.037191270855900E-01,1.000000000000000E+00,3.149068408092500E-01,7.037191270855900E-01,2.109854180543200E+00,4.698222013005000E-01,2.359252755154100E-01
1.280000000000000E+00,7.132847903789900E-01,1.000000000000000E+00,3.219918361048600E-01,7.132847903789900E-01,2.133988276125700E+00,4.746654104662300E-01,2.360460305534600E-01
1.290000000000000E+00,7.228791249544200E-01,1.000000000000000E+00,3.291726321881600E-01,7.228791249544200E-01,2.158268642249000E+00,4.794889565034900E-01,2.360987880525500E-01
1.300000000000000E+00,7.325011713864300E-01,1.000000000000000E+00,3.364495109771900E-01,7.325011713864300E-01,2.182696465616100E+00,4.842920804170500E-01,2.360829894476800E-01
1.310000000000000E+00,7.421499674783800E-01,1.000000000000000E+00,3.438227447818000E-01,7.421499674783800E-01,2.207272954513000E+00,4.890740280065600E-01,2.359980885347400E-01
1.320000000000000E+00,7.518245483587100E-01,1.000000000000000E+00,3.512925962764100E-01,7.518245483587100E-01,2.231999339052800E+00,4.938340499145100E-01,2.358435514703200E-01
1.330000000000000E+00,7.615239465773900E-01,1.000000000000000E+00,3.588593184737800E-01,7.615239465773900E-01,2.256876871421600E+00,4.985714016741400E-01,2.356188567708900E-01
1.340000000000000E+00,7.712471922026900E-01,1.000000000000000E+00,3.665231546996500E-01,7.712471922026900E-01,2.281906826125800E+00,5.032853437569600E-01,2.353234953112300E-01
1.350000000000000E+00,7.809933129181400E-01,1.000000000000000E+00,3.742843385684500E-01,7.809933129181400E-01,2.307090500240800E+00,5.079751416201700E-01,2.349569703222000E-01
1.360000000000000E+00,7.907613341198000E-01,1.000000000000000E+00,3.821430939599300E-01,7.907613341198000E-01,2.332429213661300E+00,5.126400657537800E-01,2.345187973877600E-01
1.370000000000000E+00,8.005502790136800E-01,1.000000000000000E+00,3.900996349967800E-01,8.005502790136800E-01,2.357924309353100E+00,5.172793917275100E-01,2.340085044413400E-01
1.380000000000000E+00,8.103591687134500E-01,1.000000000000000E+00,3.981541660231700E-01,8.103591687134500E-01,2.383577153606800E+00,5.218924002374300E-01,2.334256317614200E-01
1.390000000000000E+00,8.201870223383200E-01,1.000000000000000E+00,4.063068815843900E-01,8.201870223383200E-01,2.409389136292200E+00,5.264783771523800E-01,2.327697319664500E-01
1.400000000000000E+00,8.300328571111100E-01,1.000000000000000E+00,4.145579664073500E-01,8.300328571111100E-01,2.435361671115300E+00,5.310366135600700E-01,2.320403700090200E-01
1.410000000000000E+00,8.398956884565500E-01,1.000000000000000E+00,4.229075953820900E-01,8.398956884565500E-01,2.461496195876200E+00,5.355664058129300E-01,2.312371231693000E-01
1.420000000000000E+00,8.497745300997300E-01,1.000000000000000E+00,4.313559335443600E-01,8.497745300997300E-01,2.487794172729000E+00,5.400670555737300E-01,2.303595810477200E-01
1.430000000000000E+00,8.596683941647200E-01,1.000000000000000E+00,4.399031360590300E-01,8.596683941647200E-01,2.514257088442900E+00,5.445378698608400E-01,2.294073455569700E-01
1.440000000000000E+00,8.695762912733400E-01,1.000000000000000E+00,4.485493482046600E-01,8.695762912733400E-01,2.540886454665300E+00,5.489781610932800E-01,2.283800309132100E-01
1.450000000000000E+00,8.794972306441600E-01,1.000000000000000E+00,4.572947053588900E-01,8.794972306441600E-01,2.567683808186700E+00,5.533872471353600E-01,2.272772636265600E-01
1.460000000000000E+00,8.894302201914900E-01,1.000000000000000E+00,4.661393329849700E-01,8.894302201914900E-01,2.594650711206400E+00,5.577644513411401E-01,2.260986824907900E-01
1.470000000000000E+00,8.993742666246600E-01,1.000000000000000E+00,4.750833466191600E-01,8.993742666246600E-01,2.621788751601100E+00,5.621091025985000E-01,2.248439385723400E-01
1.480000000000000E+00,9.093283755473200E-01,1.000000000000000E+00,4.841268518592300E-01,9.093283755473200E-01,2.649099543194000E+00,5.664205353729000E-01,2.235126951984900E-01
1.490000000000000E+00,9.192915515568600E-01,1.000000000000000E+00,4.932699443538500E-01,9.192915515568600E-01,2.676584726026900E+00,5.706980897508500E-01,2.221046279448400E-01
1.500000000000000E+00,9.292627983439899E-01,1.000000000000000E+00,5.025127097930699E-01,9.292627983439899E-01,2.704245966632400E+00,5.749411114830000E-01,2.206194246220100E-01
1.510000000000000E+00,9.392411187923400E-01,1.000000000000000E+00,5.118552238997000E-01,9.392411187923400E-01,2.732084958309600E+00,5.791489520269200E-01,2.190567852614900E-01
1.520000000000000E+00,9.492255150781900E-01,1.000000000000000E+00,5.212975524217900E-01,9.492255150781900E-01,2.760103421400100E+00,5.833209685895400E-01,2.174164221008900E-01
1.530000000000000E+00,9.592149887702101E-01,1.000000000000000E+00,5.308397511260300E-01,9.592149887702101E-01,2.788303103567000E+00,5.874565241692100E-01,2.156980595682100E-01
1.540000000000000E+00,9.692085409293700E-01,1.000000000000000E+00,5.404818657921500E-01,9.692085409293700E-01,2.816685780074400E+00,5.915549875974500E-01,2.139014342655200E-01
1.550000000000000E+00,9.792051722087800E-01,1.000000000000000E+00,5.502239322083901E-01,9.792051722087800E-01,2.845253254069800E+00,5.956157335802500E-01,2.120262949517200E-01
1.560000000000000E+00,9.892038829536400E-01,1.000000000000000E+00,5.600659761679000E-01,9.892038829536400E-01,2.874007356868100E+00,5.996381427391200E-01,2.100724025246000E-01
1.570000000000000E+00,9.992036733012100E-01,1.000000000000000E+00,5.700080134661500E-01,9.992036733012100E-01,2.902949948236600E+00,6.036216016516500E-01,2.080395300020900E-01
