"time", "Capacitor1.v", "IdealDiode3.off"
0, 282.842712474619, 1
1E-20, 282.842712474619, 1
1E-20, 282.842712474619, 1
2.96834182164287E-05, 282.347150068509, 1
2.96834182164287E-05, 282.347150068509, 1
0.0001352152, 280.585357613959, 1
1.35905694562851E-04, 280.573830475563, 1
1.35905694562851E-04, 280.573830475563, 0
2.66843879339877E-04, 278.390500732934, 0
3.69722025562216E-04, 276.684017476236, 0
4.95282717243169E-04, 274.619357791426, 0
6.09233238975292E-04, 272.766518888958, 0
7.23183760707414E-04, 270.934377783963, 0
8.79865728089082E-04, 268.444853964248, 0
1.0792791411203E-03, 265.304824260969, 0
1.29876258069117E-03, 261.828934704552, 0
1.41853931374645E-03, 259.890823464569, 0
1.49287539530647E-03, 258.66246849155, 0
1.49287539530647E-03, 258.66246849155, 1
1.61225878419045E-03, 256.670466809346, 1
1.7528301726248E-03, 254.324989469799, 1
0.0018839985, 252.136459475427, 1
1.88608949211575E-03, 252.101571882781, 1
1.88608949211575E-03, 252.101571882781, 1
1.99109663442871E-03, 250.355492177293, 1
2.10010784541271E-03, 248.580110467448, 1
2.25071543953534E-03, 246.256722556532, 1
2.44399518532605E-03, 243.623217542882, 1
2.54606062985868E-03, 242.441203788609, 1
2.64812607439131E-03, 241.430405803966, 1
2.75019151892394E-03, 240.608387251602, 1
2.85225696345657E-03, 239.98994263842, 1
2.9543224079892E-03, 239.58701434528, 1
3.05638785252183E-03, 239.40862048128, 1
3.23500238045393E-03, 239.653203234117, 1
3.44289378354077E-03, 240.8370045155, 1
3.6507851866276E-03, 242.955330822139, 1
3.85867658971444E-03, 245.924572966825, 1
4.06656799280128E-03, 249.612371527071, 1
4.27445939588812E-03, 253.841234959055, 1
4.48235079897496E-03, 258.393292296805, 1
4.69024220206179E-03, 263.01610729913, 1
4.89813360514863E-03, 267.429441767622, 1
5.10602500823547E-03, 271.332790572956, 1
0.0052319799, 273.317703192142, 1
5.23330527506163E-03, 273.336733097955, 1
5.23330527506163E-03, 273.336733097955, 1
5.34657341996716E-03, 274.806951735885, 1
5.45975600133977E-03, 275.953850943027, 1
5.60380655945036E-03, 276.915124764411, 1
5.74785711756096E-03, 277.279559647536, 1
5.87390135590773E-03, 277.077379358386, 1
5.94925628232998E-03, 276.713060441307, 1
5.94925628232998E-03, 276.713060441307, 1
6.05693537809837E-03, 276.051197098599, 1
6.17425924699939E-03, 275.325365193172, 1
6.29450044328571E-03, 274.595681539434, 1
6.43309813367723E-03, 273.794859233452, 1
6.58709556744558E-03, 272.979519658345, 1
6.74109300121393E-03, 272.261149638975, 1
6.93358979342437E-03, 271.513115096107, 1
7.05390028855589E-03, 271.12895279457, 1
7.17421078368741E-03, 270.802481187058, 1
7.29452127881894E-03, 270.524167313208, 1
7.41483177395046E-03, 270.280939141876, 1
7.53514226908198E-03, 270.056287564558, 1
7.65545276421351E-03, 269.830423376603, 1
7.80584088312791E-03, 269.511259408031, 1
7.95622900204231E-03, 269.103378764721, 1
8.10661712095672E-03, 268.549766228081, 1
8.25700523987112E-03, 267.788115326335, 1
8.40739335878553E-03, 266.751763885149, 1
0.0085074148, 265.876057317595, 1
8.50832206127788E-03, 265.867351745876, 1
8.50832206127788E-03, 265.867351745876, 1
8.62677149749018E-03, 264.609160526295, 1
8.75998995759183E-03, 262.911001084132, 1
8.80033524311554E-03, 262.338747165476, 1
8.80033524311554E-03, 262.338747165476, 1
8.90491880176678E-03, 260.821506281026, 1
9.02226321097015E-03, 259.144693379864, 1
9.14082713481881E-03, 257.515415161093, 1
9.26785991037095E-03, 255.882844392317, 1
9.38695313745108E-03, 254.492787541026, 1
9.51927894531789E-03, 253.142578545821, 1
9.68468620515141E-03, 251.789003658173, 1
9.78806574254736E-03, 251.151311788374, 1
9.8914452799433E-03, 250.683948632003, 1
9.99482481733925E-03, 250.392134109738, 1
1.00982043547352E-02, 250.278267321564, 1
1.02015838921311E-02, 250.341917413107, 1
1.03049634295271E-02, 250.579833745632, 1
0.010434187851272, 251.112821816182, 1
1.05957183784532E-02, 252.120634455818, 1
1.07572489056344E-02, 253.461480204813, 1
1.09187794328155E-02, 255.071294215683, 1
0.011120692591792, 257.341782410059, 1
1.13226057507684E-02, 259.73006447914, 1
1.15245189097449E-02, 262.030252454687, 1
1.17264320687214E-02, 264.015668142909, 1
0.0118322706, 264.849832666101, 1
1.18338517124812E-02, 264.860953953277, 1
1.18338517124812E-02, 264.860953953277, 1
1.19593014168663E-02, 265.605765877115, 1
1.20788820027949E-02, 266.053395319907, 1
1.22183926863783E-02, 266.232245052565, 1
1.23579033699616E-02, 266.017241852851, 1
1.24924748506547E-02, 265.412220663993, 1
0.012513188892895, 265.282879465515, 1
0.012513188892895, 265.282879465515, 1
1.26193996740003E-02, 264.616199056028, 1
0.012734999568805, 263.953734381613, 1
1.28534739233595E-02, 263.363594695431, 1
1.29900350390089E-02, 262.818334092539, 1
1.31417696119527E-02, 262.406561279924, 1
1.32935041848965E-02, 262.217469860167, 1
1.34831724010762E-02, 262.305857039635, 1
1.36017150361885E-02, 262.541203114781, 1
1.37202576713009E-02, 262.906736604237, 1
1.38388003064132E-02, 263.390896336282, 1
1.39573429415256E-02, 263.978218987002, 1
1.40758855766379E-02, 264.649447943512, 1
1.41944282117502E-02, 265.381701228926, 1
1.43426065056407E-02, 266.34245720305, 1
1.45278293730037E-02, 267.529997533465, 1
1.47130522403667E-02, 268.581854975871, 1
1.48982751077297E-02, 269.355480524115, 1
1.50834979750928E-02, 269.697550028494, 1
0.0152029774, 269.61424334763, 1
1.52041364311867E-02, 269.612084234408, 1
1.52041364311867E-02, 269.612084234408, 0
1.53352567989354E-02, 269.190428113927, 0
1.54848929011459E-02, 268.275184247916, 0
0.015593876420675, 267.312956099456, 0
0.015667783213271, 266.516645854968, 0
0.015667783213271, 266.516645854968, 0
1.57796986518816E-02, 265.228449967279, 0
1.58920610156523E-02, 263.966707959012, 0
1.60347787368262E-02, 262.451510905713, 0
1.61517604754934E-02, 261.313771944058, 0
1.62687422141605E-02, 260.294423023722, 0
1.64332477841612E-02, 259.096694076864, 0
1.65474877633284E-02, 258.445424821778, 0
1.66617277424955E-02, 257.952265424652, 0
1.67759677216627E-02, 257.621906007542, 0
1.68902077008298E-02, 257.455230821175, 0
0.017004447679997, 257.449300669848, 0
1.71186876591642E-02, 257.597381058244, 0
1.72614876331231E-02, 257.982771386732, 0
1.74399876005718E-02, 258.735512537702, 0
1.76184875680204E-02, 259.719456022065, 0
1.77969875354691E-02, 260.841620292808, 0
0.01802011249478, 262.269539854449, 0
1.82432374540908E-02, 263.493263764998, 0
1.84663624134017E-02, 264.23736576025, 0
1.84960545587178E-02, 264.284558157514, 0
1.84960545587178E-02, 264.284558157514, 0
