"time","uDC","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uAC[3]","Losses"
0.00000000000000E+00,5.65685424949238E+02,-0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,4.80000000000000E+02
5.99867740616623E-14,5.65685424947235E+02,6.15358848268409E-18,-2.82780223447510E-07,2.82780223441357E-07,1.41390111707551E-04,-2.82780223415102E-04,1.41390111707551E-04,4.79999999996681E+02
1.09404846094412E-10,5.65685421296221E+02,2.04386634570022E-11,-5.15269882933634E-04,5.15269862494970E-04,2.57634951686157E-01,-5.15269872714327E-01,2.57634921028171E-01,4.80000259303666E+02
4.57981727928078E-10,5.65685409657273E+02,2.23722762537903E-10,-2.15380731407540E-03,2.15380709035264E-03,1.07690376889906E+00,-2.15380720221401E+00,1.07690343331495E+00,4.80004612934140E+02
8.06558609761745E-10,5.65685398018325E+02,6.10822062634825E-10,-3.78812222746286E-03,3.78812161664080E-03,1.89406141914247E+00,-3.78812192205186E+00,1.89406050290938E+00,4.80014304164423E+02
1.15513549159541E-09,5.65685386379377E+02,1.19658079538593E-09,-5.41787362829293E-03,5.41787243171214E-03,2.70893741243685E+00,-5.41787303000251E+00,2.70893561756566E+00,4.80029287892948E+02
1.72146944035196E-09,5.65685367469542E+02,2.58353458938709E-09,-8.05573700462782E-03,8.05573442109323E-03,4.02786979408120E+00,-8.05573571286050E+00,4.02786591877930E+00,4.80064797331602E+02
2.74324144317137E-09,5.65685333352676E+02,6.44691866731606E-09,-1.27836685466104E-02,1.27836620996918E-02,6.39183749676454E+00,-1.27836653231511E+01,6.39182782638659E+00,4.80163266654586E+02
5.32359917186150E-09,5.65685247194784E+02,2.38935911299476E-08,-2.45468146449331E-02,2.45467907513420E-02,1.22734192692621E+01,-2.45468026981375E+01,1.22733834288754E+01,4.80602243863438E+02
7.90395690055163E-09,5.65685161036893E+02,5.22119187398862E-08,-3.60602221112247E-02,3.60601698993060E-02,1.80301371615717E+01,-3.60601960052653E+01,1.80300588436936E+01,4.81299889861943E+02
1.04843146292418E-08,5.65685074879002E+02,9.11861191069119E-08,-4.73288477988978E-02,4.73287566127787E-02,2.36644694925084E+01,-4.73288022058382E+01,2.36643327133298E+01,4.82239421429538E+02
1.30646723579319E-08,5.65684988721110E+02,1.40594684797102E-07,-5.83577800743712E-02,5.83576394796864E-02,2.91789603345280E+01,-5.83577097770288E+01,2.91787494425008E+01,4.83404881987039E+02
1.97555267031883E-08,5.65684765314141E+02,3.15488506458239E-07,-8.58811899876708E-02,8.58808744991644E-02,4.29407527380886E+01,-8.58810322434175E+01,4.29402795053289E+01,4.87374432262041E+02
2.64463810484448E-08,5.65684541907171E+02,5.55452936035206E-07,-1.11909828002808E-01,1.11909272549872E-01,5.59551917278720E+01,-1.11909550276340E+02,5.59543585484679E+01,4.92522248872373E+02
3.31372353937012E-08,5.65684318500202E+02,8.57100697443380E-07,-1.36521505058807E-01,1.36520647958110E-01,6.82611810797525E+01,-1.36521076508459E+02,6.82598954287062E+01,4.98636126627136E+02
3.98280897389577E-08,5.65684095093232E+02,1.21698290062033E-06,-1.59795447462420E-01,1.59794230479519E-01,7.98983322226603E+01,-1.59794838970970E+02,7.98965067483093E+01,5.05532133725043E+02
5.35891632805618E-08,5.65683635612339E+02,2.12703258067881E-06,-2.03760530061690E-01,2.03758403029109E-01,1.01881328547135E+02,-2.03759466545400E+02,1.01878137998264E+02,5.21514883609650E+02
