"time","Sa1_UPI"
0.000000E+000,0.000000E+000
0.000000E+000,0.000000E+000
0.000000E+000,0.000000E+000
1.000000E-003,0.000000E+000
1.000000E-003,0.000000E+000
1.000000E-003,0.000000E+000
2.000000E-003,0.000000E+000
2.000000E-003,0.000000E+000
2.000000E-003,0.000000E+000
3.000000E-003,0.000000E+000
3.000000E-003,0.000000E+000
3.000000E-003,0.000000E+000
4.000000E-003,0.000000E+000
4.000000E-003,0.000000E+000
4.000000E-003,0.000000E+000
5.000000E-003,0.000000E+000
5.000000E-003,0.000000E+000
5.000000E-003,0.000000E+000
6.000000E-003,0.000000E+000
6.000000E-003,0.000000E+000
6.000000E-003,0.000000E+000
7.000000E-003,0.000000E+000
7.000000E-003,0.000000E+000
7.000000E-003,0.000000E+000
8.000000E-003,0.000000E+000
8.000000E-003,0.000000E+000
8.000000E-003,0.000000E+000
9.000000E-003,0.000000E+000
9.000000E-003,0.000000E+000
9.000000E-003,0.000000E+000
1.000000E-002,0.000000E+000
1.000000E-002,0.000000E+000
1.100000E-002,0.000000E+000
1.100000E-002,0.000000E+000
1.100000E-002,0.000000E+000
1.200000E-002,0.000000E+000
1.200000E-002,0.000000E+000
1.200000E-002,0.000000E+000
1.300000E-002,0.000000E+000
1.300000E-002,0.000000E+000
1.300000E-002,0.000000E+000
1.400000E-002,0.000000E+000
1.400000E-002,0.000000E+000
1.500000E-002,0.000000E+000
1.500000E-002,0.000000E+000
1.500000E-002,0.000000E+000
1.600000E-002,0.000000E+000
1.600000E-002,0.000000E+000
1.600000E-002,0.000000E+000
1.700000E-002,0.000000E+000
1.700000E-002,0.000000E+000
1.700000E-002,0.000000E+000
1.800000E-002,0.000000E+000
1.800000E-002,0.000000E+000
1.800000E-002,0.000000E+000
1.900000E-002,0.000000E+000
1.900000E-002,0.000000E+000
2.000000E-002,0.000000E+000
2.000000E-002,0.000000E+000
2.000000E-002,0.000000E+000
2.100000E-002,0.000000E+000
2.100000E-002,0.000000E+000
2.100000E-002,0.000000E+000
2.200000E-002,0.000000E+000
2.200000E-002,0.000000E+000
2.300000E-002,0.000000E+000
2.300000E-002,0.000000E+000
2.300000E-002,0.000000E+000
2.400000E-002,0.000000E+000
2.400000E-002,0.000000E+000
2.400000E-002,0.000000E+000
2.500000E-002,0.000000E+000
2.500000E-002,0.000000E+000
2.500000E-002,0.000000E+000
2.600000E-002,0.000000E+000
2.600000E-002,0.000000E+000
2.600000E-002,0.000000E+000
2.700000E-002,0.000000E+000
2.700000E-002,0.000000E+000
2.800000E-002,0.000000E+000
2.800000E-002,0.000000E+000
2.800000E-002,0.000000E+000
2.900000E-002,0.000000E+000
2.900000E-002,0.000000E+000
2.900000E-002,0.000000E+000
3.000000E-002,0.000000E+000
3.000000E-002,0.000000E+000
3.100000E-002,0.000000E+000
3.100000E-002,0.000000E+000
3.100000E-002,0.000000E+000
3.200000E-002,0.000000E+000
3.200000E-002,0.000000E+000
3.200000E-002,0.000000E+000
3.300000E-002,0.000000E+000
3.300000E-002,0.000000E+000
3.300000E-002,0.000000E+000
3.400000E-002,0.000000E+000
3.400000E-002,0.000000E+000
3.400000E-002,0.000000E+000
3.500000E-002,0.000000E+000
3.500000E-002,0.000000E+000
3.500000E-002,0.000000E+000
3.600000E-002,0.000000E+000
3.600000E-002,0.000000E+000
3.600000E-002,0.000000E+000
3.700000E-002,0.000000E+000
3.700000E-002,0.000000E+000
3.800000E-002,0.000000E+000
3.800000E-002,0.000000E+000
3.800000E-002,0.000000E+000
3.900000E-002,0.000000E+000
3.900000E-002,0.000000E+000
3.900000E-002,0.000000E+000
4.000000E-002,0.000000E+000
4.000000E-002,0.000000E+000
4.000000E-002,0.000000E+000
4.100000E-002,0.000000E+000
4.100000E-002,0.000000E+000
4.100000E-002,0.000000E+000
4.200000E-002,0.000000E+000
4.200000E-002,0.000000E+000
4.200000E-002,0.000000E+000
4.300000E-002,0.000000E+000
4.300000E-002,0.000000E+000
4.300000E-002,0.000000E+000
4.400000E-002,0.000000E+000
4.400000E-002,0.000000E+000
4.500000E-002,0.000000E+000
4.500000E-002,0.000000E+000
4.500000E-002,0.000000E+000
4.600000E-002,0.000000E+000
4.600000E-002,0.000000E+000
4.600000E-002,0.000000E+000
4.700000E-002,0.000000E+000
4.700000E-002,0.000000E+000
4.700000E-002,0.000000E+000
4.800000E-002,0.000000E+000
4.800000E-002,0.000000E+000
4.800000E-002,0.000000E+000
4.900000E-002,0.000000E+000
4.900000E-002,0.000000E+000
4.900000E-002,0.000000E+000
5.000000E-002,0.000000E+000
5.000000E-002,0.000000E+000
5.000000E-002,0.000000E+000
5.100000E-002,0.000000E+000
5.100000E-002,0.000000E+000
5.100000E-002,0.000000E+000
5.200000E-002,0.000000E+000
5.200000E-002,0.000000E+000
5.200000E-002,0.000000E+000
5.300000E-002,0.000000E+000
5.300000E-002,0.000000E+000
5.400000E-002,0.000000E+000
5.400000E-002,0.000000E+000
5.400000E-002,0.000000E+000
5.500000E-002,0.000000E+000
5.500000E-002,0.000000E+000
5.500000E-002,0.000000E+000
5.600000E-002,0.000000E+000
5.600000E-002,0.000000E+000
5.600000E-002,0.000000E+000
5.700000E-002,0.000000E+000
5.700000E-002,0.000000E+000
5.700000E-002,0.000000E+000
5.800000E-002,0.000000E+000
5.800000E-002,0.000000E+000
5.800000E-002,0.000000E+000
5.900000E-002,0.000000E+000
