"time","step-size","source.i.out"
0.0400001,1.9999999996411777E-8,0.029995620148499498
0.04000012,2.000000000335067E-8,0.029995620148499498
0.04000014,1.9999999996411777E-8,0.029995620148499498
0.04000016,2.000000000335067E-8,0.03998945409064667
0.05,0.009999840000000003,0.03998945409064667
0.05000002,1.9999999996411777E-8,0.03998945409064667
0.05000004,2.000000000335067E-8,0.03998945409064667
0.05000006,1.9999999996411777E-8,0.03998945409064667
0.05000008,2.000000000335067E-8,0.03998945409064667
0.0500001,1.9999999996411777E-8,0.03998945409064667
0.05000012,2.000000000335067E-8,0.03998945409064667
0.05000014,1.9999999996411777E-8,0.03998945409064667
0.05000016,2.000000000335067E-8,0.04997928912070922
0.06,0.009999839999999996,0.04997928912070922
0.06000002,2.000000000335067E-8,0.04997928912070922
0.06000004,1.9999999996411777E-8,0.04997928912070922
0.06000006,2.000000000335067E-8,0.04997928912070922
0.06000008,1.9999999996411777E-8,0.04997928912070922
0.0600001,2.000000000335067E-8,0.04997928912070922
0.06000012,1.9999999996411777E-8,0.04997928912070922
0.06000014,2.000000000335067E-8,0.04997928912070922
0.06000016,1.9999999996411777E-8,0.05996412626350896
0.07,0.00999984000000001,0.05996412626350896
0.07000002,1.9999999989472883E-8,0.05996412626350896
0.07000004,2.000000000335067E-8,0.05996412626350896
0.07000006,2.000000000335067E-8,0.05996412626350896
0.07000008,2.000000000335067E-8,0.05996412626350896
0.0700001,1.9999999989472883E-8,0.05996412626350896
0.07000012,2.000000000335067E-8,0.05996412626350896
0.07000014,2.000000000335067E-8,0.05996412626350896
0.07000016,2.000000000335067E-8,0.06994296704365228
0.08,0.009999839999999996,0.06994296704365228
0.08000002,2.000000000335067E-8,0.06994296704365228
0.08000004,1.9999999989472883E-8,0.06994296704365228
0.08000006,2.000000000335067E-8,0.06994296704365228
0.08000008,2.000000000335067E-8,0.06994296704365228
0.0800001,2.000000000335067E-8,0.06994296704365228
0.08000012,1.9999999989472883E-8,0.06994296704365228
0.08000014,2.000000000335067E-8,0.06994296704365228
0.08000016,2.000000000335067E-8,0.07991481358537686
0.09,0.009999839999999996,0.07991481358537686
0.09000002,2.000000000335067E-8,0.07991481358537686
0.09000004,2.000000000335067E-8,0.07991481358537686
0.09000006,2.000000000335067E-8,0.07991481358537686
0.09000008,1.9999999989472883E-8,0.07991481358537686
0.0900001,2.000000000335067E-8,0.07991481358537686
0.09000012,2.000000000335067E-8,0.07991481358537686
0.09000014,2.000000000335067E-8,0.07991481358537686
0.09000016,1.9999999989472883E-8,0.08987866871233836
0.1,0.00999984000000001,0.08987866871233836
0.10000002,1.9999999989472883E-8,0.08987866871233836
0.10000004,2.000000000335067E-8,0.08987866871233836
0.10000006,2.000000000335067E-8,0.08987866871233836
0.10000008,2.000000000335067E-8,0.08987866871233836
0.1000001,1.9999999989472883E-8,0.08987866871233836
0.10000012,2.000000000335067E-8,0.08987866871233836
0.10000014,2.000000000335067E-8,0.08987866871233836
0.10000016,2.000000000335067E-8,0.09983353604732727
0.11,0.009999839999999996,0.09983353604732727
0.11000002,2.000000000335067E-8,0.09983353604732727
0.11000004,1.9999999989472883E-8,0.09983353604732727
0.11000006,2.000000000335067E-8,0.09983353604732727
0.11000008,2.000000000335067E-8,0.09983353604732727
0.1100001,2.000000000335067E-8,0.09983353604732727
0.11000012,2.000000000335067E-8,0.09983353604732727
0.11000014,1.9999999989472883E-8,0.09983353604732727
0.11000016,2.000000000335067E-8,0.10977842011190578
0.12,0.009999839999999996,0.10977842011190578
0.12000002,2.000000000335067E-8,0.10977842011190578
0.12000004,2.000000000335067E-8,0.10977842011190578
0.12000006,2.000000000335067E-8,0.10977842011190578
0.12000008,1.9999999989472883E-8,0.10977842011190578
0.1200001,2.000000000335067E-8,0.10977842011190578
0.12000012,2.000000000335067E-8,0.10977842011190578
0.12000014,2.000000000335067E-8,0.10977842011190578
0.12000016,1.9999999989472883E-8,0.11971232642595481
0.13,0.00999984000000001,0.11971232642595481
0.13000002,1.9999999989472883E-8,0.11971232642595481
0.13000004,2.000000001722846E-8,0.11971232642595481
0.13000006,1.9999999989472883E-8,0.11971232642595481
0.13000008,1.9999999989472883E-8,0.11971232642595481
0.1300001,2.000000001722846E-8,0.11971232642595481
0.13000012,1.9999999989472883E-8,0.11971232642595481
0.13000014,1.9999999989472883E-8,0.11971232642595481
0.13000016,2.000000001722846E-8,0.12963426160712116
0.14,0.00999984000000001,0.12963426160712116
0.14000002,1.9999999989472883E-8,0.12963426160712116
0.14000004,1.9999999989472883E-8,0.12963426160712116
0.14000006,2.000000001722846E-8,0.12963426160712116
0.14000008,1.9999999989472883E-8,0.12963426160712116
0.1400001,1.9999999989472883E-8,0.12963426160712116
0.14000012,2.000000001722846E-8,0.12963426160712116
0.14000014,1.9999999989472883E-8,0.12963426160712116
0.14000016,2.000000001722846E-8,0.13954323347015501
0.15,0.009999839999999982,0.13954323347015501
0.15000002,2.000000001722846E-8,0.13954323347015501
0.15000004,1.9999999989472883E-8,0.13954323347015501
0.15000006,1.9999999989472883E-8,0.13954323347015501
0.15000008,2.000000001722846E-8,0.13954323347015501
0.1500001,1.9999999989472883E-8,0.13954323347015501
0.15000012,1.9999999989472883E-8,0.13954323347015501
0.15000014,2.000000001722846E-8,0.13954323347015501
0.15000016,1.9999999989472883E-8,0.1494382511261275
0.16,0.00999984000000001,0.1494382511261275
0.16000002,1.9999999989472883E-8,0.1494382511261275
0.16000004,2.000000001722846E-8,0.1494382511261275
0.16000006,1.9999999989472883E-8,0.1494382511261275
0.16000008,1.9999999989472883E-8,0.1494382511261275
0.1600001,2.000000001722846E-8,0.1494382511261275
0.16000012,1.9999999989472883E-8,0.1494382511261275
0.16000014,2.000000001722846E-8,0.1494382511261275
0.16000016,1.9999999989472883E-8,0.15931832508151883
0.17,0.00999984000000001,0.15931832508151883
0.17000002,1.9999999989472883E-8,0.15931832508151883
0.17000004,1.9999999989472883E-8,0.15931832508151883
0.17000006,2.000000001722846E-8,0.15931832508151883
0.17000008,1.9999999989472883E-8,0.15931832508151883
0.1700001,1.9999999989472883E-8,0.15931832508151883
0.17000012,2.000000001722846E-8,0.15931832508151883
0.17000014,1.9999999989472883E-8,0.15931832508151883
0.17000016,2.000000001722846E-8,0.16918246733716683
0.18,0.009999839999999982,0.16918246733716683
0.18000002,2.000000001722846E-8,0.16918246733716683
0.18000004,1.9999999989472883E-8,0.16918246733716683
0.18000006,1.9999999989472883E-8,0.16918246733716683
0.18000008,2.000000001722846E-8,0.16918246733716683
0.1800001,1.9999999989472883E-8,0.16918246733716683
0.18000012,2.000000001722846E-8,0.16918246733716683
0.18000014,1.9999999989472883E-8,0.16918246733716683
0.18000016,1.9999999989472883E-8,0.17902969148706604
0.19,0.00999984000000001,0.17902969148706604
0.19000002,1.9999999989472883E-8,0.17902969148706604
0.19000004,2.000000001722846E-8,0.17902969148706604
0.19000006,1.9999999989472883E-8,0.17902969148706604
0.19000008,1.9999999989472883E-8,0.17902969148706604
0.1900001,2.000000001722846E-8,0.17902969148706604
0.19000012,1.9999999989472883E-8,0.17902969148706604
0.19000014,2.000000001722846E-8,0.17902969148706604
0.19000016,1.9999999989472883E-8,0.18885901281700743
0.2,0.00999984000000001,0.18885901281700743
0.20000002,1.9999999989472883E-8,0.18885901281700743
0.20000004,1.9999999989472883E-8,0.18885901281700743
0.20000006,2.000000001722846E-8,0.18885901281700743
0.20000008,1.9999999989472883E-8,0.18885901281700743
0.2000001,1.9999999989472883E-8,0.18885901281700743
0.20000012,2.000000001722846E-8,0.18885901281700743
0.20000014,1.9999999989472883E-8,0.18885901281700743
0.20000016,2.000000001722846E-8,0.19866944840304912
0.21,0.009999839999999982,0.19866944840304912
0.21000002,2.000000001722846E-8,0.19866944840304912
0.21000004,1.9999999989472883E-8,0.19866944840304912
0.21000006,1.9999999989472883E-8,0.19866944840304912
0.21000008,2.000000001722846E-8,0.19866944840304912
0.2100001,1.9999999989472883E-8,0.19866944840304912
0.21000012,2.000000001722846E-8,0.19866944840304912
0.21000014,1.9999999989472883E-8,0.19866944840304912
0.21000016,1.9999999989472883E-8,0.20846001720980784
0.22,0.00999984000000001,0.20846001720980784
0.22000002,1.9999999989472883E-8,0.20846001720980784
0.22000004,2.000000001722846E-8,0.20846001720980784
0.22000006,1.9999999989472883E-8,0.20846001720980784
0.22000008,1.9999999989472883E-8,0.20846001720980784
0.2200001,2.000000001722846E-8,0.20846001720980784
0.22000012,1.9999999989472883E-8,0.20846001720980784
0.22000014,2.000000001722846E-8,0.20846001720980784
0.22000016,1.9999999989472883E-8,0.21822974018856167
0.23,0.00999984000000001,0.21822974018856167
0.23000002,1.9999999989472883E-8,0.21822974018856167
0.23000004,1.9999999989472883E-8,0.21822974018856167
0.23000006,2.000000001722846E-8,0.21822974018856167
0.23000008,1.9999999989472883E-8,0.21822974018856167
0.2300001,2.000000001722846E-8,0.21822974018856167
0.23000012,1.9999999989472883E-8,0.21822974018856167
0.23000014,1.9999999989472883E-8,0.21822974018856167
0.23000016,2.000000001722846E-8,0.22797764037515417
0.24,0.009999839999999982,0.22797764037515417
0.24000002,2.000000001722846E-8,0.22797764037515417
0.24000004,1.9999999989472883E-8,0.22797764037515417
0.24000006,1.9999999989472883E-8,0.22797764037515417
0.24000008,2.000000001722846E-8,0.22797764037515417
0.2400001,1.9999999989472883E-8,0.22797764037515417
0.24000012,2.000000001722846E-8,0.22797764037515417
0.24000014,1.9999999989472883E-8,0.22797764037515417
0.24000016,1.9999999989472883E-8,0.23770274298768987
0.25,0.00999984000000001,0.23770274298768987
0.25000002,1.9999999989472883E-8,0.23770274298768987
0.25000004,1.9999999989472883E-8,0.23770274298768987
0.25000006,2.0000000044984034E-8,0.23770274298768987
0.25000008,1.9999999989472883E-8,0.23770274298768987
0.2500001,1.9999999989472883E-8,0.23770274298768987
0.25000012,1.9999999989472883E-8,0.23770274298768987
0.25000014,1.9999999989472883E-8,0.23770274298768987
0.25000016,2.0000000044984034E-8,0.24740407552401175
0.26,0.009999839999999982,0.24740407552401175
0.26000002,1.9999999989472883E-8,0.24740407552401175
0.26000004,1.9999999989472883E-8,0.24740407552401175
0.26000006,1.9999999989472883E-8,0.24740407552401175
0.26000008,2.0000000044984034E-8,0.24740407552401175
0.2600001,1.9999999989472883E-8,0.24740407552401175
0.26000012,1.9999999989472883E-8,0.24740407552401175
0.26000014,1.9999999989472883E-8,0.24740407552401175
0.26000016,1.9999999989472883E-8,0.2570806678589506
0.27,0.009999840000000038,0.2570806678589506
0.27000002,1.9999999989472883E-8,0.2570806678589506
0.27000004,1.9999999989472883E-8,0.2570806678589506
0.27000006,1.9999999989472883E-8,0.2570806678589506
0.27000008,1.9999999989472883E-8,0.2570806678589506
0.2700001,2.0000000044984034E-8,0.2570806678589506
0.27000012,1.9999999989472883E-8,0.2570806678589506
0.27000014,1.9999999989472883E-8,0.2570806678589506
0.27000016,1.9999999989472883E-8,0.2667315523413368
0.28,0.009999840000000038,0.2667315523413368
0.28000002,1.9999999989472883E-8,0.2667315523413368
0.28000004,1.9999999989472883E-8,0.2667315523413368
0.28000006,1.9999999989472883E-8,0.2667315523413368
0.28000008,1.9999999989472883E-8,0.2667315523413368
0.2800001,1.9999999989472883E-8,0.2667315523413368
0.28000012,2.0000000044984034E-8,0.2667315523413368
0.28000014,1.9999999989472883E-8,0.2667315523413368
0.28000016,1.9999999989472883E-8,0.2763557638907644
0.29,0.009999839999999982,0.2763557638907644
0.29000002,2.0000000044984034E-8,0.2763557638907644
0.29000004,1.9999999989472883E-8,0.2763557638907644
0.29000006,1.9999999989472883E-8,0.2763557638907644
0.29000008,1.9999999989472883E-8,0.2763557638907644
0.2900001,1.9999999989472883E-8,0.2763557638907644
0.29000012,1.9999999989472883E-8,0.2763557638907644
0.29000014,2.0000000044984034E-8,0.2763557638907644
0.29000016,1.9999999989472883E-8,0.28595234009409853
0.3,0.009999839999999982,0.28595234009409853
0.30000002,1.9999999989472883E-8,0.28595234009409853
0.30000004,2.0000000044984034E-8,0.28595234009409853
0.30000006,1.9999999989472883E-8,0.28595234009409853
0.30000008,1.9999999989472883E-8,0.28595234009409853
0.3000001,1.9999999989472883E-8,0.28595234009409853
0.30000012,1.9999999989472883E-8,0.28595234009409853
0.30000014,2.0000000044984034E-8,0.28595234009409853
0.30000016,1.9999999989472883E-8,0.2955203213017161
0.31,0.009999839999999982,0.2955203213017161
0.31000002,1.9999999989472883E-8,0.2955203213017161
0.31000004,1.9999999989472883E-8,0.2955203213017161
0.31000006,2.0000000044984034E-8,0.2955203213017161
0.31000008,1.9999999989472883E-8,0.2955203213017161
0.3100001,1.9999999989472883E-8,0.2955203213017161
0.31000012,1.9999999989472883E-8,0.2955203213017161
0.31000014,1.9999999989472883E-8,0.2955203213017161
0.31000016,2.0000000044984034E-8,0.30505875072346966
0.32,0.009999839999999982,0.30505875072346966
0.32000002,1.9999999989472883E-8,0.30505875072346966
0.32000004,1.9999999989472883E-8,0.30505875072346966
0.32000006,1.9999999989472883E-8,0.30505875072346966
0.32000008,2.0000000044984034E-8,0.30505875072346966
0.3200001,1.9999999989472883E-8,0.30505875072346966
0.32000012,1.9999999989472883E-8,0.30505875072346966
0.32000014,1.9999999989472883E-8,0.30505875072346966
0.32000016,1.9999999989472883E-8,0.31456667452436565
0.33,0.009999840000000038,0.31456667452436565
0.33000002,1.9999999989472883E-8,0.31456667452436565
0.33000004,1.9999999989472883E-8,0.31456667452436565
0.33000006,1.9999999989472883E-8,0.31456667452436565
0.33000008,1.9999999989472883E-8,0.31456667452436565
0.3300001,2.0000000044984034E-8,0.31456667452436565
0.33000012,1.9999999989472883E-8,0.31456667452436565
0.33000014,1.9999999989472883E-8,0.31456667452436565
0.33000016,1.9999999989472883E-8,0.32404314191994726
0.34,0.009999840000000038,0.32404314191994726
0.34000002,1.9999999989472883E-8,0.32404314191994726
0.34000004,1.9999999989472883E-8,0.32404314191994726
0.34000006,1.9999999989472883E-8,0.32404314191994726
0.34000008,1.9999999989472883E-8,0.32404314191994726
0.3400001,2.0000000044984034E-8,0.32404314191994726
0.34000012,1.9999999989472883E-8,0.32404314191994726
0.34000014,1.9999999989472883E-8,0.32404314191994726
0.34000016,1.9999999989472883E-8,0.3334872052713719
0.35,0.009999839999999982,0.3334872052713719
0.35000002,2.0000000044984034E-8,0.3334872052713719
0.35000004,1.9999999989472883E-8,0.3334872052713719
0.35000006,1.9999999989472883E-8,0.3334872052713719
0.35000008,1.9999999989472883E-8,0.3334872052713719
0.3500001,1.9999999989472883E-8,0.3334872052713719
0.35000012,2.0000000044984034E-8,0.3334872052713719
0.35000014,1.9999999989472883E-8,0.3334872052713719
0.35000016,1.9999999989472883E-8,0.34289792018017445
0.36,0.009999839999999982,0.34289792018017445
0.36000002,1.9999999989472883E-8,0.34289792018017445
0.36000004,2.0000000044984034E-8,0.34289792018017445
0.36000006,1.9999999989472883E-8,0.34289792018017445
0.36000008,1.9999999989472883E-8,0.34289792018017445
0.3600001,1.9999999989472883E-8,0.34289792018017445
0.36000012,1.9999999989472883E-8,0.34289792018017445
0.36000014,2.0000000044984034E-8,0.34289792018017445
0.36000016,1.9999999989472883E-8,0.35227434558270626
0.37,0.009999839999999982,0.35227434558270626
0.37000002,1.9999999989472883E-8,0.35227434558270626
0.37000004,1.9999999989472883E-8,0.35227434558270626
0.37000006,2.0000000044984034E-8,0.35227434558270626
0.37000008,1.9999999989472883E-8,0.35227434558270626
0.3700001,1.9999999989472883E-8,0.35227434558270626
0.37000012,1.9999999989472883E-8,0.35227434558270626
0.37000014,1.9999999989472883E-8,0.35227434558270626
0.37000016,2.0000000044984034E-8,0.3616155438442408
0.38,0.009999839999999982,0.3616155438442408
0.38000002,1.9999999989472883E-8,0.3616155438442408
0.38000004,1.9999999989472883E-8,0.3616155438442408
0.38000006,1.9999999989472883E-8,0.3616155438442408
0.38000008,2.0000000044984034E-8,0.3616155438442408
0.3800001,1.9999999989472883E-8,0.3616155438442408
0.38000012,1.9999999989472883E-8,0.3616155438442408
0.38000014,1.9999999989472883E-8,0.3616155438442408
0.38000016,1.9999999989472883E-8,0.37092058085273627
0.39,0.009999840000000038,0.37092058085273627
0.39000002,1.9999999989472883E-8,0.37092058085273627
0.39000004,1.9999999989472883E-8,0.37092058085273627
0.39000006,1.9999999989472883E-8,0.37092058085273627
0.39000008,2.0000000044984034E-8,0.37092058085273627
0.3900001,1.9999999989472883E-8,0.37092058085273627
0.39000012,1.9999999989472883E-8,0.37092058085273627
0.39000014,1.9999999989472883E-8,0.37092058085273627
0.39000016,1.9999999989472883E-8,0.3801885261122459
0.4,0.009999840000000038,0.3801885261122459
0.40000002,1.9999999989472883E-8,0.3801885261122459
0.40000004,1.9999999989472883E-8,0.3801885261122459
0.40000006,1.9999999989472883E-8,0.3801885261122459
0.40000008,1.9999999989472883E-8,0.3801885261122459
0.4000001,2.0000000044984034E-8,0.3801885261122459
0.40000012,1.9999999989472883E-8,0.3801885261122459
0.40000014,1.9999999989472883E-8,0.3801885261122459
0.40000016,1.9999999989472883E-8,0.389418452835967
0.41,0.009999839999999982,0.389418452835967
0.41000002,2.0000000044984034E-8,0.389418452835967
0.41000004,1.9999999989472883E-8,0.389418452835967
0.41000006,1.9999999989472883E-8,0.389418452835967
0.41000008,1.9999999989472883E-8,0.389418452835967
0.4100001,1.9999999989472883E-8,0.389418452835967
0.41000012,2.0000000044984034E-8,0.389418452835967
0.41000014,1.9999999989472883E-8,0.389418452835967
0.41000016,1.9999999989472883E-8,0.3986094380389188
0.42,0.009999839999999982,0.3986094380389188
0.42000002,1.9999999989472883E-8,0.3986094380389188
0.42000004,2.0000000044984034E-8,0.3986094380389188
0.42000006,1.9999999989472883E-8,0.3986094380389188
0.42000008,1.9999999989472883E-8,0.3986094380389188
0.4200001,1.9999999989472883E-8,0.3986094380389188
0.42000012,1.9999999989472883E-8,0.3986094380389188
0.42000014,2.0000000044984034E-8,0.3986094380389188
0.42000016,1.9999999989472883E-8,0.4077605626302401
0.43,0.009999839999999982,0.4077605626302401
0.43000002,1.9999999989472883E-8,0.4077605626302401
0.43000004,1.9999999989472883E-8,0.4077605626302401
0.43000006,2.0000000044984034E-8,0.4077605626302401
0.43000008,1.9999999989472883E-8,0.4077605626302401
0.4300001,1.9999999989472883E-8,0.4077605626302401
0.43000012,1.9999999989472883E-8,0.4077605626302401
0.43000014,1.9999999989472883E-8,0.4077605626302401
0.43000016,2.0000000044984034E-8,0.4168709115050977
0.44,0.009999839999999982,0.4168709115050977
0.44000002,1.9999999989472883E-8,0.4168709115050977
0.44000004,1.9999999989472883E-8,0.4168709115050977
0.44000006,2.0000000044984034E-8,0.4168709115050977
0.44000008,1.9999999989472883E-8,0.4168709115050977
0.4400001,1.9999999989472883E-8,0.4168709115050977
0.44000012,1.9999999989472883E-8,0.4168709115050977
0.44000014,1.9999999989472883E-8,0.4168709115050977
0.44000016,1.9999999989472883E-8,0.4259395736361961
0.45,0.009999840000000038,0.4259395736361961
0.45000002,1.9999999989472883E-8,0.4259395736361961
0.45000004,1.9999999989472883E-8,0.4259395736361961
0.45000006,1.9999999989472883E-8,0.4259395736361961
0.45000008,2.0000000044984034E-8,0.4259395736361961
0.4500001,1.9999999989472883E-8,0.4259395736361961
0.45000012,1.9999999989472883E-8,0.4259395736361961
0.45000014,1.9999999989472883E-8,0.4259395736361961
0.45000016,1.9999999989472883E-8,0.4349656421648794
0.46,0.009999840000000038,0.4349656421648794
0.46000002,1.9999999989472883E-8,0.4349656421648794
0.46000004,1.9999999989472883E-8,0.4349656421648794
0.46000006,1.9999999989472883E-8,0.4349656421648794
0.46000008,1.9999999989472883E-8,0.4349656421648794
0.4600001,2.0000000044984034E-8,0.4349656421648794
0.46000012,1.9999999989472883E-8,0.4349656421648794
0.46000014,1.9999999989472883E-8,0.4349656421648794
0.46000016,1.9999999989472883E-8,0.44394821449181626
0.47,0.009999839999999982,0.44394821449181626
0.47000002,2.0000000044984034E-8,0.44394821449181626
0.47000004,1.9999999989472883E-8,0.44394821449181626
0.47000006,1.9999999989472883E-8,0.44394821449181626
0.47000008,1.9999999989472883E-8,0.44394821449181626
0.4700001,1.9999999989472883E-8,0.44394821449181626
0.47000012,2.0000000044984034E-8,0.44394821449181626
0.47000014,1.9999999989472883E-8,0.44394821449181626
0.47000016,1.9999999989472883E-8,0.45288639236725964
0.48,0.009999839999999982,0.45288639236725964
0.48000002,2.0000000044984034E-8,0.45288639236725964
0.48000004,1.9999999989472883E-8,0.45288639236725964
0.48000006,1.9999999989472883E-8,0.45288639236725964
0.48000008,1.9999999989472883E-8,0.45288639236725964
0.4800001,1.9999999989472883E-8,0.45288639236725964
0.48000012,1.9999999989472883E-8,0.45288639236725964
0.48000014,2.0000000044984034E-8,0.45288639236725964
0.48000016,1.9999999989472883E-8,0.46177928198087026
0.49,0.009999839999999982,0.46177928198087026
0.49000002,1.9999999989472883E-8,0.46177928198087026
0.49000004,2.0000000044984034E-8,0.46177928198087026
0.49000006,1.9999999989472883E-8,0.46177928198087026
0.49000008,1.9999999989472883E-8,0.46177928198087026
0.4900001,1.9999999989472883E-8,0.46177928198087026
0.49000012,1.9999999989472883E-8,0.46177928198087026
0.49000014,1.9999999989472883E-8,0.46177928198087026
0.49000016,2.0000000044984034E-8,0.4706259940510977
0.5,0.009999839999999982,0.4706259940510977
0.50000002,1.9999999989472883E-8,0.4706259940510977
0.50000004,1.9999999989472883E-8,0.4706259940510977
0.50000006,1.9999999989472883E-8,0.4706259940510977
0.50000008,1.9999999989472883E-8,0.4706259940510977
0.5000001,1.9999999989472883E-8,0.4706259940510977
0.50000012,2.0000000100495186E-8,0.4706259940510977
0.50000014,1.9999999989472883E-8,0.4706259940510977
0.50000016,1.9999999989472883E-8,0.479425643914107
0.51,0.009999839999999982,0.479425643914107
0.51000002,1.9999999989472883E-8,0.479425643914107
0.51000004,1.9999999989472883E-8,0.479425643914107
0.51000006,1.9999999989472883E-8,0.479425643914107
0.51000008,1.9999999989472883E-8,0.479425643914107
0.5100001,1.9999999989472883E-8,0.479425643914107
0.51000012,1.9999999989472883E-8,0.479425643914107
0.51000014,2.0000000100495186E-8,0.479425643914107
0.51000016,1.9999999989472883E-8,0.48817735161224485
0.52,0.009999839999999982,0.48817735161224485
0.52000002,1.9999999989472883E-8,0.48817735161224485
0.52000004,1.9999999989472883E-8,0.48817735161224485
0.52000006,1.9999999989472883E-8,0.48817735161224485
0.52000008,1.9999999989472883E-8,0.48817735161224485
0.5200001,1.9999999989472883E-8,0.48817735161224485
0.52000012,1.9999999989472883E-8,0.48817735161224485
0.52000014,2.0000000100495186E-8,0.48817735161224485
0.52000016,1.9999999989472883E-8,0.4968802419820347
0.53,0.009999839999999982,0.4968802419820347
0.53000002,1.9999999989472883E-8,0.4968802419820347
0.53000004,1.9999999989472883E-8,0.4968802419820347
0.53000006,1.9999999989472883E-8,0.4968802419820347
0.53000008,1.9999999989472883E-8,0.4968802419820347
0.5300001,1.9999999989472883E-8,0.4968802419820347
0.53000012,1.9999999989472883E-8,0.4968802419820347
0.53000014,1.9999999989472883E-8,0.4968802419820347
0.53000016,2.0000000100495186E-8,0.5055334447416917
0.54,0.009999839999999982,0.5055334447416917
0.54000002,1.9999999989472883E-8,0.5055334447416917
0.54000004,1.9999999989472883E-8,0.5055334447416917
0.54000006,1.9999999989472883E-8,0.5055334447416917
0.54000008,1.9999999989472883E-8,0.5055334447416917
0.5400001,1.9999999989472883E-8,0.5055334447416917
0.54000012,1.9999999989472883E-8,0.5055334447416917
0.54000014,1.9999999989472883E-8,0.5055334447416917
0.54000016,1.9999999989472883E-8,0.5141360945781511
0.55,0.009999840000000093,0.5141360945781511
0.55000002,1.9999999989472883E-8,0.5141360945781511
0.55000004,1.9999999989472883E-8,0.5141360945781511
0.55000006,1.9999999989472883E-8,0.5141360945781511
0.55000008,1.9999999989472883E-8,0.5141360945781511
0.5500001,1.9999999989472883E-8,0.5141360945781511
0.55000012,1.9999999989472883E-8,0.5141360945781511
0.55000014,1.9999999989472883E-8,0.5141360945781511
0.55000016,1.9999999989472883E-8,0.522687331233598
0.56,0.009999840000000093,0.522687331233598
0.56000002,1.9999999989472883E-8,0.522687331233598
0.56000004,1.9999999989472883E-8,0.522687331233598
0.56000006,1.9999999989472883E-8,0.522687331233598
0.56000008,1.9999999989472883E-8,0.522687331233598
0.5600001,1.9999999989472883E-8,0.522687331233598
0.56000012,1.9999999989472883E-8,0.522687331233598
0.56000014,1.9999999989472883E-8,0.522687331233598
0.56000016,1.9999999989472883E-8,0.5311862995914929
0.57,0.009999839999999982,0.5311862995914929
0.57000002,2.0000000100495186E-8,0.5311862995914929
0.57000004,1.9999999989472883E-8,0.5311862995914929
0.57000006,1.9999999989472883E-8,0.5311862995914929
0.57000008,1.9999999989472883E-8,0.5311862995914929
0.5700001,1.9999999989472883E-8,0.5311862995914929
0.57000012,1.9999999989472883E-8,0.5311862995914929
0.57000014,1.9999999989472883E-8,0.5311862995914929
0.57000016,1.9999999989472883E-8,0.5396321497620824
0.58,0.009999839999999982,0.5396321497620824
0.58000002,1.9999999989472883E-8,0.5396321497620824
0.58000004,2.0000000100495186E-8,0.5396321497620824
0.58000006,1.9999999989472883E-8,0.5396321497620824
0.58000008,1.9999999989472883E-8,0.5396321497620824
0.5800001,1.9999999989472883E-8,0.5396321497620824
0.58000012,1.9999999989472883E-8,0.5396321497620824
0.58000014,1.9999999989472883E-8,0.5396321497620824
0.58000016,1.9999999989472883E-8,0.5480240371673876
0.59,0.009999839999999982,0.5480240371673876
0.59000002,1.9999999989472883E-8,0.5480240371673876
