"time","Capacitor1.i","IdealDiode3.v"
0.0517,104.729446428,-535.860667371
0.0518,57.7168229757,-536.35963794
0.0519,3.41970069814,-536.509654932
0.052,-52.9495318767,-536.274746609
0.0521,-110.616576353,-535.64450873
0.0522,-169.685537236,-534.609942742
0.0523,-230.247385283,-533.161437771
0.0524,-291.012895599,-406.269482058
0.0525,-281.624358404,-390.511474206
0.0526,-266.860155824,-374.669843818
0.0527,-247.263133708,-358.775210314
0.0528,-223.404075791,-342.857577794
0.0529,-195.879341727,-326.94509922
0.053,-165.307060312,-311.063981943
0.0531,-132.323210181,-295.238406812
0.0532,-97.5776059863,-279.490460461
0.0533,-61.7298130677,-263.840081054
0.0534,-25.4450138378,-248.305017693
0.0535,10.6101506506,-232.900803644
0.0536,45.771740384,-217.640743417
0.0537,79.3826537857,-202.535913698
0.0538,110.796719458,-187.595178028
0.0539,139.382719193,-172.825215044
0.054,164.528319595,-158.230560046
0.0541,185.643890211,-143.813659554
0.0542,202.166186724,-129.574938454
0.0543,213.56187855,-115.512879264
0.0544,219.330901113,-101.624112993
0.0545,219.009614019,-87.9035209676
0.0546,212.173747529,-74.3443469939
0.0547,198.441120898,-60.9383191091
0.0548,177.474117449,-47.675780167
0.0549,148.981902661,-34.5458264294
0.055,112.722372949,-21.5364533021
0.0551,68.5038244094,-8.634707312
0.0552,16.29120346,2.00020981199
0.0553,-39.4606224848,2.00971944958
0.0554,-96.4334788177,2.0332865191
0.0555,-154.737090266,2.07078069881
0.0556,-214.46899596,2.12206341879
0.0557,-275.713370203,2.18698851888
0.0558,-286.856743574,2.21380319925
0.0559,-273.532413282,2.22713962247
0.056,-255.185239119,2.24549916875
0.0561,-232.378324545,2.2683187667
0.0562,-205.701601939,2.29500851011
0.0563,-175.768083123,2.32495540721
0.0564,-143.209945498,2.35752729434
0.0565,-108.674542153,2.39207682566
0.0566,-72.8203291733,2.42794554576
0.0567,-36.3127361308,2.4644680191
0.0568,0.179995845948,2.50097599188
0.0569,35.9909849084,2.53680256291
0.057,70.4588646134,2.57128633981
0.0571,102.931901856,2.60377555699
0.0572,132.77205337,2.63363213231
0.0573,159.358937947,2.66023563948
0.0574,182.093702025,2.68298717386
0.0575,200.402756927,2.70131308996
0.0576,213.741366796,2.71466858962
0.0577,221.597067115,2.72254114093
0.0578,223.492894702,2.7244537085
0.0579,218.990411134,2.71996777733
0.058,207.692502747,2.70868615321
0.0581,189.245941621,2.69025552414
0.0582,163.34369332,2.66436876854
0.0583,129.726958606,2.63076699743
0.0584,88.1869378108,2.58924131939
0.0585,38.5663081707,2.53963431829
0.0586,-16.758852931,2.48431134735
0.0587,-73.3890249759,2.4276805191
0.0588,-131.343476222,2.36972464654
0.0589,-190.723100338,2.31034281757
0.059,-251.615619285,2.24944729053
0.0591,-288.592795335,2.21233683965
0.0592,-277.210928431,2.22370103383
0.0593,-260.631686087,2.24026263629
0.0594,-239.408190635,2.26146857913
0.0595,-214.120943015,2.28673842063
0.0596,-185.374760901,2.31546739511
0.0597,-153.794913729,2.34703027902
0.0598,-120.023169791,2.38078534366
0.0599,-84.7137528406,2.41607839842
0.06,-48.5292341486,2.4522468986
0.0601,-12.1363843146,2.48862409356
0.0602,23.7979916901,2.52454319157
0.0603,58.6112126672,2.55934151806
0.0604,91.6488490101,2.5923646434
0.0605,122.268796893,2.62297045725
0.0606,149.845275864,2.65053316624
0.0607,173.772727341,2.67444719268
0.0608,193.469592106,2.6941309522
0.0609,208.381945579,2.70903048935
0.061,217.986970524,2.71862295053
0.0611,221.796247729,2.72241987501
0.0612,219.358846281,2.71997028556
0.0613,210.264196205,2.71086356144
0.0614,194.144727447,2.69473207781
0.0615,170.678260544,2.67125359683
0.0616,139.590135708,2.6401533972
0.0617,100.655068547,2.60120613034
0.0618,53.6987221692,2.55423739298
0.0619,-0.507006172853,2.49822456628
0.062,-56.7449714938,2.4278217557
0.0621,-114.252888316,2.34213904775
0.0622,-173.136089362,2.24120413989
0.0623,-233.48697078,2.12506541497
0.0624,-292.280279119,-122.914210542
0.0625,-282.705942805,-136.756305198
0.0626,-267.75063684,-150.763530561
0.0627,-247.957744251,-164.939247157
0.0628,-223.899288788,-179.283800062
0.0629,-196.172743137,-193.795485053
0.063,-165.397359822,-208.470489388
0.0631,-132.210246476,-223.302840503
0.0632,-97.2623457599,-238.284368057
0.0633,-61.2143437726,-253.404679548
0.0634,-24.7325302291,-268.651149684
0.0635,11.5153660904,-284.008923628
0.0636,46.8643430238,-299.460934133
0.0637,80.6562682747,-314.987932529
0.0638,112.24397682,-330.568533417
0.0639,140.995299371,-346.17927288
0.064,166.296999205,-361.794679917
0.0641,187.558595223,-377.387360754
0.0642,204.216049775,-392.928095587
0.0643,215.735300568,-408.385947273
0.0644,221.615616891,-423.72838139
0.0645,221.392761379,-438.921397041
0.0646,214.641939682,-453.929667704
0.0647,200.980521593,-468.716691391
0.0648,180.07051849,-483.244949296
0.0649,151.620803357,-497.476072103
0.065,115.38906106,-511.371013044
0.0651,71.183458119,-524.890226787
0.0652,18.9686834116,-535.82387715
0.0653,-36.8040582796,-535.774581254
0.0654,-93.8174449303,-535.363446042
0.0655,-152.180868143,-534.5816962
0.0656,-211.991392135,-533.419862376
0.0657,-273.332578034,-531.867865231
0.0658,-285.818004031,-529.981659341
0.0659,-272.584161222,-528.130739706
0.066,-254.332829704,-526.390085259
0.0661,-231.626495281,-524.79071928
0.0662,-205.054511402,-523.35980137
0.0663,-175.229271766,-522.120460072
0.0664,-142.782321493,-521.091656106
0.0665,-108.360366474,-520.28807232
0.0666,-72.6212036631,-519.720029775
0.0667,-36.2295954729,-519.393431722
0.0668,0.146888284671,-519.30973541
0.0669,35.8420373469,-519.465951221
0.067,70.1951532451,-519.854669786
0.0671,102.555163382,-520.464116566
0.0672,132.284673733,-521.278233825
0.0673,158.763937327,-522.276788779
0.0674,181.394716204,-523.435508119
0.0675,199.604015128,-524.72623784
0.0676,212.847666131,-526.117126987
0.0677,220.6137438,-527.572834507
0.0678,222.42579221,-529.054759048
0.0679,217.845845472,-530.521287583
0.068,206.477225068,-531.928065042
0.0681,187.967098384,-533.228280634
0.0682,162.008784247,-534.372969922
0.0683,128.343792662,-535.311331933
0.0684,86.7635874906,-535.991057962
0.0685,37.1110623297,-536.358671172
0.0686,-18.244439935,-536.367082272
0.0687,-74.8954480406,-536.000663399
0.0688,-132.859554978,-535.250939572
0.0689,-192.237603909,-534.10871275
0.069,-253.117347694,-532.564168918
0.0691,-289.340111675,-530.665410001
0.0692,-277.936292707,-528.782883176
0.0693,-261.332065336,-526.999225049
0.0694,-240.080802481,-525.346756502
0.0695,-214.762269144,-523.853904797
0.0696,-185.981430295,-522.545175421
0.0697,-154.363727955,-521.440950179
0.0698,-120.551120595,-520.557367374
0.0699,-85.1980379945,-519.906229434
0.07,-48.9672723462,-519.494937506
0.0701,-12.5258289784,-519.326453606
0.0702,23.459239775,-519.39929051
0.0703,58.3249939566,-519.707529784
0.0704,91.4167351054,-520.240866701
0.0705,122.092081802,-520.984683235
0.0706,149.724968666,-521.920147297
0.0707,173.709546306,-523.024338648
0.0708,193.463960284,-524.270400016
0.0709,208.433987916,-525.627712984
0.071,218.09651249,-527.062097073
0.0711,221.962815499,-528.536032033
0.0712,219.581668459,-530.008900231
0.0713,210.542207085,-531.437249027
0.0714,194.476571805,-532.775072074
0.0715,171.06229994,-533.974105935
0.0716,140.02445627,-534.984142282
0.0717,101.1374902,-535.753353102
0.0718,54.2268092649,-536.228626646
0.0719,0.0714217198555,-536.355815125
0.072,-56.1129787707,-536.09928298
0.0721,-113.572401808,-535.448715483
0.0722,-172.412185039,-534.395282107
0.0723,-232.724991422,-532.929512623
0.0724,-291.821252744,-406.148100171
0.0725,-282.222773607,-390.386954691
0.0726,-267.248813696,-374.543681775
0.0727,-247.440168667,-358.648104523
0.0728,-223.368858569,-342.730235134
0.0729,-195.632422899,-326.818226589
0.073,-164.850164067,-310.938282448
0.0731,-131.659222785,-295.114575877
0.0732,-96.7105578258,-279.369181978
0.0733,-60.6648543759,-263.722023611
0.0734,-24.1883842463,-248.190830889
0.0735,12.0511585513,-232.791114515
0.0736,47.3888232654,-217.536152999
0.0737,81.1665453395,-202.436993734
0.0738,112.737243416,-187.502467843
0.0739,141.468847309,-172.739218608
0.074,166.748234255,-158.15174324
0.0741,187.985051317,-143.742447646
0.0742,204.615402474,-129.511713807
0.0743,216.105379722,-115.45797929
0.0744,221.954418418,-101.577828351
0.0745,221.698458106,-87.8660940351
0.0746,214.912891185,-74.3159705981
