"Time","FMU:outputs[1]","FMU:outputs[2]"
0,25,20
0.10000000000000001,25,20.993074467537497
0.20000000000000001,25,21.972449228644734
0.30000000000000004,25,22.938341870645957
0.40000000000000002,25,23.890965490329052
0.5,25,24.830528826675504
0.60000000000000009,25,25.757236388048966
0.70000000000000007,25,25.95601727397991
0.80000000000000004,25,25.896753922090284
0.90000000000000002,25,25.838080250402356
1,25,25.779990391499894
1.1000000000000001,25,25.722478536348774
1.2000000000000002,25,25.665538933715538
1.3,25,25.609165889592589
1.4000000000000001,25,25.553353766628504
1.5,25,25.498096983564608
1.6000000000000001,25,25.443390014676538
1.7000000000000002,25,25.389227389221844
1.8,25,25.335603690892867
1.9000000000000001,25,25.282513557275195
2,25,25.229951679311228
2.1000000000000001,25.416666666666671,25.177912800769377
2.2000000000000002,25.833333333333336,25.126391717718548
2.3000000000000003,26.250000000000004,25.440639818601539
2.4000000000000004,26.666666666666671,26.359012815256108
2.5,27.083333333333336,27.264859883187341
2.6000000000000001,27.5,28.158374870325645
2.7000000000000002,27.916666666666671,28.781739184971343
2.8000000000000003,28.333333333333336,28.694359430398492
2.9000000000000004,28.750000000000004,28.607849118907097
3,29.166666666666668,28.522199599394185
3.1000000000000001,29.583333333333336,28.718686547314974
3.2000000000000002,30.000000000000004,29.592456502188043
3.3000000000000003,30.416666666666671,30.454387045756334
3.4000000000000004,30.833333333333336,31.304658680519367
3.5,31.25,32.143448464275878
3.6000000000000001,31.666666666666671,32.265480018163487
3.7000000000000002,32.083333333333336,32.143436463260684
3.8000000000000003,32.5,32.022607262014276
3.9000000000000004,32.916666666666671,31.927384412574213
4,33.333333333333336,32.757777155658857
4.1000000000000005,33.75,33.576988374246014
4.2000000000000002,34.166666666666671,34.385186141877796
4.2999999999999998,34.583333333333336,35.182535411998344
4.4000000000000004,35,35.969198097372555
4.5,35.416666666666671,35.889110381133207
4.6000000000000005,35.833333333333343,35.731011101828017
4.7000000000000002,36.25,35.574484936629801
4.8000000000000007,36.666666666666671,35.826294483081085
4.9000000000000004,37.083333333333336,36.604340807808171
5,37.5,37.371987261353638
5.1000000000000005,37.916666666666671,38.129387593059334
5.2000000000000002,38.333333333333336,38.876692789901654
5.3000000000000007,38.750000000000007,39.614051143453196
5.4000000000000004,39.166666666666671,39.818003568682286
5.5,39.583333333333336,39.620811149131555
5.6000000000000005,40,39.425580826931196
5.7000000000000002,40.416666666666671,39.51307961235392
5.8000000000000007,40.833333333333343,40.241978151781609
5.9000000000000004,41.25,40.96119904352372
6,41.666666666666671,41.670883214507853
6.1000000000000005,42.083333333333343,42.371169134568788
6.2000000000000002,42.5,43.062192873329195
6.3000000000000007,42.916666666666671,43.74408815526084
6.4000000000000004,43.333333333333343,44.115904251510699
6.5,43.75,43.875947005803141
6.6000000000000005,44.166666666666671,43.638377374574134
6.7000000000000002,44.583333333333336,43.656149665244641
6.8000000000000007,45.000000000000007,44.330207593721866
6.9000000000000004,45.416666666666671,44.995381057493034
7,45.833333333333336,45.651797340188921
7.1000000000000005,46.250000000000007,46.299581577604386
7.2000000000000002,46.666666666666671,46.938856804922409
7.3000000000000007,47.083333333333343,47.569744002515563
7.4000000000000004,47.5,48.192362140380908
7.5,47.916666666666671,48.806828221263061
7.6000000000000005,48.333333333333343,49.031668363585254
7.7000000000000002,48.75,48.742798447903397
7.8000000000000007,49.166666666666671,48.456802835896269
7.9000000000000004,49.583333333333343,48.699076778359483
8,50,49.306914630229187
8.0999999999999996,50,49.906808872864019
8.2000000000000011,50,50.498871176141222
8.3000000000000007,50,50.95563800299135
8.4000000000000004,50,50.64762426961056
8.5,50,50.342675324072502
8.5999999999999996,50,50.040760671228725
8.7000000000000011,50,49.741850119362539
8.8000000000000007,50,49.445913777170006
8.9000000000000004,50,49.152922050770485
9,50,49.287281972585561
9.0999999999999996,50,49.887432661683931
9.2000000000000011,50,50.479747810244021
9.3000000000000007,50,50.965701975703837
9.4000000000000004,50,50.657588104121828
9.5,50,50.352540016774299
9.6000000000000014,50,50.050527208598567
9.7000000000000011,50,49.751519478062278
9.8000000000000007,50,49.455486924143543
9.9000000000000004,50,49.162399943340461
10,50,49.267640917871176
