"time","C1.v","C3.v","C5.v","L1.i","L2.i"
6.24,0.4197662374,0.5842040471,0.5152825596,0.5094966368,0.6928035674
6.36,0.4256356587,0.5796867994,0.5264058265,0.4948284458,0.7013476596
6.48,0.4320011377,0.574025417,0.5366669292,0.4811933834,0.7076842038
6.6,0.4387479274,0.5673411115,0.5460277096,0.4687316035,0.7117848866
6.72,0.4457615754,0.5597631483,0.5544557206,0.4575611632,0.7136438567
6.84,0.4529295075,0.5514271718,0.5619246096,0.4477774591,0.7132779088
6.96,0.4601425021,0.5424734869,0.568414454,0.4394529607,0.7107263797
7.08,0.4672960441,0.5330453169,0.5739120421,0.432637233,0.706050759
7.2,0.4742915485,0.5232870618,0.5784110936,0.4273572393,0.6993340211
7.32,0.4810374443,0.5133425769,0.5819124148,0.4236179084,0.6906796885
7.44,0.4874501144,0.5033534927,0.5844239853,0.4214029529,0.6802106404
7.56,0.4934546849,0.4934575961,0.5859609726,0.4206759181,0.6680676833
7.68,0.4989856625,0.4837872914,0.5865456728,0.4213814423,0.6544079038
7.8,0.5039874191,0.4744681575,0.5862073759,0.4234467063,0.6394028266
7.92,0.5084145234,0.4656176183,0.5849821574,0.4267830479,0.623236402
8.04,0.5122319235,0.4573437392,0.5829125954,0.4312877165,0.6061028516
8.16,0.5154149837,0.4497441617,0.5800474163,0.4368457428,0.5882043985
8.28,0.5179493817,0.4429051873,0.5764410728,0.4433318958,0.5697489147
8.4,0.5198308733,0.4369010178,0.5721532574,0.4506127024,0.5509475137
8.52,0.5210649325,0.4317931582,0.5672483564,0.4585485012,0.5320121208
8.64,0.5216662774,0.4276299871,0.5617948515,0.4669955052,0.5131530518
8.76,0.5216582919,0.4244464946,0.5558646744,0.4758078484,0.4945766307
8.88,0.5210723542,0.4222641891,0.5495325216,0.4848395903,0.4764828744
9,0.5199470856,0.4210911699,0.5428751385,0.4939466566,0.4590632757
9.12,0.5183275303,0.4209223612,0.5359705796,0.5029886926,0.4424987081
9.24,0.5162642808,0.4217399015,0.5288974538,0.5118308103,0.4269574799
9.36,0.5138125616,0.4235136798,0.5217341644,0.52034521,0.4125935584
9.48,0.5110312839,0.4262020104,0.5145581515,0.5284126609,0.3995449851
9.6,0.5079820852,0.4297524334,0.507445146,0.5359238248,0.3879324997
9.72,0.5047283663,0.4341026295,0.5004684442,0.5427804136,0.3778583868
9.84,0.5013343383,0.4391814352,0.4936982113,0.5488961684,0.3694055565
9.96,0.4978640914,0.4449099439,0.4872008216,0.5541976553,0.3626368693
10.08,0.4943806971,0.4512026775,0.4810382427,0.5586248713,0.3575947079
10.2,0.4909453539,0.4579688127,0.4752674717,0.5621316599,0.3543008001
10.32,0.4876165862,0.4651134457,0.4699400289,0.5646859353,0.3527562904
10.44,0.4844495055,0.4725388791,0.4651015143,0.5662697181,0.3529420569
10.56,0.4814951407,0.4801459142,0.4607912328,0.5668789874,0.3548192655
10.68,0.4787998448,0.487835134,0.4570418911,0.5665233564,0.3583301517
10.8,0.476404783,0.4955081591,0.4538793691,0.5652255796,0.3633990176
10.92,0.4743455058,0.5030688642,0.4513225696,0.5630209036,0.369933428
11.04,0.4726516111,0.5104245383,0.4493833447,0.5599562724,0.3778255883
11.16,0.4713464965,0.5174869786,0.4480665018,0.5560894029,0.3869538852
11.28,0.4704472022,0.5241735023,0.4473698862,0.5514877438,0.3971845681
11.4,0.4699643439,0.5304078695,0.4472845404,0.5462273357,0.408373549
11.52,0.4699021348,0.5361211045,0.4477949361,0.540391589,0.4203682972
11.64,0.4702584923,0.5412522085,0.4488792761,0.5340699964,0.4330098038
11.76,0.4710252276,0.5457487589,0.4505098619,0.5273567991,0.4461345906
11.88,0.4721883112,0.5495673868,0.4526535214,0.5203496248,0.4595767401
12,0.4737282112,0.5526741325,0.4552720915,0.5131481141,0.473169918
12.12,0.4756202954,0.5550446756,0.4583229496,0.505852555,0.4867493676
12.24,0.4778352928,0.5566644392,0.4617595859,0.4985625417,0.5001538494
12.36,0.4803398046,0.5575285712,0.4655322109,0.4913756737,0.5132275036
12.48,0.4830968583,0.5576418035,0.4695883896,0.4843863122,0.5258216163
12.6,0.4860664963,0.5570181949,0.4738736943,0.4776844065,0.5377962657
12.72,0.4892063892,0.5556807625,0.4783323697,0.4713544058,0.5490218337
12.84,0.4924724676,0.5536610092,0.4829079997,0.465474266,0.5593803653
12.96,0.4958195604,0.5509983547,0.4875441716,0.4601145635,0.5687667613
13.08,0.4992020347,0.5477394793,0.4921851261,0.4553377246,0.5770897942
13.2,0.5025744259,0.5439375905,0.4967763889,0.4511973767,0.5842729364
13.32,0.5058920518,0.5396516238,0.5012653749,0.4477378283,0.5902549959
13.44,0.5091116025,0.5349453873,0.505601959,0.4449936797,0.5949905524
13.56,0.5121916991,0.529886664,0.5097390075,0.4429895683,0.5984501954
13.68,0.5150934141,0.5245462823,0.5136328636,0.4417400474,0.6006205617
13.8,0.517780749,0.5189971677,0.5172437838,0.4412495967,0.6015041786
13.92,0.5202210621,0.5133133874,0.5205363187,0.441512764,0.6011191156
14.04,0.5223854436,0.5075692007,0.5234796363,0.4425144295,0.5994984541
14.16,0.5242490335,0.5018381258,0.5260477846,0.4442301903,0.5966895842
14.28,0.5257912794,0.4961920352,0.5282198908,0.4466268556,0.5927533411
14.4,0.5269961327,0.4907002898,0.5299802969,0.4496630439,0.5877629937
14.52,0.5278521816,0.4854289222,0.5313186305,0.4532898732,0.5818031012
14.64,0.5283527212,0.480439878,0.5322298114,0.4574517337,0.5749682545
14.76,0.5284957598,0.4757903232,0.5327139955,0.4620871296,0.5673617191
14.88,0.528283964,0.4715320261,0.5327764565,0.46712958,0.5590939987
15,0.5277245446,0.4677108183,0.5324274104,0.4725085648,0.5502813384
15.12,0.5268290926,0.4643661617,0.5316817935,0.4781504586,0.5410442577
15.24,0.5256133534,0.461530752,0.5305589761,0.4839795705,0.5315059248
15.36,0.524096936,0.4592302179,0.5290824098,0.4899192231,0.5217904795
15.48,0.5223029936,0.4574829734,0.5272792588,0.4958927101,0.5120215548
15.6,0.5202578705,0.4563001582,0.5251799984,0.5018242272,0.502320846
15.72,0.5179907143,0.4556856459,0.5228179804,0.5076398041,0.4928066821
15.84,0.5155330543,0.4556361242,0.520228966,0.513268229,0.4835926133
15.96,0.5129183546,0.4561412687,0.5174506361,0.5186419205,0.4747860846
16.08,0.51018155,0.4571840132,0.5145220902,0.5236977202,0.4664872363
16.2,0.5073585741,0.4587409039,0.5114833413,0.528377604,0.458787835
16.32,0.504485885,0.460782522,0.5083748107,0.5326293148,0.4517703264
16.44,0.5015999916,0.4632739691,0.5052368287,0.5364069167,0.445507012
16.56,0.4987369882,0.4661754065,0.5021091447,0.5396712647,0.4400593566
16.68,0.4959321023,0.4694426552,0.4990304557,0.5423903683,0.4354774607
16.8,0.493219263,0.4730278351,0.496037958,0.5445396604,0.4317996802
16.92,0.4906306928,0.4768800336,0.4931669263,0.5461021713,0.4290523902
17.04,0.488196529,0.4809460005,0.490450324,0.5470686036,0.4272499031
17.16,0.4859444786,0.4851708593,0.4879184512,0.5474373052,0.4263945403
17.28,0.4838995104,0.4894988261,0.4855986322,0.5472141474,0.4264768522
17.4,0.4820835872,0.4938739237,0.4835149457,0.5464123096,0.4274759768
17.52,0.4805154418,0.4982406833,0.481688001,0.5450519786,0.4293601311
17.64,0.4792103968,0.5025448268,0.4801347605,0.5431599643,0.4320872271
17.76,0.4781802324,0.5067339204,0.4788684115,0.5407692398,0.4356056042
17.88,0.4774330995,0.5107579925,0.4778982861,0.5379184119,0.4398548642
18,0.4769734821,0.5145701087,0.4772298308,0.534651132,0.4447667981
18.12,0.4768022052,0.5181268967,0.4768646239,0.5310154545,0.4502663898
18.24,0.4769164895,0.5213890177,0.4768004404,0.5270631523,0.4562728846
18.36,0.4773100501,0.5243215767,0.4770313618,0.5228489993,0.4627009059
18.48,0.4779732377,0.5268944702,0.4775479298,0.5184300276,0.4694616085
18.6,0.4788932197,0.5290826674,0.4783373392,0.5138647724,0.4764638493
18.72,0.4800541971,0.5308664222,0.4793836693,0.5092125111,0.4836153648
18.84,0.4814376559,0.5322314148,0.4806681472,0.5045325086,0.4908239371
18.96,0.483022647,0.5331688236,0.4821694424,0.4998832768,0.4979985369
19.08,0.4847860919,0.5336753271,0.4838639857,0.4953218578,0.5050504282
19.2,0.486703109,0.5337530365,0.4857263089,0.4909031392,0.5118942227
19.32,0.4887473572,0.5334093627,0.4877294019,0.4866792099,0.5184488707
19.44,0.4908913907,0.5326568195,0.4898450801,0.4826987623,0.5246385789
19.56,0.4931070214,0.5315127674,0.4920443594,0.4790065495,0.5303936446
19.68,0.4953656835,0.5299991018,0.4942978331,0.4756429018,0.5356511971
19.8,0.4976387967,0.5281418909,0.4965760462,0.472643307,0.5403558393
19.92,0.4998981218,0.5259709689,0.498849862,0.4700380608,0.5444601846
20.04,0.5021161064,0.5235194907,0.5010908178,0.467851987,0.5479252826
20.16,0.5042662149,0.5208234529,0.5032714644,0.4661042328,0.5507209321
20.28,0.5063232399,0.5179211903,0.5053656863,0.4648081382,0.5528258791
20.4,0.5082635911,0.514852852,0.5073489982,0.4639711804,0.5542278996
20.52,0.5100655586,0.5116598659,0.5091988158,0.4635949928,0.5549237688
20.64,0.5117095477,0.5083843981,0.5108946969,0.4636754559,0.5549191193
20.76,0.513178283,0.5050688129,0.5124185511,0.4642028588,0.5542281919
20.88,0.5144569799,0.5017551416,0.5137548159,0.4651621271,0.5528734849
21,0.5155334816,0.4984845662,0.5148905982,0.466533113,0.5508853073
21.12,0.5163983603,0.4952969228,0.5158157791,0.4682909435,0.5483012445
21.24,0.517044984,0.4922302331,0.5165230823,0.4704064204,0.5451655442
21.36,0.517469545,0.4893202659,0.5170081064,0.4728464665,0.5415284319
21.48,0.517671055,0.4866001371,0.5172693195,0.4755746116,0.5374453653
21.6,0.5176513032,0.4840999495,0.5173080198,0.4785515116,0.5329762397
21.72,0.5174147821,0.4818464774,0.5171282607,0.4817354926,0.5281845533
21.84,0.5169685801,0.4798628989,0.5167367436,0.4850831145,0.5231365448
21.96,0.5163222445,0.4781685786,0.5161426799,0.4885497447,0.5179003145
22.08,0.515487616,0.4767789015,0.5153576249,0.4920901362,0.5125449391
22.2,0.5144786383,0.4757051602,0.5143952855,0.4956590016,0.507139593
22.32,0.5133111446,0.4749544947,0.5132713052,0.4992115772,0.5017526851
22.44,0.5120026258,0.4745298856,0.5120030295,0.5027041689,0.4964510235
22.56,0.5105719807,0.4744301988,0.5106092552,0.5060946745,0.4912990155
22.68,0.5090392557,0.4746502812,0.509109966,0.5093430759,0.4863579149
22.8,0.5074253731,0.4751811032,0.5075260591,0.5124118962,0.4816851219
22.92,0.5057518558,0.4760099481,0.5058790665,0.5152666159,0.4773335466
23.04,0.5040405477,0.4771206429,0.504190873,0.517876044,0.47335104
23.16,0.5023133374,0.4784938273,0.5024834366,0.5202126412,0.4697798995
23.28,0.5005918854,0.4801072579,0.5007785125,0.5222527908,0.4666564538
23.4,0.4988973602,0.4819361412,0.4990973868,0.5239770157,0.4640107293
23.52,0.4972501849,0.483953493,0.4974606195,0.5253701395,0.4618662031
23.64,0.4956697988,0.4861305165,0.4958878036,0.5264213914,0.4602396408
23.76,0.4941744347,0.4884369969,0.4943973397,0.527124454,0.4591410221
23.88,0.4927809169,0.490841705,0.4930062305,0.5274774548,0.4585735518
24,0.4915044794,0.4933128055,0.4917298975,0.5274829022,0.4585337551
24.12,0.4903586081,0.4958182653,0.4905820198,0.5271475695,0.4590116541
24.24,0.4893549074,0.4983262556,0.489574399,0.5264823264,0.4599910212
24.36,0.4885029931,0.500805544,0.4887168493,0.5255019246,0.4614497062
24.48,0.4878104116,0.5032258709,0.4880171154,0.5242247381,0.4633600295
24.6,0.4872825871,0.505558307,0.4874808173,0.5226724639,0.4656892367
24.72,0.4869227953,0.5077755867,0.4871114227,0.5208697876,0.4684000078
24.84,0.486732165,0.5098524146,0.4869102468,0.5188440182,0.4714510121
24.96,0.4867097062,0.5117657408,0.4868764792,0.5166246969,0.4747975028
25.08,0.4868523635,0.5134950038,0.4870072364,0.5142431869,0.4783919417
25.2,0.4871550947,0.5150223368,0.4872976389,0.5117322476,0.4821846464
25.32,0.4876109725,0.5163327369,0.4877409125,0.5091256004,0.4861244519
25.44,0.4882113069,0.5174141949,0.48832851,0.5064574907,0.490159376
25.56,0.4889457881,0.5182577859,0.4890502533,0.5037622523,0.4942372834
25.68,0.489802646,0.518857719,0.489894493,0.5010738793,0.4983065375
25.8,0.4907688248,0.519211348,0.4908482827,0.4984256099,0.5023166327
25.92,0.4918301709,0.5193191415,0.4918975661,0.4958495289,0.5062188015
26.04,0.4929716295,0.5191846162,0.4930273746,0.4933761916,0.5099665863
26.16,0.4941774495,0.5188142327,0.494222032,0.491034274,0.5135163721
26.28,0.4954313927,0.5182172569,0.4954653635,0.488850254,0.5168278729
26.4,0.4967169448,0.5174055894,0.4967409079,0.4868481255,0.5198645674
26.52,0.4980175261,0.5163935657,0.4980321278,0.4850491491,0.5225940782
26.64,0.4993166984,0.5151977294,0.4993226175,0.483471642,0.5249884934
26.76,0.5005983664,0.5138365832,0.5005963047,0.4821308085,0.5270246249
26.88,0.5018469706,0.5123303198,0.5018376444,0.4810386122,0.5286842038
27,0.5030476703,0.5107005376,0.5030318018,0.4802036916,0.5299540097
27.12,0.5041865131,0.5089699442,0.5041648232,0.479631318,0.5308259359
27.24,0.5052505913,0.5071620519,0.5052237925,0.4793233968,0.5312969884
27.36,0.5062281809,0.5053008697,0.5061969712,0.4792785099,0.5313692221
27.48,0.5071088644,0.5034105949,0.5070739216,0.4794919994,0.5310496152
27.6,0.5078836338,0.5015153081,0.5078456111,0.4799560889,0.530349885
27.72,0.5085449752,0.4996386762,0.5085044964,0.4806600422,0.5292862478
27.84,0.5090869321,0.4978036664,0.5090445887,0.4815903549,0.5278791284
27.96,0.509505149,0.4960322742,0.5094614968,0.4827309771,0.5261528224
28.08,0.5097968934,0.4943452691,0.5097524506,0.4840635631,0.5241351175
28.2,0.509961058,0.4927619605,0.5099163037,0.4855677446,0.5218568781
28.32,0.5099981425,0.4912999866,0.5099535147,0.4872214243,0.5193516007
28.44,0.5099102148,0.4899751278,0.5098661108,0.4890010841,0.5166549448
28.56,0.5097008551,0.4888011474,0.5096576309,0.490882106,0.5138042466
28.68,0.5093750812,0.4877896602,0.5093330515,0.4928390996,0.5108380208
28.8,0.5089392575,0.4869500304,0.508898697,0.494846233,0.5077954584
28.92,0.5084009897,0.4862893001,0.5083621337,0.4968775627,0.5047159257
29.04,0.5077690054,0.4858121469,0.5077320511,0.4989073582,0.5016384706
29.16,0.5070530233,0.4855208733,0.5070181318,0.5009104178,0.4986013434
29.28,0.5062636134,0.4854154243,0.5062309111,0.5028623709,0.4956415364
29.4,0.5054120482,0.4854934352,0.5053816292,0.5047399655,0.4927943489
29.52,0.504510149,0.4857503064,0.504482077,0.5065213339,0.490092981
29.64,0.5035701281,0.4861793051,0.5035444388,0.5081862382,0.4875681623
29.76,0.5026044292,0.4867716906,0.5025811325,0.5097162891,0.4852478185
29.88,0.5016255681,0.4875168636,0.5016046509,0.5110951381,0.4831567791
30,0.5006459761,0.488402534,0.5006274042,0.5123086401,0.4813165301
30.12,0.4996778466,0.4894149075,0.4996615675,0.5133449863,0.4797450126
30.24,0.4987329887,0.4905388872,0.4987189338,0.5141948039,0.4784564697
30.36,0.4978226878,0.4917582864,0.4978107746,0.5148512252,0.4774613425
30.48,0.4969575758,0.4930560521,0.4969477104,0.515309923,0.4767662153
30.6,0.496147512,0.4944144941,0.4961395909,0.5155691141,0.4763738101
30.72,0.4954014754,0.4958155173,0.4953953878,0.5156295314,0.4762830289
30.84,0.4947274711,0.4972408552,0.4947231005,0.5154943647,0.476489043
30.96,0.4941324498,0.4986723,0.4941296759,0.5151691725,0.476983427
31.08,0.4936222421,0.5000919285,0.4936209425,0.514661766,0.4777543346
31.2,0.4932015086,0.5014823185,0.49320156,0.5139820674,0.4787867136
31.32,0.4928737048,0.5028267567,0.4928749845,0.5131419449,0.4800625564
31.44,0.4926410624,0.5041094314,0.4926434493,0.5121550263,0.4815611829
31.56,0.4925045853,0.5053156121,0.4925079612,0.5110364948,0.4832595501
31.68,0.4924640619,0.5064318112,0.4924683121,0.5098028696,0.4851325861
31.8,0.4925180917,0.5074459268,0.4925231057,0.5084717737,0.4871535412
31.92,0.4926641259,0.5083473661,0.4926697982,0.5070616934,0.4892943548
32.04,0.4928985225,0.5091271473,0.4929047528,0.5055917307,0.4915260297
32.16,0.4932166126,0.5097779793,0.4932233066,0.5040813544,0.4938190119
32.28,0.4936127795,0.5102943191,0.4936198484,0.5025501497,0.4961435685
32.4,0.4940805465,0.5106724059,0.4940879079,0.5010175732,0.4984701619
32.52,0.494612675,0.5109102729,0.4946202527,0.4995027132,0.5007698129
32.64,0.4952012698,0.5110077363,0.4952089933,0.4980240596,0.5030144502
32.76,0.4958378897,0.5109663618,0.4958456947,0.4965992856,0.5051772418
32.88,0.4965136636,0.5107894113,0.4965214917,0.4952450447,0.5072329041
33,0.4972194094,0.5104817682,0.4972272076,0.493976783,0.5091579859
33.12,0.4979457542,0.5100498447,0.4979534749,0.4928085716,0.5109311236
33.24,0.4986832547,0.5095014718,0.4986908555,0.4917529585,0.5125332663
33.36,0.4994225161,0.5088457741,0.4994299592,0.4908208431,0.5139478663
33.48,0.5001543078,0.5080930305,0.5001615598,0.4900213727,0.5151610359
33.6,0.5008696751,0.5072545233,0.5008767068,0.4893618638,0.5161616675
33.72,0.5015600451,0.5063423786,0.5015668309,0.4888477475,0.5169415165
33.84,0.5022173254,0.5053693982,0.5022238434,0.4884825389,0.5174952476
33.96,0.5028339958,0.5043488873,0.502840227,0.4882678315,0.5178204437
34.08,0.5034031902,0.5032944791,0.5034091186,0.4882033155,0.5179175776
34.2,0.5039187689,0.5022199587,0.5039243809,0.488286819,0.51778995
34.32,0.5043753808,0.5011390886,0.5043806652,0.4885143723,0.5174435914
34.44,0.5047685141,0.5000654379,0.5047734618,0.4888802927,0.5168871341
34.56,0.5050945362,0.4990122174,0.50509914,0.489377289,0.5161316528
34.68,0.5053507209,0.4979921227,0.5053549752,0.4899965839,0.5151904786
34.8,0.5055352649,0.497017186,0.5055391656,0.4907280531,0.5140789888
34.92,0.5056472916,0.4960986398,0.5056508362,0.4915603772,0.5128143751
35.04,0.5056868437,0.495246793,0.5056900309,0.4924812066,0.5114153937
35.16,0.5056548646,0.494470921,0.5056576944,0.4934773354,0.5099021011
35.28,0.5055531688,0.4937791708,0.5055556423,0.4945348826,0.5082955792
35.4,0.505384402,0.4931784819,0.5053865215,0.4956394779,0.5066176526
35.52,0.5051519916,0.4926745238,0.5051537606,0.4967764503,0.5048906023
35.64,0.504860089,0.4922716508,0.504861512,0.4979310167,0.5031368799
35.76,0.5045135032,0.4919728738,0.504514586,0.4990884676,0.5013788247
35.88,0.5041176284,0.4917798494,0.5041183777,0.5002343488,0.499638388
36,0.5036783649,0.4916928861,0.5036787887,0.5013546362,0.497936868
36.12,0.5032020358,0.4917109671,0.5032021433,0.5024359015,0.4962946578
36.24,0.5026953003,0.4918317893,0.5026951018,0.5034654676,0.4947310093
36.36,0.5021650638,0.4920518171,0.5021645708,0.5044315513,0.4932638167
36.48,0.5016183874,0.4923663512,0.5016176126,0.5053233923,0.4919094206
36.6,0.5010623967,0.4927696096,0.5010613541,0.5061313667,0.4906824355
36.72,0.5005041925,0.4932548212,0.5005028971,0.5068470841,0.4895956021
36.84,0.4999507621,0.4938143297,0.4999492302,0.5074634679,0.4886596662
36.96,0.4994088955,0.4944397059,0.4994071445,0.5079748168,0.4878832839
37.08,0.4988851043,0.4951218685,0.4988831525,0.508376849,0.487272956
37.2,0.4983855462,0.4958512091,0.4983834131,0.5086667269,0.4868329891
37.32,0.4979159559,0.496617723,0.4979136618,0.5088430644,0.4865654859
37.44,0.4974815817,0.4974111408,0.4974791476,0.5089059148,0.4864703624
37.56,0.4970871298,0.4982210618,0.4970845777,0.5088567421,0.4865453923
37.68,0.4967367171,0.4990370858,0.4967340692,0.5086983745,0.4867862769
37.8,0.4964338308,0.4998489423,0.4964311099,0.5084349426,0.4871867399
37.92,0.4961812981,0.500646616,0.4961785273,0.508071802,0.4877386442
38.04,0.4959812639,0.501420466,0.4959784664,0.5076154427,0.48843213
38.16,0.4958351777,0.5021613386,0.4958323764,0.5070733855,0.4892557717
38.28,0.4957437892,0.5028606712,0.495741007,0.5064540684,0.4901967508
38.4,0.4957071528,0.5035105874,0.4957044121,0.5057667236,0.491241043
38.52,0.495724641,0.5041039812,0.4957219636,0.5050212465,0.4923736163
38.64,0.4957949654,0.5046345901,0.4957923721,0.50422806,0.493578638
38.76,0.4959162057,0.5050970567,0.4959137167,0.503397974,0.4948396877
38.88,0.4960858465,0.5054869768,0.4960834805,0.5025420437,0.4961399726
39,0.49630082,0.5058009358,0.4962985947,0.5016714267,0.4974625444
39.12,0.4965575554,0.5060365316,0.4965554867,0.5007972428,0.4987905127
39.24,0.4968520328,0.5061923841,0.4968501353,0.4999304361,0.5001072539
39.36,0.4971798427,0.5062681323,0.4971781291,0.4990816423,0.5013966132
39.48,0.497536248,0.5062644188,0.4975347292,0.4982610628,0.5026430956
39.6,0.4979162497,0.5061828619,0.4979149347,0.4974783459,0.5038320461
39.72,0.4983146543,0.5060260159,0.49831355,0.4967424784,0.5049498151
39.84,0.4987261421,0.5057973212,0.4987252533,0.4960616865,0.5059839082
39.96,0.4991453359,0.5055010436,0.4991446653,0.4954433484,0.506923119
40.08,0.499566869,0.5051422051,0.4995664173,0.4948939198,0.5077576429
40.2,0.4999854518,0.5047265068,0.4999852175,0.4944188713,0.5084791714
40.32,0.500395936,0.5042602438,0.5003959157,0.4940226404,0.5090809654
40.44,0.5007933761,0.5037502159,0.5007935642,0.4937085961,0.5095579088
40.56,0.5011730865,0.5032036326,0.5011734754,0.4934790189,0.5099065392
40.68,0.5015306948,0.5026280153,0.5015312753,0.4933350931,0.5101250587
40.8,0.5018621902,0.5020310981,0.5018629512,0.4932769147,0.5102133235
40.92,0.5021639659,0.5014207268,0.5021648947,0.4933035109,0.5101728122
41.04,0.5024328562,0.5008047592,0.5024339387,0.4934128738,0.5100065764
41.16,0.502666167,0.5001909674,0.5026673878,0.4936020059,0.5097191706
41.28,0.5028617,0.4995869428,0.5028630427,0.4938669766,0.5093165666
41.4,0.5030177706,0.499000005,0.5030192176,0.49420299,0.5088060507
41.52,0.5031332179,0.4984371162,0.5031347513,0.4946044611,0.5081961074
41.64,0.5032074097,0.4979048019,0.5032090108,0.4950651015,0.5074962897
41.76,0.5032402392,0.4974090781,0.5032418889,0.4955780113,0.5067170799
41.88,0.5032321162,0.4969553868,0.5032337956,0.4961357767,0.5058697401
42,0.5031839518,0.4965485395,0.5031856419,0.4967305727,0.504966157
42.12,0.5030971373,0.4961926698,0.5030988194,0.4973542688,0.5040186819
42.24,0.5029735168,0.4958911955,0.502975173,0.4979985355,0.5030399674
42.36,0.5028153563,0.4956467904,0.5028169688,0.4986549524,0.5020428046
42.48,0.502625306,0.4954613652,0.5026268585,0.4993151146,0.5010399609
42.6,0.5024063608,0.4953360596,0.5024078376,0.4999707368,0.5000440219
42.72,0.5021618154,0.4952712428,0.5021632022,0.5006137541,0.4990672382
42.84,0.5018952181,0.4952665243,0.5018965018,0.5012364179,0.4981213798
42.96,0.5016103209,0.495320774,0.50161149,0.5018313861,0.4972175994
43.08,0.5013110295,0.4954321505,0.5013120739,0.5023918063,0.4963663057
43.2,0.5010013512,0.4955981385,0.5010022626,0.5029113914,0.4955770484
43.32,0.5006853434,0.495815593,0.500686115,0.5033844864,0.4948584169
43.44,0.5003670618,0.4960807912,0.5003676886,0.5038061267,0.4942179524
43.56,0.5000505102,0.4963894902,0.500050989,0.5041720857,0.4936620744
43.68,0.4997395918,0.4967369897,0.4997399211,0.504478913,0.4931960234
43.8,0.4994380622,0.4971182001,0.4994382423,0.5047239622,0.4928238191
43.92,0.4991494863,0.497527713,0.4991495192,0.5049054072,0.4925482344
44.04,0.4988771971,0.4979598749,0.4988770864,0.5050222495,0.4923707854
