"time","outputs"
0.00000000000000E+00,2.82842712474619E+02
1.90780838565335E-13,2.82842712471434E+02
3.45973360627959E-10,2.82842706698611E+02
1.38111728100364E-09,2.82842689416934E+02
2.41626120137933E-09,2.82842672135257E+02
3.45140512175501E-09,2.82842654853580E+02
5.07264882359229E-09,2.82842627786996E+02
8.13156586611570E-09,2.82842576718526E+02
1.29285523091929E-08,2.82842496633073E+02
1.77255387522701E-08,2.82842416547620E+02
2.25225251953473E-08,2.82842336462166E+02
2.73195116384245E-08,2.82842256376713E+02
3.39707746514191E-08,2.82842145334204E+02
4.06220376644138E-08,2.82842034291695E+02
4.72733006774084E-08,2.82841923249185E+02
5.39245636904031E-08,2.82841812206676E+02
6.40437858406403E-08,2.82841643266760E+02
7.41630079908775E-08,2.82841474326844E+02
9.09728434086889E-08,2.82841193687469E+02
1.07782678826500E-07,2.82840913048094E+02
1.24592514244312E-07,2.82840632408720E+02
1.41402349662123E-07,2.82840351769346E+02
1.70150076760132E-07,2.82839871827460E+02
1.98897803858142E-07,2.82839391885575E+02
2.27645530956151E-07,2.82838911943692E+02
2.56393258054160E-07,2.82838432001810E+02
2.85140985152169E-07,2.82837952059929E+02
3.13888712250178E-07,2.82837472118050E+02
3.42636439348188E-07,2.82836992176173E+02
3.71384166446197E-07,2.82836512234296E+02
4.00131893544206E-07,2.82836032292421E+02
4.28879620642215E-07,2.82835552350548E+02
4.57627347740225E-07,2.82835072408676E+02
4.86375074838234E-07,2.82834592466805E+02
5.15122801936243E-07,2.82834112524935E+02
5.58306813232075E-07,2.82833391570024E+02
6.01490824527907E-07,2.82832670615116E+02
6.44674835823739E-07,2.82831949660211E+02
6.87858847119570E-07,2.82831228705309E+02
7.62659798256984E-07,2.82829979907190E+02
8.37460749394397E-07,2.82828731109081E+02
8.92107064575079E-07,2.82827818791609E+02
9.46753379755760E-07,2.82826906474142E+02
1.00139969493644E-06,2.82825994156680E+02
1.05604601011712E-06,2.82825081839223E+02
1.16245971643873E-06,2.82823305267814E+02
1.22813311631742E-06,2.82822208853756E+02
1.29380651619612E-06,2.82821112439705E+02
1.35947991607481E-06,2.82820016025662E+02
1.42515331595351E-06,2.82818919611626E+02
1.49082671583221E-06,2.82817823197597E+02
1.59891909856043E-06,2.82816018600849E+02
1.70701148128866E-06,2.82814214004121E+02
1.81510386401689E-06,2.82812409407412E+02
1.92319624674512E-06,2.82810604810723E+02
2.03128862947334E-06,2.82808800214054E+02
2.22727806903250E-06,2.82805528180672E+02
