"time","y_sum","y_product","y_triggeredAdd","y_multiSwitch"
0.00000000000000E+00,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00
5.30516477001083E-11,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00
5.30516477001083E-11,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00
1.71613483746946E-05,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00
1.71630114578843E-01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00
2.66501895244373E-01,1.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00
2.66501895244373E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00
2.66511589960159E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00
3.63458747825667E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00
5.00000000000000E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,4.00000000000000E+00
5.00000000000000E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00
5.00020408334502E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00
7.04103753359045E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00
8.33333333394592E-01,2.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00
8.33333333394592E-01,3.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00
8.33342286354152E-01,3.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00
9.22871881950544E-01,3.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00
1.00000000000000E+00,3.00000000000000E+00,0.00000000000000E+00,0.00000000000000E+00,6.00000000000000E+00
1.00000000000000E+00,3.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,4.00000000000000E+00
1.00002258553481E+00,3.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,4.00000000000000E+00
1.22587793358543E+00,3.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,4.00000000000000E+00
1.50000000000000E+00,3.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,4.00000000000000E+00
1.50000000000000E+00,3.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,6.00000000000000E+00
1.50000686451813E+00,3.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,6.00000000000000E+00
1.56785250670929E+00,3.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,6.00000000000000E+00
1.56785250670929E+00,4.00000000000000E+00,0.00000000000000E+00,1.00000000000000E+00,6.00000000000000E+00
