"time","Rte_UPiActuator_EcuUPi_OP_SET_upi"
0.0,100.001953125
0.0009999995,100.001953125
0.001999999,100.001953125
0.0029999985,100.001953125
0.003999998,100.001953125
0.0049999975,100.001953125
0.005999997,100.001953125
0.0069999965,100.001953125
0.007999996,100.001953125
0.0089999955,100.001953125
0.009999995,100.001953125
0.0109999945,100.001953125
0.011999994,100.001953125
0.0129999935,100.001953125
0.013999993,100.001953125
0.0149999925,100.001953125
0.015999992,100.001953125
0.017,100.001953125
0.0179999995,100.001953125
0.018999999,100.001953125
0.0199999985,100.001953125
0.020999998,100.001953125
0.0219999975,100.001953125
0.022999997,100.001953125
0.0239999965,100.001953125
0.024999996,100.001953125
0.0259999955,100.001953125
0.026999995,100.001953125
0.0279999945,100.001953125
0.028999994,100.001953125
0.0299999935,100.001953125
0.030999993,100.001953125
0.0319999925,100.001953125
0.032999992,100.001953125
0.034,100.001953125
0.0349999995,100.001953125
0.035999999,100.001953125
0.0369999985,100.001953125
0.037999998,100.001953125
0.0389999975,100.001953125
0.039999997,100.001953125
0.0409999965,100.001953125
0.041999996,100.001953125
0.0429999955,100.001953125
0.043999995,100.001953125
0.0449999945,100.001953125
0.045999994,100.001953125
0.046999993500000004,100.001953125
0.047999993,100.001953125
0.0489999925,100.001953125
0.049999992,100.001953125
0.051,100.001953125
0.0519999995,100.001953125
0.052999999,100.001953125
0.0539999985,100.001953125
0.054999998,100.001953125
0.0559999975,100.001953125
0.056999997,100.001953125
0.0579999965,100.001953125
0.058999996,100.001953125
0.0599999955,100.001953125
0.060999995,100.001953125
0.0619999945,100.001953125
0.062999994,100.001953125
0.0639999935,100.001953125
0.064999993,100.001953125
0.0659999925,100.001953125
0.066999992,100.001953125
0.068,100.001953125
0.0689999995,100.001953125
0.069999999,100.001953125
0.0709999985,100.001953125
0.071999998,100.001953125
0.0729999975,100.001953125
0.073999997,100.001953125
0.0749999965,100.001953125
0.075999996,100.001953125
0.0769999955,0.0
0.077999995,12.353515625
0.0789999945,34.228515625
0.079999994,12.353515625
0.0809999935,21.724609375
0.081999993,21.724609375
0.0829999925,21.724609375
0.083999992,21.724609375
0.085,21.724609375
0.0859999995,21.724609375
0.086999999,21.720703125
0.0879999985,21.720703125
0.088999998,21.720703125
0.0899999975,21.720703125
0.090999997,21.720703125
0.0919999965,21.720703125
0.092999996,21.720703125
0.0939999955,21.71484375
0.094999995,21.71484375
0.0959999945,21.71484375
0.096999994,21.71484375
0.0979999935,21.71484375
0.098999993,12.3359375
0.0999999925,34.216796875
0.100999992,12.3359375
0.102,21.7109375
0.1029999995,21.7109375
0.103999999,21.7109375
0.1049999985,21.7109375
0.105999998,21.70703125
0.1069999975,21.70703125
0.107999997,21.70703125
0.1089999965,21.70703125
0.109999996,21.70703125
0.1109999955,21.70703125
0.111999995,21.70703125
0.1129999945,21.703125
0.113999994,21.703125
0.1149999935,21.703125
0.115999993,21.703125
0.1169999925,21.703125
0.117999992,21.703125
0.119,21.69921875
0.1199999995,21.69921875
0.120999999,21.69921875
0.1219999985,21.69921875
0.122999998,21.69921875
0.1239999975,12.32421875
0.124999997,34.19921875
0.1259999965,12.3203125
0.126999996,21.6953125
0.1279999955,21.6953125
0.128999995,21.6953125
0.1299999945,21.6953125
0.130999994,21.6953125
0.1319999935,21.69140625
0.132999993,21.69140625
0.1339999925,21.69140625
0.134999992,21.69140625
0.136,21.69140625
0.1369999995,21.69140625
0.137999999,21.6875
0.1389999985,21.6875
0.139999998,21.6875
0.1409999975,21.6875
0.141999997,21.6875
0.1429999965,21.6875
0.143999996,21.6875
0.1449999955,21.68359375
0.145999995,21.68359375
0.1469999945,21.68359375
0.147999994,21.68359375
0.1489999935,21.68359375
0.149999993,21.68359375
0.1509999925,21.6796875
0.151999992,12.3046875
0.153,34.1796875
0.1539999995,12.3046875
0.154999999,21.6796875
0.1559999985,21.6796875
0.156999998,21.67578125
0.1579999975,21.67578125
0.158999997,21.67578125
0.1599999965,21.67578125
0.160999996,21.67578125
0.1619999955,21.67578125
0.162999995,21.67578125
0.1639999945,21.671875
0.164999994,21.671875
0.1659999935,21.671875
0.166999993,21.671875
0.1679999925,21.671875
0.168999992,21.671875
0.17,21.666015625
0.1709999995,21.666015625
0.171999999,21.666015625
0.1729999985,21.666015625
0.173999998,21.666015625
0.1749999975,21.666015625
0.175999997,21.666015625
0.1769999965,21.662109375
0.177999996,21.662109375
0.1789999955,21.662109375
0.179999995,21.662109375
0.1809999945,21.662109375
0.181999994,12.283203125
0.1829999935,34.158203125
0.183999993,12.283203125
0.1849999925,21.658203125
0.185999992,21.658203125
0.187,21.658203125
0.1879999995,21.658203125
0.188999999,21.654296875
0.1899999985,21.654296875
0.190999998,21.654296875
0.1919999975,21.654296875
0.192999997,21.654296875
0.1939999965,21.654296875
0.194999996,21.650390625
0.1959999955,21.650390625
0.196999995,21.650390625
0.1979999945,21.650390625
0.198999994,21.650390625
0.2,21.650390625
