"time","J1.w","J2.w","J3.w","J4.w"
0,10,0,0,0
0.0015,9.9847,0.015691,1.94901E-34,0
0.003,9.97079,0.030691,-3.34474E-33,0
0.0045,9.95758,0.0456908,-5.65114E-33,0
0.006,9.94508,0.0606906,-3.27381E-33,0
0.0075,9.93327,0.0756901,-7.41546E-33,0
0.009,9.92214,0.0906894,-1.1317E-32,0
0.0105,9.9117,0.105688,-1.74413E-32,0
0.012,9.90192,0.120687,-2.04382E-32,0
0.0135,9.8928,0.135685,-2.15533E-32,0
0.015,9.88432,0.150683,-2.16087E-32,0
0.0165,9.87648,0.16568,-2.08599E-32,0
0.018,9.86925,0.180677,-1.95789E-32,0
0.0195,9.86261,0.195673,-1.80871E-32,0
0.021,9.85655,0.210669,-1.65524E-32,0
0.0225,9.85105,0.225663,-1.50493E-32,0
0.024,9.84609,0.240657,-1.36336E-32,0
0.0255,9.84164,0.25565,-1.23403E-32,0
0.027,9.83768,0.270642,-1.11819E-32,0
0.0285,9.83419,0.285634,-9.85884E-33,0
0.03,9.83115,0.300624,-9.13355E-33,0
0.0315,9.82852,0.315613,-8.40949E-33,0
0.033,9.82627,0.330601,-7.79573E-33,0
0.0345,9.82439,0.345588,-1.29752E-32,0
0.036,9.82283,0.360574,-2.16078E-32,0
0.0375,9.82158,0.375558,-3.81815E-32,0
0.039,9.82059,0.390542,-7.21486E-32,0
0.0405,9.81985,0.405523,-5.28528E-32,0
0.042,9.81931,0.420504,-4.14805E-32,0
0.0435,9.81895,0.435483,-3.46764E-32,0
0.045,9.81874,0.45046,-1.12357E-32,0
0.0465,9.81863,0.465436,-7.09677E-33,0
0.048,9.8186,0.48041,-9.53448E-33,0
0.0495,9.81862,0.495383,-1.37892E-32,0
0.051,9.81864,0.510353,-1.58571E-32,0
0.0525,9.81865,0.525322,-1.67327E-32,0
0.054,9.8186,0.54029,-1.26733E-32,0
0.0555,9.81846,0.555255,-1.2013E-32,0
0.057,9.8182,0.570218,-1.42573E-32,0
0.0585,9.81779,0.585179,-1.79045E-32,0
0.06,9.81719,0.600139,-1.96935E-32,0
0.0615,9.81637,0.615096,-2.04539E-32,0
0.063,9.81531,0.630051,-2.06395E-32,0
0.0645,9.81396,0.645003,-2.03405E-32,0
0.066,9.81231,0.659954,-1.97139E-32,0
0.0675,9.81031,0.674902,-1.89518E-32,0
0.069,9.80795,0.689848,-2.51022E-32,0
0.0705,9.80519,0.704791,-3.83204E-32,0
0.072,9.80201,0.719732,-6.90673E-32,0
0.0735,9.79838,0.73467,-1.33718E-31,0
0.075,9.79427,0.749606,-2.6699E-31,0
0.0765,9.78967,0.764539,-1.97971E-31,0
0.078,9.78454,0.77947,-1.57768E-31,0
0.0795,9.77887,0.794397,-1.33586E-31,0
0.081,9.77264,0.809322,-1.11934E-31,0
0.0825,9.76583,0.824244,-9.20125E-32,0
0.084,9.75842,0.839163,-7.53415E-32,0
0.0855,9.75038,0.854079,-6.14452E-32,0
0.087,9.74172,0.868992,-4.96949E-32,0
0.0885,9.73241,0.883902,-3.98233E-32,0
0.09,9.72244,0.898809,-3.15958E-32,0
0.0915,9.71181,0.913713,-2.47563E-32,0
0.093,9.70049,0.928614,-1.90837E-32,0
0.0945,9.68849,0.943511,-1.43932E-32,0
0.096,9.67579,0.958405,-1.05254E-32,0
0.0975,9.6624,0.973296,-7.34325E-33,0
0.099,9.6483,0.988183,-4.73098E-33,0
0.1005,9.6335,1.00307,-2.59109E-33,0
0.102,9.618,1.01795,-8.4176E-34,0
0.1035,9.6018,1.03282,5.85375E-34,0
0.105,9.5849,1.0477,1.74724E-33,0
0.1065,9.5673,1.06256,2.69105E-33,0
0.108,9.54902,1.07743,3.45592E-33,0
0.1095,9.53005,1.09229,-2.21376E-33,0
0.111,9.51042,1.10715,-1.12605E-32,0
0.1125,9.49012,1.122,-2.80912E-32,0
0.114,9.46918,1.13685,-6.1831E-32,0
0.1155,9.4476,1.1517,-1.28858E-31,-1.4013E-45
0.117,9.4254,1.16654,-2.61504E-31,-1.4013E-45
0.1185,9.4026,1.18138,-5.24355E-31,-2.8026E-45
0.12,9.37921,1.19621,4.98864E-32,0
0.1215,9.35525,1.21104,-4.25185E-32,0
0.123,9.33075,1.22587,-2.0857E-31,-1.4013E-45
0.1245,9.30573,1.24069,-1.98283E-31,-1.4013E-45
0.126,9.2802,1.2555,-2.16168E-31,-1.4013E-45
0.1275,9.25419,1.27031,-2.47231E-31,-2.8026E-45
0.129,9.22773,1.28512,-2.66006E-31,-2.8026E-45
0.1305,9.20085,1.29992,-2.78851E-31,-2.8026E-45
0.132,9.17356,1.31472,-2.90279E-31,-2.8026E-45
0.1335,9.1459,1.32952,-2.99705E-31,-2.8026E-45
0.135,9.1179,1.34431,-3.07079E-31,-2.8026E-45
0.1365,9.08958,1.35909,-3.12976E-31,-2.8026E-45
0.138,9.06098,1.37387,-3.17743E-31,-2.8026E-45
0.1395,9.03212,1.38864,-3.04268E-31,-2.8026E-45
0.141,9.00304,1.40341,-2.77297E-31,-2.8026E-45
0.1425,8.97377,1.41818,-2.17115E-31,-2.8026E-45
0.144,8.94434,1.43294,-2.02498E-31,-1.4013E-45
0.1455,8.91478,1.44769,-2.17897E-31,-2.8026E-45
0.147,8.88514,1.46244,-2.39184E-31,-2.8026E-45
0.1485,8.85543,1.47718,-2.96001E-31,-2.8026E-45
0.15,8.82569,1.49192,-3.21191E-31,-2.8026E-45
0.1515,8.79597,1.50666,-3.29136E-31,-2.8026E-45
0.153,8.76628,1.52139,-3.26578E-31,-2.8026E-45
0.1545,8.73667,1.53611,-3.23525E-31,-2.8026E-45
0.156,8.70716,1.55083,-3.2199E-31,-2.8026E-45
0.1575,8.67779,1.56554,-3.11771E-31,-2.8026E-45
0.159,8.6486,1.58024,-2.88246E-31,-2.8026E-45
0.1605,8.6196,1.59495,-2.31356E-31,-2.8026E-45
0.162,8.59085,1.60964,-1.0641E-31,-2.8026E-45
0.1635,8.56236,1.62433,1.61982E-31,-2.8026E-45
0.165,8.53417,1.63901,4.73288E-32,-2.8026E-45
0.1665,8.50631,1.65369,-1.93457E-32,-2.8026E-45
0.168,8.4788,1.66836,-6.05674E-32,-2.8026E-45
0.1695,8.45168,1.68303,-1.00624E-31,-2.8026E-45
0.171,8.42498,1.69769,-1.39774E-31,-2.8026E-45
0.1725,8.39871,1.71235,-1.74083E-31,-1.4013E-45
0.174,8.37291,1.72699,-2.03804E-31,-1.4013E-45
0.1755,8.34761,1.74164,-2.29735E-31,-1.4013E-45
0.177,8.32281,1.75627,-2.5211E-31,-2.8026E-45
0.1785,8.29856,1.7709,-2.71201E-31,-1.4013E-45
0.18,8.27486,1.78552,-2.87396E-31,-2.8026E-45
0.1815,8.25174,1.80014,-3.0107E-31,-2.8026E-45
0.183,8.22922,1.81475,-3.12556E-31,-2.8026E-45
0.1845,8.20732,1.82936,-3.22164E-31,-2.8026E-45
0.186,8.18605,1.84395,-3.30171E-31,-2.8026E-45
0.1875,8.16542,1.85855,-3.36822E-31,-2.8026E-45
0.189,8.14545,1.87313,-3.14108E-31,-2.8026E-45
0.1905,8.12616,1.88771,-2.67746E-31,-1.4013E-45
0.192,8.10755,1.90228,-1.6305E-31,-1.4013E-45
0.1935,8.08963,1.91684,4.88272E-32,-1.4013E-45
0.195,8.07241,1.9314,4.69118E-31,0
0.1965,8.05589,1.94595,1.31049E-30,2.8026E-45
0.198,8.04009,1.9605,2.99189E-30,4.2039E-45
0.1995,8.02499,1.97503,1.97146E-30,-1.4013E-45
0.201,8.01061,1.98957,1.37525E-30,-2.8026E-45
0.2025,7.99695,2.00409,1.02398E-30,-7.00649E-45
0.204,7.98399,2.0186,7.28801E-31,-4.2039E-45
0.2055,7.97175,2.03311,4.71829E-31,-2.8026E-45
0.207,7.9602,2.04762,2.67146E-31,-2.8026E-45
0.2085,7.94935,2.06211,1.02881E-31,-2.8026E-45
0.21,7.9392,2.0766,-3.0117E-32,-2.8026E-45
0.2115,7.92972,2.09108,-1.38299E-31,-2.8026E-45
0.213,7.92091,2.10555,-2.25668E-31,-4.2039E-45
0.2145,7.91275,2.12001,-2.9595E-31,-2.8026E-45
0.216,7.90523,2.13447,-3.53134E-31,-2.8026E-45
0.2175,7.89835,2.14892,-3.99208E-31,-2.8026E-45
0.219,7.89207,2.16336,-4.36369E-31,-1.4013E-45
0.2205,7.88638,2.1778,-4.66322E-31,-1.4013E-45
0.222,7.88126,2.19222,-4.9044E-31,-2.8026E-45
0.2235,7.8767,2.20664,-5.09845E-31,-2.8026E-45
0.225,7.87266,2.22106,-5.25449E-31,-2.8026E-45
0.2265,7.86914,2.23546,-4.16499E-31,-2.8026E-45
0.228,7.86609,2.24985,-2.4364E-31,-4.2039E-45
0.2295,7.8635,2.26424,7.62002E-32,-5.60519E-45
0.231,7.86134,2.27862,7.14712E-31,-8.40779E-45
0.2325,7.85959,2.29299,1.97795E-30,-1.68156E-44
0.234,7.85821,2.30736,1.17617E-30,-9.80909E-45
0.2355,7.85718,2.32171,7.07303E-31,-8.40779E-45
0.237,7.85647,2.33606,4.32711E-31,-7.00649E-45
0.2385,7.85604,2.3504,2.06451E-31,-8.40779E-45
0.24,7.85588,2.36473,1.23778E-32,-5.60519E-45
0.2415,7.85593,2.37905,-1.40435E-31,-5.60519E-45
0.243,7.85618,2.39336,-2.60819E-31,-4.2039E-45
0.2445,7.8566,2.40767,-3.5764E-31,-4.2039E-45
0.246,7.85714,2.42196,-4.35305E-31,-2.8026E-45
0.2475,7.85777,2.43625,-4.97282E-31,-2.8026E-45
0.249,7.85847,2.45053,-5.46776E-31,-2.8026E-45
0.2505,7.8592,2.4648,-5.8633E-31,-2.8026E-45
0.252,7.85992,2.47906,-7.22587E-31,-1.4013E-45
0.2535,7.86061,2.49332,-7.50717E-31,-1.4013E-45
0.255,7.86123,2.50756,-7.54929E-31,-1.4013E-45
0.2565,7.86174,2.5218,-7.59606E-31,-1.4013E-45
0.258,7.86212,2.53602,-7.6211E-31,-1.4013E-45
0.2595,7.86233,2.55024,-7.63247E-31,-1.4013E-45
0.261,7.86233,2.56445,-7.63749E-31,-1.4013E-45
0.2625,7.86211,2.57865,-7.71252E-31,-1.4013E-45
0.264,7.86163,2.59284,-7.88133E-31,-1.4013E-45
0.2655,7.86085,2.60702,-8.28565E-31,-1.4013E-45
0.267,7.85975,2.62119,-9.16559E-31,-2.8026E-45
0.2685,7.85829,2.63535,-1.10386E-30,-1.4013E-45
0.27,7.85646,2.64951,-1.02015E-30,-1.4013E-45
0.2715,7.85422,2.66365,-9.71441E-31,-1.4013E-45
0.273,7.85155,2.67778,-9.41528E-31,-1.4013E-45
0.2745,7.84841,2.69191,-9.13024E-31,-2.8026E-45
0.276,7.8448,2.70602,-8.8526E-31,-2.8026E-45
0.2775,7.84067,2.72013,-8.61091E-31,-1.4013E-45
0.279,7.83602,2.73423,-8.40591E-31,-2.8026E-45
0.2805,7.83082,2.74831,-8.2296E-31,-1.4013E-45
0.282,7.82505,2.76239,-8.07848E-31,-1.4013E-45
0.2835,7.81869,2.77646,-7.94986E-31,-1.4013E-45
0.285,7.81173,2.79051,-7.84112E-31,-1.4013E-45
0.2865,7.80414,2.80456,-7.74962E-31,-1.4013E-45
0.288,7.79592,2.8186,-7.67296E-31,-1.4013E-45
0.2895,7.78706,2.83262,-7.60899E-31,-1.4013E-45
0.291,7.77753,2.84664,-7.55579E-31,-1.4013E-45
0.2925,7.76734,2.86065,-7.51169E-31,-1.4013E-45
