"time","Out1"
0,0
0.1,0.00449664
0.2,0.01893991
0.3,0.04318555
0.4,0.07699126
0.5,0.12001928
0.6,0.1718397
0.7,0.23193473
0.8,0.29970395
0.9,0.37447021
1,0.45548649
1.1,0.54194327
1.2,0.63297671
1.3,0.72767725
1.4,0.82509867
1.5,0.92426756
1.6,1.02419307
1.7,1.12387676
1.8,1.22232263
1.9,1.31854704
2,1.41158855
2.1,1.50051752
2.2,1.58444539
2.3,1.6625336
2.4,1.7340019
2.5,1.79813624
2.6,1.85429576
2.7,1.90191938
2.8,1.94053121
2.9,1.96974548
3,1.9892703
3.1,1.99891058
3.2,1.99856999
3.3,1.98825193
3.4,1.9680595
3.5,1.93819446
3.6,1.8989552
3.7,1.8507338
3.8,1.79401207
3.9,1.72935674
4,1.65741385
4.1,1.57890221
4.2,1.49460629
4.3,1.40536834
4.4,1.31207999
4.5,1.21567337
4.6,1.11711173
4.7,1.01737986
4.8,0.91747425000005
4.9,0.81839311000005
5,0.72112647000004
5.1,0.62664614000004
5.2,0.53589615000004
5.3,0.44978327000004
5.4,0.36916789000003
5.5,0.29485549000003
5.6,0.22758857000002
5.7,0.16803924000002
5.8,0.11680252000001
5.9,0.074390320000002
6,0.041226419999994
6.1,0.017642209999986
6.2,0.0038732799999774
6.3,5.7269999968538e-05
6.4,0.0062322599999595
6.5,0.02233656999995
6.6,0.048209269999941
6.7,0.083591869999932
6.8,0.12813082999992
6.9,0.18138113999991
7,0.24281072999991
7.1,0.3118058299999
7.2,0.38767704999989
7.3,0.46966632999989
7.4,0.55695443999988
7.5,0.64866921999988
7.6,0.74389428999987
7.7,0.84167820999987
7.8,0.94104395999987
7.9,1.0409986799999
8,1.1405436699999
8.1,1.2386843199999
8.2,1.3344400299999
8.3,1.4268540299999
8.4,1.5150029699999
8.5,1.5980060699999
8.6,1.6750340099999
8.7,1.7453171599999
8.8,1.8081532699999
8.9,1.8629144799999
9,1.90905366
9.1,1.94610979
9.2,1.97371261
9.3,1.99158634
9.4,1.99955238
9.5,1.99753114
9.6,1.98554284
9.7,1.9637072100001
9.8,1.9322424400001
9.9,1.8914629500001
10,1.8417761700001
