"time","volume@INJ01","q@INJ01"
0.00202,-3.31153E-13,-9.83296E-09
0.00203,-3.32792E-13,-9.83287E-09
0.00204,-3.34431E-13,-9.83278E-09
0.00205,-3.3607E-13,-9.83268E-09
0.00206,-3.37708E-13,-9.83259E-09
0.00207,-3.39347E-13,-9.8325E-09
0.00208,-3.40986E-13,-9.83241E-09
0.00209,-3.42625E-13,-9.83231E-09
0.0021,-3.44263E-13,-9.83222E-09
0.00211,-3.45902E-13,-9.83213E-09
0.00212,-3.47541E-13,-9.83204E-09
0.00213,-3.49179E-13,-9.83194E-09
0.00214,-3.50818E-13,-9.83185E-09
0.00215,-3.52457E-13,-9.83175E-09
0.00216,-3.54095E-13,-9.83167E-09
0.00217,-3.55734E-13,-9.83157E-09
0.00218,-3.57372E-13,-9.83148E-09
0.00219,-3.59011E-13,-9.83139E-09
0.0022,-3.60649E-13,-9.83129E-09
0.00221,-3.62288E-13,-9.83119E-09
0.00222,-3.63927E-13,-9.8311E-09
0.00223,-3.65565E-13,-9.83099E-09
0.00224,-3.67203E-13,-9.83089E-09
0.00225,-3.68842E-13,-9.83079E-09
0.00226,-3.7048E-13,-9.83067E-09
0.00227,-3.72119E-13,-9.83056E-09
0.00228,-3.73757E-13,-9.83044E-09
0.00229,-3.75396E-13,-9.83033E-09
0.0023,-3.77034E-13,-9.83021E-09
0.00231,-3.78672E-13,-9.83009E-09
0.00232,-3.80311E-13,-9.82995E-09
0.00233,-3.81949E-13,-9.82983E-09
0.00234,-3.83587E-13,-9.8297E-09
0.00235,-3.85226E-13,-9.82958E-09
0.00236,-3.86864E-13,-9.82945E-09
0.00237,-3.88502E-13,-9.82932E-09
0.00238,-3.9014E-13,-9.82921E-09
0.00239,-3.91778E-13,-9.82909E-09
0.0024,-3.93417E-13,-9.82898E-09
0.00241,-3.95055E-13,-9.82888E-09
0.00242,-3.96693E-13,-9.82879E-09
0.00243,-3.98331E-13,-9.82871E-09
0.00244,-3.99969E-13,-9.82864E-09
0.00245,-4.01607E-13,-9.82858E-09
0.00246,-4.03245E-13,-9.82854E-09
0.00247,-4.04883E-13,-9.82851E-09
0.00248,-4.06521E-13,-9.82849E-09
0.00249,-4.0816E-13,-9.82849E-09
0.0025,-4.09798E-13,-9.82852E-09
0.00251,-4.11436E-13,-9.82856E-09
0.00252,-4.13074E-13,-9.82862E-09
0.00253,-4.14712E-13,-9.8287E-09
0.00254,-4.1635E-13,-9.8288E-09
0.00255,-4.17988E-13,-9.82893E-09
0.00256,-4.19626E-13,-9.82907E-09
0.00257,-4.21265E-13,-9.82925E-09
0.00258,-4.22903E-13,-9.82943E-09
0.00259,-4.24541E-13,-9.82964E-09
0.0026,-4.26179E-13,-9.82987E-09
0.00261,-4.27818E-13,-9.83012E-09
0.00262,-4.29456E-13,-9.83039E-09
0.00263,-4.31095E-13,-9.83067E-09
0.00264,-4.32733E-13,-9.83098E-09
0.00265,-4.34372E-13,-9.8313E-09
0.00266,-4.3601E-13,-9.83164E-09
0.00267,-4.37649E-13,-9.83199E-09
0.00268,-4.39288E-13,-9.83235E-09
0.00269,-4.40926E-13,-9.83272E-09
0.0027,-4.42565E-13,-9.8331E-09
0.00271,-4.44204E-13,-9.8335E-09
0.00272,-4.45843E-13,-9.8339E-09
0.00273,-4.47482E-13,-9.83429E-09
0.00274,-4.49121E-13,-9.8347E-09
0.00275,-4.5076E-13,-9.8351E-09
0.00276,-4.524E-13,-9.83551E-09
0.00277,-4.54039E-13,-9.83591E-09
0.00278,-4.55678E-13,-9.83631E-09
0.00279,-4.57318E-13,-9.83671E-09
0.0028,-4.58957E-13,-9.8371E-09
0.00281,-4.60597E-13,-9.83748E-09
0.00282,-4.62236E-13,-9.83784E-09
0.00283,-4.63876E-13,-9.8382E-09
0.00284,-4.65516E-13,-9.83854E-09
0.00285,-4.67156E-13,-9.83889E-09
0.00286,-4.68796E-13,-9.8392E-09
0.00287,-4.70435E-13,-9.8395E-09
0.00288,-4.72075E-13,-9.83979E-09
0.00289,-4.73715E-13,-9.84007E-09
0.0029,-4.75355E-13,-9.84032E-09
0.00291,-4.76996E-13,-9.84056E-09
0.00292,-4.78636E-13,-9.84077E-09
0.00293,-4.80276E-13,-9.84097E-09
0.00294,-4.81916E-13,-9.84116E-09
0.00295,-4.83556E-13,-9.84132E-09
0.00296,-4.85196E-13,-9.84146E-09
0.00297,-4.86837E-13,-9.8416E-09
0.00298,-4.88477E-13,-9.84169E-09
0.00299,-4.90117E-13,-9.84179E-09
0.003,-4.91758E-13,-9.84185E-09
0.00301,-4.93398E-13,-9.84191E-09
0.00302,-4.95038E-13,-9.84195E-09
0.00303,-4.96679E-13,-9.84197E-09
0.00304,-4.98319E-13,-9.84198E-09
0.00305,-4.99959E-13,-9.84197E-09
0.00306,-5.016E-13,-9.84196E-09
0.00307,-5.0324E-13,-9.84193E-09
0.00308,-5.0488E-13,-9.84189E-09
0.00309,-5.0652E-13,-9.84184E-09
0.0031,-5.08161E-13,-9.84178E-09
0.00311,-5.09801E-13,-9.84172E-09
0.00312,-5.11441E-13,-9.84165E-09
0.00313,-5.13082E-13,-9.84158E-09
0.00314,-5.14722E-13,-9.8415E-09
0.00315,-5.16362E-13,-9.84141E-09
0.00316,-5.18002E-13,-9.84132E-09
0.00317,-5.19643E-13,-9.84125E-09
0.00318,-5.21283E-13,-9.84116E-09
0.00319,-5.22923E-13,-9.84108E-09
0.0032,-5.24563E-13,-9.84099E-09
0.00321,-5.26203E-13,-9.84092E-09
0.00322,-5.27843E-13,-9.84084E-09
0.00323,-5.29484E-13,-9.84076E-09
0.00324,-5.31124E-13,-9.84069E-09
0.00325,-5.32764E-13,-9.84062E-09
0.00326,-5.34404E-13,-9.84056E-09
0.00327,-5.36044E-13,-9.84049E-09
0.00328,-5.37684E-13,-9.84044E-09
0.00329,-5.39324E-13,-9.84039E-09
0.0033,-5.40964E-13,-9.84034E-09
0.00331,-5.42604E-13,-9.84029E-09
0.00332,-5.44244E-13,-9.84024E-09
0.00333,-5.45884E-13,-9.8402E-09
0.00334,-5.47524E-13,-9.84016E-09
0.00335,-5.49164E-13,-9.84011E-09
0.00336,-5.50804E-13,-9.84007E-09
0.00337,-5.52444E-13,-9.84003E-09
0.00338,-5.54084E-13,-9.83998E-09
0.00339,-5.55724E-13,-9.83994E-09
0.0034,-5.57364E-13,-9.8399E-09
0.00341,-5.59004E-13,-9.83985E-09
0.00342,-5.60644E-13,-9.83979E-09
0.00343,-5.62284E-13,-9.83975E-09
0.00344,-5.63924E-13,-9.83968E-09
0.00345,-5.65564E-13,-9.83962E-09
0.00346,-5.67204E-13,-9.83956E-09
0.00347,-5.68844E-13,-9.83949E-09
0.00348,-5.70484E-13,-9.83941E-09
0.00349,-5.72124E-13,-9.83935E-09
0.0035,-5.73764E-13,-9.83926E-09
0.00351,-5.75403E-13,-9.83917E-09
0.00352,-5.77043E-13,-9.83908E-09
0.00353,-5.78683E-13,-9.83898E-09
0.00354,-5.80323E-13,-9.83889E-09
0.00355,-5.81963E-13,-9.8388E-09
0.00356,-5.83603E-13,-9.8387E-09
0.00357,-5.85242E-13,-9.8386E-09
0.00358,-5.86882E-13,-9.8385E-09
0.00359,-5.88522E-13,-9.8384E-09
0.0036,-5.90161E-13,-9.83831E-09
0.00361,-5.91801E-13,-9.8382E-09
0.00362,-5.93441E-13,-9.8381E-09
0.00363,-5.95081E-13,-9.83801E-09
0.00364,-5.9672E-13,-9.83792E-09
0.00365,-5.9836E-13,-9.83783E-09
0.00366,-5.99999E-13,-9.83774E-09
0.00367,-6.01639E-13,-9.83766E-09
0.00368,-6.03279E-13,-9.83759E-09
0.00369,-6.04918E-13,-9.8375E-09
0.0037,-6.06558E-13,-9.83743E-09
0.00371,-6.08197E-13,-9.83738E-09
0.00372,-6.09837E-13,-9.83732E-09
0.00373,-6.11476E-13,-9.83726E-09
0.00374,-6.13116E-13,-9.83721E-09
0.00375,-6.14756E-13,-9.83716E-09
0.00376,-6.16395E-13,-9.83711E-09
0.00377,-6.18035E-13,-9.83708E-09
0.00378,-6.19674E-13,-9.83704E-09
0.00379,-6.21314E-13,-9.83699E-09
0.0038,-6.22953E-13,-9.83697E-09
0.00381,-6.24593E-13,-9.83694E-09
0.00382,-6.26232E-13,-9.83691E-09
0.00383,-6.27872E-13,-9.83688E-09
0.00384,-6.29511E-13,-9.83685E-09
0.00385,-6.3115E-13,-9.83683E-09
0.00386,-6.3279E-13,-9.83679E-09
0.00387,-6.34429E-13,-9.83676E-09
0.00388,-6.36069E-13,-9.83672E-09
0.00389,-6.37708E-13,-9.83669E-09
0.0039,-6.39348E-13,-9.83664E-09
0.00391,-6.40987E-13,-9.8366E-09
0.00392,-6.42627E-13,-9.83655E-09
0.00393,-6.44266E-13,-9.83649E-09
0.00394,-6.45905E-13,-9.83642E-09
0.00395,-6.47545E-13,-9.83636E-09
0.00396,-6.49184E-13,-9.83629E-09
0.00397,-6.50824E-13,-9.8362E-09
0.00398,-6.52463E-13,-9.83612E-09
0.00399,-6.54102E-13,-9.83602E-09
0.004,-6.55742E-13,-9.83593E-09
0.00401,-6.57381E-13,-9.83581E-09
0.00402,-6.5902E-13,-9.8357E-09
0.00403,-6.60659E-13,-9.83558E-09
0.00404,-6.62299E-13,-9.83545E-09
0.00405,-6.63938E-13,-9.83532E-09
0.00406,-6.65577E-13,-9.83517E-09
0.00407,-6.67216E-13,-9.83502E-09
0.00408,-6.68855E-13,-9.83487E-09
0.00409,-6.70495E-13,-9.83471E-09
0.0041,-6.72134E-13,-9.83454E-09
0.00411,-6.73773E-13,-9.83437E-09
0.00412,-6.75412E-13,-9.83419E-09
0.00413,-6.77051E-13,-9.834E-09
0.00414,-6.7869E-13,-9.83382E-09
0.00415,-6.80329E-13,-9.83363E-09
0.00416,-6.81968E-13,-9.83343E-09
0.00417,-6.83606E-13,-9.83323E-09
0.00418,-6.85245E-13,-9.83302E-09
0.00419,-6.86884E-13,-9.83282E-09
0.0042,-6.88523E-13,-9.83261E-09
0.00421,-6.90162E-13,-9.8324E-09
0.00422,-6.918E-13,-9.83219E-09
0.00423,-6.93439E-13,-9.83197E-09
0.00424,-6.95078E-13,-9.83177E-09
0.00425,-6.96716E-13,-9.83155E-09
0.00426,-6.98355E-13,-9.83134E-09
0.00427,-6.99993E-13,-9.83113E-09
0.00428,-7.01632E-13,-9.83092E-09
0.00429,-7.0327E-13,-9.83072E-09
0.0043,-7.04909E-13,-9.83051E-09
0.00431,-7.06547E-13,-9.83032E-09
0.00432,-7.08185E-13,-9.83013E-09
0.00433,-7.09824E-13,-9.82993E-09
0.00434,-7.11462E-13,-9.82975E-09
0.00435,-7.131E-13,-9.82957E-09
0.00436,-7.14739E-13,-9.8294E-09
0.00437,-7.16377E-13,-9.82924E-09
0.00438,-7.18015E-13,-9.82909E-09
0.00439,-7.19653E-13,-9.82894E-09
0.0044,-7.21291E-13,-9.82881E-09
0.00441,-7.22929E-13,-9.82869E-09
0.00442,-7.24567E-13,-9.82858E-09
0.00443,-7.26206E-13,-9.82847E-09
0.00444,-7.27844E-13,-9.82839E-09
0.00445,-7.29482E-13,-9.82831E-09
0.00446,-7.3112E-13,-9.82825E-09
0.00447,-7.32758E-13,-9.8282E-09
0.00448,-7.34396E-13,-9.82817E-09
0.00449,-7.36034E-13,-9.82815E-09
0.0045,-7.37672E-13,-9.82815E-09
0.00451,-7.3931E-13,-9.82816E-09
0.00452,-7.40948E-13,-9.82819E-09
0.00453,-7.42586E-13,-9.82823E-09
0.00454,-7.44224E-13,-9.82828E-09
0.00455,-7.45862E-13,-9.82836E-09
0.00456,-7.475E-13,-9.82845E-09
0.00457,-7.49138E-13,-9.82856E-09
0.00458,-7.50776E-13,-9.82867E-09
0.00459,-7.52414E-13,-9.8288E-09
0.0046,-7.54053E-13,-9.82894E-09
0.00461,-7.55691E-13,-9.8291E-09
0.00462,-7.57329E-13,-9.82928E-09
0.00463,-7.58967E-13,-9.82947E-09
0.00464,-7.60605E-13,-9.82965E-09
0.00465,-7.62244E-13,-9.82986E-09
0.00466,-7.63882E-13,-9.83008E-09
0.00467,-7.6552E-13,-9.8303E-09
0.00468,-7.67159E-13,-9.83053E-09
0.00469,-7.68797E-13,-9.83076E-09
0.0047,-7.70436E-13,-9.83102E-09
0.00471,-7.72074E-13,-9.83125E-09
0.00472,-7.73713E-13,-9.83151E-09
0.00473,-7.75352E-13,-9.83177E-09
0.00474,-7.7699E-13,-9.83203E-09
0.00475,-7.78629E-13,-9.83229E-09
0.00476,-7.80268E-13,-9.83254E-09
0.00477,-7.81906E-13,-9.8328E-09
0.00478,-7.83545E-13,-9.83306E-09
0.00479,-7.85184E-13,-9.83331E-09
0.0048,-7.86823E-13,-9.83356E-09
0.00481,-7.88462E-13,-9.83381E-09
0.00482,-7.90101E-13,-9.83405E-09
0.00483,-7.9174E-13,-9.83429E-09
0.00484,-7.93379E-13,-9.83452E-09
0.00485,-7.95018E-13,-9.83474E-09
0.00486,-7.96657E-13,-9.83496E-09
0.00487,-7.98297E-13,-9.83518E-09
0.00488,-7.99936E-13,-9.83538E-09
0.00489,-8.01575E-13,-9.83558E-09
0.0049,-8.03214E-13,-9.83577E-09
0.00491,-8.04854E-13,-9.83595E-09
0.00492,-8.06493E-13,-9.83613E-09
0.00493,-8.08132E-13,-9.8363E-09
0.00494,-8.09772E-13,-9.83646E-09
0.00495,-8.11411E-13,-9.83661E-09
0.00496,-8.13051E-13,-9.83676E-09
0.00497,-8.1469E-13,-9.8369E-09
0.00498,-8.1633E-13,-9.83703E-09
0.00499,-8.17969E-13,-9.83716E-09
0.005,-8.19609E-13,-9.83727E-09
0.00501,-8.21248E-13,-9.8374E-09
0.00502,-8.22888E-13,-9.8375E-09
0.00503,-8.24528E-13,-9.83761E-09
0.00504,-8.26167E-13,-9.83771E-09
0.00505,-8.27807E-13,-9.8378E-09
0.00506,-8.29446E-13,-9.83789E-09
0.00507,-8.31086E-13,-9.83799E-09
0.00508,-8.32726E-13,-9.83806E-09
0.00509,-8.34365E-13,-9.83815E-09
0.0051,-8.36005E-13,-9.83823E-09
0.00511,-8.37645E-13,-9.83831E-09
0.00512,-8.39285E-13,-9.83838E-09
0.00513,-8.40924E-13,-9.83845E-09
0.00514,-8.42564E-13,-9.83852E-09
0.00515,-8.44204E-13,-9.83859E-09
0.00516,-8.45844E-13,-9.83865E-09
0.00517,-8.47483E-13,-9.83872E-09
0.00518,-8.49123E-13,-9.83877E-09
0.00519,-8.50763E-13,-9.83883E-09
0.0052,-8.52403E-13,-9.83889E-09
0.00521,-8.54043E-13,-9.83894E-09
0.00522,-8.55682E-13,-9.839E-09
0.00523,-8.57322E-13,-9.83905E-09
0.00524,-8.58962E-13,-9.8391E-09
0.00525,-8.60602E-13,-9.83915E-09
0.00526,-8.62242E-13,-9.83919E-09
0.00527,-8.63882E-13,-9.83923E-09
0.00528,-8.65522E-13,-9.83926E-09
0.00529,-8.67162E-13,-9.8393E-09
0.0053,-8.68801E-13,-9.83931E-09
0.00531,-8.70441E-13,-9.83936E-09
0.00532,-8.72081E-13,-9.83939E-09
0.00533,-8.73721E-13,-9.83941E-09
0.00534,-8.75361E-13,-9.83944E-09
0.00535,-8.77001E-13,-9.83945E-09
0.00536,-8.78641E-13,-9.83946E-09
0.00537,-8.80281E-13,-9.83948E-09
0.00538,-8.81921E-13,-9.83949E-09
0.00539,-8.83561E-13,-9.83949E-09
0.0054,-8.852E-13,-9.8395E-09
0.00541,-8.8684E-13,-9.8395E-09
0.00542,-8.8848E-13,-9.8395E-09
0.00543,-8.9012E-13,-9.83949E-09
0.00544,-8.9176E-13,-9.83949E-09
0.00545,-8.934E-13,-9.83949E-09
0.00546,-8.9504E-13,-9.83948E-09
0.00547,-8.9668E-13,-9.83947E-09
0.00548,-8.9832E-13,-9.83946E-09
0.00549,-8.9996E-13,-9.83945E-09
0.0055,-9.016E-13,-9.83945E-09
0.00551,-9.0324E-13,-9.83942E-09
0.00552,-9.04879E-13,-9.83941E-09
0.00553,-9.06519E-13,-9.8394E-09
0.00554,-9.08159E-13,-9.83939E-09
0.00555,-9.09799E-13,-9.83938E-09
0.00556,-9.11439E-13,-9.83937E-09
0.00557,-9.13079E-13,-9.83936E-09
0.00558,-9.14719E-13,-9.83935E-09
0.00559,-9.16359E-13,-9.83934E-09
0.0056,-9.17999E-13,-9.83934E-09
0.00561,-9.19638E-13,-9.83933E-09
0.00562,-9.21278E-13,-9.83934E-09
0.00563,-9.22918E-13,-9.83933E-09
0.00564,-9.24558E-13,-9.83933E-09
0.00565,-9.26198E-13,-9.83934E-09
0.00566,-9.27838E-13,-9.83935E-09
0.00567,-9.29478E-13,-9.83935E-09
0.00568,-9.31118E-13,-9.83936E-09
0.00569,-9.32758E-13,-9.83937E-09
0.0057,-9.34398E-13,-9.83938E-09
0.00571,-9.36037E-13,-9.8394E-09
0.00572,-9.37677E-13,-9.8394E-09
0.00573,-9.39317E-13,-9.83942E-09
0.00574,-9.40957E-13,-9.83942E-09
0.00575,-9.42597E-13,-9.83945E-09
0.00576,-9.44237E-13,-9.83946E-09
0.00577,-9.45877E-13,-9.83948E-09
0.00578,-9.47517E-13,-9.83949E-09
0.00579,-9.49157E-13,-9.83949E-09
0.0058,-9.50797E-13,-9.83951E-09
0.00581,-9.52437E-13,-9.83952E-09
0.00582,-9.54076E-13,-9.83952E-09
0.00583,-9.55716E-13,-9.83952E-09
0.00584,-9.57356E-13,-9.83952E-09
0.00585,-9.58996E-13,-9.83952E-09
0.00586,-9.60636E-13,-9.8395E-09
0.00587,-9.62276E-13,-9.83949E-09
0.00588,-9.63916E-13,-9.83947E-09
0.00589,-9.65556E-13,-9.83945E-09
0.0059,-9.67196E-13,-9.83941E-09
0.00591,-9.68836E-13,-9.83938E-09
0.00592,-9.70476E-13,-9.83934E-09
0.00593,-9.72115E-13,-9.83928E-09
0.00594,-9.73755E-13,-9.83923E-09
0.00595,-9.75395E-13,-9.83917E-09
0.00596,-9.77035E-13,-9.83909E-09
0.00597,-9.78675E-13,-9.83901E-09
0.00598,-9.80315E-13,-9.83892E-09
0.00599,-9.81954E-13,-9.83883E-09
0.006,-9.83594E-13,-9.83872E-09
0.00601,-9.85234E-13,-9.83861E-09
0.00602,-9.86874E-13,-9.83849E-09
0.00603,-9.88514E-13,-9.83836E-09
0.00604,-9.90153E-13,-9.83822E-09
0.00605,-9.91793E-13,-9.83807E-09
0.00606,-9.93433E-13,-9.83792E-09
0.00607,-9.95072E-13,-9.83775E-09
