"Time","heatCapacitor_T0","switch_Controll"
0,20,0
0.0001,20.0009999840787,0
0.0006,20.0059995564658,0
0.0031,20.0309930692225,0
0.0131,20.1308802067705,0
0.0231,20.2306284227587,0
0.0331,20.3302379408896,0
0.0431,20.4297089843946,0
0.0531,20.5290417760325,0
0.0631,20.6282365380912,0
0.0731,20.7272934923891,0
0.0831,20.8262128602765,0
0.0931,20.9249948626372,0
0.1031,21.0236397198896,0
0.1131,21.1221476519884,0
0.1231,21.2205188784258,0
0.1331,21.3187536182333,0
0.1431,21.4168520899826,0
0.1531,21.5148145117874,0
0.1631,21.6126411013046,0
0.1731,21.7103320757357,0
0.1831,21.8078876518283,0
0.1931,21.9053080458771,0
0.2031,22.0025934737259,0
0.2131,22.0997441507684,0
0.2231,22.1967602919497,0
0.2331,22.2936421117679,0
0.2431,22.3903898242751,0
0.2531,22.4870036430789,0
0.2631,22.583483781344,0
0.2731,22.6798304517929,0
0.2831,22.7760438667077,0
0.2931,22.8721242379314,0
0.3031,22.9680717768691,0
0.3131,23.0638866944891,0
0.3231,23.1595692013246,0
0.3331,23.2551195074749,0
0.3431,23.3505378226063,0
0.3531,23.445824355954,0
0.3631,23.5409793163226,0
0.3731,23.6360029120884,0
0.3831,23.7308953511997,0
0.3931,23.8256568411786,0
0.4031,23.920287588738,0
0.4131,24.0147878005523,0
0.4231,24.1091576832572,0
0.4331,24.2033974426819,0
0.4431,24.2975072842355,0
0.4531,24.3914874129081,0
0.4631,24.4853380332725,0
0.4731,24.5790593494846,0
0.4831,24.6726515652854,0
0.4931,24.7661148840019,0
0.5031,24.8594495085481,0
0.5131,24.9526556414265,0
0.5231,25.0457334847292,0
0.5331,25.138683240139,0
0.5431,25.2315051089308,0
0.5531,25.3241992919726,0
0.5631,25.4167659897266,0
0.5731,25.5092054022507,0
0.5831,25.6015177291993,0
0.5931,25.6937031698246,0
0.6031,25.7857619229779,0
0.6131,25.8776941871106,0
0.6231,25.9695001602754,0
0.624766666666667,25.9847888887025,0
0.625322222222223,25.9898843532832,0
0.626248148148149,25.9983759297398,0
0.626348148148149,25.9992929553436,0
0.626448148148149,26.0002099620432,1
0.626948148148148,25.999909966596,1
0.629448148148148,25.9984101768339,1
0.639448148148148,25.9924147653862,1
0.649448148148148,25.9864253463537,1
0.659448148148148,25.9804419137469,1
0.669448148148148,25.9744644615824,1
0.679448148148148,25.9684929838829,1
0.689448148148148,25.9625274746768,1
0.699448148148148,25.9565679279986,1
0.709448148148148,25.9506143378888,1
0.719448148148149,25.9446666983937,1
0.729448148148149,25.9387250035658,1
0.739448148148149,25.9327892474633,1
0.749448148148149,25.9268594241506,1
0.759448148148149,25.9209355276976,1
0.769448148148149,25.9150175521806,1
0.779448148148149,25.9091054916817,1
0.789448148148149,25.9031993402886,1
0.799448148148149,25.8972990920954,1
0.809448148148149,25.8914047412016,1
0.819448148148149,25.885516281713,1
0.829448148148149,25.8796337077412,1
0.839448148148149,25.8737570134034,1
0.849448148148149,25.8678861928231,1
0.859448148148149,25.8620212401294,1
0.869448148148149,25.8561621494574,1
0.879448148148149,25.8503089149479,1
0.889448148148149,25.8444615307478,1
0.899448148148149,25.8386199910096,1
0.909448148148149,25.8327842898918,1
0.919448148148149,25.8269544215588,1
0.929448148148149,25.8211303801805,1
0.939448148148149,25.8153121599331,1
0.949448148148149,25.8094997549982,1
0.959448148148149,25.8036931595635,1
0.969448148148149,25.7978923678224,1
0.979448148148149,25.792097373974,1
0.989448148148149,25.7863081722234,1
0.999448148148149,25.7805247567814,1
1.00944814814815,25.7747471218646,1
1.01944814814815,25.7689752616952,1
1.02944814814815,25.7632091705016,1
1.03944814814815,25.7574488425174,1
1.04944814814815,25.7516942719825,1
1.05944814814815,25.7459454531423,1
1.06944814814815,25.7402023802479,1
1.07944814814815,25.7344650475562,1
1.08944814814815,25.72873344933,1
1.09944814814815,25.7230075798377,1
