time,uDC,iAC[1],iAC[2],iAC[3],uAC[1],uAC[2],uAC[3],Losses
0.0,565.685424949,-0.0,0.0,0.0,0.0,0.0,0.0,480.0
0.0002,559.008311829,0.0614665348469,-1.04964106113,0.98817452628,312.23790997,-563.009223627,250.771313657,789.42790424
0.0004,552.368289282,0.122745895404,-6.73806543916,6.61531954375,339.563274034,-556.380529918,216.817255884,799.314833889
0.0006,545.831825154,0.183540833988,-15.9652479698,15.7817071358,366.701744972,-549.862472415,183.160727443,827.855033459
0.0008,539.420237938,0.243611420753,-24.8537699042,24.6101584834,393.540139671,-543.468614978,149.928475307,859.416867068
0.001,533.10346504,0.302720584536,-29.5902577948,29.2875372102,419.941077913,-537.16126857,117.220190657,877.9386744
0.0012,526.801578473,0.360635048471,-26.5238882718,26.1632532233,445.744306533,-530.853203959,85.1088974267,867.697327178
0.0014,520.387588583,0.417126250629,-12.2607341879,11.8436079373,470.768655941,-524.410644126,53.6419881859,814.585449138
0.0016,513.750040322,0.449947668743,-0.923631623016,0.473683954273,483.849260414,-495.717403179,11.8681427654,744.168251167
0.0018,507.075938056,0.491519415373,-0.935704551408,0.444185136035,501.298101342,-477.630961674,-23.6671396689,736.584072916
0.002,500.417157147,6.44910954384,-6.84767865319,0.398569109353,504.429445089,-451.499476505,-52.9299685833,734.15516401
0.0022,494.035244032,43.8719180356,-44.2134990852,0.341581049522,498.122333291,-419.851862197,-78.2704710943,850.541568156
0.0024,488.361212972,111.86377986,-112.147024785,0.283244925341,492.584238832,-387.914723709,-104.669515123,1111.41964223
0.0026,483.769231607,205.304024054,-205.527815017,0.223790962843,488.179087498,-355.985137066,-132.193950432,1518.1108516
0.0028,480.560938573,318.458249854,-318.621703654,0.163453799654,485.197048769,-324.325505938,-160.871542831,2069.71999225
0.003,478.958204362,445.121498628,-445.223970187,0.102471558993,483.847583025,-293.159622245,-190.68796078,2757.71249626
0.0032,479.097872759,578.77157487,-578.81265978,0.0410849099037,484.254489642,-262.669720315,-221.584769327,3561.76064267
0.0034,481.028595088,712.729030438,-712.708566556,-0.0204638825552,486.453061203,-232.994579092,-253.458482111,4447.40895421
0.0036,484.70982197,840.320189783,-840.23825787,-0.0819319134187,490.389401319,-204.228702984,-286.160698335,5365.90092582
0.0038,490.012968596,955.039538383,-954.896461787,-0.143076596451,495.921914661,-176.422587567,-319.499327094,6256.26710672
0.004,496.724720507,1050.70782288,-1050.50416626,-0.203656621523,502.824928946,-149.584051884,-353.240877063,7049.52232938
0.0042,504.552398863,1121.62231876,-1121.35888586,-0.263432906951,510.79436072,-123.680595168,-387.113765552,7674.58225131
0.0044,513.131258049,1162.69590702,-1162.37373748,-0.322169543047,519.455291107,-98.6427129454,-420.812578161,8065.30958506
0.0046,522.033545367,1169.58186094,-1169.20222622,-0.379634723141,528.371275049,-74.3680861368,-454.003188912,8167.95806219
0.0048,530.779113342,1138.78157169,-1138.34597003,-0.435601658422,537.05516905,-50.7265375131,-486.328631536,7948.21151685
0.005,538.847340774,1067.73282946,-1067.24297998,-0.489849472965,544.981228755,-27.5656329704,-517.415595784,7397.02397242
0.0052,545.690089756,954.876716823,-954.334552748,-0.542164075428,551.598199738,-4.71679107277,-546.881408665,6534.55435059
0.0054,550.777719044,808.386561328,-790.401931263,-17.9846300646,556.375396383,-0.772416528782,-555.602979854,5425.4580291
0.0056,553.793169005,644.450257934,-559.914269112,-84.535988822,558.996416743,-0.475377804912,-558.521038938,4237.14405171
0.0058,554.512161959,464.08494373,-263.633354991,-200.451588739,559.238762507,-0.0631817030696,-559.175580804,3107.17131462
0.006,552.804934508,317.001879401,-0.203765012096,-316.798114389,380.60141806,176.836202199,-557.437620259,2255.4024216
0.0062,550.33396459,317.728242419,-0.143186219779,-317.585056199,349.077265776,205.890902811,-554.968168586,2242.05591207
0.0064,547.962055686,331.139686464,-0.0820423368682,-331.057644127,317.332783671,235.290364761,-552.623148432,2299.85720084
0.0066,545.831801632,353.213730038,-0.0205746703353,-353.193155368,285.555899529,264.981208619,-550.537108149,2409.54131446
0.0068,544.030719383,379.729979211,0.0409741950217,-379.770953406,253.90744375,294.881679746,-548.789123495,2550.35790097
0.007,542.589333738,406.378860447,0.10236135395,-406.481221801,222.519821759,324.881278071,-547.40109983,2699.50399488
0.0072,541.480725524,428.871982491,0.163344539379,-429.03532703,191.496419146,354.84112187,-546.337541015,2832.32280035
0.0074,540.621548187,443.051620235,0.223683078536,-443.275303313,160.911741381,384.595043601,-545.506784982,2923.29574477
0.0076,539.874484455,444.996841551,0.283138842773,-445.279980394,130.812273364,413.951399276,-544.763672639,2947.74999667
0.0078,539.052082174,431.123881089,0.341477187352,-431.465358277,101.218027809,442.695556638,-543.913584448,2884.10663843
0.008,537.9218773,398.278501107,0.398467877478,-398.676968984,72.1247360924,470.593012038,-542.717748131,2716.41581921
0.0082,536.212683133,343.81826525,0.453885996935,-344.272151247,43.5066208083,497.393071629,-540.899692437,2436.87278193
0.0084,533.621898675,265.682882598,0.507512835722,-266.190395434,15.3196764719,522.833019706,-538.152696178,2047.98838775
0.0086,529.830275467,159.225817796,7.00707310281,-166.232890899,0.152218592475,534.002447598,-534.154666191,1563.30401038
0.0088,524.688285438,0.821870369426,65.4734797082,-66.2953500776,-0.0646515446873,528.81899676,-528.754345216,1102.90407488
0.009,518.918867132,0.302825973089,76.1111353736,-76.4139613467,-110.122035162,523.070346239,-412.948311077,1037.80046454
0.0092,513.476731826,0.243718751471,114.130807457,-114.374526209,-136.992603395,517.704201979,-380.711598584,1174.01577639
0.0094,508.700750925,0.183649683285,175.269525196,-175.453174879,-164.70029047,513.050447874,-348.350157404,1428.78617824
0.0096,504.866036834,0.1228558337,254.478886776,-254.601742609,-193.259071334,509.374099223,-316.11502789,1794.53066016
0.0098,502.177389543,0.0615771282674,346.283555382,-346.34513251,-222.64590767,506.869005185,-284.223097515,2259.48101591
0.01,500.764512279,5.54060413833e-05,444.918385764,-444.91844117,-252.798966296,505.653338688,-252.854372393,2804.48978385
0.0102,500.679099661,-0.0614665348468,544.471623033,-544.410156498,-283.616783654,505.766970995,-222.150187341,3401.18055808
0.0104,501.89385771,-0.122745895404,639.030924833,-638.908178938,-314.958400949,507.170783749,-192.2123828,4011.72041929
0.0106,504.303471291,-0.183540833988,722.828906219,-722.645365385,-346.64447252,509.747927512,-163.103454991,4590.30496637
0.0108,507.727490656,-0.243611420753,790.384928217,-790.141316796,-378.459328115,513.306991866,-134.847663751,5086.24821856
0.011,511.915065534,-0.302720584536,836.639945467,-836.337224882,-410.153948229,517.587009202,-107.433060973,5448.38219545
0.0112,516.551413845,-0.360635048471,857.081393225,-856.720758177,-441.449791143,522.264173181,-80.8143820372,5630.31284598
0.0114,521.265873265,-0.417126250629,847.855325367,-847.438199117,-472.043391159,526.960114563,-54.9167234042,5595.96593181
0.0116,525.641348627,-0.471971246042,805.863307638,-805.391336392,-501.611630196,531.251542378,-29.6399121827,5324.79992591
0.0118,529.224937111,-0.52495358657,728.841917468,-728.316963881,-529.817569805,534.681028087,-4.86345828171,4816.06906748
0.012,531.573995788,-19.1964430114,624.721420241,-605.52497723,-536.216841861,536.803169809,-0.58632794789,4107.08710915
0.0122,532.461561971,-90.4513268658,509.807791428,-419.356464562,-537.060747567,537.389652376,-0.328904808792,3336.91177178
0.0124,531.742862844,-213.961440383,383.676724562,-169.715284179,-536.339428927,536.295182815,0.044246111958,2607.93523077
0.0126,529.469366709,-317.077417788,317.301208751,-0.223790962843,-534.102677763,378.946932198,155.155745565,2197.97569608
0.0128,527.235585274,-352.865470805,353.028924605,-0.163453799654,-531.940416493,347.6971898,184.243226693,2371.33954062
0.013,525.57053205,-401.660667167,401.763138726,-0.102471558993,-530.372895912,316.422278688,213.950617224,2627.50188261
0.0132,524.615915596,-458.666794823,458.707879733,-0.0410849099037,-529.532232123,285.308591556,244.223640567,2946.52994761
0.0134,524.448087328,-518.897481709,518.877017826,0.0204638825552,-529.484803895,254.510450438,274.974353457,3303.9533797
0.0136,525.076343148,-577.301840395,577.219908481,0.0819319134187,-530.22980559,224.14890512,306.08090047,3670.21753519
0.0138,526.442910516,-628.891158019,628.748081422,0.143076596451,-531.699487613,194.311374043,337.38811357,4011.29691048
0.014,528.424615712,-668.863764855,668.660108233,0.203656621523,-533.761073399,165.05212411,368.708949289,4290.45915962
0.0142,530.836188074,-692.725264925,692.461832019,0.263432906951,-536.220304115,136.393566865,399.826737249,4471.02824683
0.0144,533.435121147,-696.401424523,696.07925498,0.322169543047,-538.826525565,108.328330174,430.49819539,4519.86843841
0.0146,535.927975678,-676.341186718,675.961551995,0.379634723141,-541.279197209,80.8220472167,460.457149992,4411.21195696
0.0148,537.977977132,-629.607507826,629.171906168,0.435601658422,-543.235671332,53.8167886545,489.418882678,4130.39239291
0.015,539.213731468,-553.953990208,553.464140735,0.489849472965,-544.320062066,27.2350496259,517.08501244,3677.02994008
0.0152,539.238858023,-447.885608285,447.34344421,0.542164075428,-544.132999704,0.984191055782,543.148808648,3067.24547545
0.0154,537.702493499,-324.463406247,296.299448515,28.1639577321,-542.322172329,0.268135222648,542.054037107,2362.3111648
